Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;6;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;11.0;10.0;6;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;12.0;10.0;6;20.0;1;7.55000019073;9.30000019073;5;17.0;
6;1;13.0;10.0;6;20.0;1;8.55000019073;8.5;5;17.0;
7;2;14.4499998093;10.0;5;21.3999996185;1;8.82499980927;8.5;5;17.0;
8;2;14.6300001144;10.1999998093;5;21.7964004278;1;8.82499980927;8.5;5;17.0;
9;2;14.8083791733;10.3632001877;3;22.9849785566;1;8.82499980927;8.5;5;17.3400001526;
10;2;15.3432407379;10.9097137451;3;24.0001246929;1;8.9015007019;8.67000007629;5;17.6278438568;
11;2;17.3432407379;11.3658018112;3;24.8538434505;1;8.96626472473;8.81392192841;5;17.869726181;
12;2;19.3432407379;11.7372808456;3;25.5655838251;1;9.02068901062;8.93486309052;5;18.786491394;
13;2;20.4929256439;12.0336990356;3;26.1580847502;1;9.22696018219;9.39324569702;6;19.5780620575;
14;2;20.7711372375;12.2662630081;3;26.6542243958;1;11.0206890106;9.78903102875;6;20.2480106354;
15;2;20.9944019318;12.446267128;3;26.9068236351;1;12.0206890106;10.1240053177;6;20.8052330017;
16;2;21.1080703735;12.5;3;27.0611462593;1;13.0206890106;10.4026165009;6;21.2618598938;
17;2;23.12915802;12.5;2;27.2247776985;1;14.0206890106;10.6309299469;6;21.6314201355;
18;2;24.202791214;12.5;2;27.3977591991;1;15.0206890106;10.8157100677;6;21.9274635315;
19;2;25.280632019;12.5;3;27.5800426006;1;16.0206890106;10.9637317657;6;22.0;
20;2;26.3626594543;12.5;3;27.7714805603;1;16.9500007629;11.0;6;22.0;
21;2;26.4971656799;12.5;3;27.9718174934;1;16.9500007629;11.0;6;22.0;
22;2;26.5873184204;12.5;3;28.1806821823;1;16.9500007629;11.0;7;22.0;
23;2;26.681306839;12.5;3;28.3975830078;1;16.9500007629;11.0;8;22.0;
24;2;26.7789115906;12.5;3;28.6219055653;1;16.9500007629;11.0;8;22.0;
25;2;26.879858017;12.5;3;28.8529140949;1;16.9500007629;11.0;8;22.0;
26;2;26.9838104248;12.5;5;29.089756012;1;16.9500007629;11.0;9;22.0;
27;3;27.0903892517;12.5;4;29.3314704895;1;16.9500007629;11.0;9;22.0;
28;3;27.1991615295;12.5;4;29.5770010948;2;16.9500007629;11.0;8;34.75;
29;3;27.3096504211;12.5;4;29.8252120018;2;17.9500007629;11.0;8;35.3874998093;
30;3;27.4213447571;12.5;5;30.0749063492;2;16.9500007629;12.0;8;35.9715299606;
31;3;27.533706665;12.5;5;30.3248500824;2;16.9500007629;13.0;8;36.4994401932;
32;3;27.6461830139;12.5;5;30.5737948418;3;16.9500007629;14.0;7;36.9707527161;
33;3;27.7582073212;12.5;5;30.8205022812;3;17.0;15.0;7;37.3868265152;
34;3;27.8692264557;12.5;5;31.0637698174;3;18.0;16.0;8;37.7504434586;
35;3;27.9786968231;12.5;5;31.3024535179;3;19.0;17.0;8;38.0653820038;
36;3;28.0861034393;12.5;5;31.5354895592;3;20.0;18.0;9;38.3360214233;
37;3;28.1909713745;14.5;5;32.7619123459;3;21.0;19.0;9;38.5670089722;
38;3;29.2928600311;17.5;5;33.0708688498;3;21.4551544189;20.0;9;38.75;
39;3;30.3913917542;20.5;5;34.7683668137;3;21.5375003815;21.0;9;38.75;
40;3;31.1115608215;23.5;6;36.1996392012;3;21.5375003815;22.0;10;38.75;
41;4;31.7085571289;26.5;5;37.3973207474;3;21.5375003815;23.0;11;38.75;
42;4;32.1968917847;28.5;6;38.4010329247;3;21.5375003815;24.0;11;38.75;
43;4;32.5942459106;29.2754020691;6;39.2499593496;3;21.5375003815;25.0;13;38.75;
44;4;32.9181060791;29.4822807312;7;39.7142187357;3;21.5375003815;26.0;12;38.75;
45;4;33.0648956299;29.5;7;40.1359395981;3;21.5375003815;27.0;12;38.75;
46;5;33.1884765625;29.5;5;40.5500786304;3;21.5375003815;28.0;12;38.75;
47;5;33.3044929504;29.5;5;40.9563953876;3;21.5375003815;29.0;12;38.75;
48;5;33.4127960205;29.5;5;41.354852438;3;21.5375003815;30.0;13;38.75;
49;5;33.5133514404;29.5;5;41.7455749512;3;22.5375003815;29.0;14;38.75;
50;5;33.6062545776;29.5;5;42.1288011074;3;23.5375003815;29.0;14;38.75;
51;5;33.6916809082;29.5;5;42.5048334599;4;24.5375003815;29.0;11;53.75;
52;5;33.7699050903;29.5;6;43.8739950657;4;26.5375003815;30.0;11;54.5;
53;5;34.8412361145;30.5;6;44.2865891457;4;28.4875011444;31.0;12;55.1693744659;
54;5;35.9060516357;31.5;6;44.6948368549;4;28.4875011444;31.0;12;55.7572898865;
55;5;35.9647521973;32.5;7;46.4892988205;4;28.4875011444;31.0;12;56.2662696838;
56;5;36.5888977051;34.0800018311;8;47.980994463;4;28.4875011444;31.0;12;56.7013263702;
57;6;37.0672225952;35.5082702637;6;49.2314938307;4;28.4875011444;31.0;12;57.0690898895;
58;6;37.42811203;36.4689941406;6;50.2343556881;4;28.4875011444;31.0;12;57.3770179749;
59;6;37.6695632935;36.6903076172;6;50.8670834303;4;28.4875011444;31.0;12;57.6327629089;
60;6;37.7375335693;36.729095459;6;51.4964014292;4;28.4875011444;31.0;13;57.75;
61;6;37.7983207703;36.7695007324;6;53.0037810802;4;28.4875011444;31.0;13;57.75;
62;6;38.8000030518;37.8115234375;9;53.5434092283;5;28.4875011444;32.0;12;79.5;
63;6;39.8000030518;38.8551597595;9;54.0860520601;5;29.4875011444;34.0;12;80.5874996185;
64;6;39.8000030518;39.9003944397;9;54.6281027794;5;30.4875011444;35.5999984741;12;81.4810161591;
65;6;39.8000030518;40.9472084045;9;55.1660350561;5;31.4875011444;36.5999984741;13;82.1974525452;
66;6;39.8000030518;41.9955711365;10;55.6965190172;6;32.4875030518;37.5999984741;11;82.7603664398;
67;6;39.8000030518;43.0454368591;11;56.2165189981;6;33.4875030518;38.5999984741;12;83.1954555511;
68;6;39.8000030518;44.0967597961;11;56.7233786583;6;32.4875030518;39.5999984741;12;83.5;
69;6;39.8000030518;45.1494750977;12;57.2148783207;6;32.4875030518;40.5999984741;11;83.5;
70;6;39.8000030518;46.2035102844;12;57.6892647743;6;32.4875030518;41.5999984741;12;83.5;
71;6;39.8000030518;47.2587890625;8;58.1452589035;8;33.5374984741;43.5999984741;10;86.6862487793;
72;6;39.8000030518;47.9779663086;8;58.582036376;8;35.6059036255;45.827999115;9;88.5727187395;
73;6;37.8000030518;49.0531616211;10;58.999194622;8;36.3862342834;48.0182189941;9;90.0188469887;
74;6;36.8000030518;50.1295204163;16;59.3966999054;8;36.0733375549;50.1749343872;9;91.0406632423;
75;6;35.8000030518;50.7166213989;18;59.7748293877;8;36.1755142212;52.3026809692;9;92.5626775026;
76;6;33.8000030518;51.7166213989;19;59.2879086733;8;37.2000007629;54.4000015259;10;92.7814059258;
77;6;32.2200012207;52.5166168213;19;58.8556109667;8;38.2000007629;56.4000015259;12;93.0186476707;
78;6;32.0579986572;53.3366165161;18;58.4715714455;9;39.4432678223;55.4000015259;11;93.2753498554;
79;6;31.9122009277;54.174621582;18;58.1302616596;9;40.4528007507;55.4000015259;12;93.5523351431;
80;6;31.7809810638;55.0288200378;19;57.7978673577;9;41.462600708;55.4000015259;13;93.8502556086;
81;6;31.6628818512;56.7886047363;18;57.411403358;9;42.4726638794;54.4000015259;13;95.1695435047;
82;6;31.5565948486;58.6097412109;19;57.0680516958;9;44.4829940796;54.4000015259;13;95.5703594685;
83;6;31.4609355927;60.4487686157;21;56.7633596063;9;45.8935852051;54.4000015259;14;95.9955043793;
84;6;32.3748397827;59.303894043;21;56.4933201075;9;43.5999984741;57.0765151978;14;96.4445128441;
85;6;33.2973556519;60.1735038757;21;56.2543318868;9;42.5999984741;59.1011886597;14;96.9164994955;
86;8;34.2276229858;61.0561523438;13;71.0431507528;8;41.5999984741;61.126411438;14;97.4101287127;
87;8;36.1648597717;59.5398216248;15;71.9068568051;8;40.5999984741;62.8173294067;16;97.9236015081;
88;8;36.1083755493;61.5107460022;16;74.8647755682;8;40.2000007629;63.8813323975;16;98.4546604156;
89;8;37.6157035828;64.1597747803;16;78.380725503;8;40.2000007629;64.9474563599;16;99.000619173;
90;8;38.9891662598;67.6595230103;15;80.5516630411;8;40.2000007629;66.0156860352;18;99.5584144592;
91;9;41.2567749023;71.0409393311;14;88.4542459548;7;38.2000007629;62.0859985352;19;93.5167542696;
92;9;43.4000015259;74.2832183838;14;90.2820410728;7;38.2000007629;63.1583786011;20;93.6655402184;
93;9;46.3085823059;73.3884124756;15;91.9618729949;7;38.2000007629;64.2327728271;21;93.8182595968;
94;9;45.4648742676;75.4812774658;17;94.8432015181;7;38.2000007629;65.3091278076;21;93.9747878313;
95;9;45.590965271;76.7194671631;18;97.5042363405;7;38.2000007629;66.3873977661;20;94.1349771023;
96;9;46.6911010742;74.9643325806;20;99.9617319107;7;38.2000007629;68.2944869995;20;94.2986559868;
97;9;45.769618988;75.2149581909;20;102.130747259;7;38.2000007629;69.4090576172;21;94.4656293392;
98;9;45.8000030518;77.4703521729;20;104.071520865;7;38.2000007629;70.5259399414;21;94.6356787682;
99;9;46.8000030518;76.7295074463;22;105.90672648;8;38.2000007629;71.6449737549;20;94.8085622787;
100;9;45.8000030518;78.9914016724;22;107.630063653;8;38.2000007629;72.7659912109;19;94.9840157032;
101;9;45.8000030518;81.2550430298;23;109.240488648;8;38.2000007629;73.8888092041;20;95.1617538929;
102;9;48.8000030518;77.5194854736;24;110.741099715;8;38.2000007629;75.0132293701;20;95.3414716721;
103;9;49.8000030518;76.7838897705;26;110.517326832;8;38.8526916504;74.1084289551;20;95.5228466988;
104;9;51.5525016785;75.7238616943;26;110.327129722;8;39.4426422119;75.4000015259;20;95.7055404186;
105;9;53.329750061;75.6809768677;25;110.169785738;8;38.9064941406;78.4000015259;19;95.8892011642;
