Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;2;11.3000001907;10.0;3;21.0;2;6.0;13.9000005722;3;18.0;
2;2;11.3000001907;10.0;3;21.0299999714;2;7.15000009537;12.3000001907;3;18.0375000238;
3;2;11.3090000153;10.0;3;21.0605909824;2;7.70562505722;11.3000001907;2;18.0760172606;
4;2;11.3181772232;10.0;3;21.091766119;2;7.71140289307;10.3000001907;2;18.115549922;
5;2;12.4912948608;10.0;3;21.1235172749;2;7.71733283997;9.30000019073;2;18.1560940742;
6;2;13.5055828094;10.0;3;21.1558350325;2;8.55000019073;9.19365692139;2;18.1976430416;
7;2;14.5201253891;10.0;3;21.6002668142;2;8.82499980927;9.21858596802;2;18.240187645;
8;2;14.72012043;10.1999998093;3;21.9722745419;2;8.82499980927;9.24411296844;2;18.6361179352;
9;2;14.8875226974;10.3632001877;3;23.1245321035;2;8.9015007019;9.44767093658;2;18.9816892147;
10;2;15.4060401917;10.9097137451;3;24.0979815722;2;8.96626472473;9.62622928619;2;19.2830886841;
11;2;17.4060401917;11.3658018112;3;24.9042524099;2;9.02068901062;9.78288078308;2;20.3035471439;
12;2;19.4060401917;11.7372808456;3;25.5624300241;2;9.22696018219;10.3034791946;2;21.2048455477;
13;2;20.4915065765;12.0336990356;3;26.0949087143;2;9.40506362915;10.7651014328;2;21.9906734228;
14;2;21.5218143463;12.2662630081;3;26.5242495537;2;11.2269601822;11.1696033478;2;22.6700100899;
15;2;22.5530147552;12.446267128;5;26.7029932737;2;13.2269601822;11.5214824677;2;23.2550309896;
16;2;23.5850906372;12.5;6;26.776170969;2;15.2269601822;11.8268327713;3;23.7592663765;
17;2;24.618019104;12.5;6;26.851193428;3;16.2269592285;12.092417717;3;24.1962189674;
18;2;25.6517791748;12.5;6;26.9279959202;3;17.2269592285;12.3249855042;4;24.4157991409;
19;2;26.11759758;12.5;6;27.0065040588;3;18.2269592285;12.4494791031;5;24.568820715;
20;2;26.1529273987;12.5;7;27.0866336823;3;18.9500007629;12.5412921906;5;24.7276041508;
21;2;26.1889858246;12.5;8;27.1682913303;3;18.9500007629;12.6365623474;5;24.8918712139;
22;2;26.225730896;12.5;8;27.2513740063;3;18.9500007629;12.7351226807;5;25.0612807274;
23;2;26.2631187439;12.5;9;27.3357696533;3;18.9500007629;13.1428966522;5;25.2354283333;
24;2;26.3010959625;12.5;9;27.4213576317;3;18.9500007629;13.2648000717;5;25.4138484001;
25;2;26.3396110535;12.5;9;27.5080094337;3;18.9500007629;13.3896942139;6;25.596016407;
26;2;26.3786048889;12.5;9;27.5955889225;3;18.9500007629;13.5172119141;6;25.7813544273;
27;3;26.4180145264;12.5;6;32.6839535236;3;18.9500007629;13.6469478607;6;25.9692366123;
28;3;27.4577789307;13.5;6;32.9229547977;3;18.9500007629;13.778465271;6;26.158996582;
29;3;28.4978294373;14.5;6;33.1592140198;4;18.9500007629;13.9112977982;5;26.3499364853;
