Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;5;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;11.0;10.0;5;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;12.0;10.0;5;20.0;1;7.55000019073;9.30000019073;5;17.0;
6;2;13.4499998093;10.0;4;21.0;1;8.55000019073;8.5;5;17.0;
7;2;14.4499998093;10.0;4;21.3999996185;1;8.82499980927;8.5;5;17.0;
8;2;14.6300001144;10.1999998093;4;21.7264003754;1;8.82499980927;8.5;5;17.0;
9;2;14.7768793106;10.3632001877;4;22.8394274712;1;8.82499980927;8.5;5;17.3400001526;
10;2;15.2777423859;10.9097137451;4;23.7717995644;1;8.9015007019;8.67000007629;5;17.6278438568;
11;2;17.2777423859;11.3658018112;4;24.5351434946;1;8.96626472473;8.81392192841;4;17.869726181;
12;2;19.2777423859;11.7372808456;4;25.1485489607;1;9.02068901062;8.93486309052;4;18.786491394;
13;2;20.3052597046;12.0336990356;5;25.6344225407;1;9.22696018219;9.39324569702;5;19.5780620575;
14;2;21.3145961761;12.2662630081;5;26.0153459311;1;11.0206890106;9.78903102875;5;20.2480106354;
15;2;22.3240089417;12.446267128;5;26.1438889503;1;12.0206890106;10.1240053177;5;20.8052330017;
16;2;23.3334922791;12.5;5;26.1651208401;1;13.0206890106;10.4026165009;5;21.2618598938;
17;2;24.3430480957;12.5;5;26.1864993572;1;14.0206890106;10.6309299469;5;21.6314201355;
18;2;25.3526668549;12.5;5;26.2080165148;1;15.0206890106;10.8157100677;5;21.9274635315;
19;2;25.7936077118;12.5;6;26.2296639681;1;16.0206890106;10.9637317657;5;22.0;
20;2;25.8033485413;12.5;6;26.2514331341;1;16.9500007629;11.0;6;22.0;
21;2;25.8131446838;12.5;6;26.2733153105;1;16.9500007629;11.0;6;22.0;
22;2;25.8229923248;12.5;6;26.2953014374;1;16.9500007629;11.0;7;22.0;
23;2;25.8328857422;12.5;6;26.3173824549;1;16.9500007629;11.0;6;22.0;
24;2;25.8428230286;12.5;6;26.3395489454;1;16.9500007629;11.0;6;22.0;
25;3;25.25;13.0358200073;5;26.3617914915;1;16.9500007629;11.0;6;22.0;
26;3;25.25;13.044716835;5;26.3841004372;1;16.9500007629;11.0;7;22.0;
27;3;25.25;13.0536403656;5;26.4064661264;1;16.9500007629;11.0;8;22.0;
28;3;25.25;13.0625867844;6;26.428878665;1;16.9500007629;11.0;8;22.0;
29;3;25.25;13.0715513229;6;26.4513280392;1;16.9500007629;11.0;8;22.0;
30;3;25.25;13.0805311203;6;26.4738043547;1;16.9500007629;11.0;8;22.0;
31;3;25.25;13.0895214081;6;26.4962974787;1;16.9500007629;11.0;8;22.0;
32;3;25.25;13.0985193253;6;26.5187973976;1;16.9500007629;11.0;7;22.0;
33;3;25.25;13.1075191498;6;26.5412938595;1;14.9500007629;12.0;6;22.0;
34;3;25.25;13.1165180206;6;26.5637768507;1;13.9500007629;13.0;6;22.0;
35;3;25.25;13.1255111694;6;27.5862361193;1;12.9500007629;14.0;8;22.0;
36;3;26.25;16.1255111694;6;27.6386617422;1;12.0;15.0;8;22.0;
37;3;27.25;19.1255111694;6;27.691634655;1;12.0;16.0;8;22.0;
38;3;27.7272663116;22.1255111694;6;27.7451380491;1;12.0;17.0;8;22.0;
39;3;27.7412948608;25.1255111694;6;27.799153924;1;12.0;18.0;9;22.0;
40;3;27.7555828094;28.1255111694;7;27.8536632061;1;12.0;19.0;10;22.0;
41;4;27.7701263428;28.1791305542;6;27.9086457491;1;12.0;20.0;10;22.0;
42;4;27.7849197388;28.1879749298;7;27.9640800953;1;12.0;21.0;11;22.0;
43;4;27.7999572754;28.1967811584;8;28.0199438334;1;12.0;22.0;11;22.0;
44;4;27.8152351379;28.2055473328;9;28.0762133598;1;12.0;23.0;11;22.0;
45;4;27.8307437897;28.2142677307;9;28.1328639984;1;12.0;24.0;11;22.0;
46;4;27.8464794159;28.2229423523;9;28.1898698807;1;12.0;25.0;12;22.0;
47;4;27.8624305725;28.2315635681;10;28.2472043037;2;12.0;26.0;9;33.5;
48;4;27.8785934448;28.2401313782;10;28.3048393726;2;14.0;25.0;10;33.9600000381;
49;5;27.8949565887;28.2486400604;9;28.3627462387;2;16.0;25.0;10;34.3833837509;
50;5;27.25;28.2570877075;10;28.4208952188;2;17.0;25.0;11;34.76932621;
51;5;27.9282474518;28.2654724121;10;28.4792555571;2;18.0;25.0;11;35.1180152893;
52;5;27.25;28.891702652;10;28.5377957821;2;18.9500007629;25.0;12;35.4304847717;
53;5;27.25;28.9151191711;11;28.5964835882;4;19.9500007629;26.0;10;36.7084302902;
54;5;27.25;28.9385929108;11;28.6552858353;4;20.9500007629;25.0;11;37.0915262699;
55;5;27.25;28.9621124268;11;29.6983793974;4;20.9500007629;25.0;11;38.5620946884;
56;5;28.25;29.9793510437;12;29.777469635;4;21.1975002289;26.5499992371;12;39.8254063129;
57;5;29.25;30.9949874878;12;29.8579643965;4;21.4002037048;29.0004501343;12;40.8817461729;
58;5;29.25;32.0107116699;12;29.9398357868;4;21.5621604919;31.3603553772;12;41.6626141071;
59;5;29.25;33.026512146;13;31.0636861324;4;21.6889381409;33.6420822144;13;42.3382334709;
60;5;29.7000007629;34.5496444702;13;31.971388936;4;21.7865505219;35.8590011597;13;42.8880136013;
61;5;30.0510005951;35.4665527344;13;32.6974529028;4;21.8500003815;37.0;14;43.1832194328;
62;5;30.3185329437;35.8164329529;13;33.2777920961;4;21.8500003815;38.0;15;43.5069975853;
63;5;30.5187683105;36.0930671692;13;33.5974684954;4;21.8500003815;39.0;15;43.8601093292;
64;5;30.5999984741;36.238986969;13;33.7403671741;5;21.8500003815;40.0;15;44.2428221703;
65;5;30.5999984741;36.2961463928;14;33.8869351149;5;21.8500003815;41.0;16;44.6548013687;
66;5;30.5999984741;36.3547744751;14;34.0370851755;6;22.7848300934;41.0499992371;15;44.6950111389;
67;5;30.5999984741;36.4148330688;14;34.1907122135;6;21.7600002289;41.8499984741;15;44.801633358;
68;5;30.5999984741;36.4762840271;14;34.3476909399;6;21.6790008545;42.6699981689;16;44.968023777;
69;5;30.5999984741;36.5390777588;15;34.5078754425;6;21.6061000824;43.5079994202;18;45.1870985031;
70;5;30.5999984741;36.6031494141;15;34.6710999012;6;19.6061000824;45.5079994202;18;45.4513435364;
71;5;30.5999984741;37.6434402466;15;34.8371772766;6;20.6061000824;45.2309799194;18;45.7528815269;
72;5;30.5999984741;38.684879303;15;35.0058994293;6;21.4282970428;46.1128807068;19;47.0835971832;
73;5;30.5999984741;39.7274131775;16;35.1770379543;6;20.4282970428;49.1128807068;19;47.475312233;
74;5;30.5999984741;40.7709884644;17;35.3503444195;6;22.4282970428;49.9109344482;20;47.8811850548;
75;5;30.5999984741;41.8155250549;17;35.5255515575;7;23.2986793518;51.8248405457;20;48.2935774326;
76;7;28.5999984741;43.010219574;15;35.7023737431;7;23.2638111115;53.7473564148;20;48.7054547071;
77;7;30.5999984741;43.080947876;14;36.8805093765;7;23.2324295044;55.4390335083;21;49.1105803251;
78;7;29.5999984741;45.1522026062;14;37.0796422958;8;23.2041873932;55.9107818604;20;49.5036671162;
79;7;28.5999984741;47.2238578796;15;37.2796397209;8;23.178768158;56.3604621887;21;49.8804614544;
80;7;27.5999984741;49.2957763672;14;37.4801567793;8;23.1558914185;56.7841644287;22;50.237770319;
81;7;26.5999984741;51.3678321838;14;37.680840373;8;21.1558914185;58.2248268127;22;51.5734232664;
82;7;25.5999984741;52.8723335266;15;38.8813328743;8;21.1558914185;60.630355835;22;51.916195035;
83;8;25.5999984741;55.9442329407;15;39.1012743711;8;21.1558914185;63.0004425049;23;52.2362706661;
84;8;25.5999984741;59.0158462524;16;40.9471898079;8;22.3945236206;62.3355712891;23;53.6966148615;
85;8;24.5999984741;62.173210144;16;42.4583076239;8;23.403924942;63.2498092651;24;54.9628007412;
86;8;23.5999984741;65.3330001831;16;43.6906472445;8;25.4135932922;62.7506332397;24;56.0580939054;
87;8;22.5999984741;68.4946899414;16;44.7049578428;8;25.4235267639;64.1675109863;25;56.8356744051;
88;8;22.0;69.7274017334;16;45.3852772713;8;25.6778335571;65.4277191162;25;57.4561989307;
89;8;22.0;70.9049835205;16;46.8511962891;8;26.1269931793;66.6120605469;26;57.9423882961;
90;8;25.0;68.0498199463;17;48.3465844393;8;27.1598701477;64.7022094727;28;58.3015812635;
91;8;27.0;69.1275024414;17;48.8704531193;8;25.7099914551;65.7022094727;29;58.6368581057;
92;8;29.0;70.2047042847;17;49.3918299675;8;25.7212200165;66.7022094727;29;58.8395525217;
93;8;30.0;71.2812957764;17;49.9091956615;9;25.7326946259;67.7022094727;29;59.0011456013;
94;8;31.0;72.3571548462;18;50.4211027622;9;26.7444114685;65.7022094727;29;59.1661503315;
95;8;32.0;73.4321746826;18;50.9262006283;9;25.7563591003;66.7022094727;30;59.3343352079;
96;8;34.0;74.4614639282;18;51.4232552052;9;25.3999996185;67.7022094727;30;59.505445838;
97;8;34.0;76.5411071777;17;51.9111639261;9;26.3999996185;65.7022094727;30;59.6792060137;
98;8;35.0;78.0203704834;18;52.3889670372;10;25.7935199738;67.7022094727;29;59.8553193808;
99;8;36.0;80.1175765991;18;52.8558552265;10;25.806312561;70.7022094727;30;61.0334711075;
100;8;37.0;82.2130126953;19;53.3111702204;10;27.8192920685;71.7022094727;30;61.2533305883;
101;8;38.0;83.4593353271;20;53.7544029951;10;27.8324432373;75.7022094727;30;61.4757379293;
102;8;39.0;83.6081466675;20;54.1851904392;10;28.0890197754;79.7022094727;32;61.700340271;
103;8;40.0;83.7557296753;22;54.6033040285;10;28.3999996185;79.7022094727;33;61.9267739058;
104;8;40.4000015259;83.9019775391;22;55.0086411238;10;27.8727989197;79.7022094727;33;63.1546679735;
105;8;40.4000015259;84.0468139648;22;55.4012101889;10;28.8865032196;82.7022094727;34;63.4436461926;
106;9;40.4000015259;84.1901931763;22;55.7811187506;11;30.9003105164;82.7022094727;33;63.7362961769;
