Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;5;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;11.0;10.0;5;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;12.0;10.0;5;20.0;1;7.55000019073;9.30000019073;5;17.0;
6;1;13.0;10.0;5;20.0;1;8.55000019073;8.5;5;17.0;
7;1;14.0;10.0;5;20.3999996185;1;8.82499980927;8.5;5;17.0;
8;2;14.6300001144;10.1999998093;4;21.7264003754;1;8.82499980927;8.5;5;17.0;
9;2;14.7768793106;10.3632001877;4;22.9494274855;1;8.82499980927;8.5;5;17.3400001526;
10;2;15.3272428513;10.9097137451;4;24.0070346594;1;8.9015007019;8.67000007629;5;17.6278438568;
11;2;17.3272418976;11.3658018112;4;24.9122858047;1;8.96626472473;8.81392192841;5;17.869726181;
12;2;19.3272438049;11.7372808456;4;25.6857330799;1;9.02068901062;8.93486309052;5;18.786491394;
13;2;20.5469932556;12.0336990356;5;26.3512378931;1;9.22696018219;9.39324569702;6;19.5780620575;
14;2;21.6371631622;12.2662630081;5;26.9327886105;1;11.0206890106;9.78903102875;6;20.2480106354;
15;2;22.7368564606;12.446267128;5;27.2842636108;1;12.0206890106;10.1240053177;6;20.8052330017;
16;2;23.846660614;12.5;5;27.5518820286;1;13.0206890106;10.4026165009;6;21.2618598938;
17;2;24.9670906067;12.5;5;27.8440244198;1;14.0206890106;10.6309299469;6;21.6314201355;
18;2;26.0985527039;12.5;5;28.1613030434;1;15.0206890106;10.8157100677;6;21.9274635315;
19;2;26.672586441;12.5;5;28.5039470196;1;16.0206890106;10.9637317657;6;22.0;
20;2;26.8267765045;12.5;5;28.871723175;1;16.9500007629;11.0;7;22.0;
21;2;25.25;13.4679307938;5;29.263862133;1;16.9500007629;11.0;7;22.0;
22;2;25.25;13.5659656525;5;29.6789975166;1;16.9500007629;11.0;7;22.0;
23;2;25.25;14.3715991974;5;30.1151270866;1;16.9500007629;11.0;7;22.0;
24;2;25.25;14.5460510254;5;30.5695996284;1;16.9500007629;11.0;7;22.0;
25;2;23.25;15.7278404236;14;31.0391392708;1;16.9500007629;11.0;7;22.0;
26;2;24.25;14.9156551361;14;31.5199065208;1;16.9500007629;11.0;7;22.0;
27;2;22.25;16.107963562;14;32.007601738;1;16.9500007629;11.0;7;22.0;
28;2;21.25;17.3030414581;14;32.4976010323;1;16.9500007629;11.0;8;22.0;
29;2;20.25;18.4990406036;14;32.9851250648;1;16.9500007629;11.0;8;22.0;
30;2;19.25;19.6940498352;15;33.465420723;1;16.9500007629;11.0;8;22.0;
31;2;19.25;18.6940498352;15;33.9339466095;1;16.9500007629;11.0;8;22.0;
32;2;17.25;20.6940498352;15;34.3865451813;1;16.9500007629;11.0;8;22.0;
33;3;16.25;22.6940498352;14;34.8195896149;1;14.9500007629;12.0;9;22.0;
34;3;16.25;21.6940498352;14;35.2300891876;1;13.9500007629;13.0;10;22.0;
35;3;14.25;23.6940498352;16;35.6157541275;1;12.9500007629;14.0;10;22.0;
36;4;15.25;22.6940498352;15;35.9750175476;1;12.0;15.0;10;22.0;
37;4;14.0;24.6940498352;15;36.307009697;1;12.0;16.0;11;22.0;
38;4;15.0;23.6940498352;16;36.6115064621;1;12.0;17.0;11;22.0;
39;4;15.0;22.6940498352;16;36.8888463974;1;12.0;18.0;11;22.0;
40;4;14.0;24.6940498352;16;38.1398382187;1;12.0;19.0;11;22.0;
41;4;16.0;24.6940498352;16;38.4056587219;1;12.0;20.0;11;22.0;
42;4;18.0;25.6940498352;17;38.6489396095;1;12.0;21.0;11;22.0;
43;4;19.4865322113;27.6940498352;17;38.8713104725;1;12.0;22.0;12;22.0;
44;4;20.5055999756;29.6940498352;18;40.0744971037;1;12.0;23.0;12;22.0;
45;4;22.5251979828;32.6940498352;18;40.2518414259;1;12.0;24.0;11;22.0;
46;4;24.5453281403;34.6940498352;19;40.3389317989;1;12.0;25.0;13;22.0;
47;4;26.0525188446;35.7000007629;20;40.4283695221;1;12.0;26.0;13;22.0;
48;4;27.0927677155;36.7000007629;21;40.5201388597;1;12.0;27.0;14;22.0;
49;5;28.1340618134;37.7000007629;18;60.6142175198;1;12.0;28.0;15;22.0;
50;5;31.1763973236;36.7000007629;18;61.9105769396;1;12.0;29.0;16;22.0;
51;5;34.2197608948;36.7000007629;19;63.0267784595;1;12.0;30.0;17;22.0;
52;5;35.5141296387;36.7000007629;19;63.9679396152;1;13.0;28.0;17;22.0;
53;5;36.5594902039;36.7000007629;20;64.7492660284;1;12.0;29.0;17;22.0;
54;5;37.6058197021;37.5;20;65.3916187286;1;12.0;30.0;17;22.0;
55;5;38.5030899048;38.5;21;65.9177315235;1;13.0;28.0;17;22.0;
56;5;38.5512657166;39.5;21;66.3340513706;1;12.0;29.0;18;22.0;
57;5;38.6003227234;40.5;21;66.4449321032;1;12.0;30.0;18;22.0;
58;5;38.6502189636;41.5;22;66.5575904846;1;13.0;28.0;18;22.0;
59;6;38.7009162903;42.5;22;66.6719294786;1;12.0;29.0;18;22.0;
60;6;38.752368927;43.5;22;66.7878448963;1;12.0;30.0;19;22.0;
61;6;38.8045310974;44.5;24;66.9052253962;1;12.0;31.0;19;22.0;
62;7;38.8573493958;45.5;24;69.4920580387;1;12.0;32.0;20;22.0;
63;7;39.5714302063;47.0;24;71.6042506695;1;12.0;33.0;20;22.0;
64;7;40.1709136963;48.3899993896;24;73.3122322559;1;12.0;34.0;20;22.0;
65;7;40.6719703674;49.6872596741;25;74.6898803711;1;12.0;35.0;21;22.0;
66;7;41.0916824341;50.9097442627;25;75.50979352;1;13.0;33.0;22;22.0;
67;7;39.153842926;53.9351348877;25;75.9424545765;1;12.0;34.0;22;22.0;
68;7;39.2479476929;55.0676879883;26;76.3515505791;1;12.0;35.0;22;22.0;
69;8;39.3295059204;55.1588363647;25;78.6288518906;1;13.0;33.0;23;22.0;
70;8;41.3499984741;57.2515411377;25;79.2140454054;1;12.0;34.0;23;22.0;
71;8;43.3499984741;59.3456192017;25;79.8605507612;1;12.0;35.0;25;22.0;
72;8;43.3499984741;61.4408683777;27;80.5762016773;1;13.0;33.0;25;22.0;
73;8;43.3499984741;63.1150054932;28;81.3694198132;1;12.0;34.0;25;22.0;
74;8;43.8984489441;66.1150054932;28;82.2490135431;1;12.0;35.0;25;22.0;
75;8;43.9535560608;69.10572052;28;83.2238547802;1;13.0;33.0;26;22.0;
76;8;44.0086631775;70.6903152466;30;84.3024098873;1;12.0;34.0;26;22.0;
77;9;44.0636329651;72.1073303223;30;85.4921011925;1;12.0;35.0;26;22.0;
78;9;44.3683319092;73.5801467896;31;86.7985014915;1;13.0;33.0;26;22.0;
79;9;45.4226264954;75.1118621826;30;88.2243812084;1;12.0;34.0;27;22.0;
80;9;43.4763870239;78.7041397095;30;89.7686822414;1;12.0;35.0;27;22.0;
81;10;42.5294952393;82.3567352295;26;103.425533772;1;13.0;33.0;27;22.0;
82;11;42.5818252563;86.5989837646;25;105.783483982;1;12.0;34.0;27;22.0;
83;11;42.6332740784;90.4089279175;25;109.179546833;1;12.0;35.0;28;22.0;
84;11;43.6837310791;98.0422134399;26;111.627716064;1;13.0;33.0;27;22.0;
85;11;44.7331047058;103.518295288;27;114.060283661;1;12.0;34.0;27;22.0;
86;12;45.7813072205;109.009307861;27;116.446928263;1;12.0;35.0;27;22.0;
87;12;46.8282623291;114.510635376;27;118.757805705;1;13.0;33.0;28;22.0;
88;12;47.8739051819;119.937957764;27;120.965608954;1;12.0;34.0;28;22.0;
89;12;47.9181747437;124.995155334;27;123.047437429;1;12.0;35.0;29;22.0;
90;12;48.9610290527;126.526565552;27;124.98613143;1;13.0;33.0;29;22.0;
91;12;50.0024223328;125.614364624;28;126.770889521;1;12.0;34.0;29;22.0;
92;12;48.0423355103;130.701263428;28;128.312579036;1;12.0;35.0;29;22.0;
93;12;49.0807418823;132.787185669;28;130.634107471;1;13.0;33.0;29;22.0;
94;12;50.1176376343;135.872085571;31;131.866150379;1;12.0;34.0;29;22.0;
95;12;52.1530151367;135.955917358;32;132.975509167;1;12.0;35.0;28;22.0;
96;12;51.186882019;139.038619995;31;133.970249891;1;13.0;33.0;26;22.0;
97;12;51.21925354;140.99281311;31;135.656841159;1;12.0;34.0;23;22.0;
98;13;50.4073028564;148.221115112;30;161.173868537;1;12.0;35.0;23;22.0;
99;13;53.5971221924;148.366912842;31;164.22628665;1;13.0;33.0;22;22.0;
100;13;56.7871284485;147.669647217;30;166.937829971;1;12.0;34.0;22;22.0;
