Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;4;17.25;1;8.0;10.0;6;20.0;
6;1;13.8999996185;8.625;4;17.25;1;9.0;10.0;6;20.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;9.5;10.0;6;20.0;
8;1;15.5569992065;8.79749965668;4;17.8861961365;1;9.5;10.0;6;20.3999996185;
9;2;16.3317184448;8.94309806824;2;19.6667137146;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;16.8000278473;9.3333568573;2;20.3555960655;2;9.66343975067;10.6632003784;5;21.9903717041;
11;2;18.8000278473;9.6677980423;2;20.9393086433;2;9.94783401489;10.4951858521;5;23.0919120312;
12;2;20.8000278473;9.94955635071;2;21.4275003672;2;10.1956806183;11.0209560394;5;24.0163254738;
13;2;21.8363761902;10.1834592819;2;21.8315953016;2;11.9707775116;11.4571752548;5;24.7773565054;
14;2;22.8487186432;10.3752222061;2;22.1635057926;2;13.9707775116;11.8107032776;5;25.395208478;
15;2;23.8611660004;10.5308046341;3;22.3728116751;2;15.9707775116;12.0916318893;5;25.8925833702;
16;2;24.873714447;10.625;2;22.3938889503;2;17.0085773468;12.3113050461;5;26.2918028831;
17;2;25.8863601685;10.625;2;22.4151208401;2;18.0220928192;12.4808797836;5;26.3921557665;
18;2;26.89909935;10.625;2;22.4364993572;2;19.0360679626;12.5;6;26.4563041925;
19;2;27.4618988037;10.625;2;22.4580165148;2;19.9526691437;12.5;6;26.5224741697;
20;2;27.4748096466;10.625;2;22.4796639681;2;19.9675559998;12.5;6;26.5906432867;
21;2;27.4877986908;10.625;3;22.5014331341;2;19.9828948975;12.5;6;26.6607804298;
22;2;27.5008602142;10.625;3;22.5233153105;2;19.9986763;12.5;7;26.7328453064;
23;2;27.5139884949;10.625;3;22.5453014374;2;20.0148906708;12.5;7;26.8067884445;
24;3;27.5271816254;10.625;2;22.5673824549;2;20.0315284729;12.5;7;26.8825509548;
25;3;26.75;10.625;2;22.5895489454;2;20.0485744476;12.5;7;26.9600640535;
26;3;26.75;11.2947740555;2;22.6117914915;2;20.0660133362;12.5;8;27.0392494202;
27;3;26.75;11.3058958054;2;22.6341004372;2;20.0838317871;12.5;8;27.120018959;
28;3;26.75;11.3170499802;2;22.6564661264;2;20.1020050049;12.5;8;27.2022752762;
29;3;26.75;11.3282327652;2;22.678878665;2;18.1205120087;13.5;8;27.2859115601;
30;3;26.75;11.3394393921;2;22.7013280392;2;17.1393299103;14.5;8;27.3708124161;
31;3;26.75;11.3506641388;2;22.7238043547;2;16.1584320068;15.5;8;27.4568536282;
32;3;26.75;11.3619022369;2;22.7462974787;2;15.1777915955;16.5;8;27.5439035892;
33;3;26.75;11.3731489182;2;22.7687973976;2;14.5723781586;17.5;8;27.6318233013;
34;3;26.75;11.3843984604;3;22.7912938595;2;14.5921602249;18.5;8;27.7204678059;
35;3;26.75;13.3843984604;3;22.8137768507;2;14.6121053696;19.5;8;27.8096864223;
36;3;26.75;15.3843984604;3;22.8362361193;2;14.6321792603;20.5;8;27.8993241787;
37;3;26.75;17.3843994141;4;22.8586617708;2;14.6523475647;21.5;8;27.989222765;
38;3;26.75;19.3843994141;4;22.8810436726;2;14.6725749969;22.5;9;28.079221487;
39;3;26.75;21.3843994141;4;22.9033719301;2;14.6928253174;23.5;10;28.1691586971;
40;3;26.75;21.4516868591;4;23.9256366491;2;14.713060379;24.5;11;28.258872509;
41;3;28.75;21.625;5;23.977828145;2;14.7332458496;25.5;10;28.348202467;
42;3;29.7686958313;22.625;5;24.0305278301;2;14.7533454895;26.5;11;28.4369900227;
43;3;30.4183158875;23.625;5;24.0837192535;2;14.7733230591;27.5;12;28.5250804424;
44;4;30.4502315521;24.625;4;24.1373850107;2;14.7931432724;28.5;12;28.6123232841;
45;4;29.8083209991;25.625;5;24.191506505;2;14.8127727509;29.5;14;28.6985738277;
46;5;30.5149040222;25.625;4;24.2460643053;2;15.8321790695;27.5;14;28.7836937904;
47;5;29.8344135284;25.625;4;24.3010376692;2;14.8513317108;28.5;15;28.867552042;
48;5;30.5806236267;25.625;4;24.3564050198;2;14.8701992035;29.5;16;28.9500255585;
49;5;30.6138420105;25.625;4;24.4121434689;2;15.8887557983;27.5;17;29.0310001373;
50;5;30.6472854614;25.625;5;25.4682292938;2;14.9069747925;28.5;18;29.110370636;
51;5;31.6809368134;26.625;5;25.5646375418;3;15.0;27.5;14;52.1880412102;
52;5;32.7147827148;27.625;5;25.6625263691;3;17.9423103333;28.5;14;53.6439261436;
53;5;33.3975143433;28.625;4;25.7618707418;3;19.9593830109;29.5;15;54.8443069458;
54;5;33.4571228027;29.625;4;25.8626414537;3;20.9760398865;30.5;15;55.807507515;
55;5;33.5175857544;30.625;4;25.964805603;3;21.9922618866;31.5;17;56.5646309853;
56;6;33.5788841248;30.625;4;27.9261244535;3;22.6330375671;31.5;17;57.1515340805;
57;7;35.1556739807;32.0234375;3;28.8070648909;3;22.6483573914;31.5;17;57.6031050682;
58;7;35.8235588074;33.3489723206;2;29.5678728819;3;22.6632156372;31.5;19;57.6782283783;
59;7;37.0669441223;34.6102333069;4;30.2278777361;3;22.6776008606;31.5;20;57.7400636673;
60;7;37.4233474731;35.8168411255;4;30.8061233759;3;22.6915149689;31.5;20;57.799785614;
61;7;37.728843689;36.9782943726;4;31.1134169102;3;22.70495224;32.5;21;57.8573932648;
62;7;37.8698806763;37.665145874;4;31.3858236074;3;22.717912674;33.5;21;57.912894249;
63;7;36.6881256104;38.7028579712;5;32.666674614;3;22.7304000854;34.5;21;57.9663023949;
64;7;38.7953681946;38.7421760559;5;32.9958463907;4;22.7424182892;35.5;17;75.25;
65;8;40.2337760925;39.7831115723;4;33.3343496323;4;23.75;37.5;17;76.1124992371;
66;8;39.0193824768;41.0;4;33.6730841398;4;24.75;39.5;17;76.8619041443;
67;8;38.7914047241;42.8698272705;5;34.0071277618;4;24.75;41.5;18;77.5009632111;
68;8;39.2169723511;44.9155807495;6;34.3499406576;4;24.75;43.5;19;78.0370521545;
69;8;39.29479599;46.8111953735;6;34.7011256218;4;24.75;45.5;20;78.4804611206;
70;8;39.3747444153;47.8921890259;6;35.0602245331;4;24.75;47.5;20;78.8428707123;
71;8;39.4566650391;48.9754867554;7;36.4267184734;4;24.75;49.5;20;79.1361560822;
72;8;40.5403862;51.0610275269;7;36.8400295973;4;24.75;51.5;20;79.25;
73;8;41.6257171631;52.4923934937;8;37.2607079744;4;24.75;53.5;20;79.25;
74;9;41.7124481201;53.6199569702;7;37.6880681515;4;24.75;55.5;20;79.25;
75;9;41.8003501892;53.472328186;9;38.121374011;4;24.75;57.5;20;79.25;
76;9;41.8891868591;55.546913147;10;38.5598436594;4;24.75;59.5;20;79.25;
77;9;41.9787063599;56.6197814941;11;39.0026553869;4;24.75;61.5;20;79.25;
78;9;42.0686416626;58.7019500732;10;39.4489550591;4;24.75;63.5;20;82.6468744278;
79;9;42.1587371826;59.8238105774;10;39.8978629112;4;25.0200004578;66.0;21;85.3339457512;
80;10;40.8987159729;62.9234046936;9;40.3484826088;4;25.2399616241;68.3899993896;21;87.4195556641;
81;10;38.8987159729;63.3935203552;10;40.7999088764;4;25.4174766541;70.6872558594;21;89.0203380585;
82;10;39.4000015259;67.4341659546;11;41.2512356043;4;25.5604724884;72.9097442627;21;89.9252591133;
83;10;39.75;71.2280578613;11;41.7015655041;4;25.6429481506;75.0;21;90.1495966911;
84;10;39.75;74.330947876;11;42.1500170231;4;25.6836585999;77.0;21;90.3248848915;
85;10;39.75;78.0734024048;11;42.5957323313;4;25.7230987549;78.8000030518;23;90.4940829277;
86;10;39.75;80.2515258789;11;43.0378859043;6;25.7611675262;79.8000030518;22;90.6568193436;
87;10;39.75;82.4302062988;12;43.4756886959;6;25.7977828979;80.8000030518;22;90.8128008842;
88;11;39.75;84.7394104004;13;43.9083958864;6;25.8328800201;81.8000030518;23;90.9618105888;
89;11;40.75;83.9081954956;14;44.3353098631;6;25.8664073944;82.8000030518;24;91.1037054062;
90;11;39.75;86.0754623413;15;44.7557855844;6;25.8983325958;83.8000030518;24;91.2384123802;
91;11;39.75;88.2409362793;17;45.169233799;6;25.9286422729;84.8000030518;25;91.3659234047;
92;12;39.75;90.4044036865;17;45.5751194954;6;25.9573326111;85.8000030518;25;91.4862880707;
93;12;40.75;88.9012527466;17;45.9729688168;6;25.984413147;86.8000030518;26;91.5996088982;
94;13;39.75;90.1162185669;16;46.3623642921;6;26.0099105835;87.8000030518;27;91.7060332298;
95;13;39.75;91.328414917;17;47.9806647301;6;26.0338573456;88.8000030518;28;91.8057465553;
96;13;39.797252655;92.7283630371;15;49.6419999599;6;26.0562915802;89.8000030518;29;91.8989667892;
97;13;39.8450546265;93.8706512451;15;51.3352007866;6;26.0772666931;90.8000030518;30;91.9859371185;
98;13;39.4000015259;93.8446960449;15;53.0481300354;6;26.0968360901;91.8000030518;31;92.0;
99;14;39.4000015259;94.8316040039;14;56.7680933475;6;26.0999984741;92.8000030518;30;92.0;
100;14;40.4000015259;99.8235321045;14;59.6222943068;6;26.0999984741;93.8000030518;31;92.0;
101;14;46.4000015259;98.4186706543;12;62.6092920303;6;26.0999984741;94.4000015259;31;92.0;
102;14;47.0898475647;105.016204834;13;65.6539238691;7;27.0999984741;95.4000015259;31;93.0;
103;14;50.9216270447;109.612747192;13;67.7509020567;7;28.0999984741;96.4000015259;30;93.0599999428;
104;14;53.0803070068;115.204971313;15;69.8364646435;7;28.3384990692;97.4000015259;31;93.1229639053;
105;15;55.2525138855;117.789779663;13;72.9055202007;7;28.0999984741;98.4000015259;31;93.1889609098;
106;15;56.4393882751;122.461654663;18;75.0945245028;7;28.0999984741;99.4000015259;34;93.2580518723;
107;15;58.6420440674;127.10484314;19;78.856166482;8;28.0999984741;99.4000015259;31;93.3302885294;
108;15;60.4960289001;131.217590332;18;82.4141538143;8;28.0999984741;99.4000015259;32;93.4057120085;
109;15;61.5048866272;135.040222168;17;85.7926958799;8;28.0999984741;99.4000015259;33;93.484351635;
