Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;5;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
6;1;13.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
7;2;15.5;8.625;4;18.5949993134;1;9.5;10.0;5;20.0;
8;2;16.156999588;8.79749965668;4;18.8861961365;1;9.5;10.0;5;20.3999996185;
9;2;16.3317184448;8.94309806824;4;19.696713686;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;16.8180274963;9.3333568573;4;20.396187067;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;18.8180274963;9.6677980423;4;20.9908788204;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;20.8180274963;9.94955635071;4;21.4904358387;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;21.8741378784;10.1834592819;4;21.9062794447;1;11.7228336334;11.4571752548;5;23.6214065552;
14;2;22.8935279846;10.3752222061;4;22.2503181696;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;23.9132537842;10.5308046341;5;22.4721269608;1;13.7228336334;12.0916318893;5;24.6226100922;
16;2;24.933303833;10.625;5;22.5060760975;1;14.7228336334;12.3113050461;5;24.9617595673;
17;2;25.9536724091;10.625;5;22.5405418873;1;15.7228336334;12.4808797836;5;25.0;
18;2;26.9743518829;10.625;5;22.5755085945;1;16.7228336334;12.5;5;25.0;
19;2;27.5453052521;10.625;5;22.6109591722;1;17.625;12.5;5;25.0;
20;2;27.566576004;10.625;5;22.6468753815;1;17.625;12.5;7;25.0;
21;2;27.5881252289;10.625;5;22.6832377911;1;17.625;12.5;7;25.0;
22;2;27.6099433899;10.625;5;22.7200255394;1;17.625;12.5;7;25.0;
23;2;27.6320152283;10.625;5;22.7572168112;1;17.625;12.5;7;25.0;
24;2;27.6543292999;10.625;5;22.7947884798;1;17.625;12.5;7;25.0;
25;2;26.75;11.3973941803;5;22.8327163458;1;17.625;12.5;9;25.0;
26;2;26.75;11.4163579941;7;22.8709751368;1;17.625;12.5;9;25.0;
27;2;26.75;11.4354877472;7;22.9095385075;1;17.625;12.5;9;25.0;
28;2;26.75;11.4547691345;7;22.9483793974;1;17.625;12.5;10;25.0;
29;2;26.75;11.4741897583;7;22.9874696732;2;17.625;12.5;9;25.0;
30;2;26.75;11.4937343597;7;23.0267804861;2;17.625;12.5;9;25.0;
31;2;26.75;11.5133905411;7;23.0662822723;2;15.625;13.5;9;25.0;
32;2;26.75;11.5331411362;7;23.1059447527;2;14.625;14.5;9;25.0;
33;2;26.75;11.5529727936;8;23.1457372904;3;13.625;15.5;6;40.0;
34;2;26.75;11.5728683472;8;23.1856285334;3;13.625;16.5;6;40.75;
35;2;26.75;13.5728683472;8;23.2255871296;3;14.0;17.5;6;41.4193744659;
36;2;27.75;15.5728683472;9;23.265581131;3;15.0;18.5;6;42.0072898865;
37;2;27.9593486786;17.5728683472;9;23.3055787086;3;16.0;19.5;7;42.5162696838;
38;2;27.9833469391;19.5728683472;10;23.3455479145;3;17.0;20.5;7;42.9513263702;
39;2;28.0073280334;20.625;10;23.385456562;3;18.0;21.5;6;43.3190898895;
40;2;28.0312728882;20.625;11;23.42527318;3;18.1217956543;22.5;7;43.6270179749;
41;2;28.0551643372;20.625;14;23.4649660587;3;18.191078186;23.5;6;43.8827629089;
42;2;28.0789794922;20.625;14;23.5045039654;3;18.2486209869;24.5;6;44.0;
43;3;28.1027030945;20.625;13;23.543856144;3;18.2749996185;25.5;6;45.0;
44;3;28.1263141632;20.625;13;23.5829925537;3;19.2749996185;26.5;7;45.0399999619;
45;3;28.1497955322;20.625;14;23.6218836308;3;20.2749996185;27.5;9;45.0811839104;
46;4;28.1731300354;20.625;13;23.6605007648;3;20.5182647705;28.5;10;45.1235535145;
47;4;28.1963005066;20.625;13;23.6988155842;3;20.5277996063;29.5;10;45.1671074629;
48;4;28.2192897797;20.625;13;23.7368011475;3;21.5375976562;27.5;11;45.211841464;
49;4;28.2420806885;20.625;13;23.7744314671;3;20.2749996185;28.5;11;45.2577478886;
50;4;28.2646598816;20.625;13;23.8116812706;3;20.2749996185;29.5;11;45.3048160076;
51;4;28.2870082855;20.625;13;24.8485264778;3;21.2749996185;29.5;12;45.3530313969;
52;4;29.3091163635;21.625;13;24.9149441719;3;22.2749996185;30.5;13;45.4023760557;
53;4;30.3309669495;22.625;14;24.9815037251;3;23.2749996185;31.5;13;45.4528282881;
54;4;30.3525466919;23.625;14;25.0481777191;3;24.2749996185;32.5;13;45.5043625832;
55;4;30.3738479614;24.625;14;25.114938736;3;25.2749996185;33.5;14;45.5569496155;
56;4;30.3948535919;25.625;14;26.1817594767;3;25.8999996185;32.5;14;45.6105561256;
57;4;31.4155540466;27.202917099;14;27.1386848688;3;25.8999996185;31.5;15;45.6651450396;
58;4;32.9390525818;28.6235713959;15;27.9520692825;3;25.8999996185;30.5;15;45.72067523;
59;4;33.3750076294;29.9719085693;16;28.6390401125;3;25.8999996185;29.5;16;45.7771017551;
60;5;33.7337036133;31.2565555573;15;29.2187207937;4;25.8999996185;28.5;15;45.8343759775;
61;5;34.0266265869;31.8168411255;15;29.7099775076;4;25.8999996185;27.5;15;45.8924454451;
62;5;34.2651062012;33.2790298462;16;29.9234716892;5;26.325799942;27.5;15;45.9512542486;
63;6;34.3355560303;33.3487701416;14;58.8451594114;5;25.8999996185;27.5;15;46.0107431412;
64;6;35.379573822;34.3979377747;14;62.5401763916;5;25.8999996185;28.5;15;46.0708494186;
65;6;36.4231376648;35.4482040405;14;65.5313577652;5;26.365940094;27.5;15;46.1315076351;
66;6;35.4231376648;39.4507713318;15;67.781190753;5;25.8999996185;28.5;15;46.1926498413;
67;7;36.4000015259;42.4779434204;15;69.3838014603;6;26.3933467865;27.5;14;47.2542052269;
68;8;37.4000015259;44.6524085999;13;70.4916979074;6;26.8999996185;29.5;14;47.3661010265;
69;8;38.4000015259;46.6524085999;13;71.1505630016;6;27.8999996185;31.1212711334;15;50.559720993;
70;8;36.4000015259;50.5622177124;14;71.3292313814;6;29.9029922485;32.125;15;52.4442005157;
71;8;35.4000015259;53.5911560059;14;71.5082660913;6;31.2991065979;34.6171875;15;53.9978456497;
72;8;34.4000015259;56.6204681396;14;71.6875054836;6;31.6193943024;36.9937896729;16;55.2743935585;
73;8;34.4000015259;59.6501274109;15;72.8667875528;6;31.8759117126;38.2754020691;17;56.3278201818;
74;8;35.4000015259;63.6801071167;14;74.1134495735;6;32.3745002747;39.4822807312;18;56.9424389601;
75;8;37.4000015259;68.0041809082;15;74.3136652112;6;32.4988136292;39.5;18;59.1781023741;
76;8;39.0833015442;72.0641021729;15;74.5223916769;6;32.9842720032;40.0800018311;18;60.9995758533;
77;8;39.1284790039;76.1245727539;17;74.7390765548;6;33.3758087158;40.5082702637;18;62.48772192;
78;9;39.1760902405;79.2905502319;17;74.9632073641;6;32.4285392761;42.8158721924;19;63.6553980112;
79;11;39.2261962891;80.1979217529;15;75.1943038106;7;30.502571106;45.1630249023;16;88.2079122066;
80;11;39.2788505554;82.2548446655;13;75.4319099188;7;30.5171413422;48.2718162537;17;90.3920273781;
81;11;39.3340911865;85.3111572266;12;75.675590694;8;30.5171413422;50.5780830383;14;92.2775182724;
82;11;39.3919372559;86.3668212891;12;75.9249244928;8;30.5171413422;52.8735733032;13;93.8800544739;
83;11;39.4524154663;88.4218139648;13;76.1679340601;8;30.5171413422;55.1766738892;12;95.2365796566;
84;12;39.5155181885;90.4703063965;12;77.3827450275;8;30.5171413422;57.4864006042;14;96.392632246;
85;12;39.4000015259;94.5015411377;11;78.6710683703;9;31.3999996185;60.5259933472;14;97.3929765224;
86;12;41.4000015259;99.5327911377;13;79.9188058972;9;32.4000015259;62.6988372803;14;98.0038332939;
87;12;43.4000015259;105.56401825;13;82.6406336427;9;33.4000015259;64.8693313599;14;98.5812270641;
88;12;44.4000015259;113.03326416;14;84.50506109;9;34.4000015259;67.0366821289;15;99.1616983414;
89;12;44.4000015259;119.076759338;14;85.7693939209;9;35.4000015259;69.2001190186;15;99.7431819439;
90;12;44.4000015259;123.542129517;16;86.300303638;9;36.4000015259;71.3589859009;15;100.323601007;
91;13;44.4000015259;126.47631073;15;86.6824073195;9;37.4000015259;73.5126647949;16;101.900891542;
92;15;44.4000015259;127.608222961;14;87.0776816607;9;39.4000015259;76.6606445312;16;102.493029594;
93;15;44.4000015259;128.742538452;17;87.4853433371;9;41.4000015259;79.8024978638;16;103.078249931;
94;15;44.4000015259;129.87890625;15;87.904587388;9;42.4000015259;82.9378890991;20;103.654673219;
95;15;44.4000015259;131.016967773;11;88.3345813751;9;42.9000015259;85.993057251;21;104.220527291;
96;15;44.4000015259;132.156387329;12;89.3034731746;9;42.9000015259;88.2890090942;20;104.774170399;
97;15;44.4000015259;133.597747803;12;90.9144747853;9;42.9000015259;90.5763702393;20;105.314106584;
98;15;45.4000015259;133.042312622;13;92.6179811954;9;42.9000015259;92.8542938232;23;105.838999987;
99;16;44.4000015259;135.512969971;12;95.4119964838;9;42.9000015259;95.1220855713;23;106.347688437;
100;17;45.4000015259;139.008285522;11;97.4128600359;9;42.9000015259;97.3791046143;23;106.839189291;
101;17;48.4000015259;136.526138306;15;100.508127749;9;43.9000015259;96.6248931885;24;107.312703252;
102;17;49.4000015259;139.063690186;15;103.751426756;9;42.9000015259;98.8590927124;26;107.767616391;
103;17;52.4000015259;142.617340088;16;106.137357712;9;42.9000015259;101.081428528;27;108.203495264;
104;17;54.4000015259;146.182937622;18;108.598631978;9;43.9000015259;100.291809082;27;108.550863624;
105;16;54.4000015259;145.350845337;18;112.123236299;10;42.9000015259;102.441726685;26;108.863644123;
106;16;54.4000015259;149.518798828;19;115.757558823;11;42.9000015259;104.569107056;26;109.164033055;
107;16;56.4000015259;153.686248779;20;118.572195053;11;42.9000015259;110.441726685;27;109.451777339;
108;16;58.4000015259;156.85269165;20;121.427691221;11;42.9000015259;113.280128479;27;109.726754546;
109;16;60.4000015259;157.017608643;21;124.310004115;11;42.9000015259;114.454727173;21;109.988957882;
