Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;2;8.0;12.3000001907;5;21.0;
4;1;11.8999996185;8.625;6;17.25;2;8.14999961853;11.0;5;21.0900000334;
5;1;12.8999996185;8.625;6;17.25;2;8.16349983215;10.0;5;21.1871190071;
6;1;13.8999996185;8.625;6;17.25;2;9.26710128784;10.0;5;21.2917383909;
7;1;14.8999996185;8.625;6;17.5949993134;2;9.79064083099;10.0;5;21.4042263031;
8;1;15.5569992065;8.79749965668;6;17.8861961365;2;9.81595134735;10.0;5;21.9389723539;
9;2;16.3317184448;8.94309806824;5;19.6667137146;2;9.93626880646;10.1999998093;5;22.4109756947;
10;2;16.8000278473;9.3333568573;5;20.3555960655;2;10.0424690247;10.3632001877;5;22.831872344;
11;2;18.8000278473;9.6677980423;5;20.9393086433;2;10.1371707916;10.4951858521;5;24.1073114872;
12;2;20.8000278473;9.94955635071;5;21.4275003672;2;10.4241456985;11.0209560394;5;25.2262470722;
13;2;21.8363761902;10.1834592819;5;21.8315953016;2;12.2430105209;11.4571752548;5;26.2035200596;
14;2;22.0989589691;10.3752222061;5;22.1635057926;2;14.2430105209;11.8107032776;5;27.060199976;
15;2;22.2981052399;10.5308046341;5;22.3728116751;2;16.2430095673;12.0916318893;5;27.819549799;
16;2;22.4236869812;10.625;5;22.3938889503;2;17.4421443939;12.3113050461;5;28.5040667057;
17;2;22.4363327026;10.625;5;22.4151208401;2;18.5198516846;12.4808797836;5;28.912750721;
18;2;22.4490718842;10.625;5;22.4364993572;2;19.6032028198;12.5;5;29.3074398041;
19;2;22.4618988037;10.625;5;22.4580165148;2;20.5941734314;12.5;5;29.7249407768;
20;2;22.4748096466;10.625;5;22.4796639681;2;20.6881122589;12.5;6;30.1631817818;
21;2;24.4877986908;10.625;6;22.5014331341;2;20.7867164612;12.5;7;30.6194429398;
22;2;25.5008602142;10.625;6;22.5233153105;2;20.8893737793;12.5;7;31.0903835297;
23;2;26.5139884949;10.625;6;22.5453014374;2;19.625;13.5;8;31.5721096992;
24;2;27.5271816254;10.625;6;22.5673824549;3;20.625;12.5;7;32.0602788925;
25;2;27.540430069;10.625;6;22.5895489454;3;21.2135620117;12.5;7;32.550242424;
26;2;27.553730011;10.625;6;22.6117914915;3;21.3238048553;12.5;7;33.0372152328;
27;3;27.567073822;10.625;5;22.6341004372;3;19.625;13.5;7;33.516456604;
28;3;27.5804595947;10.625;5;22.6564661264;3;19.625;14.5;7;33.9834604263;
29;3;27.5938796997;10.625;5;22.678878665;3;17.625;16.5;7;34.4341192245;
30;3;27.6073265076;10.625;5;22.7013280392;3;16.625;18.5;8;34.8648700714;
31;3;27.6207962036;10.625;5;22.7238043547;3;15.625;20.5;8;35.2727956772;
32;3;27.6342830658;10.625;5;22.7462974787;3;14.625;22.5;9;35.6556835175;
33;3;27.6477775574;10.625;5;22.7687973976;3;14.0;24.5;9;36.0120429993;
34;3;27.661277771;10.625;6;22.7912938595;3;14.0;26.2084293365;9;36.3410778046;
35;3;27.6747760773;10.625;6;22.8137768507;3;14.0;27.4387550354;9;36.6426286697;
36;3;27.6882667542;10.625;6;22.8362361193;3;14.0;28.6498413086;10;36.9170885086;
37;3;27.7017421722;12.625;6;22.8586617708;3;14.0;29.841960907;11;37.1653108597;
38;3;27.7151966095;14.625;6;22.8810436726;3;14.0;31.0157165527;11;38.3885068893;
39;3;27.7286262512;16.625;6;22.9033719301;3;15.0;32.1719551086;12;38.6181471348;
40;3;27.742023468;18.625;6;23.9256366491;3;16.0;33.3117027283;12;38.8264639378;
41;3;28.7553825378;21.625;7;23.977828145;3;16.2386322021;34.4361114502;12;39.0151860714;
42;3;29.7686958313;22.625;8;24.0305278301;4;16.2456474304;35.5463943481;7;49.1235172749;
43;3;29.781961441;23.625;8;24.0837192535;4;17.0;36.5999984741;8;49.555834651;
44;3;29.7951717377;24.625;9;24.1373850107;4;18.2600631714;37.5999984741;8;49.9631086588;
45;3;29.8083209991;25.625;9;24.191506505;4;19.2674598694;38.5999984741;9;50.3440656662;
46;3;29.8214035034;26.202917099;11;24.2460643053;5;21.0;37.4554901123;8;50.6981108189;
47;3;29.8344135284;26.2193546295;11;24.3010376692;5;21.0;37.5999984741;8;51.02526021;
48;3;29.8473472595;26.2360630035;11;24.3564050198;5;22.5204162598;37.5033798218;8;51.3260512352;
49;3;29.8601970673;26.2530384064;11;24.4121434689;5;23.8984031677;39.5033798218;9;51.6014472246;
50;3;29.8729610443;26.2702713013;12;24.4682292938;5;24.5971450806;41.5033798218;9;51.8527364731;
51;3;29.8856315613;26.2877540588;12;24.5246375799;5;24.6617584229;44.4033813477;10;52.0814349651;
52;3;29.8982067108;26.3054790497;12;24.5813424587;5;25.0419387817;47.4033813477;10;52.2892012596;
53;3;29.9106807709;26.3234367371;13;24.6383172274;5;24.7707519531;50.4033813477;11;52.4777644873;
54;3;29.9230480194;26.3416194916;13;24.6955339909;6;25.8161640167;48.5550537109;10;52.5447884798;
55;3;29.9353046417;26.3600120544;13;24.752964139;6;24.8249988556;49.5813522339;10;52.5827163458;
56;3;29.9474487305;26.3786087036;13;24.7947884798;6;25.1811122894;49.5;13;52.6209751368;
57;3;29.9500007629;26.3973941803;14;25.6777632236;6;25.8249988556;48.5;13;52.6595385075;
58;3;30.4431266785;26.8263816833;14;26.4161760807;6;24.8249988556;49.6616744995;14;52.6983793974;
59;3;30.8486499786;27.18318367;14;27.0272228718;7;24.8249988556;50.6888656616;13;52.7374696732;
60;3;31.1769218445;27.4764080048;14;27.5300940275;7;25.8249988556;48.7162284851;14;52.7767804861;
61;3;31.4394855499;27.7156505585;15;27.9437222481;7;24.8249988556;49.7437438965;14;52.8162822723;
62;3;31.6477279663;27.9103832245;17;28.0788345337;7;24.8249988556;50.771396637;17;52.8559447527;
63;3;31.6881313324;27.9659767151;16;28.1714501381;7;25.8249988556;48.7991638184;18;52.8957372904;
64;3;28.4000015259;30.0004425049;17;28.2648932934;7;24.8249988556;49.8270149231;18;52.9356285334;
65;4;29.4000015259;29.1324481964;15;28.3590753078;7;24.8249988556;50.8549423218;19;52.9755871296;
66;4;27.4000015259;29.108581543;17;28.4539022446;7;25.8249988556;48.8829116821;21;53.015581131;
67;4;28.4000015259;29.1200313568;16;28.5365889072;7;24.8249988556;49.9109077454;21;53.0555787086;
68;4;29.4000015259;29.2682952881;16;28.6100664139;7;24.8249988556;50.9389038086;22;53.0955479145;
69;4;30.4000015259;31.3000640869;16;28.6841709614;7;25.8249988556;48.966884613;22;53.135456562;
70;4;30.4000015259;32.3371162415;18;28.7587985992;7;25.3054771423;48.5;23;53.17527318;
71;4;30.4000015259;33.3744277954;17;28.8338418007;7;24.8249988556;50.5;23;53.2149660587;
72;4;30.4000015259;34.4119491577;17;28.9091906548;8;25.8249988556;49.0504760742;23;53.2545039654;
73;4;30.4000015259;35.4496269226;18;28.9847331047;8;25.3322620392;48.5;23;53.293856144;
74;4;28.4000015259;37.4873962402;20;29.0603556633;8;24.8249988556;50.5;23;55.0059318542;
75;4;29.4000015259;37.5252075195;19;29.135944128;8;23.9029998779;50.1491508484;24;56.4284279346;
76;4;27.4000015259;39.56300354;19;29.2113842964;8;23.9722175598;50.1927566528;24;57.5995743275;
77;5;28.4000015259;39.6007232666;20;29.2865624428;8;23.6664485931;47.5;24;58.5598070621;
78;5;29.4000015259;39.6432800293;21;29.361366272;8;23.1619415283;48.5;25;59.1697318554;
79;5;27.4000015259;40.680683136;20;29.4356853962;8;24.2000007629;50.3239440918;26;59.441246748;
80;5;28.4000015259;39.7178421021;21;29.5094122887;8;25.2000007629;51.3676147461;26;59.6846988201;
81;5;29.4000015259;39.7547073364;21;29.5824422836;8;26.179058075;50.5;26;59.7922105789;
82;5;27.4000015259;40.7912216187;22;29.6546750069;8;25.5750007629;52.5;27;59.853856802;
83;5;28.4000015259;39.8273391724;21;29.7260138988;8;25.5750007629;54.4976997375;27;59.9151046276;
84;5;29.4000015259;39.8630065918;22;29.7963678837;8;23.5750007629;56.5405731201;27;59.9758815765;
85;5;27.4000015259;40.89818573;22;29.8656508923;8;21.5750007629;56.5831184387;26;60.0361168385;
86;5;28.4000015259;39.9328231812;22;30.9337823391;8;21.2000007629;57.6252822876;28;60.0957427025;
87;5;30.4000015259;40.9668922424;21;31.0606877804;9;22.2000007629;59.6670188904;27;62.1546936035;
88;5;29.4000015259;43.0003433228;22;31.189262867;9;23.2000007629;61.7082862854;27;62.2829072475;
89;5;30.4000015259;43.0331497192;22;31.3195148706;9;23.2000007629;66.7490386963;26;62.4120998383;
90;5;31.4000015259;44.0652770996;24;31.4514493942;9;22.8425331116;71.7892303467;29;62.5422105789;
91;5;29.4000015259;46.096698761;23;31.5850692987;9;24.6645965576;70.8288269043;28;62.6731783152;
92;5;30.4000015259;45.7925338745;24;31.7203730345;9;25.448261261;71.8288269043;29;62.8049411774;
93;5;31.4000015259;45.8601837158;24;31.8573541641;10;26.4836883545;72.5;29;62.9374369383;
94;5;29.4000015259;46.9286766052;26;31.9959994555;11;26.752325058;70.5;28;63.0706026554;
95;6;30.4000015259;46.9570617676;24;32.136286974;11;26.1330833435;71.5;28;63.2043750286;
96;6;31.4000015259;47.9846572876;25;32.2781852484;11;26.1577339172;73.5;28;63.3386894464;
97;6;32.4000015259;49.0114440918;25;32.4216512442;11;27.0031757355;69.5;29;63.4734803438;
98;6;32.4000015259;50.0374183655;27;32.5666298866;11;25.2084999084;71.5;30;63.6086815596;
99;8;33.4000015259;50.3555183411;18;49.9630515575;12;25.8595962524;73.5;29;63.7442252636;
100;8;35.4000015259;51.0298156738;19;51.4477083683;12;26.0;76.5;31;63.8800427914;
101;8;37.091960907;52.0619621277;19;52.7566819191;13;27.4299716949;79.5;31;64.0160638094;
102;8;38.1000022888;53.1344642639;20;53.8956775665;13;28.4410076141;82.5;33;64.1522165537;
103;8;39.1000022888;56.0619621277;20;54.8762660027;13;28.7521648407;85.5;34;64.2884277105;
104;8;40.1000022888;58.0619621277;20;55.7067751884;13;28.7634353638;88.5;34;64.4170923233;
105;8;41.1000022888;60.0619621277;21;56.4022533894;13;28.7748146057;91.4171905518;34;64.5134205818;
