Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
28;1;17.625;12.5;7;25.0;3;18.9500007629;12.1117019653;8;24.2906968594;
29;1;17.625;12.5;7;25.0;3;18.9500007629;12.1453485489;8;24.3584854603;
30;1;17.625;12.5;7;25.0;3;17.4806594849;12.0;8;24.4266815186;
31;1;17.625;12.5;6;25.0;3;16.4960041046;13.0;8;24.4951944351;
32;1;17.625;12.5;7;25.0;3;15.5114192963;14.0;9;24.5639321804;
33;1;17.625;12.5;6;25.0;3;14.5768852234;15.0;9;24.6328010559;
34;1;17.625;12.5;6;25.0;3;14.5923805237;16.0;9;24.7017066479;
35;1;17.625;12.5;7;25.0;3;14.6078834534;17.0;8;24.7705540657;
36;1;17.625;12.5;7;25.0;3;14.623374939;18.0;9;24.8392484188;
37;1;17.625;12.5;7;25.0;3;14.6388311386;19.0;9;24.9076955318;
38;1;17.625;12.5;7;25.0;3;14.6542320251;20.0;9;24.97580266;
39;1;17.625;12.5;8;25.0;3;14.6695556641;21.0;9;25.0434782505;
40;1;17.625;12.5;8;25.0;3;14.6847820282;22.0;9;26.1106333733;
41;1;17.625;12.5;8;25.0;3;15.6998920441;23.0;9;26.2521812916;
42;1;17.625;12.5;9;25.0;3;16.7148666382;24.0;12;26.3978571892;
43;1;17.625;12.5;10;25.0;3;16.9895172119;25.0;12;26.5477672815;
44;1;17.625;12.5;11;25.0;3;17.0232467651;26.0;12;26.7020094395;
45;1;17.625;12.5;11;25.0;3;17.0579528809;27.0;13;26.8606703281;
46;1;17.625;12.5;11;25.0;3;17.0936508179;28.0;14;27.0238223076;
47;1;17.625;12.5;11;25.0;4;17.1303596497;29.0;13;27.1915193796;
48;1;17.625;13.5;12;25.0;4;17.1680908203;30.0;14;27.3637934923;
49;1;17.625;14.5;14;25.0;4;18.2068538666;28.0;15;27.5406500101;
50;1;17.625;15.5;14;25.0;4;17.2466468811;29.0;15;27.7220644951;
51;1;17.625;16.5;14;25.0;4;17.2874641418;30.0;16;27.9079778194;
52;1;17.625;17.5;15;25.0;4;17.8533935547;30.0;17;28.0982928276;
53;1;17.625;17.5;15;25.0;4;19.3721160889;31.0;17;28.2928702831;
54;1;17.625;17.5;16;25.0;4;20.4158973694;32.0;18;29.4915258884;
55;1;17.625;17.5;15;25.0;4;22.4605941772;34.0;19;29.7690284252;
56;1;17.625;17.5;15;25.0;4;23.8513278961;36.0;19;30.0549154282;
57;2;17.625;17.5;15;25.0;4;24.1223754883;37.0;20;30.3490418196;
58;2;17.625;17.5;16;25.0;4;24.82853508;36.0;21;30.6512012482;
59;2;17.625;17.5;16;25.0;4;24.8965206146;36.0;22;30.9611234665;
60;2;17.625;17.5;17;25.0;4;24.6456317902;36.0;23;31.2784736156;
61;2;17.625;17.5;17;25.0;4;24.0834293365;35.0;23;31.5690480471;
62;2;17.625;17.5;17;25.0;4;25.1030349731;33.0;23;31.8585985899;
63;2;17.625;17.5;17;25.0;5;25.1681861877;32.0;22;43.1555763483;
64;2;17.625;17.5;17;25.0;5;25.8160209656;32.0;22;43.8993809223;
65;2;17.625;17.5;18;26.0;5;27.3033618927;33.0;22;44.6166195869;
66;2;18.625;18.5;17;26.0399999619;5;27.8972034454;35.0;23;45.305567503;
67;2;19.625;19.5;18;26.0811839104;5;29.4440765381;35.0;24;45.9653470516;
68;2;19.625;20.5;18;26.1235535145;6;30.3422050476;36.0;23;46.5958087444;
69;2;19.8777999878;21.5;19;26.1671074629;7;30.4840583801;36.0;23;47.1973900795;
70;2;19.8875999451;22.5;19;26.211841464;7;30.0145835876;37.0;23;47.7709686756;
71;2;19.625;23.1059207916;19;26.2577478886;7;30.1084861755;38.0;23;48.3177235126;
72;2;19.9079933167;22.5;19;26.3048160076;7;30.8714885712;36.0;23;48.839015007;
73;2;19.625;23.1524085999;19;26.3530313969;7;30.9887771606;36.0;24;49.3362770081;
74;2;19.9294319153;22.5;19;26.4023760557;7;31.1006622314;36.0;24;50.7070765495;
75;2;19.625;23.2011871338;20;26.4528282881;7;32.1840934753;37.0;24;52.206630826;
76;2;19.9518871307;22.5;20;26.5043625832;7;34.2576789856;39.0;23;53.7669814825;
77;2;19.9634819031;22.5;20;26.5569496155;7;33.7150726318;42.0;23;55.2065405846;
78;2;19.9753131866;22.5;20;26.6105561256;7;35.15366745;43.595123291;23;56.5525434017;
79;2;19.9873752594;22.5;20;26.6651450396;7;36.3620872498;45.8049659729;24;57.8326598406;
80;2;19.9996566772;22.5;20;27.7539781332;7;37.012348175;46.9690628052;24;58.7949825525;
81;2;20.2446460724;23.0;20;28.6259928942;7;37.2288703918;47.0;24;59.686447382;
82;2;20.0255012512;24.3129959106;21;29.3156522512;7;37.4294509888;47.0;25;60.6484475136;
83;2;20.1592674255;24.6578273773;21;29.8588190079;8;37.6459007263;47.0;24;61.6847712994;
84;2;20.2593841553;24.9294090271;23;30.1404988766;8;37.8790740967;47.0;25;62.7971676588;
85;2;20.2999992371;25.0702495575;23;30.2445163727;8;38.1293640137;47.0;25;63.9844979048;
86;2;20.805015564;24.0;24;30.3512539864;8;36.3965110779;48.0;25;65.2419071198;
87;2;20.8290309906;24.0;24;30.4605576992;8;37.3409500122;48.0;26;66.5601739883;
88;2;20.8536243439;24.0;25;30.5722532272;9;36.875831604;50.0;25;67.9254140854;
89;2;20.8787555695;24.0;25;30.6861460209;9;37.1495552063;52.0;26;69.3193069696;
90;2;20.9043827057;24.0;26;30.8020224571;9;36.1869621277;52.0;26;70.6760981083;
91;4;21.2999992371;26.0;24;31.9196507931;9;38.0231056213;52.0;26;71.9826285839;
92;4;22.2999992371;27.4598255157;24;32.0887827873;9;37.057888031;54.0;26;73.2533379793;
93;4;22.2999992371;28.5193920135;25;32.2611305714;9;37.0692672729;56.0;27;74.4657634497;
94;4;22.5479431152;29.5795783997;25;32.4364439249;9;36.3289985657;58.0;27;76.6012362242;
95;5;22.560087204;32.5193939209;21;45.6144567728;10;36.5712471008;61.0;27;77.6861772537;
96;5;23.2999992371;35.1253662109;21;46.4448900223;11;37.1512832642;62.0;26;78.6738276482;
97;5;24.2999992371;37.1543807983;21;47.2212285995;11;39.5660095215;62.0;26;79.5616750717;
98;5;25.2999992371;39.1844139099;22;47.9406522512;11;41.421787262;63.0;27;80.3518527746;
99;5;26.6132335663;40.5193939209;22;48.602627635;11;40.4558296204;66.0;27;81.0500100851;
100;5;27.2999992371;43.247543335;22;49.2085331678;11;39.8400840759;68.0;27;81.6641170979;
101;5;28.6425552368;43.5193939209;23;49.7612031698;11;39.8504142761;70.0;27;82.2033536434;
102;5;29.4693698883;44.5193939209;23;50.2644724846;11;40.0570106506;73.0;29;82.6543061733;
103;5;29.5795402527;45.5193939209;24;50.7227520943;12;39.1448097229;75.2203063965;28;82.918538928;
104;5;29.6765594482;46.1838378906;24;51.1406822205;12;36.0750007629;79.2515411377;28;83.0301827192;
105;5;29.7619018555;46.2413215637;24;51.4780390263;12;35.6749992371;83.2827911377;29;83.142996788;
106;5;29.8235740662;46.297744751;24;51.6660510302;12;35.6749992371;87.3140182495;29;83.2568597794;
107;5;29.3999996185;47.3330230713;25;51.8531923294;12;36.6749992371;88.8832626343;29;83.371650219;
108;5;29.8588314056;46.4069709778;24;52.0391974449;12;37.4749984741;90.9267578125;29;83.4872432947;
109;5;29.8770046234;46.4595870972;25;52.2238130569;12;37.4749984741;93.9700622559;33;83.603512764;
110;5;29.8955116272;46.5107688904;26;52.4067983627;13;37.4749984741;96.217590332;32;83.720331192;
111;5;29.9143295288;46.5604438782;26;52.5879263878;13;37.4749984741;98.2998504639;33;83.8375703096;
112;5;29.9334316254;46.6085586548;27;52.7669827938;13;37.4749984741;100.382354736;33;83.955100894;
113;5;29.952791214;46.6550636292;27;52.9437673092;13;37.4749984741;102.465026855;35;84.0727938414;
114;5;29.3999996185;47.6999320984;28;53.1180922985;13;37.4749984741;104.54776001;35;84.1905198097;
115;5;29.9921588898;46.7431335449;28;53.289784193;13;37.4749984741;105.835823059;35;84.3081502914;
116;5;27.3999996185;48.7846603394;28;53.4586822987;13;37.4749984741;106.917922974;40;84.4255571365;
117;5;26.3999996185;50.2293395996;29;53.624638319;13;37.4749984741;107.999885559;39;84.759503603;
118;5;25.3999996185;51.3123168945;29;53.7875168324;13;37.4749984741;109.233444214;40;85.1043946743;
119;5;24.3999996185;52.3937606812;29;53.947193861;13;37.4749984741;110.474693298;40;85.4594409466;
120;5;23.3999996185;53.4735984802;29;54.1035583019;13;37.4749984741;111.723068237;41;85.8237292767;
121;5;23.1000003815;54.5517807007;30;54.256509304;15;37.4749984741;112.977920532;38;111.196228266;
122;5;23.1000003815;57.4795570374;30;54.348202467;15;40.4749984741;113.23853302;39;114.315797567;
123;5;23.1000003815;58.5437431335;30;54.4369900227;15;42.4749984741;117.504119873;40;116.190337658;
124;5;23.1000003815;59.6058921814;30;54.5250804424;16;44.4749984741;121.773796082;39;117.778563857;
125;5;23.1000003815;60.6675567627;31;54.6123232841;16;45.4749984741;126.046630859;41;119.117654443;
126;5;23.1000003815;61.7286262512;31;54.6985738277;16;46.4749984741;130.321655273;43;120.253460765;
127;5;23.1000003815;62.7890014648;32;54.7836937904;16;47.4749984741;133.597869873;44;122.231138229;
128;6;23.1000003815;63.8485870361;31;54.867552042;16;49.4749984741;137.874221802;45;122.937374592;
129;6;23.1000003815;64.9072875977;32;54.9500255585;17;51.4749984741;142.149673462;45;123.621790051;
130;6;23.1000003815;63.9072875977;32;55.0310001373;18;52.7569351196;146.423217773;45;130.322614551;
131;6;23.1000003815;64.1999969482;33;55.110370636;20;55.4749984741;152.693817139;44;131.269538283;
132;7;23.1000003815;65.1999969482;32;55.1880412102;20;58.4749984741;158.960525513;44;132.336313605;
133;7;23.1000003815;66.1999969482;33;55.2639269829;20;60.4749984741;161.222412109;45;133.432686687;
134;7;23.1000003815;67.1999969482;33;55.3379516602;20;62.4749984741;163.833862305;44;134.558687329;
135;7;24.1000003815;65.1999969482;33;55.4100503922;20;64.4749984741;167.192886353;44;136.714215994;
136;7;23.1000003815;66.1999969482;35;55.4801678658;20;67.4749984741;169.551239014;45;138.018984079;
137;7;23.1000003815;67.1999969482;35;55.5482587814;21;69.9749984741;171.908355713;45;140.365498424;
138;7;24.1000003815;65.1999969482;36;56.0342879295;22;71.6569366455;175.263641357;45;141.843961477;
139;7;23.1000003815;66.4940032959;36;56.5206646919;22;72.6900558472;178.616577148;47;146.331320047;
140;7;23.1000003815;67.7897033691;37;57.0038275719;24;71.5206069946;183.070602417;45;150.415612817;
141;7;24.1000003815;66.0846328735;36;57.4802160263;24;73.0564117432;184.519042969;45;154.128502131;
142;7;23.1000003815;67.3762969971;36;58.9463891983;24;75.1512374878;184.671905518;46;157.51837635;
143;7;24.1000003815;69.6622924805;37;59.4791413546;24;77.3194732666;188.82989502;47;161.639336228;
144;7;26.1000003815;68.9403686523;36;60.0011335611;24;78.7594223022;195.828918457;47;165.435939312;
145;7;25.1000003815;71.2085113525;36;60.4925091267;24;89.7594223022;190.995422363;48;168.047848701;
146;7;25.1000003815;73.4649658203;37;60.9374908209;24;89.7594223022;195.995422363;49;171.303272605;
147;7;26.1000003815;72.7083282471;38;61.36845994;24;93.5432815552;205.995422363;50;173.773542643;
148;7;25.1000003815;74.9375305176;38;61.7845720053;24;103.573997498;201.995422363;52;176.259584904;
149;7;25.1000003815;77.15184021;39;62.1854299307;26;104.755577087;208.995422363;51;178.756513953;
150;7;26.1000003815;76.3508834839;39;62.571039319;27;100.789047241;219.995422363;52;181.218366504;
151;7;27.1000003815;76.5345611572;40;62.9417482615;28;104.82232666;221.995422363;53;183.627299547;
152;7;28.1000003815;76.7030639648;40;63.2981841564;28;103.856452942;229.995422363;54;186.090253592;
153;7;29.1000003815;76.8567886353;41;63.6411790848;28;105.891410828;237.995422363;56;188.558076262;
154;7;30.1000003815;76.9963226318;41;63.9717063904;28;106.910461426;246.995422363;56;191.048697829;
155;7;31.1000003815;77.1224060059;41;64.2908141613;28;110.910461426;249.995422363;56;194.606843233;
156;7;31.3999996185;77.2358398438;42;64.5995686054;28;112.910461426;256.995422363;59;198.378232598;
157;7;31.3999996185;77.3375091553;42;64.8585371971;28;113.910461426;264.995422363;59;205.705762386;
158;7;31.3999996185;77.4000015259;43;65.0340931416;29;116.910461426;275.995422363;59;211.906244278;
159;7;31.3999996185;77.4000015259;45;65.2151043415;29;117.910461426;285.995422363;60;217.622771382;
160;7;29.3999996185;78.6505737305;46;65.4010946751;29;117.910461426;291.995422363;62;222.940660954;
161;7;28.3999996185;79.7807693481;46;65.5915186405;29;117.910461426;296.995422363;63;227.761643052;
162;7;27.3999996185;80.9140625;47;65.7857651711;29;121.910461426;301.995422363;64;232.057903886;
163;8;26.3999996185;82.0500335693;41;65.9831638336;29;121.910461426;308.995422363;58;236.085063577;
164;8;25.3999996185;83.1882171631;37;66.1829924583;29;124.910461426;312.995422363;56;241.004481316;
165;8;25.1000003815;84.3280944824;37;66.3844876289;29;132.910461426;312.995422363;57;244.855431914;
166;8;25.1000003815;85.4691467285;37;66.586853981;29;135.710464478;318.687530518;59;248.289615989;
167;8;25.1000003815;86.6108016968;37;66.7892785072;29;134.710464478;323.766387939;61;251.441799402;
168;8;25.1000003815;87.752494812;38;66.9909415245;29;137.170822144;323.84588623;62;254.354606986;
169;8;25.1000003815;88.893661499;39;67.191031456;30;134.235473633;332.92590332;62;256.969208479;
170;8;25.1000003815;90.0337219238;40;68.3887562752;31;138.235473633;335.006347656;61;259.43497169;
171;8;27.1000003815;89.1721343994;35;68.6433572769;31;142.235473633;332.087158203;54;261.778388381;
172;8;27.1000003815;91.3083496094;35;68.897084713;31;140.235458374;341.272735596;55;264.011033654;
173;8;27.1000003815;93.4418869019;34;69.1493476629;31;143.235458374;348.766601562;55;266.143125653;
174;9;28.1000003815;92.5722732544;32;69.3996114731;31;147.235458374;351.847869873;55;267.861997366;
175;9;27.1000003815;94.6990966797;33;69.6474009752;31;148.235458374;355.929046631;56;272.232073307;
176;10;27.1000003815;95.821975708;31;69.8923052549;31;150.496459961;365.078430176;57;275.676469684;
177;11;28.1000003815;93.940612793;29;70.1339793205;31;154.743469238;371.230224609;58;279.059030056;
178;11;27.1000003815;95.0547409058;29;70.3721419573;31;155.975509644;380.384124756;59;282.353484154;
179;11;27.1000003815;96.1641464233;30;70.606574297;31;160.191955566;383.539855957;64;286.536714911;
180;11;28.1000003815;94.2686767578;26;71.8371161222;31;162.39251709;390.696990967;63;289.604792953;
181;11;28.1000003815;96.3682250977;21;72.1236594915;31;163.641738892;399.855224609;62;292.528697491;
182;11;29.1000003815;98.4627456665;15;74.1533421278;31;163.810821533;409.014129639;62;295.299385428;
183;10;29.1000003815;100.754745483;13;75.8458632231;32;166.964797974;409.173370361;59;297.912668824;
184;10;29.1000003815;104.041244507;12;75.7672162056;32;164.104324341;418.332519531;59;300.368673086;
185;10;29.1000003815;107.037117004;12;77.2540131807;32;165.230209351;426.491210938;61;302.671089768;
186;10;29.1000003815;108.815986633;11;77.0896092653;32;165.343307495;434.649047852;63;304.826303959;
187;9;30.1000003815;106.784385681;12;76.9657568932;33;166.444564819;439.805664062;63;306.672463417;
188;9;33.0999984741;100.082824707;12;76.8787609339;33;166.475006104;445.805664062;65;308.247721314;
189;9;36.0999984741;98.1645355225;12;76.8252429962;33;168.475006104;449.805664062;65;310.656170964;
190;9;39.0999984741;97.1480865479;13;76.8021060228;33;167.475006104;456.805664062;68;324.416639447;
191;8;41.7249984741;94.1480865479;9;76.8065053225;34;172.456237793;464.605651855;70;336.13205874;
192;7;37.7249984741;88.1480865479;10;74.9100062847;37;176.186035156;475.007598877;69;347.902654886;
193;7;37.7249984741;85.1480865479;9;74.8640966415;38;179.23765564;490.49230957;69;356.453238368;
194;7;39.0999984741;82.6480865479;10;74.835460186;38;186.077560425;499.82333374;72;363.188118458;
195;7;41.0999984741;79.6480865479;10;74.8221211433;39;192.078384399;499.919555664;75;368.88289988;
196;7;42.5999984741;76.6480865479;10;74.8222703934;39;198.771072388;515.874816895;76;373.909563184;
197;6;43.5999984741;73.6480865479;12;74.8342521191;42;208.319244385;518.380371094;74;378.28739965;
198;6;44.5999984741;70.6480865479;11;74.856544733;42;238.676208496;522.700256348;75;383.088380218;
199;5;43.5999984741;60.1480827332;11;69.8877592087;44;242.071075439;533.225646973;76;392.236244678;
200;5;42.5999984741;59.1480827332;11;69.9266214371;45;241.023162842;549.252563477;75;400.008171558;
201;5;42.5999984741;59.1480827332;11;69.9719662666;45;243.915420532;568.901062012;76;407.35398221;
202;5;42.5999984741;59.1480827332;11;70.0227355957;46;247.340698242;587.884155273;76;413.468852282;
203;5;42.5999984741;59.1480827332;11;70.0779652596;46;246.308853149;599.379089355;79;420.230174184;
204;5;42.5999984741;60.0;12;70.1367793083;46;248.265884399;610.33392334;79;426.82855773;
205;5;42.4442062378;61.0;13;70.1983866692;46;250.842193604;623.163391113;81;432.826644421;
206;5;41.4397888184;62.0;13;66.2620773315;47;251.761322021;632.987731934;76;466.206376672;
207;5;39.4358100891;63.0;13;62.977212429;47;265.775909424;656.890319824;74;494.986958146;
208;5;37.4322280884;64.0;14;59.8489980698;47;278.786834717;683.947265625;74;510.373272657;
209;5;36.4290046692;64.9248809814;15;58.7224202156;48;285.812683105;699.509155273;70;526.101386786;
210;5;36.4261054993;62.8923950195;14;59.568552494;48;285.95123291;716.577209473;66;536.017249703;
211;5;36.4234962463;61.863155365;15;58.4662079811;48;291.622314453;730.68762207;65;545.384687304;
212;5;34.4211463928;55.8368415833;15;57.8571043015;50;300.654968262;741.106689453;60;559.075082302;
213;5;32.5416107178;56.8131561279;15;56.642449379;50;308.823791504;750.919555664;63;560.37456882;
214;5;32.5842933655;54.7918434143;13;53.4311723709;50;314.747589111;764.562194824;57;566.355047107;
215;5;32.5825805664;53.7726554871;14;54.0852341652;50;316.458953857;780.133789062;57;572.508584619;
216;5;32.5810394287;53.7553939819;14;52.7865271568;50;314.896057129;799.317687988;60;576.748952389;
217;5;32.5796508789;53.7398529053;15;53.3941659927;50;314.132354736;825.858581543;61;573.378979027;
218;5;34.0302581787;53.7258682251;15;52.0532803535;50;313.644714355;837.068969727;61;577.753695726;
219;5;34.0291366577;53.7132835388;17;52.5969080925;50;308.457092285;841.394592285;58;576.392565727;
220;5;35.4086151123;53.7019538879;6;53.1946001053;50;307.259429932;850.911499023;53;582.101844311;
221;5;36.593662262;53.6917572021;6;53.8442559242;50;305.406005859;851.477966309;55;583.830034375;
222;5;37.1195869446;53.6825828552;6;54.5417227745;50;306.699920654;857.454467773;54;593.016745329;
223;5;37.6831436157;53.6743240356;8;55.2806372643;50;295.312866211;869.730407715;54;595.256844401;
224;5;38.279296875;53.6668930054;7;56.0524349213;50;297.749328613;874.361083984;53;601.295688152;
225;5;38.9012565613;53.6602020264;6;56.8465747833;50;307.400421143;886.540466309;56;609.304612398;
226;4;31.7358016968;48.6541824341;7;49.6449670792;51;319.306121826;908.879333496;51;627.186640739;
227;4;32.3834648132;48.648765564;7;50.4472503662;51;328.050994873;932.62298584;51;631.760193586;
228;4;33.0285415649;48.6438865662;1;51.2336940765;52;306.597991943;824.36340332;49;632.023927212;
229;4;33.6606216431;48.6394996643;2;47.9919681549;52;301.819152832;818.720214844;51;634.932244778;
230;4;32.6606216431;48.6355514526;2;48.7882385254;52;290.578552246;820.07409668;51;638.965688229;
231;4;31.7092590332;48.6319961548;2;47.5950031281;52;284.375976562;831.038208008;52;639.714438915;
232;4;30.7568054199;48.6287956238;2;48.382183075;52;282.385498047;881.418762207;50;637.71351862;
233;4;31.388469696;48.6259155273;3;49.1859350204;52;298.519805908;902.576904297;49;646.957952023;
234;4;32.0331993103;48.6233253479;3;47.9937143326;52;314.039123535;923.825744629;50;661.228884697;
235;4;31.0809745789;48.6209945679;4;46.7914838791;52;310.207580566;961.900024414;51;672.164252996;
236;4;30.12059021;48.6188926697;4;45.5504369736;53;322.486724854;1006.13720703;47;679.157175541;
237;4;29.1290130615;48.6170043945;5;42.2390451431;53;337.715087891;1040.6875;47;693.441257954;
238;4;28.1290130615;48.6153068542;4;40.5889377594;53;354.325134277;1079.4720459;50;694.075222015;
239;4;28.1290130615;46.6153068542;4;40.0103302002;54;365.964324951;1111.6739502;51;702.603816509;
240;4;24.7000007629;40.6153068542;5;40.0092964172;54;382.358001709;1130.78625488;55;704.437416315;
241;4;25.7000007629;39.6153068542;5;40.0083675385;54;387.244049072;1151.93579102;59;704.832282603;
242;4;26.7000007629;38.6153068542;6;40.0075302124;54;390.428344727;1172.17199707;57;707.331881762;
243;4;27.7000007629;37.6153068542;6;40.0067768097;54;392.343292236;1193.31359863;57;710.907245874;
244;4;28.7000007629;36.6153068542;6;40.0060997009;54;399.499938965;1193.11242676;56;713.498051405;
245;4;29.7000007629;35.6153068542;6;40.0054893494;55;406.87612915;1207.12243652;51;701.474057674;
246;4;30.7000007629;34.6153068542;7;40.004940033;55;467.227386475;1190.11499023;51;700.528056622;
247;4;31.7000007629;33.6153068542;8;40.0044460297;55;505.4112854;1179.25927734;52;699.640146017;
248;4;32.7000007629;32.6153068542;8;40.0040016174;56;487.412719727;1242.84277344;38;701.217488527;
249;4;33.7000007629;31.6153068542;8;40.0036010742;57;496.864807129;1094.14733887;33;697.551999092;
250;4;34.7000007629;30.6153068542;9;40.0032405853;57;517.460754395;1129.29882812;33;691.881096363;
251;4;35.7000007629;29.6153068542;10;40.0029163361;57;511.88973999;1230.23352051;28;684.164106488;
252;4;36.7000007629;28.6153068542;10;40.0026245117;57;509.431182861;1265.82165527;28;689.106241107;
253;4;37.7000007629;27.6153068542;9;40.0023612976;57;503.938140869;1104.22937012;31;686.606433749;
254;4;38.7000007629;26.6153068542;9;38.0021247864;57;491.698059082;1231.4263916;33;696.536170244;
255;4;37.7000007629;26.6153068542;9;38.3019132614;57;492.81427002;1271.15844727;32;708.261882782;
256;4;39.4674987793;24.6153068542;9;36.5798225403;57;483.200836182;1297.98083496;36;702.841190815;
257;4;40.6691207886;24.0008621216;4;38.8358421326;57;485.658630371;1320.23303223;42;711.494349599;
258;4;41.8548622131;24.0007743835;4;39.0703268051;58;501.43927002;1294.20397949;46;698.969534636;
259;4;42.3259849548;24.0006980896;3;39.2839365005;58;499.473449707;1264.31152344;46;706.91467309;
260;4;42.4808540344;24.000629425;4;39.4775705338;58;498.632232666;1285.10424805;47;701.208771944;
261;4;38.4808540344;26.000629425;4;37.8113660812;58;486.5831604;1253.75915527;53;694.432397366;
262;4;38.4134140015;26.000629425;5;38.1241807938;58;477.969573975;1111.4967041;54;698.086302042;
263;4;37.6402778625;27.000629425;5;38.4153089523;59;471.771270752;1248.28027344;58;705.240137339;
264;4;36.8514099121;28.000629425;5;38.6844949722;59;490.137237549;1240.48803711;62;682.979853153;
265;4;36.0466308594;29.000629425;5;38.9318828583;59;478.591430664;1269.3449707;66;708.553767115;
266;4;35.2260398865;30.000629425;5;39.157959938;59;482.723052979;1325.62072754;73;697.708063334;
267;4;34.389995575;31.000629425;5;39.363489151;59;476.440246582;1331.7824707;76;704.692059278;
268;4;33.5390472412;32.000629425;5;39.5494527817;59;479.903289795;1162.21569824;66;698.028030157;
269;4;32.6739120483;33.000629425;5;39.7169828415;60;464.704589844;1322.96313477;59;693.07884264;
270;4;31.7954063416;34.000629425;5;39.8673152924;60;476.539398193;1323.36535645;48;684.624465466;
271;4;30.9044284821;35.000629425;5;40.0003547668;60;494.380859375;1318.98486328;48;684.53151989;
272;4;30.0009117126;36.000629425;5;40.0003185272;61;513.48828125;1305.5904541;46;681.631504059;
273;4;29.0009117126;37.000629425;5;40.0002861023;61;493.530792236;1152.34399414;39;688.91942358;
274;4;28.0009117126;38.000629425;4;40.0002574921;61;496.724365234;1122.0690918;27;671.338434696;
275;4;27.0009117126;39.000629425;3;40.0002326965;61;498.677093506;1115.68786621;15;669.486055136;
276;4;26.0009117126;40.000629425;3;40.0002098083;61;488.430511475;1080.62426758;11;662.793391705;
277;4;25.0009117126;41.000629425;3;40.0001888275;61;490.274169922;1128.88818359;12;666.136638641;
278;4;24.0009117126;42.000629425;3;40.000169754;61;484.700897217;1053.81005859;9;660.510109425;
279;4;23.0009117126;43.000629425;3;40.0001525879;61;499.841033936;1065.12072754;8;649.953889132;
280;4;22.7000007629;44.000629425;3;40.0001373291;61;516.988647461;1062.03137207;8;636.824230909;
281;4;22.7000007629;45.000629425;3;40.0001239777;61;517.483215332;1083.52929688;7;650.222342491;
282;4;22.7000007629;46.000629425;4;40.0001106262;61;538.875244141;1046.30004883;7;646.034600496;
