Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
37;3;17.1283569336;15.5;4;30.2821996212;5;25.9332809448;20.4333972931;6;46.8673930168;
38;3;17.0;15.3091678619;5;30.5681692362;5;27.2740802765;22.4333972931;6;48.0454682112;
39;3;17.2528381348;14.5;5;30.8740949631;5;29.2885665894;25.4333972931;7;48.1244764328;
40;3;17.3216705322;15.5;5;31.201151371;6;30.9332809448;28.4333972931;7;48.2055159807;
41;3;17.5139598846;14.5;5;31.5503630638;6;32.1439437866;31.4333972931;8;48.2885717154;
42;3;18.0;15.4992408752;5;31.9225356579;6;32.1597595215;33.8888015747;8;48.3736227751;
43;4;19.0;15.9612674713;5;40.3181824684;6;31.7583560944;35.5848846436;9;48.4606422186;
44;4;21.9352989197;13.5392551422;5;40.977442503;6;31.7583560944;36.4188652039;10;48.5495967865;
45;5;23.9525375366;15.5;4;41.6474270821;6;31.7583560944;36.4697265625;11;48.6404466629;
46;5;24.625;19.5;5;42.3268942833;6;32.2273178101;35.7400360107;11;48.733145237;
47;5;27.5701313019;23.5;5;43.0142102242;6;32.2452468872;35.7630882263;11;48.8276394606;
48;5;28.3444328308;27.5;5;43.7072987556;6;31.7583560944;36.6285095215;14;48.923869133;
49;5;28.5144805908;30.5;6;44.4036045074;6;32.2822799683;35.8101959229;13;49.0217674971;
50;6;28.6842727661;32.5;6;45.1000957489;6;31.7583560944;36.7392120361;14;49.1212608814;
51;6;28.8531455994;32.5;6;45.7933020592;6;29.7583560944;37.7959136963;15;49.222268939;
52;6;29.0203475952;32.5;6;46.4793953896;7;27.865026474;38.7190093994;13;73.3247045279;
53;7;29.1850528717;32.5;6;59.904302597;7;29.865026474;36.8498306274;13;74.6284754276;
54;7;28.3084583282;34.5;6;62.2013521194;7;31.865026474;38.828163147;14;75.6910805702;
55;7;29.5220680237;37.5;6;63.6019322872;7;32.9613876343;38.8974990845;15;76.5407197475;
56;7;30.5297203064;41.5;6;65.9162546396;7;32.9801559448;39.9216690063;13;77.2125015259;
57;7;33.6351394653;44.5;6;67.2926549911;7;32.9991226196;40.9460372925;13;79.7775111198;
58;7;35.8619728088;48.5;6;68.6698433161;8;33.4132156372;42.4944152832;13;81.7716872692;
59;7;36.9594078064;51.5;5;70.0616188049;8;33.7380981445;42.7663383484;14;83.3111157417;
60;7;38.0517692566;54.5;6;71.4809327126;8;33.9922294617;45.0279541016;14;84.1874482632;
61;7;39.1385421753;57.5;8;72.9417315722;8;34.1305999756;46.3182487488;14;84.5762802362;
62;7;41.219379425;57.5;10;74.4576971531;8;34.2179107666;47.3614501953;15;84.7788772583;
63;8;38.674533844;61.336227417;10;76.0277547836;9;34.2546539307;48.4053497314;13;84.9846410751;
64;8;38.2874984741;64.3996276855;11;77.520911932;9;34.2919845581;48.0960006714;14;85.193151474;
65;8;40.2874984741;61.4938583374;13;79.1192762852;10;34.3298110962;50.0960006714;10;100.403962135;
66;8;38.2874984741;64.7064971924;14;82.6398382187;10;32.4291877747;54.5407562256;11;101.666603804;
67;9;38.557094574;67.5432434082;13;85.9966695309;10;32.4291877747;58.2520866394;11;102.835566521;
68;9;40.8769607544;68.3034439087;13;89.2024607658;10;32.4291877747;61.3646507263;11;103.899802923;
69;9;41.1326065063;71.5047988892;14;92.2612271309;10;34.3400802612;60.9756965637;12;104.855148554;
70;9;41.4327926636;74.1648788452;15;94.8835039139;10;34.3594322205;63.9016799927;13;105.703373194;
71;9;43.567024231;71.7249298096;15;97.2226610184;10;35.3788833618;66.8383560181;11;106.450721979;
72;9;40.7529716492;74.7245407104;16;99.4673185349;10;35.8445930481;69.7850494385;13;107.106330633;
73;9;39.8063430786;78.2504882812;17;102.578918457;10;35.2375831604;73.7408065796;15;107.680778265;
74;9;40.8528137207;79.7981796265;18;104.590239048;10;35.3192558289;77.5273742676;15;108.184947252;
75;9;41.8930740356;81.3619537354;18;106.306013107;10;35.3856010437;78.6750183105;16;108.530507803;
76;10;43.1526641846;83.9353485107;19;107.837434649;10;35.4168395996;81.6611328125;17;108.734196901;
77;12;44.9000015259;84.5112609863;15;132.218043327;10;35.4168395996;84.6611328125;18;108.934467793;
78;12;46.1830596924;89.0823516846;13;135.756412148;10;35.4168395996;87.6611328125;18;109.130955458;
79;12;47.1993141174;92.6413955688;13;138.812240481;10;40.1722335815;90.6611328125;17;109.32332921;
80;12;45.7750015259;93.34425354;13;141.369184971;10;43.3436584473;93.6611328125;23;109.511293173;
81;12;44.7750015259;94.3835678101;13;143.293987393;10;42.3605766296;97.6611328125;24;109.694588184;
82;12;43.2523994446;98.6413955688;13;145.775978327;10;41.3770751953;102.661132812;25;109.872992039;
83;12;44.2715454102;101.641395569;14;148.291573763;10;40.3931312561;107.634094238;26;110.046318293;
84;12;44.9000015259;106.511222839;14;149.903073192;10;40.4087295532;107.97151947;27;110.214416265;
85;12;45.5999984741;110.556976318;15;151.21627152;10;38.4238586426;111.062149048;26;110.37161088;
86;12;49.0216255188;116.604301453;16;152.715279698;10;37.4380073547;114.146438599;27;110.523384809;
87;11;49.1715240479;115.606292725;18;122.450917959;11;37.6571044922;114.228012085;25;142.669700861;
88;11;49.1450920105;121.156639099;19;124.478365183;11;38.6702728271;113.268829346;23;142.810551167;
89;12;51.7212524414;120.2084198;18;126.852369785;12;41.6829528809;111.896705627;19;145.385952473;
90;12;51.9852371216;123.261581421;19;129.619354248;12;43.9471359253;110.849655151;19;147.348491669;
91;12;49.261932373;130.316040039;21;132.806182861;12;45.1658782959;112.815696716;18;148.813949823;
92;12;51.580619812;132.371704102;23;136.262971163;12;48.344039917;111.793266296;20;149.82508111;
93;12;55.9255638123;126.428482056;24;141.095731974;12;50.0852088928;110.769805908;20;150.221070766;
94;12;51.3095741272;134.48626709;23;145.305951715;12;50.193561554;113.735183716;21;151.394822598;
95;12;54.7205963135;137.544952393;24;150.65192318;12;53.235534668;114.722640991;18;152.471782446;
96;12;60.2651939392;133.604400635;23;155.060104489;12;55.931602478;116.722640991;16;152.697937608;
97;12;61.0239982605;139.094512939;25;159.273292899;12;56.041759491;121.722640991;16;152.642874479;
98;12;64.5795593262;142.094512939;26;163.16236496;12;57.1095848083;124.809951782;17;152.637194276;
99;13;65.3162384033;146.094512939;27;166.650315762;12;58.0715179443;127.722640991;17;152.680734038;
100;15;67.3661270142;148.594512939;24;169.711340427;12;59.0421218872;130.47064209;20;152.773625374;
101;15;68.9711303711;148.594512939;27;172.358685136;14;58.0251617432;131.375183105;20;152.916184664;
102;15;70.9859237671;149.594512939;28;174.629595518;14;58.0079536438;132.283752441;20;153.108801842;
103;15;71.837387085;150.594512939;29;176.56089592;14;59.0026092529;134.195419312;20;153.351792336;
104;15;73.0547409058;152.594512939;31;177.912347555;14;58.0077819824;135.109344482;23;154.395514369;
105;16;73.2138977051;150.594512939;30;179.137676716;14;58.0899505615;137.225952148;23;155.538740039;
106;16;72.3601760864;151.594512939;32;181.770982504;14;59.1838760376;139.334259033;23;156.784057379;
107;16;72.5927276611;152.594512939;33;184.27173543;14;60.2896575928;141.431976318;24;159.131679654;
108;16;74.8246078491;151.594512939;34;186.647036076;14;60.4071884155;143.517272949;25;161.668355942;
109;16;73.3081817627;153.594512939;35;188.758005857;14;62.5360298157;147.588775635;26;163.343420029;
110;16;74.589630127;157.594512939;33;191.711829185;14;63.7939949036;151.645904541;21;164.889280438;
111;16;74.914604187;161.594512939;34;193.665164471;14;64.988861084;155.606460571;23;166.222295284;
112;17;75.1902770996;168.594512939;31;220.279856682;13;57.9141120911;153.960632324;25;144.217161536;
113;17;78.462097168;177.594512939;33;222.938639164;13;60.0491676331;154.909667969;24;145.944674492;
114;17;82.2332687378;185.594512939;34;225.622089148;13;62.190776825;155.855361938;27;147.624160051;
115;17;86.4125747681;197.594528198;33;227.244227052;13;64.3305511475;156.799972534;28;149.321383119;
116;17;90.1798706055;206.594528198;35;228.754845023;13;65.9795379639;157.745880127;29;150.955265999;
117;17;93.794960022;215.594528198;33;230.275658965;13;66.9994354248;158.105300903;31;152.451307416;
118;17;95.8470077515;223.594528198;31;231.789987206;13;68.0180282593;158.218002319;30;153.849835753;
119;18;97.1616363525;231.594528198;27;248.282173872;13;69.0402679443;158.341751099;30;155.143430233;
120;18;100.444000244;234.594528198;28;250.788115978;13;70.0657501221;158.476531982;28;156.331055164;
121;18;109.698143005;236.594528198;30;253.150668859;13;69.1023330688;160.621673584;24;157.314643383;
122;18;116.297622681;243.594528198;31;255.349452376;13;71.1313095093;159.710708618;22;158.289868951;
123;18;122.206077576;247.835891724;33;257.373419404;13;74.1627807617;156.686325073;24;159.195670605;
124;18;130.267837524;248.325637817;38;259.219917297;13;76.2447433472;157.664367676;24;160.037819386;
125;18;138.555511475;247.325637817;40;260.89308095;13;79.3021240234;158.644607544;26;160.741810918;
126;18;143.230316162;250.325637817;43;262.402020216;13;80.3295135498;158.626831055;25;161.124061942;
127;18;149.188583374;255.325637817;46;263.759042621;13;81.0340499878;161.610824585;25;161.613256097;
128;18;153.354049683;257.325622559;50;264.978167892;13;83.0869522095;164.596420288;27;162.108573437;
129;18;155.016113281;261.908721924;52;265.975241899;13;85.1400680542;167.583465576;32;162.607600212;
130;18;158.638977051;258.908721924;54;266.669856906;13;87.1700286865;167.571792603;34;162.981580973;
131;18;159.304428101;261.908721924;56;267.301133752;13;88.233505249;171.119094849;33;163.479411602;
132;18;162.037628174;266.908721924;57;267.845493436;13;90.2859039307;174.183029175;34;163.974629402;
133;18;164.647613525;264.908721924;58;268.268146276;13;93.3168792725;174.248382568;33;164.46513319;
134;18;163.237915039;268.908721924;61;268.543574572;13;94.3889541626;177.3150177;33;164.796741962;
135;18;163.853546143;271.908721924;61;268.817081809;13;96.4240188599;180.382720947;34;165.117627621;
136;18;166.459472656;276.908721924;58;269.095777988;13;99.4578323364;182.65133667;34;165.42725563;
137;18;169.071594238;282.908721924;55;269.378931522;13;104.005409241;178.720718384;32;165.885958195;
138;18;171.688812256;288.908721924;54;269.665824413;13;101.061157227;182.816925049;30;166.165576458;
139;19;175.310043335;295.908721924;50;269.955751419;13;101.082595825;185.912353516;28;166.433232307;
140;19;178.534194946;302.908721924;52;270.248014688;13;101.103485107;189.008010864;29;166.688962936;
141;19;181.160202026;309.908721924;50;270.541936398;13;100.123779297;191.103775024;32;167.107802868;
142;19;183.171768188;316.908721924;47;271.016281605;13;100.16091156;194.199447632;31;167.513661623;
143;19;184.995635986;323.908721924;49;271.499126673;13;99.1972122192;196.294906616;31;167.641723394;
144;19;187.827148438;327.908721924;48;271.989065409;13;100.195610046;196.389984131;29;167.761163235;
145;21;188.664398193;334.908721924;46;273.484623909;13;99.2146530151;200.387588501;30;167.789958;
146;21;190.705535889;342.908752441;45;274.224271536;13;100.214408875;200.801437378;32;167.821243286;
147;21;191.548477173;348.908752441;45;275.021063447;13;99.2147293091;203.918273926;33;167.778471947;
148;21;193.544708252;352.008758545;51;275.884263635;13;99.212310791;207.033905029;34;167.745089054;
149;22;194.421234131;359.008758545;50;276.824469566;13;101.691947937;204.148208618;39;167.720021009;
150;22;194.301208496;364.008728027;52;277.853362083;13;100.685874939;207.261016846;40;167.702302933;
151;23;194.184005737;369.008728027;49;286.117341995;12;99.0693130493;205.372238159;39;161.570307255;
152;23;197.069015503;376.008728027;51;288.77709353;13;102.069778442;202.481735229;39;161.576827049;
153;24;200.955657959;381.008728027;49;311.674169898;13;85.9678192139;201.548706055;40;139.721327782;
154;25;204.642608643;388.008728027;50;313.735684276;12;85.8022003174;205.602020264;41;138.955664635;
155;26;209.696060181;394.008728027;49;315.966681242;12;87.6832733154;203.658599854;38;138.270710468;
156;26;215.643188477;394.008728027;46;318.364419222;12;88.5725326538;201.717819214;37;137.658260822;
157;27;217.580200195;402.008728027;45;321.754373312;12;90.4757232666;205.779129028;35;137.110925436;
158;27;220.308914185;407.008728027;48;336.758928299;12;90.3909378052;204.842025757;28;137.622056961;
159;27;220.198028564;425.848693848;44;349.866984725;12;89.3028945923;207.810516357;24;138.245671272;
160;27;217.471115112;452.730529785;42;361.304896593;12;89.2374191284;214.782165527;23;139.723512173;
161;27;224.955841064;477.558258057;42;372.255350828;12;91.2236099243;218.756637573;21;141.903904319;
162;27;234.138031006;499.749725342;44;380.310459495;13;90.4953536987;225.7084198;21;143.768237472;
163;28;234.475158691;516.61328125;47;387.534378767;13;92.6648330688;229.418655396;23;145.383492351;
164;28;239.403656006;533.023193359;52;392.828349233;14;89.847946167;234.937026978;23;147.085364819;
165;28;244.817153931;552.989746094;56;397.393222213;14;90.9608230591;232.659393311;20;148.48371613;
166;28;249.926712036;572.639648438;60;401.590482473;14;90.083656311;236.395248413;22;150.028510094;
167;28;254.83921814;588.090637207;60;405.473727822;14;90.2063674927;238.136978149;22;151.724485397;
168;28;259.595947266;596.149169922;57;409.077009678;14;91.31640625;237.876541138;19;153.095210314;
169;28;264.218414307;604.26361084;60;443.563875198;14;92.4040908813;235.761154175;20;154.575354576;
170;28;279.144042969;623.881774902;60;470.962133408;14;90.5839309692;237.633331299;23;156.140026808;
171;28;285.413116455;651.994140625;57;493.92282486;14;92.7320785522;234.493362427;23;157.810701847;
172;28;293.195739746;678.893554688;57;513.142883301;14;91.870765686;234.342590332;24;159.605523586;
173;28;297.496612549;695.901916504;63;528.994585037;14;92.0361862183;234.183456421;25;162.48130846;
174;28;307.777557373;713.434448242;66;541.850359917;14;93.2154464722;235.019470215;25;164.502003074;
175;28;311.211425781;733.4765625;68;551.79265976;14;94.3861083984;235.855010986;25;166.476546764;
176;28;319.393951416;752.49798584;70;560.829501629;14;94.6875839233;236.694824219;25;168.394483566;
177;28;326.818389893;769.221862793;72;568.767815113;14;94.8718109131;237.543487549;23;170.213654637;
178;28;333.701293945;783.827697754;74;576.162276745;14;97.0506439209;236.248504639;25;171.904354095;
179;28;340.219848633;796.94909668;75;583.036907196;14;98.2168655396;234.107162476;27;173.450904846;
180;28;346.404327393;809.116699219;80;589.256182671;14;97.3491744995;232.985534668;29;174.850713253;
181;30;357.250335693;805.122314453;74;602.226263046;13;95.764541626;226.878128052;27;168.677649975;
182;30;360.429382324;813.684020996;78;607.537549019;13;93.8247909546;227.783981323;29;169.816054106;
183;30;363.353057861;818.936645508;85;612.197805882;13;91.8835372925;231.701446533;30;170.847322941;
184;30;363.415588379;823.04107666;85;621.330143929;13;91.9450302124;232.628601074;31;174.495024681;
185;30;365.73638916;833.154663086;85;629.119807243;13;93.1420974731;230.443511963;33;181.660655022;
186;30;360.133453369;846.659729004;86;635.736016273;13;92.3500518799;234.195251465;31;187.526076317;
187;32;363.551849365;861.677856445;82;676.777668953;12;61.7972564697;236.2631073;32;159.040011406;
188;32;378.574920654;871.777404785;82;683.971532583;12;65.033241272;234.142364502;33;162.41328001;
189;32;387.853210449;886.715942383;83;690.150943279;12;67.2470016479;233.037078857;34;165.138893604;
190;32;395.478973389;899.385620117;83;695.329707146;12;68.4794006348;234.943878174;38;167.253447533;
191;32;391.92565918;914.480834961;85;699.561839104;12;74.6706848145;234.799987793;39;169.083121777;
192;32;390.734161377;929.480834961;75;703.345025063;12;80.849899292;231.514572144;31;170.53075695;
193;32;391.78604126;941.880859375;74;709.990206718;12;86.9940643311;229.964019775;32;171.848724365;
194;32;391.807037354;950.880859375;73;714.18859911;12;90.4814834595;203.718078613;30;173.095186234;
195;32;393.017669678;958.880859375;69;722.167561531;12;91.7177505493;230.732666016;32;174.216032028;
196;32;399.664550781;968.880859375;66;728.755146503;12;91.8299484253;231.618041992;32;175.123347282;
197;32;410.625091553;981.510864258;63;734.270733833;12;91.9207839966;231.686248779;29;175.889565468;
198;32;415.348846436;991.880859375;60;738.423293114;12;91.9974899292;231.621582031;32;176.614253044;
199;33;417.732116699;1003.88085938;57;769.898786545;11;64.8700485229;229.360214233;32;149.293645859;
200;33;416.166259766;1020.08087158;58;775.047251225;11;67.9380569458;223.30241394;30;149.925135612;
201;35;417.2840271;1038.82885742;57;779.173266411;11;71.0012741089;218.248504639;32;150.507281303;
202;35;422.552124023;1057.63110352;56;781.291473389;11;74.0595550537;213.19859314;27;151.039750099;
203;35;431.547149658;1076.28479004;56;782.846730232;11;77.1128540039;208.152755737;24;151.496290207;
204;36;439.148040771;1092.60168457;68;783.836447716;11;79.0185623169;203.110977173;26;151.815218925;
205;36;444.698516846;1112.06945801;69;784.219330788;11;79.0504989624;198.073181152;28;152.101922035;
206;36;450.275878906;1132.89306641;74;784.340086937;11;79.0792007446;193.03918457;28;152.357870102;
207;37;453.35055542;1152.36193848;70;787.482711792;10;79.1048355103;192.048812866;29;152.584934235;
208;39;501.324981689;1160.24389648;69;804.693995714;9;72.7781906128;191.371200562;29;139.088206291;
209;40;522.163696289;1171.78820801;68;806.804334879;9;78.7779312134;188.367614746;32;139.085565567;
210;40;539.270629883;1178.61816406;69;809.014111519;9;84.177696228;188.364395142;34;139.923189163;
211;41;556.021972656;1183.4642334;69;814.322136879;9;84.8494796753;188.361495972;34;151.148244858;
212;41;567.167785645;1196.32580566;70;819.887640238;9;89.66431427;197.309906006;35;160.202548027;
213;42;566.118225098;1253.86303711;70;825.578580856;9;93.5374450684;204.719985962;36;167.28812027;
214;42;566.285827637;1308.78222656;72;831.388184547;9;96.5442123413;210.700012207;37;172.769382477;
215;43;574.27947998;1358.57788086;73;855.941510201;8;84.3358230591;210.476089478;38;161.451136589;
216;43;582.814025879;1414.14648438;72;866.392763138;8;87.6526489258;216.976882935;39;163.657371283;
217;44;593.873901367;1456.34375;69;874.37990284;8;88.2595901489;221.598495483;16;165.491799116;
218;44;602.662902832;1490.25634766;73;885.319578648;8;88.7479019165;223.787399292;11;167.00198245;
219;44;614.278137207;1522.83557129;79;893.657402754;8;89.1366729736;200.485137939;11;168.01446104;
220;45;633.129516602;1552.03442383;77;944.630186558;7;42.8533287048;171.02394104;12;128.700479627;
221;46;658.523010254;1580.68566895;74;952.832739592;7;45.8988494873;164.102920532;14;129.027750373;
222;47;683.989807129;1604.86572266;77;960.712464333;7;48.92527771;159.319625854;12;129.178815842;
223;49;711.532043457;1624.75585938;76;1012.2814703;6;45.5401191711;114.231811523;13;85.205530405;
224;50;740.143249512;1642.11083984;76;1024.69628859;6;39.5425224304;117.231811523;14;85.2325283289;
225;50;770.422241211;1662.48083496;77;1033.31870484;6;36.5709266663;120.231811523;14;85.2597981691;
226;51;809.551635742;1729.54064941;81;1040.99010611;6;36.5733795166;123.231811523;14;85.2872142792;
227;51;846.598205566;1789.20007324;81;1048.00098181;6;36.5758476257;126.231811523;4;85.3148741722;
228;51;888.583435059;1821.56005859;83;1057.70093203;6;39.578338623;132.231811523;3;85.3427647352;
229;51;934.988952637;2303.43847656;84;1049.40609455;6;42.5808486938;131.431808472;1;85.3707755804;
230;51;951.515991211;1907.88305664;85;1022.5594039;0;0;0;0;0;
