Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
25;2;19.625;12.5;7;26.6725378036;3;23.91132164;13.6698417664;8;33.3503124714;
26;2;17.625;14.0017614365;7;26.7114654779;3;23.373884201;14.5903139114;9;33.5563752651;
27;2;17.0100803375;14.5;7;26.7506330013;3;23.3668365479;14.6104593277;9;33.7658140659;
28;2;15.625;16.3753166199;8;26.7900111675;3;23.3604946136;14.6323900223;9;33.9777641296;
29;2;14.625;17.3950061798;8;26.8295701742;3;23.9628486633;13.6199731827;9;34.1913928986;
30;2;14.0;18.4147853851;8;26.8692797422;3;21.9831027985;14.6199731827;9;34.4058966637;
31;2;14.0;19.4346389771;8;26.9091088772;3;21.0035610199;15.6199731827;11;34.6205108166;
32;2;14.0;20.4545536041;8;26.949026227;3;20.0241928101;16.619972229;11;34.8345105648;
33;2;14.0;21.4745140076;8;26.9890002012;3;19.0449695587;17.619972229;11;35.0472164154;
34;2;14.0;22.4944992065;8;27.0289990902;3;18.0658607483;18.619972229;11;35.2579920292;
35;2;14.0;23.5144996643;8;27.0689907074;3;17.0868320465;19.619972229;11;35.4662547112;
36;2;14.0;24.5344963074;9;27.108943224;3;16.753068924;20.619972229;12;35.6714720726;
37;2;14.0;25.5544719696;10;27.1488244534;3;16.7741088867;21.619972229;13;35.8731672764;
38;2;15.0;23.5744113922;10;27.1886029243;3;16.7951335907;22.619972229;13;36.0709109306;
39;2;14.0;24.5943012238;10;27.2282471657;3;16.816110611;23.619972229;16;36.2643303871;
40;2;14.0;25.6141242981;11;27.2677261829;3;17.0;23.619972229;15;36.4531052113;
41;2;15.0;23.6338634491;12;27.3070094585;3;18.0;24.619972229;15;36.6369655132;
42;2;14.0;24.6535053253;14;27.3460669518;4;19.8784275055;25.619972229;11;39.8554458618;
43;2;14.0;25.6730327606;14;27.3848693371;4;21.0;27.619972229;11;40.1796300411;
44;2;15.0;23.6924343109;17;27.4233880043;4;23.0;29.894821167;11;40.5010318756;
45;2;14.0;24.7116947174;15;27.4615955353;4;24.9391784668;30.8830928802;11;40.8191366196;
46;2;14.0;24.5;14;27.4994647503;4;25.0;32.8720588684;11;41.1334397793;
47;2;15.0;22.5;15;27.5369701385;4;26.2895431519;32.8616867065;10;41.4434437752;
48;2;14.0;24.5;15;27.5740866661;4;26.3079414368;33.8519554138;12;41.7486608028;
49;3;14.0;25.7870426178;11;34.5464327335;3;23.3096542358;30.7290973663;12;35.0391571522;
50;3;16.0;25.7870426178;12;34.6470603943;3;24.3090305328;29.7759380341;12;35.2639708519;
51;3;18.5955886841;26.7870426178;12;34.6828734875;3;24.361492157;29.8228435516;14;35.4868609905;
52;3;19.0;27.7870445251;13;34.7182102203;4;24.3787097931;29.869644165;13;35.7072463036;
53;3;20.6115970612;28.5;13;34.7530519962;4;23.3075065613;28.0711669922;12;35.9245667458;
54;3;22.619436264;28.5;13;34.7873811722;4;24.3070983887;29.0547828674;11;37.1382923126;
55;3;24.252161026;27.5;13;34.8211815357;4;25.306728363;30.0386924744;13;37.3889554739;
56;3;25.259765625;27.5;13;34.8544380665;4;25.3063964844;31.0229301453;14;37.6363209486;
57;3;25.4172477722;27.5;15;34.887137413;4;25.306098938;32.0075302124;14;37.8799723387;
58;4;25.4246063232;27.5;14;34.9192671776;4;25.3058280945;32.9925270081;14;38.119535923;
59;5;24.7749996185;28.5;13;49.9508166313;4;25.3055877686;32.9779510498;15;38.3546824455;
60;5;23.7749996185;30.9754085541;14;50.7317759991;4;25.3053703308;32.9638214111;16;38.5851272345;
61;5;23.7749996185;32.9908905029;14;51.4193744659;4;25.3051719666;32.9501724243;16;38.8106321096;
62;5;23.7749996185;35.0;14;52.0072898865;4;25.3049964905;32.9370117188;16;39.0310052633;
63;6;23.7749996185;37.0;10;67.5162696838;4;25.3048381805;32.9243545532;17;39.2018245459;
64;6;25.1499996185;40.0;10;69.7013263702;4;25.3046951294;32.9122161865;18;39.367300272;
65;6;28.1499996185;43.0;10;70.7884643078;4;25.304567337;32.9006004333;19;39.5289611816;
66;7;30.1499996185;46.0;11;81.7362828255;4;25.3044509888;33.9003868103;19;40.4325190783;
67;7;31.7381057739;50.0;12;82.9549821615;4;25.4608230591;35.1899642944;19;41.1842771769;
68;7;32.8148269653;54.0;12;83.9376708269;4;26.5773334503;36.0045623779;20;41.6301592588;
69;7;33.8499984741;58.0;14;84.711001873;4;26.9591178894;34.0696182251;20;41.941200614;
70;8;34.8499984741;61.0;13;85.3990960121;4;26.9940242767;35.0696182251;20;42.247276783;
71;8;35.8499984741;64.0;14;86.0096369982;4;27.0280475616;36.0696182251;20;42.5481870174;
72;8;35.8499984741;60.0;15;86.4568468332;4;23.6124610901;38.1733360291;23;42.8437614441;
73;8;34.8499984741;60.0;15;86.7629622221;4;22.6124610901;40.1957473755;23;43.0682592392;
74;8;35.2082214355;61.0;16;87.0465043783;4;21.6124610901;41.7727584839;23;43.286730051;
75;8;36.3051376343;60.0;16;89.6812546253;4;20.6124610901;42.8237686157;24;43.5035896301;
76;8;36.6187400818;60.0299987793;17;92.8807779551;4;19.6124610901;41.8237686157;25;43.7185795307;
77;8;38.8894233704;62.0596809387;18;94.8525669575;4;18.6124610901;42.1971511841;25;43.9314513206;
78;8;41.1211090088;64.089012146;20;96.5279922485;4;18.0;41.1971511841;26;44.1050527096;
79;8;40.3180961609;67.1179656982;20;97.789296031;5;18.0;41.397151947;25;44.2782971859;
80;8;38.4802703857;68.1465072632;21;98.390560627;5;18.0;42.397151947;26;44.4508099556;
81;8;39.5585174561;68.1746139526;21;98.9437867403;5;18.0;44.397151947;26;44.622243166;
82;8;39.5999984741;70.202255249;22;99.4406540394;5;18.0;46.397151947;26;44.7567403316;
83;8;40.5999984741;72.2294158936;26;99.9753022194;5;18.0;48.397151947;26;44.8635077477;
84;9;42.5999984741;71.256072998;25;100.549361944;5;19.0;47.397151947;26;44.9716205597;
85;9;41.7499961853;73.2821960449;25;101.163992167;5;18.0;49.397151947;26;45.0806844234;
86;9;41.7499961853;75.3077850342;26;101.819717407;5;18.0;51.397151947;26;45.1903178692;
87;9;41.7499961853;76.8328094482;27;102.516256571;5;19.0;50.397151947;26;45.3001480103;
88;9;42.7499961853;77.8077850342;26;103.252352715;5;18.0;52.397151947;27;45.409819603;
89;9;43.7499961853;78.8077850342;27;104.025624275;5;18.0;54.397151947;27;45.5189914703;
90;9;44.7499961853;79.8077850342;27;104.832453251;5;19.0;53.397151947;27;45.6273417473;
91;9;45.7499961853;80.3077850342;27;105.667934895;5;18.0;55.397151947;28;45.7345662117;
92;9;46.7499961853;80.3077850342;27;106.525909424;5;18.0;57.397151947;29;45.8403792381;
93;9;45.7499961853;80.3077850342;29;107.399090052;5;19.0;56.1971511841;29;45.9445214272;
94;9;45.7499961853;81.3077850342;29;108.255735874;5;18.0;57.1971511841;30;46.0467500687;
95;9;45.7499961853;82.3077850342;30;109.094907761;5;18.0;58.1971511841;30;46.1468496323;
96;10;45.7499961853;83.3077850342;25;116.924601555;4;17.0;39.09715271;30;39.2446265221;
97;10;47.7499961853;84.5;25;117.736095428;4;16.0;40.09715271;30;39.3399105072;
98;10;47.7499961853;84.5;26;118.521317005;4;16.0;41.09715271;31;39.4325537682;
99;11;45.7499961853;87.5;26;119.273202419;3;16.0;42.09715271;31;39.5224342346;
100;11;44.7499961853;90.5;26;119.985971451;3;17.0;40.09715271;31;39.6094517708;
101;11;44.7499961853;90.5;26;120.655285358;3;16.0;41.09715271;31;39.6935253143;
102;11;43.7499961853;93.5;29;121.278295994;3;16.0;42.09715271;32;39.7745962143;
103;11;44.7499961853;93.5;29;121.853580475;3;17.0;40.09715271;32;39.8526277542;
104;11;41.7499961853;98.3000030518;30;122.381000996;3;16.0;41.09715271;32;39.9275975227;
105;11;40.7499961853;102.300003052;30;122.861502647;3;16.0;42.09715271;33;39.9995026588;
106;11;40.5999984741;106.300003052;31;123.296886444;3;17.0;40.09715271;33;40.0683546066;
107;11;41.5999984741;107.300003052;32;123.689579964;3;16.0;41.09715271;33;40.1341786385;
108;11;40.5999984741;111.300003052;32;124.042427063;3;16.0;42.09715271;33;40.1970148087;
109;11;40.5999984741;115.300003052;33;124.358502388;3;17.0;40.09715271;34;40.2335724831;
110;11;42.5999984741;113.300003052;33;125.417114258;3;16.0;41.09715271;34;40.232904911;
111;11;41.5999984741;114.440002441;34;126.340414047;3;16.0;42.09715271;34;40.2323040962;
112;11;40.5999984741;118.581115723;35;127.263391495;3;17.0;40.09715271;34;40.2317643166;
113;11;42.5999984741;116.722801208;36;128.174840927;3;16.0;41.09715271;35;40.2312779427;
114;11;41.5999984741;117.864471436;36;129.06399107;3;16.0;42.09715271;35;40.2308411598;
115;11;40.5999984741;121.855567932;37;129.921077251;3;17.0;40.09715271;35;40.2304463387;
116;11;42.5999984741;118.995513916;38;130.737819672;3;16.0;41.09715271;35;40.2300915718;
117;11;41.5999984741;119.133750916;38;131.507745266;3;16.0;42.09715271;35;40.2297730446;
118;11;40.5999984741;122.269767761;39;132.226341248;3;16.0;43.09715271;35;40.2294850349;
119;11;42.5999984741;119.403053284;40;132.891031265;3;16.0;44.09715271;36;40.2292275429;
120;11;41.5999984741;119.533149719;40;133.501014233;3;16.0;45.09715271;36;40.2289948463;
121;11;40.5999984741;122.65965271;41;134.057003021;3;16.0;46.09715271;36;40.228785038;
122;11;42.5999984741;119.782188416;42;134.560907841;3;16.0;47.09715271;36;40.2285962105;
123;11;41.5999984741;119.90045929;43;135.015512466;3;16.0;48.09715271;37;40.2284264565;
124;11;40.5999984741;123.014183044;45;135.424169064;3;17.0;46.09715271;37;40.2282738686;
125;11;42.5999984741;120.123184204;46;135.790541172;3;16.0;47.09715271;37;40.2281365395;
126;11;41.5999984741;120.227294922;47;136.109176159;3;16.0;48.09715271;37;40.2280125618;
127;11;40.5999984741;123.326423645;48;136.243597984;3;17.0;46.09715271;37;40.2279019356;
128;11;42.5999984741;120.420516968;49;136.370824814;3;16.0;47.09715271;38;40.2278027534;
129;11;41.5999984741;120.50957489;50;136.490908623;3;16.0;48.09715271;37;40.2277131081;
130;11;40.5999984741;123.593635559;52;136.603953362;3;17.0;46.09715271;38;40.2276310921;
131;11;42.5999984741;120.672767639;52;136.71010828;4;16.0;47.09715271;36;40.2275586128;
132;11;41.5999984741;120.747077942;53;136.809560299;4;16.0;48.09715271;35;40.227493763;
133;12;40.5999984741;123.816688538;56;136.902528286;4;17.0;46.09715271;36;40.2274346352;
134;12;42.5999984741;120.881767273;56;136.989256382;4;16.0;47.09715271;35;40.2273812294;
135;12;41.5999984741;120.942481995;56;137.0;4;16.0;48.09715271;35;40.2273335457;
136;12;40.5999984741;123.949996948;57;137.0;4;17.0;46.09715271;35;40.2272896767;
137;13;42.5999984741;122.949996948;57;137.0;4;16.0;47.09715271;35;40.2272515297;
138;13;43.5999984741;122.949996948;57;137.0;4;16.0;48.09715271;36;40.2272171974;
139;13;43.5999984741;126.949996948;57;137.0;4;17.0;46.09715271;36;40.2271847725;
140;13;44.5999984741;128.949996948;58;138.0;4;16.0;47.09715271;37;40.2271561623;
141;13;47.5999984741;132.149993896;59;138.149999976;4;16.0;48.09715271;37;40.8484311104;
142;13;51.5999984741;135.149993896;59;138.320775032;4;17.0;46.09715271;38;41.4513463974;
143;13;54.5999984741;138.0;61;139.514654517;4;16.0;47.09715271;38;42.0419249535;
144;13;58.5999984741;141.0;61;139.854057431;4;16.0;48.09715271;36;42.6168699265;
145;15;62.5999984741;144.0;59;140.234493136;4;17.0;46.09715271;37;44.164223671;
146;15;67.5999984741;144.0;60;140.659457922;4;17.0;48.09715271;38;44.7704459429;
147;16;70.720199585;145.0;60;141.13231647;4;18.0;50.09715271;38;45.3590379953;
148;16;69.5999984741;144.199996948;60;141.656156778;4;19.0;49.09715271;39;45.9286496639;
149;17;72.5999984741;145.199996948;61;142.233617067;4;18.0;51.09715271;40;46.4783633947;
150;18;75.0999984741;145.706222534;60;142.866688013;4;18.0;53.09715271;40;47.007676363;
151;18;77.1000061035;146.856262207;60;144.556498051;4;19.0;51.09715271;40;47.516464591;
152;18;80.1000061035;148.519668579;61;145.363092661;4;18.0;52.09715271;41;48.004945159;
153;18;83.1000061035;149.696899414;60;149.668192863;4;18.0;53.09715271;41;48.4736205339;
154;18;87.75;151.247665405;59;152.700593472;4;19.0;51.09715271;41;48.9232317209;
155;18;91.75;152.900772095;60;156.406582117;4;18.0;52.09715271;41;49.3454425335;
156;18;95.75;156.095352173;60;158.887812495;4;18.0;53.09715271;42;49.7511320114;
157;18;99.75;158.877838135;62;160.991868019;4;19.0;51.09715271;42;50.006070137;
158;18;102.75;161.425170898;62;162.841130495;4;18.0;52.09715271;42;50.2369782925;
159;18;103.75;169.385559082;63;164.651934147;4;18.0;53.09715271;42;50.3963816166;
160;18;103.75;173.385559082;63;166.424425244;4;19.0;51.09715271;43;50.5623850822;
161;18;103.75;176.385559082;64;167.961642861;4;18.0;52.09715271;43;50.734616518;
162;18;102.75;179.385559082;61;169.492330909;4;18.0;53.09715271;41;50.9126369953;
163;18;101.75;182.385559082;62;171.012370825;4;19.0;51.09715271;41;51.0959351063;
164;19;101.75;185.385559082;58;175.871354938;3;16.0;47.09715271;39;47.6924171448;
165;19;103.75;191.685546875;57;177.441537976;3;16.0;48.09715271;39;47.6902360916;
166;19;105.75;197.735565186;58;178.992836714;3;17.0;47.09715271;39;47.6882734299;
167;19;106.75;203.735565186;59;180.519080639;3;16.0;49.09715271;39;47.6865062714;
168;19;108.75;206.735565186;61;182.01506567;3;16.0;51.09715271;40;47.6849164963;
169;19;109.75;210.235565186;65;183.476442933;3;17.0;50.09715271;40;47.6834850311;
170;19;109.75;216.235565186;68;184.899582863;3;16.0;52.09715271;40;47.6821966171;
171;20;111.75;216.235565186;70;215.031441212;3;17.0;51.09715271;41;47.6810369492;
172;20;108.75;221.235565186;71;221.328805089;3;17.0;50.09715271;41;47.6799945831;
173;21;106.75;226.604400635;70;237.031474471;2;14.0;42.09715271;41;37.4123249054;
174;21;106.75;230.598602295;71;241.334279656;2;14.0;43.09715271;41;37.4123249054;
175;21;105.75;238.592712402;72;244.453925133;2;15.0;41.09715271;42;37.4123249054;
176;21;107.75;240.586761475;71;246.756939411;2;14.0;42.09715271;42;37.4123249054;
177;21;108.75;238.580749512;72;248.444328308;2;14.0;43.09715271;42;37.4123249054;
178;21;104.75;246.474700928;72;249.390435219;2;15.0;41.09715271;43;37.4123249054;
179;21;104.75;253.468582153;72;250.297148705;2;14.0;42.09715271;43;37.4123249054;
180;22;104.75;259.462432861;68;260.687399626;1;12.0;38.09715271;43;28.0000076294;
181;22;106.75;259.056243896;70;262.472784042;1;13.0;36.09715271;43;28.0000076294;
182;22;103.75;268.050018311;71;264.089736462;1;12.0;37.09715271;43;28.0000076294;
183;22;103.75;277.043792725;74;265.611486912;1;12.0;38.09715271;44;28.0000076294;
184;22;107.75;274.037567139;75;267.063353539;1;13.0;36.09715271;44;28.0000076294;
185;23;103.75;283.031280518;79;268.442152977;1;12.0;37.09715271;44;28.0000076294;
186;23;104.75;288.025054932;80;269.745828152;1;12.0;38.09715271;44;28.0000076294;
187;23;116.158294678;290.749145508;86;270.973372936;1;13.0;36.09715271;44;28.0000076294;
188;23;122.353057861;288.742950439;87;272.124740601;1;12.0;37.09715271;45;28.0000076294;
189;24;122.983200073;292.736755371;87;273.200738192;1;12.0;38.09715271;45;28.0000076294;
190;24;126.275894165;290.730621338;87;274.070587397;1;13.0;36.09715271;45;28.0000076294;
191;24;124.354469299;297.724487305;90;275.779692173;1;12.0;37.09715271;45;28.0000076294;
192;24;128.125076294;299.718414307;90;276.470701337;1;12.0;38.09715271;45;28.0000076294;
193;24;130.195983887;298.712432861;92;277.084740639;1;13.0;36.09715271;46;28.0000076294;
194;24;128.872421265;307.706512451;94;277.685707092;1;12.0;37.09715271;46;28.0000076294;
195;25;133.920516968;310.700622559;94;279.274677396;1;12.0;38.09715271;46;28.0000076294;
196;25;136.996582031;308.694824219;94;279.883061409;1;13.0;36.09715271;46;28.0000076294;
197;26;138.056610107;314.689117432;94;284.234197021;1;12.0;37.09715271;46;28.0000076294;
198;26;139.959609985;316.764221191;95;288.161874294;1;12.0;38.09715271;47;28.0000076294;
199;27;140.8934021;321.837615967;96;291.631025076;1;13.0;36.09715271;47;28.0000076294;
200;27;141.634353638;326.796905518;96;294.681643128;1;12.0;37.09715271;47;28.0000076294;
201;28;142.255950928;330.863189697;96;298.419357896;1;12.0;38.09715271;47;28.0000076294;
202;28;146.824523926;330.927062988;97;312.203910947;1;13.0;36.09715271;47;28.0000076294;
203;28;150.176361084;338.018341064;99;324.384149313;1;12.0;37.09715271;48;28.0000076294;
204;28;155.880828857;347.107269287;99;333.519399285;1;12.0;38.09715271;48;28.0000076294;
205;28;165.173522949;368.085632324;99;342.597180605;1;13.0;36.09715271;48;28.0000076294;
206;28;169.953155518;373.245452881;97;345.445032358;1;12.0;37.09715271;48;28.0000076294;
207;28;163.909362793;379.011474609;97;349.410889506;1;12.0;38.09715271;48;28.0000076294;
208;29;164.74256897;374.571044922;93;344.020186663;1;13.0;36.09715271;49;28.0000076294;
209;29;162.743713379;381.539825439;92;347.878645778;1;12.0;37.09715271;49;28.0000076294;
210;29;163.971008301;383.71307373;90;346.101460695;1;12.0;38.09715271;49;28.0000076294;
211;29;161.237380981;365.889801025;89;349.849149585;1;13.0;36.09715271;49;28.0000076294;
212;29;161.63923645;366.411834717;86;352.189564824;1;12.0;37.09715271;49;28.0000076294;
213;30;164.584197998;369.355163574;84;350.502001643;1;12.0;38.09715271;50;28.0000076294;
214;30;159.55682373;376.694030762;84;354.827583551;1;13.0;36.09715271;50;28.0000076294;
215;30;164.958007812;377.759765625;84;382.079393506;1;12.0;37.09715271;50;28.0000076294;
216;30;176.511871338;392.804138184;82;399.629831195;1;12.0;38.09715271;50;28.0000076294;
217;30;171.161758423;406.123016357;76;409.124480009;1;13.0;36.09715271;50;28.0000076294;
218;30;163.915359497;393.996154785;74;414.349448442;1;12.0;37.09715271;51;28.0000076294;
219;30;151.243652344;405.594482422;75;416.492892861;1;12.0;38.09715271;51;28.0000076294;
220;30;162.180206299;402.383087158;75;426.636096597;1;13.0;36.09715271;51;28.0000076294;
221;30;169.936553955;410.633087158;70;424.521841764;1;12.0;37.09715271;51;28.0000076294;
222;30;183.215118408;423.671325684;64;429.532885075;1;12.0;38.09715271;51;28.0000076294;
223;30;180.018539429;433.509368896;64;434.760814786;1;13.0;36.09715271;52;28.0000076294;
224;30;182.147369385;440.025512695;64;430.939178765;1;12.0;37.09715271;52;28.0000076294;
225;30;182.790893555;444.716369629;66;430.466027498;1;12.0;38.09715271;52;28.0000076294;
226;30;184.36932373;447.491241455;67;425.684755087;1;13.0;36.09715271;52;28.0000076294;
227;30;186.642379761;453.761016846;66;418.936843395;1;12.0;37.09715271;52;28.0000076294;
228;30;181.837554932;461.08102417;66;406.852374911;1;12.0;38.09715271;53;28.0000076294;
229;30;173.307525635;472.485839844;68;406.636446774;1;13.0;36.09715271;53;28.0000076294;
230;30;182.158706665;467.197998047;67;404.920869231;1;12.0;37.09715271;53;28.0000076294;
231;30;183.471557617;468.521911621;65;402.305132389;1;12.0;38.09715271;53;28.0000076294;
232;30;180.382537842;396.629150391;64;395.160250545;1;13.0;36.09715271;53;28.0000076294;
233;30;187.681106567;443.737548828;65;390.622837782;1;12.0;37.09715271;53;28.0000076294;
234;30;182.917480469;457.288909912;64;385.893385887;1;12.0;38.09715271;54;28.0000076294;
235;30;191.353988647;434.72946167;68;366.920656681;1;13.0;36.09715271;54;28.0000076294;
236;30;173.757278442;431.828216553;64;358.11121583;1;12.0;37.09715271;54;28.0000076294;
237;30;164.812011719;406.516967773;53;353.876874447;1;12.0;38.09715271;54;28.0000076294;
238;30;158.605560303;349.674621582;47;345.430490613;1;13.0;36.09715271;54;28.1943035126;
239;30;160.29045105;338.177459717;43;339.193979263;1;12.0;37.09715271;55;28.1943035126;
240;30;151.287567139;349.854675293;40;346.458083272;1;12.0;38.09715271;55;28.1748733521;
241;30;148.675537109;339.55847168;35;343.520947933;1;13.0;36.09715271;55;28.1573867798;
242;30;137.990341187;334.138031006;34;349.315188885;1;12.0;37.09715271;56;28.1416473389;
243;30;139.50793457;324.240142822;32;333.703199625;1;12.0;38.09715271;56;28.1274833679;
244;30;146.57762146;345.138244629;30;313.648595572;1;13.0;36.09715271;56;28.1147346497;
245;30;126.613677979;315.545654297;21;293.921649218;1;12.0;37.09715271;57;28.1032619476;
246;30;121.633056641;310.164306641;10;294.363350868;1;12.0;38.09715271;57;28.0929355621;
247;30;105.253395081;248.266540527;10;284.488060832;1;13.0;36.09715271;57;28.0836410522;
248;30;113.082740784;274.763214111;11;277.472697258;1;12.0;37.09715271;57;28.0752773285;
249;30;117.830497742;270.660217285;11;271.976514637;1;12.0;38.09715271;57;28.0677490234;
250;30;113.765762329;257.997192383;11;260.026604354;1;13.0;36.09715271;57;28.0609741211;
251;30;115.183120728;261.63583374;11;252.829807699;1;12.0;37.09715271;58;28.0548763275;
252;30;118.753211975;253.884017944;11;245.905932665;1;12.0;38.09715271;58;28.0493888855;
253;30;113.190444946;255.340637207;12;239.548568904;1;13.0;36.09715271;58;28.0444507599;
254;30;105.780700684;240.952850342;13;232.951661706;1;12.0;37.09715271;58;28.0400047302;
255;30;103.214118958;236.082092285;14;238.969982147;1;12.0;38.09715271;58;28.0360050201;
256;30;101.587562561;232.798233032;15;238.224452853;1;13.0;36.09715271;59;28.0324039459;
257;30;106.199455261;217.473266602;13;225.928245783;1;12.0;37.09715271;54;26.0291633606;
258;30;95.2048110962;196.328231812;11;225.243368626;1;13.0;35.09715271;54;26.8024463654;
259;30;95.0604248047;214.337371826;13;231.605882406;1;12.0;36.09715271;50;25.443523407;
260;30;101.278656006;223.539794922;12;228.134302378;1;13.0;34.09715271;50;26.3978538513;
261;30;104.731590271;229.888244629;12;221.597428083;1;12.0;35.09715271;50;27.0847644806;
262;30;101.3309021;232.301849365;10;210.844715834;1;12.0;36.09715271;51;27.6035022736;
263;30;100.672447205;222.649810791;9;209.149251223;1;12.0;37.09715271;50;26.3320636749;
264;30;103.052330017;236.794052124;8;209.79600513;1;13.0;35.09715271;50;27.3618621826;
265;30;105.701416016;237.746520996;8;202.775423765;1;12.0;36.09715271;50;28.1501617432;
266;30;100.612731934;244.514907837;2;199.43207407;1;12.0;37.09715271;47;28.7392654419;
267;30;97.3219604492;204.292068481;3;192.819063902;1;12.0;38.09715271;48;29.1713924408;
268;30;90.8130950928;194.805145264;1;190.261131287;1;12.0;39.09715271;48;29.073682785;
269;30;96.1383972168;209.863586426;1;185.293640852;1;13.0;37.09715271;49;29.2428798676;
270;30;97.4704055786;169.405395508;1;184.608362913;1;12.0;38.09715271;47;27.2428798676;
271;30;99.181640625;168.098495483;1;171.130999207;1;13.0;36.09715271;49;28.0601654053;
272;30;84.3094177246;164.906921387;1;161.383033276;1;12.0;37.09715271;49;28.1943035126;
273;30;84.6385955811;149.218475342;2;155.905664444;1;13.0;35.09715271;49;28.7718849182;
274;30;84.4566421509;154.90057373;2;156.779612541;1;14.0;34.09715271;49;29.1951179504;
275;30;83.706451416;132.016860962;2;157.153084755;1;15.0;33.09715271;42;25.8836803436;
276;30;81.9326782227;128.862976074;1;148.010660529;1;16.0;32.09715271;42;27.3512649536;
277;30;81.1856155396;123.175186157;2;143.776185274;1;14.0;33.09715271;36;24.5006561279;
278;0;0;0;0;0;1;13.0;34.09715271;34;26.2286739349;
