Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;20.25;14.5;5;33.465420723;3;22.1212539673;12.5;6;27.1315076351;
33;3;20.25;15.5;5;33.9339466095;3;21.5;13.5;6;27.1926498413;
34;3;20.25;16.5;5;34.3865451813;3;22.1577949524;12.5;6;27.2542052269;
35;3;19.25;15.5;5;34.8195896149;3;21.5;13.5;6;27.3161010742;
36;3;19.25;15.5;5;35.2300891876;3;20.1948299408;13.5;6;27.3782629967;
37;3;18.25;14.5;6;35.6157541275;3;19.2134780884;14.5;7;27.4406147003;
38;3;17.25;13.5;6;35.9750175476;3;18.2321853638;15.5;7;27.5030794144;
39;3;16.25;13.5;6;36.307009697;3;17.2509231567;16.5;7;27.5655794144;
40;3;16.25;14.5;6;36.6115064621;3;16.2696743011;17.5;7;27.628036499;
41;3;17.0;16.5;6;36.8888463974;3;16.5;16.5;7;27.690372467;
42;3;19.0;19.5;5;38.1398382187;3;15.3071117401;16.5;6;27.7525100708;
43;3;19.0;22.5;5;38.3956587315;3;14.0;17.5;5;27.8143725395;
44;3;19.0;24.5;6;38.6283466816;3;14.0;18.5;5;27.8758842945;
45;3;21.4772663116;26.5;6;38.839523077;3;15.0;18.5;6;27.936971426;
46;3;20.4912948608;28.5;7;39.0309069157;3;16.0;19.5;6;27.9975619316;
47;3;22.0;28.2864627838;7;39.1558350325;4;17.0;20.5;5;28.0575861931;
48;3;24.5201263428;27.5;7;39.1887089014;4;18.0;21.5;6;28.1169772148;
49;3;26.5349197388;27.5;8;39.2221269608;4;19.0;22.5;6;28.1756706238;
50;4;28.5499572754;27.5;7;39.2560760975;4;20.0;23.5;6;28.2336053848;
51;4;30.0;28.3792533875;7;39.2905418873;4;21.0;24.1168022156;6;28.2907235622;
52;4;31.8500003815;28.4033794403;7;39.3255085945;4;21.5;24.145362854;6;28.346971035;
53;4;33.4464797974;27.5;7;39.3609591722;4;21.5;24.1734848022;6;28.4022974968;
54;4;33.0999984741;28.452671051;8;39.3968753815;4;21.5;24.2011489868;7;28.4566559792;
55;4;33.7285919189;27.5;8;39.4332377911;4;20.5;23.5;7;28.5100040436;
56;4;33.7449569702;27.5;8;39.4700255394;4;20.5;23.5;7;28.5623030663;
57;4;31.761510849;28.5;8;39.5072168112;4;21.5;24.2811508179;7;28.6135182381;
58;5;31.7782478333;30.5;7;40.5447884798;4;20.5;23.5;8;29.6636190414;
59;5;31.7951545715;32.5;8;41.6527163982;4;22.5990867615;23.5;9;29.7525789738;
60;5;33.0999984741;33.5;8;43.5967808962;4;21.6137733459;25.5;9;29.8415594101;
61;5;36.0776824951;34.125;8;45.2325302362;4;22.628112793;25.5;9;29.9305436611;
62;5;34.3339996338;38.6171875;8;46.5945407152;4;20.9791641235;27.5;13;30.0195153952;
63;5;34.3339996338;41.252532959;11;47.7255078554;4;21.6557235718;27.5;13;30.1084593534;
64;6;34.3339996338;43.5870361328;10;49.8785125017;4;20.0325374603;28.5;13;30.1973602772;
65;6;37.2204170227;41.4940757751;10;51.6521852016;4;19.0592079163;29.5;13;30.2862036228;
66;6;34.9300842285;43.9904403687;12;53.1087429523;4;18.5;29.1524085999;17;30.3530313969;
67;6;35.1899833679;41.3845367432;11;54.312669158;4;17.9059104919;28.5;17;30.4023760557;
68;6;32.9300842285;43.6230583191;11;55.042350173;4;18.7000007629;28.2011871338;17;30.4528282881;
69;6;34.9300842285;43.344783783;12;55.6720173359;4;19.7000007629;28.2264137268;17;30.5043625832;
70;6;34.4000015259;44.4464759827;13;57.2663266659;4;21.151309967;27.5;17;30.5569496155;
71;7;36.4000015259;44.7263946533;12;57.8865859509;4;22.1670837402;27.5;17;30.6105561256;
72;7;35.4000015259;45.0;12;58.311055541;4;23.1831665039;27.5;17;30.6651450396;
73;7;35.4000015259;48.7640647888;14;58.7501190901;4;23.7000007629;28.332572937;16;30.8406751156;
74;7;35.4000015259;50.8735313416;14;59.2031629086;4;24.736000061;28.3603382111;17;32.0501712561;
75;8;35.4000015259;52.9844970703;10;63.9080804586;3;20.0434551239;23.5;17;28.6855061054;
76;8;36.4000015259;55.7618865967;10;64.5036929846;3;19.0716514587;24.5;16;29.3770987988;
77;8;37.4000015259;57.9129104614;11;66.1086884737;3;18.100774765;25.5;16;29.9221434593;
78;9;38.4000015259;62.0377426147;9;66.7816319466;3;16.5;26.5;16;30.2056331635;
79;9;39.4000015259;66.1643981934;10;67.6014614105;3;16.1616897583;27.5;17;30.3113791943;
80;9;38.5;70.292678833;12;68.4330589771;3;16.5;26.5;17;30.4197509289;
81;9;37.5;73.4223556519;12;69.2737139463;3;17.5;25.7098751068;17;30.5305814743;
82;9;36.5;76.5532073975;14;70.1206194162;4;19.5;26.265291214;17;31.643683672;
83;10;35.5;78.8622055054;16;70.9709194899;4;22.2931060791;26.0;17;31.8388508558;
84;10;34.5;81.0252838135;18;71.8217589855;4;23.3276557922;27.0;17;32.0413938761;
85;11;34.0999984741;83.1890411377;19;72.6703323126;4;20.5;30.0;18;32.251311779;
86;12;34.0999984741;85.3532104492;18;73.5139305592;4;19.5;32.4972305298;21;32.4685758352;
87;12;34.0999984741;87.5175018311;19;74.3499840498;4;18.5;34.234287262;21;32.69312644;
88;12;34.0999984741;89.5514831543;20;75.1760982275;4;17.5;34.6177101135;20;32.9248708487;
89;12;34.0999984741;90.7609710693;21;75.990083456;4;16.5;35.6786117554;20;33.1636801958;
90;12;34.0999984741;91.9713363647;22;76.7899780273;4;16.0;36.7397575378;21;33.409386754;
91;12;34.0999984741;93.1822967529;22;78.5740599632;4;16.0;36.0;21;33.6617804766;
92;12;35.0999984741;95.3935394287;22;79.5208545923;4;16.0;37.0;22;33.9206063747;
93;12;36.0999984741;97.6047592163;25;81.4794073105;4;16.0;38.0;22;34.1855614185;
94;12;38.0999984741;97.8156433105;26;82.4929958582;4;16.0;40.0;22;34.4562921524;
95;12;38.0999984741;103.342987061;26;83.5265983343;4;16.0;42.0;22;34.7323920727;
96;13;38.0999984741;105.637786865;24;84.584397316;4;16.0;43.1035308838;23;35.0133998394;
97;13;38.0999984741;107.930763245;25;85.6707845926;4;16.0;44.1622810364;21;35.2987980843;
98;13;38.0999984741;110.057746887;23;86.790107131;4;17.0;42.2201309204;22;35.5880129337;
99;13;38.0999984741;110.646514893;23;87.9463398457;4;16.0;41.2201309204;22;35.8804166317;
100;13;38.0999984741;111.272270203;23;89.1426882744;4;16.0;42.0;22;36.1753275394;
101;13;38.0999984741;111.936820984;26;90.3811261654;4;17.0;40.0;22;36.4720146656;
102;13;39.0;112.641036987;24;92.5836507082;4;16.0;41.0;20;36.7697033882;
103;15;41.0;115.366249084;21;98.8193386793;2;14.0;37.0;20;31.9831638336;
104;15;44.0;118.166793823;22;100.388981581;2;15.0;35.0;20;32.1829924583;
105;15;46.0;121.170776367;24;102.009158134;2;14.0;36.0;21;32.3844876289;
106;15;47.0;124.214904785;24;106.561889887;2;14.0;37.0;21;32.586853981;
107;15;48.0;128.149337769;25;111.230878234;2;15.0;35.0;21;32.7892785072;
108;15;48.4000015259;131.161987305;24;115.972767234;2;14.0;36.0;19;32.9909415245;
109;15;49.4000015259;130.945068359;23;121.74149847;2;14.0;37.0;18;33.191031456;
110;16;50.4000015259;131.776473999;23;127.58026135;2;15.0;35.0;18;33.3887562752;
111;16;53.4000015259;134.636230469;22;133.154320002;2;14.0;36.0;19;33.5833573341;
112;16;56.4000015259;138.503677368;23;137.710996032;2;14.0;37.0;19;33.7741208076;
113;16;60.8865356445;136.811721802;24;142.135867119;2;15.0;35.0;19;33.9603867531;
114;16;59.9056015015;141.130325317;26;146.403615236;2;14.0;36.0;19;34.1415596008;
115;16;60.925201416;146.446731567;26;150.495098352;3;14.0;37.0;18;34.3171124458;
116;16;59.9453277588;149.748397827;26;155.39727056;3;15.0;35.0;16;34.4865932465;
117;16;60.9659881592;155.023574829;27;159.202746153;3;14.0;36.0;16;34.6496276855;
118;16;63.9871673584;158.261779785;29;162.818023801;3;14.0;37.0;18;34.8059186935;
119;16;64.0088653564;165.454055786;26;166.584133983;3;15.0;35.0;18;34.9552459717;
120;16;66.0371551514;166.593154907;27;170.03996098;3;14.0;36.0;18;35.0974636078;
121;16;66.5;172.379089355;31;173.135215044;3;14.0;37.0;13;36.2324953079;
122;16;66.5;171.275314331;28;175.976994395;3;16.0;36.0;13;36.3803300858;
123;17;66.5;171.573120117;31;178.624837637;3;16.0;38.0;12;36.5212111473;
124;17;66.5;175.289855957;35;181.13650763;3;16.0;40.0;12;36.6552325487;
125;17;69.5;174.00541687;34;183.47326839;3;17.0;39.0;12;36.7825330496;
126;17;71.3257141113;175.716812134;34;185.716625214;3;16.0;41.0;12;36.9032900333;
127;19;70.9683074951;180.421234131;30;196.696113825;1;12.0;32.0;11;28.0;
128;20;71.0;176.736877441;30;214.708399773;1;13.0;30.0;10;28.0;
129;21;76.0;179.894958496;29;248.096457124;0;0;0;0;0;
