Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;17.1548347473;20.5;3;27.0708494186;3;17.5;13.5;6;35.5124940872;
33;3;16.1818828583;21.5;3;27.1315076351;3;16.5;13.5;6;35.8791179657;
34;3;15.2091789246;22.5;3;27.1926498413;3;16.5;14.5;6;36.2186422348;
35;3;14.9866924286;23.5;4;27.2542052269;3;17.0;15.5;6;36.530673027;
36;3;16.0143928528;25.2000007629;3;28.3161010742;3;16.0;14.5;6;36.8154029846;
37;3;17.0422458649;25.5;3;28.428262949;3;16.0;14.5;7;37.0735216141;
38;3;17.5427188873;26.5;4;28.5425896645;3;18.0;12.5;7;37.3061151505;
39;4;17.594165802;27.5;5;28.6590293646;3;18.0;13.5;6;37.5145664215;
40;4;17.1263847351;28.5;6;28.7775241137;3;19.0;14.5;6;37.7004623413;
41;4;17.699886322;29.5;6;28.8980097771;3;18.0;13.5;7;37.8655099869;
42;4;18.7541046143;27.5;7;29.0204157829;3;18.0;14.5;7;38.0;
43;4;18.5985183716;28.5;7;29.1446658373;3;17.0;13.5;7;38.0;
44;4;20.0;29.5;10;29.2706767321;3;18.0;14.5;8;38.0;
45;4;20.0;30.5;10;29.3983584642;3;19.0;16.5;9;38.0;
46;4;22.0;31.5;10;29.5276147127;3;20.0;18.5;9;38.0;
47;4;22.0;32.5;13;29.6583423615;3;21.0;20.5;10;38.0;
48;4;23.7473506927;32.5;13;29.7904314995;3;21.5;22.5;11;38.0;
49;4;24.0;33.5;14;29.9237656593;4;21.5;24.5;7;53.0;
50;4;26.0;30.7647514343;15;30.0582215786;4;22.5;26.5;6;53.75;
51;4;27.4290523529;29.8177852631;16;30.1936694384;4;23.5;28.5;6;54.4193744659;
52;4;29.3371505737;27.5;16;30.3299729824;4;23.5;30.5;7;55.0072898865;
53;4;28.7308254242;28.5;18;30.466989994;4;23.5;32.5;7;55.5162696838;
54;4;29.7101459503;27.5;18;30.604572773;4;24.5;31.5;8;55.9513263702;
55;4;28.7810344696;28.5;18;30.7425675392;4;22.5;30.5;8;56.3190898895;
56;4;28.25;28.5;17;30.8808164597;4;22.5;28.5;8;56.6270179749;
57;4;28.316865921;29.5;15;31.0191566944;4;23.5;29.5;8;57.8827629089;
58;4;27.25;30.9936122894;14;31.1574218273;4;24.5;32.5;6;58.0199999809;
59;4;27.25;31.8101959229;14;31.2954423428;4;25.5;35.5;7;58.0401959419;
60;4;27.25;31.9068107605;15;31.4330468178;4;25.5;38.5;7;58.0605818033;
61;5;28.25;30.0988044739;10;50.5700619221;3;23.5;32.5;7;39.0811508894;
62;5;29.25;30.0988044739;9;50.7063143253;3;24.5;31.5;9;39.1018965244;
63;4;28.25;24.5;8;46.989222765;4;23.5;33.0509490967;8;42.9298018217;
64;4;28.5951499939;25.5;8;47.079221487;4;24.5;35.0614051819;8;42.9962968826;
65;4;27.25;27.5;8;47.1691586971;4;26.5;34.0719451904;9;43.0617387295;
66;4;28.25;27.5;9;47.8288722038;4;25.5;36.0825614929;12;43.1261117458;
67;4;27.25;29.5;9;49.491519928;4;25.5;38.0932502747;12;43.18940413;
68;4;27.7000007629;32.0;8;50.8546917439;4;26.5;37.1040077209;11;43.2296639681;
69;4;29.0510005951;31.3899993896;8;51.9636354446;4;25.5;38.1148300171;11;43.2514331341;
70;4;30.0431213379;32.6872596741;8;52.8499455452;4;25.5;39.1257171631;12;43.2733153105;
71;4;30.3324756622;33.9097442627;9;53.2307562828;4;26.5;37.1366577148;12;44.8053016663;
72;4;30.5038375854;35.0;9;53.4325313568;4;25.5;37.1476516724;12;46.0755182505;
73;4;30.5946369171;36.0;10;53.6349859238;4;24.5;38.0486907959;14;47.1198295355;
74;4;29.6857414246;35.0;10;53.8373036385;4;25.5;39.3570327759;14;47.9761847258;
75;4;29.7767848969;35.0;11;54.0386657715;4;24.5;38.3681564331;14;48.5321493149;
76;3;29.8673973083;35.0;11;54.2382640839;5;24.5;38.3793106079;13;48.8743921518;
77;3;26.8673973083;35.0;12;54.4353137016;5;24.5;38.3904914856;13;49.1862658262;
78;3;26.8673973083;33.0;12;54.6290655136;5;24.5;38.4016990662;13;49.35978055;
79;3;24.5999984741;33.0;13;54.8188176155;5;21.5;40.4129257202;14;49.4849194288;
80;4;24.5999984741;31.0;13;55.0039248466;5;19.5;42.4241638184;14;49.6070777178;
81;4;25.5999984741;31.0;13;55.1838068962;5;18.0;44.4354095459;13;49.7261314392;
82;4;26.3827114105;32.0;14;55.3579549789;5;18.0;46.4466590881;14;49.8419778347;
83;4;26.4610786438;33.0;14;55.525935173;5;18.0;48.4579086304;14;49.9545363188;
84;3;19.5366687775;29.0;15;34.6873908043;6;18.0;50.4691467285;12;71.0637460947;
85;2;18.6093254089;30.0;15;34.8420438766;7;19.0;53.4803771973;11;71.1695662737;
86;2;15.6093244553;32.0;16;34.9896922112;7;21.0;53.4915924072;11;71.271974802;
87;2;14.0093259811;34.0;16;35.1302065849;7;20.0;56.5027809143;13;71.3709670305;
88;2;14.0;36.0;16;35.2635269165;7;20.0;59.5139465332;13;71.4665545225;
89;2;14.0;35.0;15;35.3896560669;7;22.0;56.5250778198;13;71.558762908;
90;2;14.0;35.0;13;35.5086550713;7;20.0;59.5361747742;14;71.6476316452;
91;2;14.0;36.0;13;35.6206350327;7;20.0;62.5472259521;14;71.7332108021;
92;2;14.0;37.0;14;35.7257514;7;22.0;59.5582351685;16;72.7638677359;
93;2;14.0;38.0;14;35.8241968155;7;21.0;63.5691947937;17;72.8656715155;
94;2;14.0;39.0;14;35.9161939621;7;22.0;67.5800933838;17;72.9728914499;
95;2;14.0;40.0;14;36.0;7;24.757598877;65.5909347534;17;73.0857602358;
96;2;14.0;41.0;14;36.0;7;22.8169517517;69.6017150879;15;73.2044981718;
97;2;14.0;42.0;12;36.0;7;22.8802108765;73.6124191284;15;73.3293082714;
98;2;14.0;43.0;10;36.0;7;24.9475097656;70.6230545044;15;73.4603718519;
99;2;15.0;41.0;11;36.0;7;23.0189743042;73.6336135864;15;73.5978428125;
100;2;14.0;42.0;12;36.0;7;24.094707489;73.6440963745;16;73.7418421507;
101;2;14.0;43.0;10;36.0;7;25.1747932434;70.6544876099;17;73.89245224;
102;2;15.0;41.0;10;36.0;7;23.2592926025;73.6647949219;18;74.0497107506;
103;2;14.0;42.0;8;36.0;7;24.3482322693;73.6750106812;18;74.2136046886;
104;2;14.0;43.0;10;36.0;7;25.441608429;70.6851272583;18;74.3682756424;
105;2;15.0;41.0;10;36.0;7;23.5393791199;73.6872558594;17;74.5253331661;
106;2;14.0;42.0;10;36.0;7;24.6414661407;73.6872558594;17;74.6888401508;
107;2;14.0;43.0;13;36.0;7;25.7477455139;70.6872558594;18;74.8585371971;
108;2;15.0;41.0;13;36.0;7;23.8580493927;73.6872558594;19;75.0340931416;
109;2;14.0;42.0;13;36.0;7;24.9721603394;73.6872558594;20;75.2151043415;
110;2;14.0;43.0;14;36.0;7;26.0898170471;70.6872558594;22;75.4010946751;
111;2;15.0;41.0;14;36.0;7;24.2107124329;73.6872558594;25;75.5915186405;
112;2;14.0;42.0;14;36.0;7;25.334487915;73.6872558594;26;75.7857651711;
113;2;14.0;43.0;15;36.0;7;26.4607467651;70.6872558594;22;75.9831638336;
114;2;15.0;41.0;11;36.0;7;24.589056015;73.6872558594;20;76.1829924583;
115;2;14.0;42.0;11;36.0;7;25.7189445496;73.6872558594;21;76.3844876289;
116;2;14.0;43.0;11;36.0;7;26.8499164581;70.6872558594;19;76.586853981;
117;2;14.0;44.0;12;36.0;7;24.9814548492;74.0872573853;19;76.7892785072;
118;2;14.0;45.0;12;36.0;7;25.1130313873;77.0872573853;19;76.9909415245;
119;2;14.0;46.0;12;36.0;7;25.2441120148;80.0872573853;20;77.191031456;
120;2;14.0;47.0;12;36.0;7;25.3741703033;83.0872573853;21;77.3887562752;
121;2;14.0;48.0;13;36.0;7;25.5026912689;86.0872573853;20;77.5833573341;
122;2;14.0;49.0;14;36.0;7;27.6291828156;84.0872573853;20;77.7741208076;
123;2;14.0;50.0;14;36.0;8;25.7531776428;88.0872573853;20;77.9603867531;
124;2;14.0;51.0;16;36.0;8;26.8742523193;86.0872573853;21;78.1415596008;
125;2;15.0;49.0;17;36.0;8;27.9920139313;83.0872573853;21;78.3171124458;
126;2;14.0;50.0;17;36.0;8;26.1061229706;86.0872573853;22;78.4865932465;
127;2;14.0;51.0;18;36.0;8;27.2162857056;86.0872573853;21;78.6496276855;
128;2;15.0;49.0;18;36.0;8;28.3222579956;83.0872573853;21;78.8059186935;
129;2;14.0;50.0;19;36.0;8;26.4238471985;86.0872573853;22;79.9552459717;
130;2;14.0;51.0;19;36.0;8;28.5209102631;87.0872573853;22;80.1574635506;
131;2;15.0;49.0;17;36.0;8;30.6133518219;85.0872573853;19;80.8354592323;
132;2;15.0;50.0;16;36.0;8;28.7011222839;89.1292572021;16;82.1358093023;
133;2;16.0;51.0;16;36.0;8;30.1603050232;90.1716537476;16;83.4580509663;
134;3;18.0;49.0;10;43.2637639046;7;29.6278820038;81.6872558594;18;77.1086610556;
135;3;16.0;52.0;10;43.1373872757;8;28.0973453522;86.6872558594;20;78.0265469551;
136;3;18.0;53.0;11;43.0236487389;8;29.5619297028;88.3007202148;20;78.9381635189;
137;3;20.0;52.0;13;42.9212837219;8;31.0150127411;86.3442077637;21;79.8344633579;
138;4;19.6000003815;54.0;13;42.8291554451;7;29.4504814148;90.3878326416;21;80.7076253891;
139;4;19.6000003815;56.0;13;42.7462396622;7;30.8630695343;91.4315490723;21;81.5514101982;
140;4;20.6000003815;54.0;14;42.6716156006;7;32.2485923767;89.4752960205;22;82.3613498211;
141;4;19.6000003815;55.0;15;42.6044540405;7;30.604095459;93.51902771;23;84.1347620487;
142;4;19.6000003815;56.0;15;42.5440087318;8;32.92786026;92.5626831055;22;84.9306099415;
143;4;20.6000003815;54.0;15;43.6864895821;8;35.2193412781;89.6062011719;23;85.7514247894;
144;5;19.9239997864;55.0;14;44.8288297653;8;33.4789962769;92.6687393188;24;86.5445532799;
145;5;20.2489070892;56.0;15;45.9570913315;8;34.7080955505;92.7315368652;24;87.312443614;
146;5;21.5700378418;54.0;15;47.0577421188;8;35.9085159302;89.7944946289;23;88.0579342842;
147;5;20.8828277588;55.0;15;48.1183443069;8;34.0825195312;94.8574905396;23;88.7839678526;
148;5;21.1830863953;56.0;15;50.1281471252;8;35.2325935364;96.9204177856;26;90.4131238461;
149;5;23.4672260284;55.0;16;51.1385235786;8;37.3612747192;96.9608383179;26;91.0126656294;
150;5;23.7324180603;57.0;16;53.0861749649;8;36.4000015259;103.000671387;27;95.2086522579;
151;5;24.9766941071;60.0;16;54.0073107481;8;36.9199981689;109.039886475;28;98.763982892;
152;5;27.1989364624;60.0;16;54.8615803719;8;37.3786392212;115.078445435;29;101.753417134;
153;5;26.3988246918;63.0;18;55.6494387388;8;38.7762527466;117.985534668;30;104.265079975;
154;5;26.5767364502;65.0;18;56.37297225;9;39.1157264709;119.114715576;30;106.21468246;
155;5;27.7335929871;65.0;18;57.0355104208;9;38.4017105103;123.245681763;31;107.611175537;
156;5;26.870721817;67.0;19;57.6412490606;9;39.6398773193;124.334983826;31;108.779473782;
157;5;26.9897041321;69.0;21;58.1949129105;9;40.8363037109;121.730041504;31;109.790751457;
158;5;28.0922660828;68.0;21;58.7014676332;9;39.9969940186;122.865402222;33;110.42927599;
159;5;27.1801681519;70.0;22;59.0433766842;9;40.0;124.001846313;35;111.066284657;
160;5;27.2000007629;72.0;23;59.3290351629;9;41.0;122.139190674;35;111.705015898;
161;5;28.2000007629;71.0;23;59.5278961658;9;40.0;123.277168274;36;112.344123363;
162;5;27.2000007629;73.0;24;59.6811835766;9;40.0;124.415550232;38;112.982288599;
163;5;27.2000007629;75.0;24;59.8383626938;9;41.0;122.554138184;39;113.618204594;
164;5;28.2000007629;74.0;25;59.9992667437;9;39.0;126.692619324;39;114.218667746;
165;5;27.2000007629;76.0;25;60.1637041569;9;41.0;124.808456421;39;114.807109594;
166;5;27.2000007629;78.0;25;60.331458807;9;41.0;122.918685913;41;115.390522718;
167;5;28.2000007629;77.0;27;60.5022906065;9;39.0;127.028884888;42;115.967505217;
168;5;27.2000007629;79.0;29;60.6759363413;9;43.0;124.028884888;38;116.536618471;
169;5;27.2000007629;81.0;30;60.8521112204;9;44.0;124.628890991;37;117.096389771;
170;5;28.2000007629;80.0;32;61.0305104256;10;47.0;123.628890991;36;117.645330906;
171;5;28.2000007629;79.0;33;61.2108104229;10;50.0;119.628890991;34;118.181958199;
172;5;27.2000007629;81.0;33;61.3926723003;10;51.0;118.628890991;33;118.668737888;
173;5;28.2000007629;80.0;34;61.5757441521;10;54.0;117.628890991;32;119.079697132;
174;5;28.2000007629;79.0;34;61.7596628666;10;56.0;117.341629028;31;119.483067036;
175;5;27.2000007629;81.0;35;61.9440584183;10;58.0;116.341629028;32;119.877020836;
176;5;28.2000007629;80.0;35;62.1285567284;10;57.0;117.341629028;33;121.259898663;
177;5;28.2000007629;79.0;36;62.3127820492;10;60.0;120.341629028;33;121.810238004;
178;5;27.2000007629;81.0;36;62.4963617325;10;63.0;116.341629028;35;122.37706852;
179;5;28.2000007629;80.0;37;62.6789283752;10;63.0;119.341629028;37;122.9636482;
180;5;28.2000007629;79.0;37;62.8601236343;10;65.0;122.341629028;38;123.573759675;
181;5;27.2000007629;81.0;37;63.0395998955;10;66.0;119.341629028;38;124.211603403;
182;5;28.2000007629;80.0;39;63.2170257568;10;65.0;120.341629028;39;124.881625175;
183;5;28.2000007629;79.0;41;63.3920855522;10;66.0;121.177894592;40;125.588269234;
184;5;27.2000007629;81.0;41;63.5644824505;10;70.0;117.478614807;40;126.335657358;
185;5;28.2000007629;80.0;41;63.7339417934;10;70.0;119.01940155;41;127.127186298;
186;5;28.2000007629;79.0;42;63.9002108574;10;69.0;122.40247345;44;127.965064049;
187;5;27.2000007629;81.0;42;64.0630607605;10;71.0;119.829116821;44;128.849805832;
188;5;28.2000007629;80.0;43;64.222287178;10;71.0;120.299339294;45;129.779744625;
189;5;28.2000007629;79.0;43;64.3777103424;10;69.0;126.829116821;46;130.750619411;
190;5;27.2000007629;81.0;44;64.5291757584;10;69.0;131.829116821;46;131.721055984;
191;5;28.2000007629;80.0;46;64.6765530109;10;69.0;136.829116821;46;132.591909409;
192;5;28.2000007629;79.0;46;64.8197369576;10;67.0;140.829116821;47;133.486163139;
193;5;27.2000007629;81.0;47;64.9586453438;10;68.0;139.829116821;48;134.388661385;
194;6;28.2000007629;80.0;46;65.0932183266;10;67.0;141.829116821;48;135.28326416;
195;6;29.2000007629;79.0;47;65.2234172821;10;67.0;143.829116821;49;136.153964043;
196;6;29.2000007629;81.0;47;65.3492240906;10;68.0;142.829116821;53;136.986028671;
197;6;31.2000007629;80.0;48;65.4706392288;10;67.0;144.829116821;52;137.767004967;
198;6;32.2000007629;79.0;48;65.587679863;10;67.0;147.541625977;52;138.487431526;
199;6;32.2000007629;81.0;48;65.7003791332;10;66.0;145.541625977;53;139.141186714;
200;6;34.2000007629;80.0;49;66.7603754997;10;64.0;147.541625977;53;139.725457191;
201;6;36.2000007629;81.0;50;66.8669900894;10;63.0;149.541625977;54;140.240394592;
202;6;37.2000007629;85.0;51;66.9753718376;10;63.0;148.541625977;55;140.688566208;
203;6;38.2000007629;86.0;51;67.0855787992;10;60.0;149.541625977;55;141.07431221;
204;7;38.2000007629;87.0;50;67.1976642609;10;58.0;150.541625977;56;141.403110504;
205;7;37.2000007629;91.0;51;67.3116761446;10;57.0;148.541625977;56;141.681018829;
206;7;38.2000007629;91.0;52;67.4057120085;10;55.0;150.541625977;57;141.914228439;
207;8;38.2000007629;91.0;51;67.484351635;10;56.0;153.541625977;57;142.0;
208;8;37.2000007629;94.0;51;67.5662232637;10;56.0;151.541625977;58;142.0;
209;8;38.2000007629;94.0;52;67.6513283253;10;55.0;153.541625977;59;142.0;
210;8;39.2000007629;91.0;52;67.7396525145;10;55.0;155.541625977;59;142.0;
211;8;37.2000007629;94.0;53;67.8311642408;10;57.0;154.541625977;55;142.0;
212;8;38.2000007629;94.0;54;67.9258141518;10;54.0;158.541625977;57;142.0;
213;8;39.2000007629;91.0;54;69.0235335827;10;54.0;163.541625977;57;142.0;
214;8;38.2000007629;95.0;55;69.1842339039;10;55.0;165.541625977;58;142.0;
215;8;40.2000007629;96.0;55;69.3507704735;10;57.0;164.541625977;59;142.0;
216;8;41.2000007629;94.0;55;69.5230826139;10;56.0;169.541625977;59;142.0;
217;8;39.2000007629;98.0;56;69.7010807991;10;58.0;171.541625977;60;142.0;
218;8;40.2000007629;99.0;56;69.8846455812;10;60.0;170.541625977;61;142.0;
219;8;39.2000007629;102.0;57;70.0736266375;11;59.0;175.541625977;61;142.0;
220;8;39.2000007629;105.0;57;70.2678425312;11;62.0;174.541625977;61;142.0;
221;8;40.2000007629;105.0;58;70.4670802355;11;63.0;173.541625977;62;142.0;
222;8;39.2000007629;108.0;58;70.6710956097;11;62.0;178.541625977;63;142.0;
223;8;39.2000007629;111.0;59;70.8796135187;11;65.0;177.541625977;63;142.239999771;
224;8;41.2000007629;108.0;59;71.0923289061;11;65.0;179.541625977;64;142.47462368;
225;8;39.2000007629;111.0;60;71.3089084625;11;66.0;181.541625977;65;143.702878475;
226;8;39.2000007629;114.0;60;71.5289912224;11;69.0;181.541625977;65;144.103880525;
227;8;41.2000007629;111.0;61;71.7521913052;11;70.0;184.541625977;66;144.527143478;
228;8;39.2000007629;114.0;61;71.9781002998;11;70.0;190.541625977;67;144.976305366;
229;8;39.2000007629;117.0;62;72.206289053;11;74.0;187.941635132;69;145.455426335;
230;8;41.2000007629;114.0;62;72.436311245;13;72.0;191.941635132;68;145.968882799;
231;8;39.2000007629;117.0;63;72.6677060127;14;72.0;195.941619873;68;146.521200657;
232;8;39.2000007629;120.0;65;72.9000017643;14;73.0;196.941619873;69;147.116819859;
233;8;42.2000007629;114.0;66;73.1327183247;14;74.0;194.941619873;69;147.759781122;
234;8;39.2000007629;117.0;65;73.3653726578;14;72.0;198.941619873;70;148.453336716;
235;8;39.2000007629;120.0;66;73.5974802971;14;74.0;196.941619873;71;149.199495792;
236;8;42.2000007629;114.0;65;73.8285591602;14;72.0;200.941619873;71;150.998535156;
237;8;39.2000007629;117.0;66;74.0581350327;14;75.0;199.941619873;72;151.998518825;
238;8;39.2000007629;120.0;69;74.2857432365;14;77.0;199.941619873;74;153.065671921;
239;8;42.2000007629;114.0;69;74.5109322071;14;77.0;202.941619873;74;154.194919944;
240;8;39.2000007629;117.0;69;74.7332673073;14;77.0;208.941619873;75;155.325966835;
241;8;39.2000007629;120.0;71;74.9523334503;14;79.0;204.941619873;76;156.467600226;
242;8;42.2000007629;114.0;72;75.1677377224;14;77.0;206.941619873;77;157.647867441;
243;8;39.2000007629;117.0;72;75.3791117668;14;77.0;212.941619873;79;158.852903128;
244;8;39.2000007629;120.0;72;75.5861148834;14;82.0;206.941619873;80;160.068714857;
245;8;42.2000007629;114.0;73;75.7884349823;14;80.0;209.941619873;83;161.282181978;
246;8;39.2000007629;117.0;73;75.9857897758;14;80.0;215.941619873;84;162.481896639;
247;8;39.2000007629;120.0;74;76.1779289246;14;85.0;209.941619873;84;163.658701897;
248;8;42.2000007629;114.0;74;76.364634037;15;83.0;212.941619873;85;164.805865288;
249;8;39.2000007629;117.0;74;76.5457191467;16;83.0;218.941619873;85;165.918891907;
250;8;39.2000007629;120.0;75;76.721031189;16;88.0;212.941619873;87;166.995061398;
251;8;42.2000007629;114.0;76;76.8904490471;16;86.0;215.941619873;87;168.032817841;
252;8;39.2000007629;117.0;76;77.0054745674;17;86.0;221.941619873;87;169.031148911;
253;8;39.2000007629;120.0;76;77.1053099632;17;91.0;215.941619873;88;169.98906517;
254;8;42.2000007629;114.0;78;77.2020397186;17;89.0;218.941619873;88;172.205259323;
255;8;39.2000007629;117.0;79;77.2955703735;17;90.0;225.941619873;89;180.993219495;
256;8;39.2000007629;120.0;79;77.3858294487;17;91.0;230.941619873;91;187.755574584;
257;8;42.2000007629;114.0;80;77.4727659225;17;93.0;233.941619873;91;193.506800175;
258;8;39.2000007629;117.0;80;77.556347847;17;91.9096679688;238.941619873;91;199.357618809;
259;8;39.2000007629;120.0;81;77.6365623474;17;91.0642471313;247.941619873;92;203.341227531;
260;8;42.2000007629;114.0;81;77.7134132385;17;91.0575942993;254.941619873;93;206.755809426;
261;8;39.2000007629;117.0;81;77.7869210243;17;83.4557876587;277.355957031;94;209.432759762;
262;8;39.2000007629;120.0;81;77.8571209908;18;76.5999984741;290.708953857;95;211.592374563;
263;8;42.2000007629;114.0;81;77.9240608215;19;76.5999984741;300.795013428;94;213.674055099;
264;8;39.2000007629;117.0;81;77.9878001213;19;85.05418396;300.101074219;95;215.65389657;
265;8;39.2000007629;120.0;81;78.0;20;82.5999984741;308.636199951;96;217.633927584;
266;8;39.2000007629;123.0;81;78.0;20;88.5999984741;309.837188721;96;219.677299261;
267;8;40.2000007629;123.0;81;78.0;20;91.5999984741;304.621459961;97;221.712008715;
268;8;39.2000007629;126.0;82;78.0;20;97.5999984741;304.357025146;99;224.799456596;
269;8;39.2000007629;129.0;82;78.0;20;99.5999984741;308.344146729;100;227.02206707;
270;8;41.2000007629;126.0;83;78.0;21;102.599998474;311.293212891;100;229.970105171;
271;8;39.2000007629;129.0;83;78.0;21;108.599998474;314.1590271;102;233.82903409;
272;8;39.2000007629;132.0;88;78.0;21;111.599998474;349.591644287;104;237.047644258;
273;8;41.2000007629;129.0;89;78.0;21;117.599998474;366.50088501;105;240.376278639;
274;8;40.2000007629;129.0;89;78.0;21;122.824241638;374.862884521;107;243.796602249;
275;8;39.2000007629;132.0;90;78.9199991226;23;126.463737488;380.909240723;106;247.292175293;
276;8;40.2000007629;132.0;87;79.8254709244;23;126.463737488;380.896453857;106;251.851153851;
277;8;41.2000007629;129.0;84;80.7126383781;23;131.463745117;386.259887695;102;256.248064995;
278;8;39.2000007629;132.0;84;81.5780363083;23;137.463729858;392.872955322;102;279.014959693;
279;8;40.2000007629;132.0;83;82.4185585976;23;145.947738647;400.739044189;98;299.512519479;
280;8;40.2000007629;132.0;83;83.2314925194;24;153.261672974;411.85043335;97;317.842717528;
281;8;40.2000007629;132.0;84;84.014544487;24;151.885025024;425.334197998;99;335.282239318;
282;8;40.2000007629;132.0;84;84.7658486366;24;152.113754272;444.679870605;100;350.964469194;
283;8;40.2000007629;132.0;86;85.4839673042;24;161.013290405;459.527709961;101;364.297252178;
284;8;40.2000007629;132.0;87;86.1678781509;24;168.655197144;477.357116699;103;376.167599797;
285;9;40.2000007629;132.0;86;86.8169550896;24;174.932769775;493.032287598;104;385.900292516;
286;9;40.2000007629;132.0;87;87.4309396744;24;184.634002686;497.043579102;106;394.387702227;
287;9;40.2000007629;132.0;87;88.0099072456;24;194.230285645;503.070800781;107;401.712052345;
288;9;41.2000007629;133.0;87;88.554233551;24;203.729598999;516.040283203;108;407.753402233;
289;9;41.2000007629;130.0;32;89.0645546913;24;213.142211914;526.406066895;87;411.555042744;
290;9;40.2000007629;130.0;14;89.5417304039;24;222.479446411;533.408569336;78;415.192384481;
291;8;39.2000007629;110.0;14;82.0275950432;26;227.752532959;542.88269043;75;427.156890392;
292;7;35.2000007629;84.0;14;70.2735979557;27;226.752532959;558.824584961;75;443.429276705;
293;7;38.2000007629;83.0;14;72.9211585522;27;261.095428467;576.218261719;77;449.451270819;
294;7;40.2000007629;83.0;16;75.1253640652;27;262.797637939;594.030700684;79;455.558077812;
295;8;42.2000007629;83.0;8;76.9408257008;27;263.555786133;612.209411621;79;461.603664875;
296;8;44.2000007629;83.0;8;76.3914126158;27;267.160308838;630.68145752;84;467.450621605;
297;8;45.010307312;82.0;9;75.9007297754;27;268.145050049;649.354919434;84;475.980105877;
298;7;44.010307312;82.0;10;75.4629449844;28;271.698028564;671.124572754;84;481.398851156;
299;7;44.010307312;82.0;10;75.0728132725;28;274.839904785;691.879272461;88;486.362826824;
300;7;44.010307312;82.0;10;74.7256052494;28;275.656402588;708.254821777;95;490.836655855;
301;7;44.010307312;82.0;11;74.4170660973;28;276.443328857;723.671142578;97;494.811505795;
