Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;2;8.0;10.3000001907;5;21.0;1;8.14999961853;10.5;4;21.0;
6;2;9.22500038147;10.0;5;21.1200000048;1;9.14999961853;10.5;4;21.0;
7;2;9.75199985504;10.0;5;21.2530560493;1;9.72500038147;10.5;4;21.0;
8;2;9.78193759918;10.0;5;21.8127820492;1;9.72500038147;10.5;4;21.4200000763;
9;2;9.90787601471;10.1999998093;5;22.3170127869;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;10.0213279724;10.3632001877;5;22.7783694267;1;9.8956489563;10.8792181015;4;22.0;
11;2;10.1251335144;10.4951858521;5;24.1197800636;1;9.94999980927;11.0;4;23.5400009155;
12;2;10.4269514084;11.0209560394;5;25.3230593204;1;10.296500206;11.7700004578;5;24.8252849579;
13;2;12.264793396;11.4571752548;5;26.4056642056;1;11.9499998093;12.4126424789;5;25.8616695404;
14;2;14.264793396;11.8107032776;5;27.3911669254;1;12.9499998093;12.9308347702;5;26.6732940674;
15;2;16.264793396;12.0916318893;5;28.3050293922;2;14.9499998093;13.536646843;4;28.2939033508;
16;2;17.5513782501;12.3113050461;5;29.1714119911;2;16.9500007629;13.6469516754;4;28.9195634127;
17;2;18.6700057983;12.4808797836;5;29.790178299;2;18.2110004425;13.879781723;4;29.3437439203;
18;2;18.7228336334;13.5;5;30.4229521751;2;19.2523422241;14.0;4;29.5541238785;
19;2;20.625;12.5;5;31.1049995422;2;20.2996788025;14.0;4;29.7941719294;
20;2;20.9986248016;12.5;5;31.8311891556;2;20.7036876678;14.0;4;30.0669906139;
21;2;19.625;13.5;5;32.5941519737;2;20.7650718689;14.0;4;30.375654459;
22;2;19.625;14.5;5;33.38438797;2;20.8345222473;14.0;4;30.7230784893;
23;2;20.625;12.5;6;34.1905984879;2;20.2999992371;14.8169231415;5;31.1118502617;
24;4;19.625;13.5;4;35.0002355576;2;20.2999992371;14.9335546494;5;31.544028759;
25;4;18.625;13.5;4;35.8002309799;2;21.0974063873;14.0;5;32.0209121704;
26;4;18.625;13.5;4;36.5778226852;2;21.2047042847;14.0;6;32.5427899361;
27;4;19.625;14.5;4;37.3213710785;2;20.2999992371;15.0;6;33.1086950302;
28;4;19.625;15.5;4;38.0210561752;2;21.2999992371;14.0;7;33.7161855698;
29;4;17.625;17.5;4;38.6693668365;2;21.5861415863;14.0;7;34.3611893654;
30;4;16.625;19.5;5;39.2613372803;2;19.7312660217;15.0;7;35.0379443169;
31;4;15.625;21.5;5;39.7945203781;2;18.8835372925;16.0;7;35.7390680313;
32;4;16.625;20.5;5;40.2687559128;2;18.0412902832;17.0;7;36.4557781219;
33;4;17.625;20.5;5;40.6857824326;2;17.2025489807;18.0;7;37.1782588959;
34;4;16.625;19.5;5;41.0487861633;2;16.36510849;19.0;7;37.8961582184;
35;4;16.625;19.5;5;41.3619327545;2;16.2266349792;20.0;7;38.5991659164;
36;4;17.625;20.5;5;42.6299514771;2;16.3848114014;21.0;8;39.2776012421;
37;4;17.625;20.2000007629;5;42.8977899551;3;17.5374603271;22.5;7;40.9229507446;
38;4;18.625;20.2280006409;5;43.0811839104;3;18.6826629639;23.5;8;41.6882849932;
39;4;17.625;19.2568283081;5;44.1235535145;3;18.818862915;24.0;7;42.4322582483;
40;4;19.625;20.2864875793;5;44.1971074343;3;18.9449157715;25.0;7;43.1545934677;
41;4;21.8875999451;20.5;5;44.2724324465;3;19.0601062775;26.0;9;43.8569933176;
42;4;22.625;22.3482894897;6;44.3495140076;3;19.1641349792;27.0;9;44.5428626537;
43;4;23.9079933167;22.5;7;44.4283332825;3;20.2570705414;25.0;10;45.2169163227;
44;4;23.9185829163;23.5;7;44.5088664293;3;19.3392829895;26.0;10;45.8847243786;
45;4;22.9294319153;22.5;7;44.5910849571;3;17.3392829895;27.0;11;46.5522208214;
46;4;22.625;23.4816627502;8;44.6749552488;3;17.3392829895;25.0;12;47.2252116203;
47;4;23.9518871307;27.4816627502;9;44.7604386806;3;18.0;26.0;13;47.9089012146;
48;4;23.9634819031;31.4816627502;9;44.8474915028;3;19.0;27.0;13;48.5427899361;
49;4;23.9753131866;35.4816627502;10;44.9360647202;3;20.0;28.0;14;49.1086950302;
50;4;23.9873752594;39.4816627502;12;45.0261042118;3;21.0;29.0;15;49.7161855698;
51;4;23.625;43.4816627502;12;45.1175506115;3;22.0;30.0;15;50.3611893654;
52;4;24.0121517181;43.5;13;45.2103395462;3;22.2999992371;29.0;18;51.0379443169;
53;4;25.024848938;41.5;15;45.3044015169;3;22.2999992371;29.0;18;51.7390680313;
54;4;23.625;43.5;16;45.3996622562;3;22.2999992371;29.0;17;52.4557781219;
55;4;24.0508003235;44.5;17;45.4960427284;3;22.2999992371;29.0;19;53.1782588959;
56;4;24.625;43.5813522339;18;45.593459487;3;22.2999992371;29.0;19;53.8961582184;
57;4;23.9811115265;43.9075202942;19;45.6918245554;3;22.2999992371;29.0;19;54.5991659164;
58;4;24.0909404755;44.5;19;45.7910461426;3;23.2999992371;29.0;21;55.2776012421;
59;4;24.9983959198;42.5;20;45.8910292387;3;24.2999992371;29.0;21;55.9229507446;
60;4;24.5004806519;42.5;21;45.9916749001;3;22.2999992371;29.0;21;56.5282850266;
61;4;23.625;44.5;19;46.0928815603;3;22.2999992371;29.0;22;57.088514328;
62;4;24.625;43.1212692261;20;46.194545269;3;23.2999992371;29.0;22;57.6004695892;
63;4;23.625;44.1647834778;21;46.296559453;3;24.2999992371;29.0;22;58.0628213882;
64;4;24.1741390228;44.5;24;46.3988167048;3;25.2999992371;29.0;24;58.4758720398;
65;4;25.0515403748;42.5;24;46.5012079477;3;25.8999996185;29.0;24;58.8412618637;
66;4;24.0605163574;44.2959060669;24;46.6036236286;3;25.8999996185;29.0;24;59.1616458893;
67;5;24.2163085938;44.5;23;46.705953598;3;25.8999996185;29.0;24;59.4403705597;
68;5;25.2303333282;41.5;23;46.8080887794;3;25.8999996185;29.0;26;59.6811828613;
69;5;24.0875053406;43.5;24;46.909920454;3;25.8999996185;29.0;26;59.8879890442;
70;6;24.258234024;44.5;23;47.0113408566;3;25.8999996185;29.0;26;60.0;
71;6;25.2720737457;41.5;24;47.112244606;3;25.8999996185;29.0;26;60.0;
72;6;24.2858181;43.5;24;48.9730203152;3;25.8999996185;29.0;26;60.0;
73;6;24.5376682281;45.5657043457;24;50.5223343372;3;25.8999996185;29.0;27;60.0;
74;6;25.2574577332;45.3899993896;23;51.7996416092;3;25.8999996185;29.0;27;61.7999992371;
75;6;24.9013824463;47.6872596741;23;53.8482048512;3;24.0890007019;30.4200000763;27;63.2535362244;
76;6;27.5741291046;45.9097442627;22;54.661732316;3;25.2291622162;29.7314720154;25;64.417591095;
77;6;27.6563415527;48.0;23;56.2420611382;3;23.3310565948;30.9579029083;27;65.1052589417;
78;6;29.9699630737;48.0;23;56.8751317263;3;24.3500003815;30.0;26;65.6133613586;
79;6;30.5986328125;51.0;22;57.3583410978;3;22.75;30.0;26;66.0;
80;6;30.8042640686;52.8709030151;23;57.8741801977;3;22.75;30.0;25;66.0;
81;6;30.6149330139;53.0;24;58.4251989126;3;22.75;30.0;26;66.0;
82;7;30.5163726807;54.0;23;59.0139423609;3;22.75;30.0;26;66.0;
83;7;29.1891536713;55.0;23;59.6428613663;3;20.75;31.0;25;66.0;
84;7;27.4569320679;56.0;23;60.3141999245;3;19.75;32.0;26;66.0;
85;7;28.078168869;56.0;24;61.0298559666;3;18.75;33.0;26;66.0;
86;7;28.2217941284;57.0;22;61.7912223339;3;19.75;32.0;25;66.0;
87;7;26.5;60.0;21;62.5990037918;3;20.75;32.0;26;66.0;
88;8;29.0466499329;58.0;18;63.4530291557;3;21.75;33.0;26;66.0;
89;8;28.5487575531;60.0;16;64.3520593643;3;19.75;32.0;26;66.0;
90;8;27.5495529175;63.6882553101;14;65.2936227322;3;18.75;32.0;27;66.0;
91;8;27.249502182;65.8169631958;14;66.2738881111;3;17.75;33.0;27;66.0;
92;8;27.2620105743;68.9508056641;15;67.2876009941;3;16.75;34.0;27;66.0;
93;8;27.5;69.8156890869;16;68.3281133175;3;17.75;33.0;28;66.0;
94;8;28.2863731384;68.9582061768;18;70.3875057697;3;18.75;33.0;28;66.0;
95;8;29.2982063293;71.1040878296;18;71.536827445;3;19.75;33.0;28;66.0;
96;8;29.3098011017;75.2525634766;19;72.6919628382;3;20.75;34.0;28;66.0;
97;8;29.5833892822;75.4028167725;20;73.8432135582;4;21.75;35.0;27;66.0;
98;8;29.0734329224;78.5539550781;20;74.9810274839;4;22.75;36.0;28;66.0;
99;8;29.7756252289;77.705078125;22;76.0964396;4;22.75;37.0;28;66.0;
100;8;29.9572353363;76.1288757324;23;77.1814593077;4;22.75;38.0;28;66.0;
