Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;6;20.0;1;9.14999961853;10.5;5;21.0;
7;2;9.5;10.3000001907;5;21.0;1;9.72500038147;10.5;5;21.0;
8;2;9.72500038147;10.0;5;21.469999671;1;9.72500038147;10.5;5;21.4200000763;
9;2;9.83075046539;10.1999998093;5;21.8705514669;2;9.81949996948;10.9099998474;4;22.758436203;
10;2;9.92087364197;10.3632001877;5;22.2129640579;2;10.1206493378;10.8792181015;4;23.1000000238;
11;2;9.99791717529;10.4951858521;5;23.3718163967;2;10.1975002289;11.0;4;24.8149009943;
12;2;10.2586593628;11.0209560394;5;24.3595588207;2;10.5833530426;11.7700004578;5;26.3006643057;
13;2;12.0480051041;11.4571752548;5;25.1902494431;2;12.2819604874;12.4126424789;5;27.5660959482;
14;2;14.0480051041;11.8107032776;5;25.884378314;2;14.2819604874;12.9308347702;5;28.6384222507;
15;2;16.0480060577;12.0916318893;5;26.4648982286;2;16.2819595337;13.3366470337;5;29.5544860363;
16;2;17.137348175;12.3113050461;4;26.9543362856;2;17.4586315155;13.6469516754;5;30.3533427715;
17;2;17.7228336334;13.0786523819;4;27.1521308422;2;18.5335998535;13.879781723;5;30.9674448967;
18;2;19.2070636749;12.5;4;27.3210272789;2;19.6176757812;14.0;5;31.3838531971;
19;2;19.625;13.196308136;4;27.4992582798;2;20.7113685608;14.0;5;31.8446035385;
20;2;20.1873321533;12.5;5;27.6867210865;2;21.1650352478;14.0;5;32.350376606;
21;2;20.229511261;12.5;6;27.8832085133;2;21.2788333893;14.0;5;32.9006829262;
22;2;20.2737216949;12.5;6;28.0884003639;2;21.4026527405;14.0;5;33.4936323166;
23;2;19.625;13.5;6;28.3018581867;2;21.5360660553;14.0;6;34.1257500648;
24;3;19.625;13.8207435608;5;28.5230212212;2;21.6782932281;14.0;6;34.7918796539;
25;3;19.625;12.5;7;28.7512066364;2;21.8281726837;14.0;6;35.4852027893;
26;3;18.4690208435;13.5;7;28.9856116772;2;21.9841690063;14.0;6;36.1974048615;
27;3;17.5217628479;14.5;7;29.2253217697;2;22.1444149017;14.0;6;36.9189891815;
28;3;16.5756969452;15.5;7;29.4693202972;2;22.3067722321;14.0;6;37.6397333145;
29;3;15.6305971146;16.5;7;29.716504097;2;22.4689388275;14.0;6;38.3492431641;
30;3;15.0612134933;17.5;7;29.9657006264;2;20.628578186;15.0;6;39.0375461578;
31;4;15.1172828674;18.5;5;46.2156887054;2;19.7834472656;16.0;5;39.6956548691;
32;4;17.1735305786;20.2000007629;5;47.2452232838;2;18.9315223694;17.0;5;40.3160324097;
33;4;19.229675293;21.2210006714;5;48.1930243969;2;18.071105957;18.0;5;40.8929109573;
34;4;20.2854385376;22.2424144745;5;49.0570304394;2;17.2009048462;19.0;5;41.4224338531;
35;4;20.2456474304;23.5;5;49.8385841846;2;17.0200481415;20.0;5;41.9026298523;
36;4;21.2527923584;25.5;6;50.5415877104;2;17.1280918121;21.0;6;42.3332462311;
37;4;22.2600631714;27.5;6;51.1716490984;2;17.2249794006;22.0;6;42.7154788971;
38;4;23.1217956543;27.3320960999;6;51.7353110313;2;17.3109817505;23.0;6;43.051656723;
39;4;22.4660568237;28.5;7;52.2394287586;2;17.3866233826;24.0;8;43.3449144363;
40;5;23.2486209869;28.3792533875;7;52.5970070362;2;17.4526062012;25.0;8;43.5988855362;
41;5;22.565372467;29.5;7;52.8287758827;2;17.5097503662;26.0;8;43.8174438477;
42;6;22.5732383728;31.5;7;53.0515629053;2;17.5589256287;27.0;10;44.0;
43;6;23.2749996185;31.452671051;7;53.2650856972;2;18.6000003815;25.0;10;44.0;
44;6;22.5892963409;32.5;8;53.469181776;2;17.6000003815;26.0;11;44.0;
45;6;22.5974769592;34.5;8;53.6637997627;2;17.6000003815;27.0;11;44.0;
46;6;23.2749996185;34.2356414795;8;53.8489888906;2;18.6000003815;25.0;12;44.0;
47;6;25.2749996185;34.5;8;54.0248862505;2;19.6000003815;25.0;13;44.0;
48;6;27.1830215454;35.5;8;54.1917032003;2;20.6000003815;25.0;13;44.0;
49;7;26.631111145;37.5;7;56.3497139215;2;21.6000003815;25.0;14;44.0;
50;7;30.2749996185;39.5;7;56.579241991;2;22.6000003815;25.0;15;44.0;
51;7;32.2733955383;42.5;10;56.8030174971;2;23.6000003815;25.0;15;44.0;
52;7;32.2821350098;44.5;11;56.9845767021;2;23.8999996185;24.0;16;44.0;
53;7;32.9000015259;44.5;12;57.1109954119;2;23.8999996185;24.0;16;44.0;
54;7;34.4251976013;45.7437438965;14;57.2399652004;2;23.8999996185;24.0;16;44.0;
55;7;34.3336639404;45.1965789795;15;57.3714405298;2;23.8999996185;24.0;17;44.0;
56;8;34.4909858704;43.5;14;57.5053693056;2;23.8999996185;24.0;17;44.0;
57;8;34.938709259;42.5;14;57.6416913271;2;23.8999996185;24.0;18;44.0;
58;8;34.5338630676;43.5;17;57.780339241;2;23.8999996185;24.0;18;44.0;
59;8;33.9249992371;45.8462371826;17;57.9212377071;2;23.8999996185;24.0;19;44.0;
60;8;35.0322761536;42.5;17;58.064303875;2;23.8999996185;24.0;19;44.0;
61;8;35.0644683838;42.5;18;58.2094471455;2;23.8999996185;24.0;19;44.0;
62;8;34.625629425;43.5;19;59.3565688133;2;23.8999996185;24.0;20;44.0;
63;9;36.1302261353;43.5;18;59.6755632162;2;23.8999996185;24.0;20;44.0;
64;9;35.9249992371;47.5;18;60.0232274532;2;23.8999996185;24.0;20;44.0;
65;9;37.1976699829;45.5;19;60.4029779434;2;23.8999996185;24.0;20;44.0;
66;9;37.2319602966;46.5;20;62.7098875046;2;23.8999996185;24.0;22;44.0;
67;10;34.2782516479;52.0;19;64.7500631809;3;23.8999996185;24.0;22;44.0;
68;10;35.0458679199;54.8071784973;18;66.5758471489;3;23.8999996185;24.0;22;44.0;
69;10;34.7576675415;57.2866325378;20;68.2416598797;3;23.8999996185;24.0;21;44.0;
70;10;37.2094650269;52.9431381226;22;69.6355643272;3;23.8999996185;24.0;21;44.0;
71;11;39.4686889648;49.0;21;70.6797571182;3;23.8999996185;24.0;22;44.0;
72;11;36.3217391968;52.0;22;71.7977654934;3;23.8999996185;24.0;22;44.0;
73;11;35.394947052;54.8834724426;22;73.8985328674;3;23.8999996185;24.0;23;45.3199996948;
74;11;36.0648536682;56.0;22;75.2341262102;3;22.0890007019;25.4200000763;23;46.3582401276;
75;11;36.2750015259;59.0;23;77.5075378418;3;23.2291622162;24.7314720154;23;47.1666984558;
76;12;37.4639968872;62.9822692871;23;79.7186919451;3;21.3310565948;25.9579029083;23;47.5526294708;
77;12;37.9438819885;60.0;23;82.8689329624;3;22.3500003815;25.0;23;47.8066806793;
78;12;38.419002533;64.0;23;85.0184022188;3;20.75;26.0;23;48.0;
79;12;41.2496414185;66.0;23;87.1077475548;3;21.75;25.0;24;48.0;
80;12;38.9195404053;71.0;24;89.9891134501;3;20.75;26.0;23;48.0;
81;12;37.4371566772;76.0;24;91.7664451599;3;20.75;27.0;23;48.0;
82;12;38.0331840515;81.0;24;96.1015119553;3;20.75;28.0;23;48.0;
83;12;36.6999969482;85.9576187134;25;100.055631995;4;19.75;27.0;22;48.0;
84;12;37.5169219971;87.0;25;103.644821763;4;19.75;27.0;22;48.0;
85;12;36.4000015259;93.5988998413;26;106.900625706;4;19.75;28.0;22;48.0;
86;13;38.7932777405;95.046081543;26;109.690403104;4;17.75;27.0;22;48.0;
87;14;39.2650947571;97.3271026611;25;112.128803968;4;16.75;27.0;22;48.0;
88;14;40.4000015259;100.933555603;26;114.433841228;4;17.75;26.0;22;48.0;
89;15;40.8968582153;101.501670837;24;116.153634191;4;18.75;27.0;23;48.0;
90;15;40.8680725098;104.44556427;25;117.800873637;4;19.75;28.0;23;48.0;
91;16;44.2444458008;103.44556427;24;119.307059765;4;20.75;29.0;23;49.0;
92;16;42.0350646973;105.501670837;24;121.627859414;4;21.75;31.0;23;49.1799999475;
93;16;41.3678665161;112.501670837;25;123.830183208;4;22.75;33.0;23;49.3902759552;
94;17;45.0345306396;114.029640198;25;125.10139966;4;22.75;35.0;24;49.6350997686;
95;18;47.2959671021;117.189544678;24;128.229284108;4;22.75;37.0;24;49.9190331697;
96;18;50.3074188232;122.34438324;24;130.239312708;4;22.75;39.0;24;50.2468225956;
97;18;51.1075210571;125.991958618;23;132.124132514;4;22.75;40.0;24;50.6232366562;
98;18;53.5221099854;128.135162354;24;133.728657663;4;22.75;41.0;25;51.0528378487;
99;18;57.6936187744;131.271957397;24;134.706426382;4;22.75;42.0;25;51.539678812;
100;18;59.6106452942;137.135162354;25;136.667231321;4;22.75;43.0;25;52.0869245529;
