Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;2;8.0;10.3000001907;4;21.0;1;8.14999961853;10.5;5;21.0;
6;2;9.22500038147;10.0;4;21.0900000334;1;9.14999961853;10.5;5;21.0;
7;2;9.74524974823;10.0;3;21.1871190071;1;9.72500038147;10.5;5;21.0;
8;2;9.76710128784;10.0;3;21.7036092281;1;9.72500038147;10.5;5;21.4200000763;
9;2;9.88331222534;10.1999998093;3;22.1564130783;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;9.98519229889;10.3632001877;3;22.557236433;1;9.8956489563;10.8792181015;5;22.0;
11;2;10.075378418;10.4951858521;3;23.8035871983;1;9.94999980927;11.0;5;23.5400009155;
12;2;10.3558073044;11.0209560394;3;24.8916251659;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;12.1677207947;11.4571752548;3;25.8364036083;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;14.1677207947;11.8107032776;3;26.6592981815;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;16.1677207947;12.0916318893;2;27.3839819431;1;13.9499998093;13.3366470337;6;27.2939033508;
16;2;17.3441429138;12.3113050461;2;28.0334718227;1;14.9499998093;13.6469516754;6;27.759563446;
17;2;18.4139690399;12.4808797836;2;28.407397747;1;15.9499998093;13.879781723;6;28.0;
18;2;19.4894981384;12.5;2;28.7683298588;1;16.9500007629;14.0;6;28.0;
19;2;20.4728736877;12.5;2;29.1538929939;1;17.9500007629;14.0;6;28.0;
20;2;20.5596256256;12.5;2;29.562889576;1;18.2999992371;14.0;6;28.0;
21;2;20.6516494751;12.5;2;29.9934945107;1;18.2999992371;14.0;6;28.0;
22;2;20.7485351562;12.5;2;30.4432339668;1;18.2999992371;14.0;6;28.0;
23;2;20.8497276306;12.5;3;30.9089989662;1;18.2999992371;14.0;6;28.0;
24;3;20.9545249939;12.5;2;31.3870959282;1;18.2999992371;14.0;6;28.0;
25;3;19.625;13.5;2;31.8733391762;1;18.2999992371;14.0;8;28.0;
26;3;19.625;14.5;2;32.36317873;1;18.2999992371;14.0;8;28.0;
27;3;19.625;15.445271492;2;32.8518595695;1;18.2999992371;14.0;9;28.0;
28;3;19.625;15.6407442093;2;33.3346033096;1;18.2999992371;14.0;9;28.0;
29;3;17.625;17.6407432556;2;33.8067913055;1;18.2999992371;14.0;9;28.0;
30;3;16.625;19.6407432556;2;34.2641468048;1;18.2999992371;14.0;9;28.0;
31;3;15.625;21.6407432556;2;34.7028827667;1;18.2999992371;14.0;9;28.0;
32;3;14.625;23.2920188904;2;35.1198272705;1;18.2999992371;14.0;9;28.0;
33;3;14.0;24.5838794708;2;35.5124940872;1;18.2999992371;14.0;9;28.0;
34;3;14.0;25.858745575;3;35.8791179657;1;18.2999992371;14.0;9;28.0;
35;3;14.0;27.1153831482;4;36.2186422348;1;18.2999992371;14.0;9;28.0;
36;3;14.0;28.3530502319;4;36.530673027;1;18.2999992371;14.0;9;28.0;
37;3;14.0;29.571472168;5;36.8154029846;1;18.2999992371;14.0;9;28.0;
38;3;14.0;30.7707824707;5;37.0735216141;1;18.2999992371;14.0;9;28.0;
39;3;14.0;31.9514656067;5;37.3061151505;1;18.2999992371;14.0;9;28.0;
40;3;14.0;33.1142807007;5;37.5145664215;1;18.2999992371;14.0;9;28.0;
41;3;14.0;34.2601966858;6;37.7004623413;1;18.2999992371;14.0;9;28.0;
42;3;14.0;35.3903236389;8;37.8655099869;1;18.2999992371;14.0;9;28.0;
43;3;14.0;36.505859375;8;38.0;1;18.2999992371;14.0;10;28.0;
44;3;14.0;37.5999984741;9;38.0;1;18.2999992371;14.0;11;28.0;
45;3;14.0;38.5999984741;11;38.0;1;18.2999992371;14.0;12;28.0;
46;3;15.0;36.5999984741;11;38.0;1;18.2999992371;14.0;12;28.0;
47;3;14.0;37.5999984741;13;38.0;1;18.2999992371;14.0;13;28.0;
48;3;14.0;38.5999984741;14;38.0;1;18.2999992371;14.0;13;28.0;
49;4;15.0;36.5999984741;13;38.0;1;18.2999992371;15.0;13;28.0;
50;4;14.0;37.5999984741;14;38.0;1;18.2999992371;16.0;13;28.0;
51;4;14.0;38.5999984741;15;38.0;1;18.2999992371;17.0;13;28.0;
52;4;16.0;34.5999984741;13;38.0;1;18.2999992371;18.0;13;28.0;
53;5;19.0;33.5999984741;12;39.0;1;18.2999992371;19.0;14;28.0;
54;6;22.9249992371;33.5999984741;12;40.0299999714;1;18.2999992371;19.0;14;28.0;
55;6;24.9249992371;34.5;11;40.1005909443;1;18.2999992371;19.0;14;28.0;
56;6;26.1589984894;35.5;11;41.1729500294;1;18.2999992371;19.0;16;28.0;
57;6;27.5499992371;37.5;11;41.2770707607;1;18.2999992371;19.0;16;28.0;
58;6;28.5499992371;39.2864608765;13;41.3835334778;1;18.2999992371;19.0;16;28.0;
59;6;29.0726623535;38.5;13;41.4923164845;1;18.2999992371;19.0;17;28.0;
60;7;28.5499992371;40.1803855896;13;41.6033921242;1;18.2999992371;19.0;18;28.0;
61;7;29.1079711914;38.5;13;41.7167271376;1;18.2999992371;19.0;18;28.0;
62;7;29.1036453247;38.3792533875;13;41.8322821856;1;18.2999992371;19.0;20;28.0;
63;7;28.8544311523;39.2354736328;13;42.950011611;1;18.2999992371;19.0;20;28.0;
64;7;30.4387512207;38.5;13;43.0898635387;1;18.2999992371;19.0;20;28.0;
65;7;31.465719223;39.5;14;43.2319757938;2;18.2999992371;19.0;13;33.0;
66;8;31.4128952026;40.5;13;43.3762778044;2;19.2999992371;20.0;13;33.1500000954;
67;9;31.4371814728;41.5;9;64.5226917267;2;20.2999992371;21.0;14;33.2967748642;
68;9;33.155632019;44.5;11;65.9111344814;2;20.2999992371;22.0;14;33.4399585724;
69;9;34.7979278564;48.4778137207;11;67.1202969551;2;20.2999992371;23.0;14;33.5792236328;
70;9;36.755531311;48.5;11;68.1552447081;2;20.2999992371;24.0;15;33.7142839432;
71;10;37.4600219727;51.5;10;69.0311300755;2;20.2999992371;24.0;16;33.8448963165;
72;10;37.5499992371;54.5550537109;13;69.7687586546;2;20.2999992371;24.0;16;33.9708600044;
73;11;39.5154266357;53.5813522339;12;70.3908081055;2;20.2999992371;24.0;16;34.0920171738;
74;11;40.1891021729;53.5;12;73.1469419003;2;20.2999992371;24.0;16;34.2082519531;
75;11;39.1460838318;56.4348373413;14;75.422519803;2;20.2999992371;24.0;17;34.3194880486;
76;11;41.0154533386;54.5742950439;14;77.2865620852;2;20.2999992371;24.0;17;34.4256877899;
77;11;38.9068946838;56.9107322693;14;78.8131428957;2;20.2999992371;24.0;17;34.5268483162;
78;11;41.0763206482;53.9097442627;14;80.8537808657;2;20.2999992371;24.0;17;34.6229987144;
79;11;43.2431259155;55.0;14;81.5836197138;2;20.2999992371;24.0;18;34.7141976357;
80;11;39.2927322388;60.0;14;83.7225714922;2;20.2999992371;24.0;18;35.6405291557;
81;11;38.6333274841;64.2746505737;16;85.4251046181;2;20.4890003204;24.4200000763;18;36.3450431824;
82;12;37.4645614624;66.9326629639;11;86.8428194523;2;20.6291618347;24.7314720154;16;36.8748397827;
83;12;36.3273200989;71.7183532715;13;88.0876778364;2;20.7310562134;24.9579029083;16;37.0;
84;12;35.4515228271;74.8130569458;13;89.0494484901;2;20.75;26.0;16;37.0;
85;12;35.2000007629;77.9086151123;14;89.8532665968;2;20.75;27.0;16;37.0;
86;12;35.2000007629;81.0048522949;14;90.7180322409;3;20.75;28.0;16;37.0;
87;12;35.2000007629;85.1015472412;15;91.6462826729;3;20.75;28.5;17;37.0;
88;12;35.5417327881;87.7533416748;15;92.2391996384;3;20.75;28.5;17;37.0;
89;12;35.1100006104;91.0147018433;16;92.9361339808;3;20.75;28.5;17;37.0;
90;12;37.0289993286;88.169303894;18;93.7301496267;3;18.75;29.5;14;37.0;
91;12;34.9561004639;92.3244018555;17;94.6120327711;3;17.75;28.5;13;37.0;
92;12;36.2524414062;93.3271408081;18;95.5700318813;3;16.75;28.5;13;37.0;
93;12;37.9356651306;93.4710464478;21;96.5898395777;4;15.75;29.0;9;53.0;
94;12;35.1503067017;97.6144943237;24;97.6548856497;4;16.75;32.0;10;54.1099991798;
95;12;36.1074867249;99.7571258545;26;98.7469536066;4;18.0;35.0;10;55.1279382706;
96;12;38.0694313049;99.8986434937;29;99.8470938206;4;19.0;38.0;11;56.0433386564;
97;12;37.5743980408;103.038719177;31;100.936726809;4;20.0;41.0;12;56.852604866;
98;13;37.7403945923;106.177055359;30;101.998762727;4;21.0;44.0;13;57.5580698252;
99;13;37.3170700073;105.195304871;31;103.018591881;4;22.0;45.0;13;58.1665285826;
100;14;36.6906051636;106.447387695;27;118.984788656;4;22.4461841583;46.0;14;58.6876482964;
