Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;2;6.0;12.8999996185;3;22.0;
2;2;7.0;13.5;5;21.0;2;7.15000009537;11.6999998093;3;22.0900000334;
3;2;8.14999961853;12.0;5;21.0399999619;2;8.16349983215;10.6999998093;3;22.1871190071;
4;2;8.15600013733;11.0;5;21.0811839104;2;8.32806777954;10.5;3;22.2917383909;
5;2;8.16217803955;10.0;5;21.1235535145;2;8.34376049042;10.5;3;22.4042263031;
6;2;9.0;10.5617771149;5;21.1671074629;2;9.46595096588;10.5;3;22.5249304771;
7;2;9.5;10.5835533142;5;21.211841464;2;10.0681095123;10.5;3;22.6541694403;
8;2;9.5;10.6059207916;5;21.6698659658;2;10.0971889496;10.5;3;23.2287653685;
9;2;9.59000015259;10.8349332809;5;22.056333065;2;10.2264719009;10.7100000381;3;23.7334493399;
10;2;9.66343975067;11.0281667709;5;22.3824131489;2;10.3400268555;10.8792181015;3;24.1532578468;
11;2;9.72283363342;11.1912069321;5;23.5259389877;2;10.4344825745;11.0;3;26.0129473209;
12;2;9.95943069458;11.7629699707;5;24.4950761795;2;10.8529129028;11.7700004578;3;27.6574776173;
13;2;11.7228336334;12.2475376129;5;25.3036032915;2;12.5872430801;12.4126424789;3;29.0951218605;
14;2;13.7228336334;12.651802063;5;25.9717383385;2;14.5872430801;12.9308347702;3;30.3518810272;
15;2;15.7228336334;12.9858694077;5;26.5221761465;2;16.5872421265;13.3366470337;4;31.4625301361;
16;2;16.7228336334;13.2610883713;5;26.9772074223;3;17.8879413605;13.6469516754;3;32.4630823135;
17;2;17.7228336334;13.4886035919;5;27.1360633373;3;19.0082912445;13.879781723;3;33.2818861008;
18;2;18.7228336334;13.568031311;5;27.2613208294;3;20.138425827;14.0;3;33.9008235931;
19;2;19.625;13.6306600571;5;27.3910908699;3;21.2776870728;14.0;3;34.5557665825;
20;2;19.625;13.6955451965;7;27.5252048969;3;21.7750473022;14.0;3;35.2404661179;
21;2;19.625;14.0151233673;7;27.663454771;3;21.9291038513;14.0;3;35.9471020699;
22;2;19.625;14.0980730057;7;27.8055913448;3;22.0880966187;14.0;3;36.6665449142;
23;2;19.625;14.1833553314;7;27.9513251781;3;22.2499713898;14.0;3;37.3887672424;
24;2;19.625;14.2707948685;9;28.1003279686;3;22.4124717712;14.0;3;38.1033678055;
25;2;19.625;14.3601970673;9;28.2522339821;3;22.5732574463;14.0;3;38.8001594543;
26;2;19.625;14.4513406754;10;28.406642437;3;22.7300338745;14.0;4;39.4697523117;
27;3;19.625;14.5439853668;9;28.5631217957;3;22.8806934357;14.0;5;40.1040582657;
28;3;19.625;14.6378726959;9;28.7212131023;3;23.0234127045;14.0;5;40.6966657639;
29;3;19.625;14.7327280045;9;28.8804359436;3;23.1567497253;14.0;5;41.2430458069;
30;3;18.4980983734;13.7327280045;9;29.0402932167;3;21.2796840668;15.0;5;41.7405805588;
31;3;17.5340652466;14.5;8;29.2002768517;3;20.3916301727;16.0;5;42.1884441376;
32;3;16.5700626373;15.5;8;29.359875679;3;19.4923992157;17.0;5;42.5873603821;
33;3;15.60597229;16.5;8;29.5185804367;3;18.5821552277;18.0;5;42.9393005371;
34;3;15.0166807175;17.5;8;29.6758913994;4;18.6613426208;19.5;3;44.2471542358;
35;3;15.052075386;18.5;8;29.8313231468;4;19.4306106567;20.5;4;44.6744128466;
36;3;15.0870475769;19.5;8;29.9844121933;4;19.4907436371;21.5799999237;4;45.0886369944;
37;3;15.1214923859;20.5;8;30.134721756;4;19.8449440002;22.0;4;45.496632576;
38;3;15.1553125381;21.5;9;30.2818460464;4;19.587064743;23.7770614624;4;45.7941719294;
39;3;15.1884155273;22.5;9;30.4254145622;4;19.6000003815;24.8970851898;4;46.0669906139;
40;3;15.2207183838;23.5;9;30.5650963783;4;19.6000003815;26.0334949493;4;46.375654459;
41;3;14.0;25.5;10;30.7006011009;4;19.6000003815;27.187828064;4;46.7230784893;
42;3;14.0;27.5;11;30.8316807747;4;19.6000003815;28.3615398407;4;47.1118502617;
43;3;14.0;29.5;11;30.9581303596;4;20.6000003815;26.5559253693;5;47.544028759;
44;3;14.0;31.5;12;32.0797877312;4;21.6000003815;27.5559253693;6;48.0209121704;
45;3;15.0;33.5;13;32.2265326977;4;23.5047054291;28.5559253693;7;48.5427899361;
46;3;16.0;35.0768814087;14;32.3688762188;4;24.622127533;29.5559253693;7;49.1086950302;
47;3;17.2386322021;33.1774559021;16;32.5067694187;4;25.7494564056;30.0;8;49.7161855698;
48;3;16.2456474304;34.2735023499;16;32.6401979923;4;26.8861427307;30.0;9;50.3611893654;
49;3;16.2527923584;35.3650131226;17;32.7691787481;4;27.3312683105;29.0;10;51.0379443169;
50;3;17.2600631714;33.4520111084;19;32.8937569857;4;25.8999996185;30.0;11;51.7390680313;
51;3;18.0;34.4520111084;19;33.0140023232;4;26.8999996185;29.0;11;52.4557781219;
52;4;20.2749786377;36.4520111084;19;34.1300055981;4;27.8025493622;29.0;13;53.1782588959;
53;4;22.0;38.4520111084;20;34.2818768024;4;27.9651069641;29.0;13;53.8961582184;
54;4;23.2339992523;40.4520111084;21;34.4066925049;4;28.1266365051;29.0;13;54.5991659164;
55;4;23.9232387543;42.4520111084;21;34.4845126867;4;28.2848129272;29.0;14;55.2776012421;
56;4;23.8777999878;43.7526702881;21;34.5639828444;4;26.4374599457;30.0;15;55.9229507446;
57;4;24.2018966675;41.7999992371;21;34.6450792551;4;25.5826644897;31.0;15;56.5282850266;
58;4;23.947479248;41.6482887268;21;34.727773428;4;24.5826644897;30.0;15;57.088514328;
59;4;23.9079933167;40.7999992371;20;34.8120328188;4;23.5826644897;30.0;15;57.6004695892;
60;4;23.9185829163;39.8550491333;20;34.8978198767;4;23.5826644897;31.0;16;58.0628213882;
61;4;23.9294319153;39.8813514709;21;34.9850924015;4;23.0641345978;32.0;16;58.4758720398;
62;4;23.9811115265;39.7816619873;22;35.0738034248;4;22.8570709229;33.0;17;58.8412618637;
63;4;23.9518871307;39.7999992371;22;35.1639010906;4;22.9392852783;34.0;18;59.1616458893;
64;4;24.3368778229;38.7999992371;22;35.2553290129;4;21.9392852783;32.0;18;59.4403705597;
65;4;24.3574485779;38.7999992371;21;35.3480257988;4;21.9392852783;31.0;19;59.6811828613;
66;4;24.3783054352;38.7999992371;21;35.4419255257;4;22.6000003815;30.0;20;59.8879890442;
67;5;23.625;40.7999992371;18;43.5369575024;4;23.6000003815;29.0;20;60.0;
68;6;25.4208145142;39.7999992371;18;43.873046279;4;24.6000003815;29.0;21;60.0;
69;7;27.024848938;42.7999992371;17;45.1975367069;4;25.6000003815;29.0;21;61.7999992371;
70;7;29.0515403748;44.7999992371;17;45.5699415207;4;24.0890007019;30.4200000763;22;63.2535362244;
71;7;30.2893009186;46.7999992371;19;45.932929635;4;25.2291622162;29.7314720154;22;64.417591095;
72;8;30.8776664734;50.1829109192;18;46.2864540815;4;23.3310565948;30.9579029083;23;65.1052589417;
73;8;31.625;48.7999992371;18;46.6306166649;4;24.3500003815;30.0;24;65.6133613586;
74;8;32.5313262939;48.7999992371;18;47.9656454325;4;22.75;31.0;25;66.0;
75;8;33.1580505371;50.7999992371;18;48.3318713903;4;23.75;30.0;25;66.0;
76;8;34.4066009521;51.783996582;18;48.6908891201;4;24.75;30.0;26;66.0;
77;8;34.2314109802;53.8390464783;18;50.3310000896;4;25.75;30.0;27;66.0;
78;8;34.5277099609;56.1296195984;19;51.7502555847;4;24.75;31.0;27;66.0;
79;8;35.2875213623;56.1801147461;19;53.9405179024;4;23.7999992371;32.0;28;66.0;
80;8;35.9478034973;57.3458366394;19;54.9695916176;4;22.7999992371;33.0;28;66.0;
81;8;37.609577179;57.6749649048;21;55.7458924055;5;22.7999992371;33.0;28;67.0;
82;9;34.7593841553;61.4914093018;20;56.3533929586;5;23.7999992371;34.0;28;67.1799999475;
83;9;33.7593841553;64.4089508057;21;56.9725202322;6;24.0654983521;36.0;25;91.3902759552;
84;9;32.7593841553;66.5823516846;21;57.6030364037;6;25.75;39.0;27;93.3151000738;
85;9;31.7593841553;68.3574371338;22;58.2366259098;6;26.75;42.0;27;94.9652100801;
86;9;30.7593841553;71.493637085;22;58.8090542555;6;26.75;44.0;27;96.3623583317;
87;9;30.5;74.5605392456;23;59.3966920376;6;26.75;46.0;27;97.5497541428;
88;9;30.5;77.1030883789;23;59.9982317686;6;26.75;48.0;30;98.5791420937;
89;9;30.5;79.256362915;24;60.6121467352;6;26.75;50.0;30;99.5011103153;
90;10;30.5;81.4096679688;24;61.2366998196;6;26.75;52.0;30;100.086924553;
91;10;30.5;82.8541107178;25;61.8699612617;6;26.75;54.0;31;100.696410656;
92;10;30.5;84.0603408813;23;62.5098319054;6;26.75;56.0;31;101.36816597;
93;10;30.5;83.2258529663;23;63.154078126;6;26.75;58.0;31;102.099945545;
94;10;30.5;85.3920593262;23;63.8003668785;6;27.75;57.0;31;102.886841774;
95;10;30.5;87.5586395264;23;64.4463117123;6;26.75;59.0;32;103.721055984;
96;10;30.5;88.8869476318;21;65.0895177126;6;26.75;61.0;32;104.591909409;
97;10;30.5;88.0534057617;23;65.7276309729;6;27.75;60.0;32;105.486163139;
98;10;30.5;90.2193145752;23;66.3583825827;6;26.75;62.0;32;106.388661385;
99;10;30.5;92.3843994141;24;66.9796333313;6;26.75;64.0;39;107.28326416;
100;9;28.5;88.6999053955;23;60.1256344318;7;27.75;63.0;29;115.343793869;
101;9;29.5;86.8985443115;23;60.4582226276;7;27.75;66.0;29;116.449803352;
102;9;28.5;86.025390625;24;61.7870638371;7;29.75;67.0;29;117.494715691;
103;9;29.5;87.1516952515;25;62.1516759396;7;31.75;66.0;30;118.468015194;
104;9;31.5;85.7557220459;25;62.5127847195;7;31.75;68.0;30;119.362737656;
105;8;28.5;82.880355835;25;57.375926733;8;29.75;69.0;28;125.583376408;
106;8;28.5;85.0038604736;25;57.6460293531;8;30.75;68.0;28;126.399887562;
107;8;29.5;84.1260528564;25;57.9147895575;9;31.75;72.0;27;128.133096695;
108;8;28.5;85.2467346191;25;58.1818521023;9;32.75;76.0;25;128.967294812;
109;8;28.5;85.0829467773;24;58.436306715;9;34.015499115;77.0;24;129.758368969;
110;9;28.5;90.2621612549;23;58.6592886448;9;31.75;79.0;24;130.516936183;
111;9;28.5;91.7408599854;25;58.8808187246;9;31.75;82.0;25;131.25417006;
112;9;29.1193141937;92.8178939819;24;59.1006044149;9;31.75;82.0;25;131.872605085;
113;9;29.133234024;93.8931274414;25;59.3183705807;9;31.75;83.0;25;132.436001778;
114;9;29.1470737457;94.9664306641;25;59.5338628292;9;36.5935974121;86.0;26;132.982103825;
115;9;29.1608181;96.0377044678;25;59.7468457222;10;40.298210144;88.0;26;133.539678812;
116;9;29.174451828;97.1068496704;26;60.9571048021;10;42.3539657593;88.0;26;134.086924553;
117;10;30.1879577637;99.1738052368;26;61.2244455814;10;42.4086914062;92.0;27;134.696410656;
118;10;30.5;102.238502502;27;61.4916579723;10;41.4696388245;95.0;27;135.36816597;
119;10;31.5;102.300888062;25;61.7586565018;10;40.5368156433;89.0;24;136.099945545;
120;10;31.2275619507;102.360939026;26;62.0253664255;10;39.609992981;90.0;26;136.886841774;
121;10;30.7830619812;105.418647766;28;62.2917227745;10;39.6886825562;91.0;26;137.721055984;
122;11;31.5;105.405189514;27;62.5576666594;10;40.772102356;91.0;26;138.591909409;
123;11;31.2655162811;104.510986328;27;63.6683428288;10;39.8591880798;94.0;28;139.486163139;
124;12;32.6613235474;106.018676758;27;65.8121833801;11;39.9486160278;97.0;25;140.388661385;
125;12;33.5;107.515190125;18;67.0451693535;11;41.0388641357;97.0;22;141.28326416;
126;12;33.8340568542;108.013313293;17;68.3059494495;11;41.128326416;100.0;20;142.153964043;
127;12;33.4414596558;111.50970459;18;69.590077281;11;43.2153930664;101.0;20;142.986028671;
128;12;34.5;113.676765442;17;72.8929901123;11;43.2986030579;96.0;19;143.767004967;
