Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
56;6;31.6625289917;34.5;10;53.9935678244;6;36.4326629639;41.033493042;12;71.9039394855;
57;6;30.7897472382;36.5;11;55.0727577209;6;35.9671859741;40.0;13;72.8115928173;
58;6;29.9243907928;37.5;10;56.195536375;6;34.4326629639;41.0;15;73.7123198509;
59;6;29.2798709869;39.5;10;58.3554521799;7;35.4326629639;43.5559234619;14;75.6068501472;
60;6;30.546169281;39.5;11;59.5752859116;7;35.9141349792;45.7720146179;15;76.6567841768;
61;7;30.8807106018;40.5;10;60.8178770542;7;35.9117774963;46.0;16;77.7277957201;
62;7;31.6203899384;42.5;10;62.0751957893;7;35.8114128113;48.0;15;78.824464798;
63;7;32.1419181824;44.5;10;63.3392119408;8;36.0108261108;50.0;9;95.4672174454;
64;7;31.7864189148;47.5;10;64.6021484137;8;36.4184417725;50.0;8;99.0717940331;
65;7;31.9991912842;49.5;11;65.8566917181;8;38.3284873962;50.0;7;102.385643005;
66;8;32.7252960205;49.3320960999;12;67.0961494446;9;36.4201164246;51.0;7;105.21380043;
67;8;33.2716331482;49.5;12;68.314545393;9;35.5005760193;52.0;7;107.816372871;
68;8;33.2631568909;51.3792533875;13;70.5066382885;9;35.957660675;53.0;7;110.186404943;
69;8;34.5236206055;53.4033813477;13;73.9522186518;9;33.957660675;53.0;7;112.314562321;
70;8;34.1268959045;54.0;13;77.0554487705;9;32.957660675;57.0;7;114.275176525;
71;8;34.3925056458;57.3426704407;14;79.8449223042;9;32.2999992371;57.0;7;116.131677151;
72;8;32.7199516296;56.6650733948;14;83.3545438051;9;32.2999992371;61.0;8;117.951550961;
73;8;37.3892707825;54.9097442627;14;85.5301473141;10;33.2999992371;65.0;7;120.678702354;
74;8;37.1886672974;58.0;15;87.4329733849;10;35.2999992371;70.0;8;122.258646011;
75;9;37.1205062866;60.0;15;89.1658844948;10;37.2999992371;75.0;9;123.798779964;
76;9;37.3356132507;60.0;15;90.6514664888;10;38.5432662964;80.0;10;125.283557177;
77;9;37.2641792297;60.0;16;92.0670959949;10;39.3027992249;85.0;11;126.698765635;
78;9;36.8840713501;60.0;15;93.4113684893;10;39.3125991821;90.0;11;128.031977534;
79;9;36.7924423218;60.0;17;94.6509513855;11;39.3226623535;95.0;12;130.273057222;
80;9;33.855178833;61.0;18;95.707764864;11;40.0499992371;101.0;14;131.494627833;
81;9;32.3332290649;63.0;18;96.6626833677;11;41.3435821533;107.0;14;132.617940307;
82;9;32.4030647278;65.0;19;97.4819626808;11;42.3544311523;107.0;15;133.602269292;
83;9;31.4764404297;66.0;20;98.2757178545;12;42.3655319214;112.0;15;135.35627389;
84;9;31.553314209;68.0;20;99.0437229872;13;44.3768844604;115.0;16;136.227907538;
85;9;32.6335983276;71.0;19;99.786583066;13;45.3154983521;114.0;16;138.069482207;
86;9;32.9937820435;75.0;19;100.505497217;13;44.4003143311;120.0;17;138.929250956;
87;9;32.8038902283;75.0;20;101.202033997;13;46.4123764038;124.0;15;139.778237224;
88;9;32.8935241699;77.0;20;101.877920866;13;47.6679229736;128.0;17;140.627165675;
89;10;33.1340446472;81.0;20;112.534871817;13;48.6899490356;132.0;18;141.486992717;
90;10;36.0805511475;84.0;19;113.845839977;13;49.7124481201;136.0;17;143.316912651;
91;10;35.236164093;87.0;20;114.997501612;13;52.7853965759;134.0;15;144.09814775;
92;10;37.2758293152;86.0;18;116.120688677;13;53.8087921143;136.0;19;144.949511886;
93;10;35.3435974121;90.0;17;117.206837416;14;55.0758781433;138.0;17;169.872578859;
94;10;35.7737579346;94.0;18;118.249159336;14;53.1096458435;142.0;18;172.547036409;
95;10;36.8295516968;91.0;17;119.242729664;14;53.1440734863;146.0;19;174.976392984;
96;10;34.8857116699;95.0;18;120.18441987;14;55.1791381836;149.0;23;177.172242165;
97;10;35.9419555664;98.0;17;121.072711706;14;55.2148208618;151.0;23;179.164638996;
98;10;35.998008728;97.0;18;121.907432318;14;54.2510910034;156.0;25;180.989420891;
99;10;37.9016647339;104.0;18;122.689462185;14;55.2879295349;157.0;28;182.679143906;
100;10;40.2689437866;111.0;19;123.420451403;15;56.275302887;158.0;27;184.506636143;
101;10;42.3420410156;113.0;21;124.102557182;15;55.79164505;162.0;28;186.352026463;
102;10;41.386882782;118.0;22;124.738238335;15;58.4535064697;163.0;29;188.236102939;
103;11;41.8213310242;124.0;21;125.241921186;16;59.5492477417;164.0;29;190.140637755;
104;11;43.5241928101;123.0;22;125.645868778;16;60.6493453979;165.0;27;193.047836304;
105;11;41.5434188843;128.764144897;23;126.033647776;16;62.7537345886;167.0;28;194.961043596;
106;11;42.0777626038;134.068664551;25;126.404611826;16;64.8622589111;169.0;29;196.845427752;
107;11;43.1536064148;136.764144897;24;126.758316755;16;65.9747772217;171.0;30;198.687840819;
108;11;44.2258110046;139.764144897;21;127.094511747;16;67.0910491943;173.0;30;200.477118134;
109;11;45.294303894;142.764144897;23;128.413123846;16;68.7108306885;170.0;31;203.204075336;
110;12;46.3590660095;146.764144897;22;128.834242463;16;68.8338165283;174.0;33;204.961466074;
111;12;48.4200935364;147.0;22;133.754944563;17;69.9596710205;176.0;33;206.65282917;
112;12;48.1731262207;151.0;26;137.95853138;17;70.0879974365;179.0;35;208.275192022;
113;13;47.4616508484;154.0;26;141.51709044;18;70.2183837891;182.0;34;209.827304482;
114;13;48.8559379578;154.0;25;144.517746449;18;70.3503875732;182.0;35;211.200755239;
115;13;51.0994987488;157.0;24;146.854146957;18;71.4835357666;178.845611572;36;212.453314543;
116;13;48.3853340149;160.0;25;149.712841988;18;69.6173324585;180.86076355;37;213.668496132;
