Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;4;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;4;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;4;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;4;20.0;2;8.14999961853;10.6999998093;4;22.0;
6;2;9.0;10.3000001907;3;21.0;2;9.375;10.5;4;22.0900000334;
7;2;9.72500038147;10.0;3;21.0599999428;2;9.9702501297;10.5;4;22.1871190071;
8;2;9.73849964142;10.0;3;21.5335636139;2;9.99210166931;10.5;4;22.7236096859;
9;2;9.84505176544;10.1999998093;3;21.9377998114;2;10.1128120422;10.7100000381;4;23.1884489059;
10;2;9.93600463867;10.3632001877;3;22.2840082645;2;10.2174015045;10.8792181015;4;23.5668647289;
11;2;10.0139017105;10.4951858521;2;23.4481773376;2;10.3025445938;11.0;4;25.3486820459;
12;2;10.2758407593;11.0209560394;2;24.4414664507;2;10.703453064;11.7700004578;5;26.9087285995;
13;2;12.0664348602;11.4571752548;2;25.2779132128;2;12.4187746048;12.4126424789;5;28.2558913231;
14;2;14.0664348602;11.8107032776;2;25.9779809713;2;14.4187746048;12.9308347702;5;29.4172105789;
15;2;16.0664348602;12.0916318893;3;26.5645889044;2;16.4187736511;13.3366470337;5;30.428994894;
16;3;17.159778595;12.3113050461;2;27.060223341;2;17.6553955078;13.6469516754;5;31.3293325901;
17;3;18.1949882507;12.4808797836;2;27.2642745972;2;18.7531986237;13.879781723;5;32.049197197;
18;3;19.23229599;12.5;2;27.439432621;2;19.8610706329;14.0;5;32.573600769;
19;3;20.173871994;12.5;2;27.6238675117;2;20.9790611267;14.0;5;33.1419348717;
20;3;20.2153701782;12.5;2;27.8174073696;2;21.4569339752;14.0;5;33.7516689301;
21;3;20.2589168549;12.5;3;28.0197701454;2;21.5941238403;14.0;5;34.3986358643;
22;3;20.3044490814;12.5;3;28.2305569649;2;21.739692688;14.0;5;35.0769786835;
23;3;20.3518753052;12.5;3;28.4492475986;2;21.8923187256;14.0;6;35.7792286873;
24;3;20.4010810852;12.5;2;28.6751992702;2;22.0503253937;14.0;6;36.4965333939;
25;3;19.625;12.5;2;28.907648325;2;22.2117195129;14.0;6;37.2190332413;
26;3;20.5042209625;12.5;3;29.1457161903;2;22.3742828369;14.0;6;37.9363632202;
27;4;20.5577850342;12.5;2;29.3884181976;2;22.5356807709;14.0;6;38.6382322311;
28;4;20.6123943329;12.5;2;29.634677887;2;22.6936016083;14.0;6;39.3150119781;
29;4;18.6678028107;13.5;2;29.8833432198;3;23.8458766937;14.5;5;40.9582691193;
30;4;17.7237529755;14.5;2;30.1332073212;3;22.9906101227;15.0;5;41.721172452;
31;4;16.7799720764;15.5;3;30.3830299377;3;22.3872642517;16.0;5;42.4624849558;
32;4;15.8361816406;16.5;3;31.6315627098;3;21.554058075;17.0;5;43.1820373535;
33;4;16.2671012878;17.5;4;31.9375739098;3;20.7159576416;18.0;5;43.8816305399;
34;4;17.3224544525;18.5;4;32.2428364754;3;19.8733673096;19.0;5;44.5647523403;
35;4;18.3769721985;19.5;4;32.5462921858;3;19.7270698547;20.0;5;45.2361843586;
36;4;19.430398941;20.5;4;32.8469595909;3;19.8781414032;21.0;5;45.9015452862;
37;4;20.482503891;21.5;4;33.1439501047;3;20.02784729;22.0;5;46.5667977333;
38;4;20.8323879242;22.5;4;33.4364799261;3;20.1775283813;23.0;8;47.237762928;
39;4;20.8982067108;23.5;5;33.7238793373;3;20.328496933;24.0;8;47.9196481705;
40;4;19.333978653;25.5;5;34.0055962801;3;20.4819221497;25.0;8;48.5427899361;
41;4;19.352399826;27.5;5;34.281195879;4;20.622127533;26.0;8;77.8586950302;
42;4;19.371547699;29.5;7;34.5503581762;4;22.7494564056;25.0;9;80.4786863327;
43;5;19.3914222717;31.5;6;34.8128694296;4;24.8861427307;25.0;9;82.657968998;
44;5;19.4120121002;33.5;6;35.0686135292;4;27.0312690735;27.0;9;84.4500041008;
45;5;19.4333076477;35.1999588013;9;35.3175609112;4;29.1835365295;29.0;10;85.9322824478;
46;5;20.4552955627;33.3058204651;10;35.5597550869;4;31.3412895203;31.0;10;87.181306839;
47;5;21.4779529572;34.3058204651;9;35.7953000069;5;33.5025482178;32.0;9;87.9282588959;
48;5;23.5012569427;32.5;10;36.0243453979;5;34.9651069641;34.0;10;88.6461582184;
49;6;25.4804763794;32.5;9;46.2470755577;5;36.1266365051;34.0;10;89.3491659164;
50;6;27.5305938721;33.5;9;46.8636956215;5;37.2848129272;34.0;10;90.0276012421;
51;6;29.2043304443;34.5;10;47.4423143864;5;38.437461853;34.0;11;90.6729507446;
52;6;29.2502803802;34.5;10;47.9054296017;5;39.5826644897;34.0;12;91.2782850266;
53;6;29.2762851715;34.5;10;48.3428916931;6;40.7188644409;34.0;12;91.838514328;
54;6;29.3026924133;34.5;11;48.7544856071;6;41.2699127197;34.0;12;92.3504695892;
55;6;29.3294467926;34.5;12;49.1405036449;6;41.3851051331;34.0;13;92.8128213882;
56;6;29.3564910889;34.5;12;49.5016527176;6;41.4891357422;34.0;13;93.2258720398;
57;6;29.3837604523;35.5;12;49.8389554024;6;41.582069397;34.0;13;93.5912618637;
58;6;29.411195755;36.5;14;50.1536548138;6;41.6642837524;34.0;14;93.9116458893;
59;6;29.4387264252;37.5;14;50.4471330643;7;41.7363700867;34.0;13;94.1903705597;
60;6;29.4662895203;38.5;14;50.7208414078;7;41.7990837097;34.0;13;94.4311828613;
61;8;29.4938144684;39.5;13;50.8721673489;7;41.853263855;34.0;13;98.4434871674;
62;8;29.521238327;40.5;16;50.9932823181;8;42.918926239;34.4199981689;12;101.440834045;
63;8;29.5484886169;41.5;16;51.1133489609;8;43.7062568665;34.7314720154;12;103.62836647;
64;8;29.5755023956;41.5999984741;16;51.2320871353;8;44.2725906372;34.957901001;12;104.931331635;
65;8;29.6022186279;41.5999984741;16;51.3492274284;8;44.6095504761;35.0;12;106.467144012;
66;8;29.6285762787;41.5999984741;15;51.464515686;8;45.7301063538;36.0;12;107.937031746;
67;8;29.6545162201;41.5999984741;15;52.5777130127;8;47.8268318176;38.0;12;108.118683934;
