Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;5;20.0;1;9.14999961853;10.5;5;21.0;
7;1;9.5;10.0;5;20.0;2;9.72500038147;10.6999998093;4;22.0;
8;1;9.5;10.0;5;20.3999996185;2;9.95000076294;10.5;4;22.5200001001;
9;1;9.59000015259;10.1999998093;5;20.7264003754;2;10.0670003891;10.7100000381;4;22.9673361778;
10;1;9.66343975067;10.3632001877;5;20.9903717041;2;10.1676511765;10.8792181015;4;23.3272645473;
11;2;9.72283363342;10.7951860428;4;23.0419120789;2;10.2486343384;11.0;4;25.0752841234;
12;2;10.184431076;11.0209560394;4;24.0443505049;2;10.6419391632;11.7700004578;5;26.5979954004;
13;2;11.9770832062;11.4571752548;4;24.8968375921;2;12.348859787;12.4126424789;5;27.9043157101;
14;2;13.9770832062;11.8107032776;4;25.6209878922;2;14.348859787;12.9308347702;4;29.0214660168;
15;2;15.9770832062;12.0916318893;4;26.2409451008;2;16.348859787;13.3366470337;4;29.9861254692;
16;2;17.0869598389;12.3113050461;4;26.7804714441;2;17.5557498932;13.6469516754;4;30.8369827271;
17;2;18.1320438385;12.4808797836;4;27.0402543545;2;18.6424198151;13.879781723;3;31.505875349;
18;2;19.1818904877;12.5;5;27.2842636108;2;19.738822937;14.0;3;31.9789624214;
19;2;20.1389598846;12.5;5;27.5518820286;2;20.8452682495;14.0;3;32.4970645905;
20;2;20.1991729736;12.5;5;27.8440244198;2;21.31183815;14.0;3;33.0593295097;
21;2;20.2649059296;12.5;5;28.1613030434;2;21.4383487701;14.0;3;33.6634473801;
22;2;20.3362922668;12.5;5;28.5039470196;2;21.5742759705;14.0;3;34.3054871559;
23;2;20.4133872986;12.5;5;28.871723175;2;21.7187347412;14.0;4;34.9798283577;
24;3;20.496137619;12.5;5;29.263862133;2;21.8704605103;14.0;4;35.6792192459;
25;3;19.625;13.5;5;29.6789975166;2;22.0278244019;14.0;5;36.394982338;
26;3;20.625;12.5;5;30.1151270866;2;22.1888694763;14.0;5;37.1173725128;
27;3;20.7759037018;12.5;5;30.5695996284;2;22.3514080048;14.0;5;37.8360614777;
28;3;20.8781604767;12.5;5;31.0391392708;2;22.5131130219;14.0;5;38.5407104492;
29;3;18.9838066101;13.5;5;31.5199065208;3;23.6716594696;14.5;4;40.2215652466;
30;4;18.0919799805;14.5;4;32.007601738;3;22.8248519897;15.0;4;41.0299960375;
31;4;17.2017097473;15.5;4;32.4976010323;3;21.8248519897;15.5799999237;4;41.8226715326;
32;4;14.625;17.5;5;32.9851250648;3;21.1271934509;15.0;5;42.5972328186;
33;4;14.0;19.5;5;33.465420723;3;21.1745300293;16.0;5;43.3533827066;
34;4;14.0;21.5;5;33.9339466095;3;20.7545089722;17.0;5;44.0927455425;
35;4;14.0;23.5;5;34.3865451813;3;19.9208679199;18.0;5;44.8185694218;
36;4;14.0;25.5;5;34.8195896149;3;19.7841777802;19.0;5;45.5353114605;
37;4;14.0;27.5;5;35.2300891876;3;19.9454460144;20.0;5;46.2481408119;
38;4;14.0;29.5;5;36.6157541275;3;20.1058311462;21.0;5;46.962416172;
39;4;15.0;30.9310283661;5;37.005017519;3;20.266544342;22.0;5;47.6831588745;
40;4;16.0;32.182510376;6;38.3676006794;3;20.4287109375;23.0;5;48.4145588875;
41;4;17.2386322021;33.4149055481;6;38.723272562;3;20.5932750702;24.0;5;49.1086950302;
42;4;18.2456474304;34.6280555725;9;39.0525596142;3;20.7494564056;25.0;6;49.7161855698;
43;4;18.4868354797;35.8221931458;9;39.3562550545;3;20.8861427307;26.0;6;50.3611893654;
44;4;18.4986934662;36.9978866577;9;39.6355185509;3;21.0312690735;27.0;7;51.0379443169;
45;4;19.5107192993;35.9978866577;10;39.8917791843;3;20.6000003815;27.0;7;51.7390680313;
46;4;19.5229053497;34.9978866577;10;40.1266447306;3;22.6000003815;28.0;8;52.4557781219;
47;4;18.5352497101;36.9978866577;11;40.3418204784;4;25.5025501251;30.0;8;54.1782588959;
48;4;19.0;37.2392730713;12;40.4906294346;4;27.6651096344;32.0;8;55.056158185;
49;4;21.2982387543;36.2392730713;14;40.5474585295;4;28.8266353607;34.0;8;55.9429098368;
50;4;23.0;36.2392730713;14;40.6048918962;4;29.9848117828;34.0;9;56.8317251205;
51;4;25.2392959595;36.2392730713;16;40.6629017591;4;30.4374599457;34.0;10;57.717122674;
52;4;26.2474784851;37.2041015625;16;40.7214586735;4;30.5826625824;34.8970870972;12;58.5952756405;
53;4;26.5499992371;38.2041015625;17;40.7805321217;5;31.1839351654;34.0;11;59.464168787;
54;4;26.5499992371;37.4463729858;18;40.8400899172;5;31.3794384003;34.0;12;60.3235480785;
55;4;26.8414421082;35.5813522339;19;40.9000988007;5;30.960105896;35.0;13;61.1746716499;
56;4;26.9061126709;34.4221687317;20;40.9605240822;5;31.0641345978;35.5559234619;13;62.0199007988;
57;4;26.851398468;33.5;20;41.021329999;5;31.1570701599;35.7720146179;14;62.8621740341;
58;4;27.2297973633;32.5;20;41.0824798346;5;32.143989563;34.0;14;63.7044358253;
59;4;27.2435569763;32.5;22;41.1439357996;5;32.3334960938;34.0;15;64.5490655899;
60;4;26.8664550781;33.5;22;41.2056591511;5;32.5235366821;34.0;15;65.3973684311;
61;4;26.5499992371;34.7437438965;22;41.2676103115;5;32.7144088745;34.0;17;66.2491784096;
62;4;26.9586639404;33.5159301758;23;41.3297491074;5;32.9060668945;34.0;17;67.0379443169;
63;4;26.5499992371;34.5316619873;24;41.3920347691;5;31.5;35.0;18;67.7390680313;
64;5;26.9765396118;33.5474090576;23;41.454425931;5;32.5;34.0;18;68.4557781219;
65;5;26.5499992371;32.5;23;41.5168809891;6;33.4025497437;34.0;13;93.1782588959;
66;5;26.5499992371;34.5;24;41.5793579817;6;34.5651092529;35.0;13;97.5597229004;
67;5;27.3553581238;32.5;24;41.6418148279;6;34.0649375916;37.4199981689;13;101.278575897;
68;5;27.0125045776;33.5;24;41.7042096853;6;34.3606872559;38.4199981689;13;104.392619133;
69;5;26.9119491577;33.5;24;41.7665002346;6;32.4406967163;40.957901001;13;106.738096237;
70;5;27.0304794312;33.5;25;41.8286451101;6;33.5085868835;40.957901001;14;108.645680428;
71;5;26.9220085144;33.5;25;42.8906027079;6;32.9085845947;42.0;14;110.209465027;
72;5;28.4253845215;33.5;25;43.0023320913;6;28.9085845947;46.0;16;110.925095558;
73;5;29.4392738342;34.5;26;44.5598133802;6;27.4890003204;50.0;17;111.533278465;
74;5;29.5047683716;37.0;26;45.862637043;7;28.4890003204;55.0;17;113.071773529;
75;6;30.3190937042;37.3899993896;26;46.9470939636;7;30.0;60.0;17;113.722390771;
76;6;30.1662273407;39.6872596741;26;47.851529479;7;31.0;65.0;18;114.339214325;
77;6;30.7665939331;38.9097442627;27;48.4638671875;7;32.0;70.0;20;114.9316715;
78;7;30.9043693542;39.0;26;48.8710905313;7;33.0;75.0;21;115.510238767;
79;7;29.9931144714;39.0;26;49.2568176985;7;34.0;79.0;22;116.085851908;
80;7;30.0810775757;40.0;26;49.513266921;7;35.0;83.0;22;116.623236656;
81;7;30.7154922485;39.0;26;49.7305660248;7;35.5;87.0;20;117.052837849;
82;7;29.6749992371;41.0;26;50.9541869164;9;35.5;91.0;17;141.539678812;
83;7;29.1055774689;43.0;26;51.2240068913;9;36.5;96.0;19;143.766924858;
84;7;29.3358840942;44.0;27;51.5010296106;9;39.5;95.0;19;145.742587566;
85;7;28.3495159149;46.3685569763;27;51.7850151062;9;39.5;97.0;20;147.483701706;
86;7;27.807510376;47.0;28;52.0756546259;9;39.5;102.0;21;149.026463032;
87;8;26.3866424561;50.0;27;52.3567792177;9;40.5;102.0;20;150.413146019;
88;8;26.5395908356;50.8482894897;28;52.6396765709;9;41.5;102.0;21;152.682487488;
89;8;26.1079940796;52.0;28;52.9280810356;9;43.5;107.0;25;153.63190937;
90;8;26.8590583801;52.0;28;53.2214035988;9;45.5;107.0;25;154.56734705;
91;8;25.1294326782;52.0;29;53.5189882517;9;45.5;107.0;25;155.512214899;
92;8;24.8250007629;54.9816627502;29;53.820117116;9;45.5;110.0;27;156.450371623;
93;8;26.5546951294;51.0;28;54.1240179539;10;46.5;110.0;27;157.365805507;
94;8;23.0;53.0;28;54.4298732281;11;48.5;108.0;25;166.24377656;
95;8;25.6018886566;49.0;28;54.7368299961;11;49.5;115.0;25;167.311820745;
96;9;22.0;51.0;23;55.0440126657;11;54.5;114.0;25;168.307886362;
97;9;22.0;53.5656051636;23;55.3505349159;11;56.5;114.0;25;169.225430369;
98;9;22.0;55.2034416199;23;55.6555130482;11;55.0;121.0;23;170.061409831;
99;9;22.0;56.2763977051;23;55.9580792189;11;55.0;128.0;25;170.815926075;
100;9;23.4500007629;53.9491119385;24;56.2573939562;11;55.0;133.05305481;24;171.491652489;
