Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;2;8.14999961853;10.6999998093;4;22.0;
5;1;8.0;10.0;6;20.0;2;8.29999923706;10.5;4;22.0900000334;
6;1;9.0;10.0;6;20.0;2;9.39524936676;10.5;4;22.1871190071;
7;1;9.5;10.0;6;20.0;2;9.99210166931;10.5;4;22.2917383909;
8;1;9.5;10.0;5;20.3999996185;2;10.0156412125;10.5;4;22.8371437788;
9;2;10.5900001526;10.5;4;21.7264003754;2;10.1383571625;10.7100000381;4;23.3113827705;
10;2;11.6634397507;10.3632001877;4;21.9903717041;2;10.2450618744;10.8792181015;4;23.6996542215;
11;2;12.7228336334;10.4951858521;4;23.0819120407;2;10.3324222565;11.0;4;25.4997080564;
12;2;13.1934309006;11.0209560394;4;23.99553442;2;10.7374343872;11.7700004578;5;27.0797379017;
13;2;14.9660997391;11.4571752548;3;24.7449600697;2;12.4572515488;12.4126424789;5;28.4485538006;
14;2;16.9660987854;11.8107032776;3;25.3503712416;2;14.4572515488;12.9308347702;5;29.6330289841;
15;2;18.7228336334;12.4417638779;3;25.8344515562;2;16.4572525024;13.3366470337;5;30.669192791;
16;2;19.7228336334;12.6748571396;3;26.2195074558;2;17.7094402313;13.6469516754;5;31.5947263241;
17;2;21.0058269501;12.4808797836;3;26.3048160076;2;18.8129119873;13.879781723;5;32.3400559425;
18;2;22.016418457;12.5;4;26.3530313969;2;19.9265136719;14.0;5;32.8895044327;
19;2;22.625;13.0412120819;3;26.4023760557;2;21.0501403809;14.0;5;33.4816474915;
20;2;22.625;13.0609502792;3;26.4528282881;2;21.5333709717;14.0;5;34.1130428314;
21;3;22.625;13.0811309814;1;26.5043625832;2;21.6754341125;14.0;5;34.7785673141;
22;3;22.9634819031;12.5;1;26.5569496155;2;21.825176239;14.0;5;35.4714341164;
23;3;22.9753131866;12.5;1;26.6105561256;2;21.9810714722;14.0;6;36.1833543777;
24;3;22.9873752594;12.5;2;26.6651450396;2;22.141254425;14.0;6;36.9048519135;
25;3;22.9996566772;12.5;2;26.72067523;2;22.3035907745;14.0;6;37.6257123947;
26;3;22.625;13.1882705688;2;26.7771017551;2;22.4657840729;14.0;6;38.3355398178;
27;3;21.024848938;13.5;2;26.8343759775;2;22.6254959106;14.0;7;39.0243473053;
28;3;20.0377349854;14.5;1;26.8924454451;2;22.7804775238;14.0;7;39.6831235886;
29;3;19.0508003235;15.5;2;26.9512542486;2;22.9287014008;14.0;7;40.3043012619;
30;3;18.064031601;16.5;2;28.0107431412;2;21.0684661865;15.0;7;40.8820743561;
31;3;18.4524173737;17.5;3;28.1108493805;2;20.1984672546;16.0;7;41.4125490189;
32;3;19.4659423828;18.5;3;28.2126915455;2;19.3178215027;17.0;7;41.8937177658;
33;3;19.7228546143;19.5;3;28.3162033558;2;18.4260864258;18.0;7;42.3252954483;
34;3;19.7461452484;20.5;2;28.4213126898;2;17.523191452;19.0;7;42.7084550858;
35;3;19.7697944641;21.5;2;28.5279425383;2;17.3094024658;20.0;8;43.0455055237;
36;3;19.7937870026;22.5;2;28.6360108852;2;17.3852386475;21.0;8;43.3395690918;
37;3;19.8181018829;23.5;2;28.7454307079;2;17.4514026642;22.0;8;43.5942716599;
38;3;19.8427219391;24.5;3;28.8561108112;2;17.5087108612;23.0;8;43.8134851456;
39;3;19.8676261902;25.5;4;28.9679554701;2;17.5580348969;24.0;8;44.0;
40;3;19.8927898407;26.5;3;29.0808647871;2;17.6000003815;25.0;9;44.0;
41;3;19.9181938171;27.5;4;29.1947350502;2;17.6000003815;26.0;9;44.0;
42;3;19.9438152313;28.5;4;29.3094596863;2;17.6000003815;27.0;10;44.0;
43;3;19.9696273804;29.5;4;29.4249286652;2;18.6000003815;25.0;11;44.0;
44;3;20.9956092834;29.5;4;29.5410293341;2;17.6000003815;26.0;10;44.0;
45;3;21.0;30.5;4;29.657646656;2;17.6000003815;27.0;11;44.0;
46;3;22.3871517181;31.5;5;29.7746636868;2;18.6000003815;25.0;11;44.0;
47;3;23.399848938;32.5;5;29.8919621706;2;19.6000003815;25.0;11;44.0;
48;3;24.0;33.5;5;30.0094226599;2;20.6000003815;25.0;12;44.0;
49;3;25.0508003235;33.5;5;30.1269248724;2;21.6000003815;25.0;12;44.0;
50;3;25.3395271301;32.5;6;30.244348526;2;22.6000003815;25.0;12;44.0;
51;3;24.625;32.9075202942;6;30.3615729809;2;23.6000003815;25.0;12;44.0;
52;3;25.0909423828;31.5;6;30.4784786701;2;23.8999996185;24.0;12;44.0;
53;3;25.378068924;29.5;6;30.5949473381;2;23.8999996185;24.0;14;44.0;
54;3;25.8838634491;27.5;8;30.7108612061;2;23.8999996185;24.0;13;44.0;
55;4;24.625;29.5;8;30.8261051178;2;23.8999996185;24.0;12;44.0;
56;5;25.4147510529;29.1212711334;7;30.9405660629;2;23.8999996185;24.0;12;44.0;
57;5;25.4265174866;27.5;7;31.0541329384;2;23.8999996185;24.0;13;44.0;
58;5;25.9871788025;27.5;7;31.1666984558;2;23.8999996185;24.0;13;44.0;
59;5;24.625;29.5;7;31.2781584263;2;23.8999996185;24.0;13;44.0;
60;5;24.625;31.2959060669;7;31.3884119987;2;23.8999996185;24.0;14;44.0;
61;5;25.4710845947;29.3396263123;7;31.4973626137;2;23.8999996185;24.0;15;44.0;
62;6;25.2303333282;28.5;8;31.6049180031;3;23.8999996185;24.0;14;44.0;
63;6;24.625;30.5;8;32.7109904289;3;23.8999996185;24.0;15;44.0;
64;6;26.501739502;30.4700603485;8;32.8454966545;3;23.8999996185;24.0;15;44.0;
65;6;27.2720737457;30.5;8;32.9789500237;3;23.8999996185;24.0;16;44.0;
66;6;26.8636322021;33.5;10;34.0893280506;3;23.8999996185;24.0;16;44.0;
67;7;28.770647049;34.5;9;34.2211034298;3;23.8999996185;24.0;16;44.0;
68;7;29.7777900696;36.6403121948;9;34.3539961576;3;23.8999996185;24.0;16;44.0;
69;7;30.7296485901;35.6403121948;9;35.7034544945;3;23.8999996185;24.0;15;44.0;
70;7;31.0332775116;37.0;10;36.8365799189;3;23.8999996185;24.0;15;44.0;
71;8;32.288230896;39.3899993896;9;38.7873766422;3;23.8999996185;24.0;16;45.0;
72;8;33.5021591187;40.6872596741;9;40.7412632704;4;24.8999996185;25.0;15;46.3599996567;
73;8;34.9417877197;42.9097442627;9;41.5135952234;4;26.1970005035;26.4200000763;14;47.4394240379;
74;8;36.1020584106;45.0;10;43.1330878735;4;26.4306030273;27.7314720154;16;48.2902519703;
75;9;37.4799423218;48.0;10;43.8422336578;4;26.8653068542;28.9579029083;16;48.7197369337;
76;9;38.290512085;50.0;11;44.5860080719;4;26.9619407654;30.0;15;49.0185221434;
77;9;37.4816246033;54.0;11;45.3664523363;4;26.7565040588;30.6059207916;16;49.2577478886;
78;9;37.6244735718;54.0;12;46.1854617596;4;27.0829925537;30.0;17;49.3048160076;
79;9;37.6636352539;55.0;12;47.0446642637;4;26.7999992371;30.6524085999;17;49.3530313969;
80;9;37.7575798035;56.0;12;47.9452756643;4;27.1044311523;30.0;17;49.4023760557;
81;9;35.8533973694;58.0;11;49.8879334927;4;24.7999992371;31.7011871338;18;49.4528282881;
82;9;35.9007873535;59.0;11;50.9525209665;4;24.1268863678;32.0;18;49.5043625832;
83;10;36.2080612183;61.0;11;52.0635255575;5;24.1384811401;34.0;18;50.5569496155;
84;10;32.2999992371;66.7937240601;11;53.2190519571;5;23.7999992371;35.0;17;50.7905560732;
85;10;31.2999992371;72.3207321167;11;54.4159805775;5;24.0654983521;37.0;17;51.0554209948;
86;10;31.0;75.8120803833;11;55.6499006748;5;24.1128120422;40.0;17;51.3557749987;
87;10;31.0;78.794128418;10;56.9151250124;5;25.1178970337;43.0;18;51.6961349249;
88;10;31.0;80.2069320679;11;58.2047976255;5;25.1817817688;45.0;18;52.0811985731;
89;10;31.0;81.5687332153;11;59.5111039877;5;24.75;47.0;17;52.5156821012;
90;10;31.0;82.932975769;12;61.7738777399;5;24.75;49.0;18;53.0040920973;
91;10;32.0;85.2632064819;12;63.1103624105;5;24.75;51.0;18;53.5504219532;
92;10;33.0;87.5913543701;12;64.4461148977;5;24.75;53.0;19;54.1577739716;
93;10;33.0;89.9231567383;12;65.7731697559;5;24.75;55.0;19;54.8279182911;
94;10;33.0;92.2581939697;14;67.0844153166;5;24.75;57.0;20;55.5608158112;
95;10;33.0;94.5960235596;15;68.3738529682;5;24.75;58.0963249207;20;56.3541507721;
96;10;33.0;96.6649932861;15;69.6367486715;5;24.75;59.1271018982;21;57.2029428482;
97;10;33.0;98.0618286133;16;70.8325721025;5;24.75;60.1580505371;22;58.0993189812;
98;10;33.0;99.4371643066;17;71.9752036333;5;24.75;61.1891326904;22;59.0325241089;
99;10;33.0;100.801681519;17;73.0875660181;5;24.75;62.2203063965;23;59.9892425537;
100;10;33.765247345;107.550048828;24;74.1693794727;5;24.75;63.2515411377;23;60.954240799;
