Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;2;8.0;11.3000001907;4;21.0;1;8.14999961853;10.5;5;21.0;
5;2;6.15000009537;10.0;4;21.0900000334;1;8.14999961853;10.5;5;21.0;
6;2;5.24525022507;10.0;4;21.1871190071;2;9.14999961853;10.6999998093;4;22.0;
7;2;5.26710176468;10.0;4;21.2917383909;2;9.95000076294;10.5;4;22.0900000334;
8;2;5.29064130783;10.0;4;21.4042263031;2;9.9702501297;10.5;4;22.618019104;
9;2;5.31595087051;10.0;4;21.9389723539;2;10.0890541077;10.7100000381;4;23.0738848448;
10;2;5.34626865387;10.1999998093;4;22.4109756947;2;10.1916246414;10.8792181015;4;23.442843914;
11;2;5.37902927399;10.3632001877;4;22.831872344;2;10.2746400833;11.0;4;25.2073103189;
12;2;5.41433763504;10.4951858521;4;23.0101544857;2;10.6716451645;11.7700004578;4;26.7482377291;
13;2;7.45228481293;10.5;4;23.1908643246;2;12.3826637268;12.4126424789;4;28.074546814;
14;2;8.49294471741;10.5;4;24.4995856285;2;14.3826637268;12.9308347702;4;29.2133922577;
15;2;9.55115699768;11.0249996185;4;25.6534984112;2;16.3826637268;13.3366470337;4;30.2012972832;
16;2;10.6148176193;11.4604873657;4;26.6671266556;2;17.6041641235;13.6469516754;4;31.0766849518;
17;2;10.6840925217;11.8133583069;4;27.5610711575;2;18.696352005;13.879781723;4;31.7709991932;
18;2;12.6840925217;12.0937223434;4;28.3579769135;2;19.7984752655;14.0;4;32.2698645592;
19;2;14.6840925217;12.3129281998;4;29.0795807838;2;20.9107208252;14.0;4;32.8134241104;
20;2;14.9259490967;12.4821252823;4;29.5221171379;2;21.383020401;14.0;4;33.400015831;
21;2;15.0174760818;12.5;6;29.950717926;2;21.5150032043;14.0;4;34.0264167786;
22;2;15.1139116287;12.5;6;30.3987221718;2;21.6559429169;14.0;4;34.6877307892;
23;2;15.2147121429;12.5;6;30.8630814552;2;21.8047389984;14.0;5;35.3773875237;
24;2;15.3191928864;12.5;7;31.3401556015;2;21.9599113464;14.0;5;36.0872850418;
25;2;15.4265346527;12.5;7;31.8258018494;2;22.119638443;14.0;5;36.8080816269;
26;3;15.5358047485;12.5;6;32.3154983521;2;22.2818183899;14.0;5;37.5296325684;
27;3;15.645986557;12.5;6;32.804502964;2;22.4441661835;14.0;5;38.2415313721;
28;3;15.7560129166;12.5;6;33.2880306244;2;22.6043434143;14.0;5;38.9337024689;
29;3;15.8648071289;12.5;6;33.7614402771;2;22.7600822449;14.0;5;39.5969734192;
30;3;15.971323967;12.5;7;34.220413208;2;22.9093170166;14.0;6;40.2235612869;
31;3;17.0745925903;12.5;7;34.661110878;2;23.0503005981;14.0;6;40.8074121475;
32;3;18.1737499237;12.5;8;35.0802955627;2;23.1816673279;14.0;6;41.344373703;
33;3;17.1737499237;13.5;8;35.4754133224;2;23.302482605;14.0;6;41.8321943283;
34;3;18.0;14.5;8;35.844628334;2;23.4122428894;14.0;6;42.2703714371;
35;3;20.0;12.5;9;36.1868162155;2;23.5108337402;14.0;6;42.6598997116;
36;3;17.0;14.5;8;36.5015220642;2;23.5984764099;14.0;6;43.0029563904;
37;3;16.0;16.5;8;36.7888851166;2;23.6756649017;14.0;6;43.3025722504;
38;3;15.0;18.5;8;37.0495510101;2;23.7430782318;14.0;6;43.5623226166;
39;3;14.0;20.5;8;37.2845716476;2;23.8015213013;14.0;5;43.7860584259;
40;3;14.0;22.5;9;37.4953050613;2;23.8518619537;14.0;5;43.9776916504;
41;3;14.0;24.5;9;38.6833209991;2;23.8949794769;14.0;5;44.0;
42;3;15.0;26.5;9;38.8703198433;2;23.8999996185;14.0;5;44.0;
43;3;16.0;28.5;9;39.0382533073;2;23.8999996185;16.0;6;44.0;
44;3;17.0;30.5;9;39.0605818033;2;23.8999996185;18.0;7;44.0;
45;3;18.0;31.5999984741;10;39.0811508894;2;23.8999996185;20.0;7;44.0;
46;4;19.0;32.5999984741;6;49.1018965244;2;23.8999996185;22.0;8;44.0;
47;4;20.0;33.5999984741;6;49.5228112936;2;23.8999996185;24.0;8;44.0;
48;4;21.2526321411;34.5999984741;6;49.9182887077;2;23.8999996185;24.0;8;44.0;
49;4;22.2573738098;35.5999984741;7;50.2870595455;2;23.8999996185;24.0;8;44.0;
50;5;23.2621517181;36.5999984741;6;50.6285340786;2;23.8999996185;24.0;9;44.0;
51;5;23.84141922;37.5999984741;8;50.9427348375;2;23.8999996185;24.0;9;44.0;
52;5;23.9121170044;38.5999984741;8;51.2302066088;2;23.8999996185;24.0;10;44.0;
53;5;24.9767971039;36.5999984741;8;51.4919211864;2;23.8999996185;24.0;11;44.0;
54;5;26.7541103363;35.5999984741;9;51.7291764021;2;23.8999996185;24.0;11;44.0;
55;7;29.0890655518;35.5999984741;7;51.9434986115;2;23.8999996185;24.0;12;44.0;
56;7;30.7708435059;35.5999984741;7;52.1365581751;2;23.8999996185;24.0;13;44.0;
57;7;31.8093147278;36.5;7;52.3100966215;2;23.8999996185;24.0;13;44.0;
58;7;32.468372345;37.5;7;52.3617914915;2;23.8999996185;24.0;13;44.0;
59;7;32.7814025879;36.5;7;52.3841004372;2;23.8999996185;24.0;13;44.0;
60;7;32.4749984741;36.4688720703;8;52.4064661264;2;23.8999996185;24.0;13;44.0;
61;7;32.7914543152;34.5;8;53.428878665;2;23.8999996185;24.0;13;44.0;
62;7;33.796497345;34.5;10;54.4813280106;2;23.8999996185;24.0;16;44.0;
63;7;35.8015480042;35.5;10;54.6643953323;2;23.8999996185;24.0;16;44.0;
64;7;37.0452346802;37.5;10;54.8634946346;2;23.8999996185;24.0;16;44.0;
65;7;37.3442840576;39.5;10;55.0800387859;2;23.8999996185;24.0;17;44.0;
66;7;37.3930053711;41.5;13;55.3154639006;2;23.8999996185;24.0;17;44.0;
67;7;37.4459762573;42.5;13;55.571197629;2;23.8999996185;24.0;17;44.0;
68;7;37.1516685486;43.5;13;55.8486174345;2;23.8999996185;24.0;17;45.3199996948;
69;7;37.2090339661;43.6103668213;14;56.1490014791;2;24.1970005035;24.4200000763;17;46.3582401276;
70;8;37.6335220337;42.5;14;56.4734675884;2;24.4306030273;24.7314720154;18;47.1666984558;
71;8;37.3395423889;42.5;15;56.8229049444;2;24.6125068665;24.9579029083;18;47.5526294708;
72;8;37.7851486206;42.5;14;57.1978988647;2;24.6993408203;25.0;18;47.8066806793;
73;8;37.4925041199;43.5;14;59.3254870176;2;24.7565040588;25.0;20;48.0;
74;8;38.348236084;43.0;15;61.2019293308;2;24.7999992371;25.0;20;48.0;
75;9;38.3834495544;44.3899993896;14;62.8652185202;2;24.7999992371;25.0;20;48.0;
76;10;38.7527351379;43.6872596741;13;64.3545306921;2;24.7999992371;25.0;20;48.0;
77;10;39.0828971863;44.9097442627;14;65.5280514956;2;22.7999992371;26.0;20;48.0;
78;10;39.743812561;44.0;14;66.3940182924;2;21.7999992371;27.0;20;48.0;
79;10;39.9386558533;44.0;14;67.2578662634;2;20.7999992371;28.0;20;48.0;
80;10;39.7215118408;45.0;14;68.0056364536;2;19.7999992371;27.0;23;48.0;
81;10;39.8849449158;46.0;14;68.7203336954;2;19.7999992371;27.0;24;48.0;
82;10;40.0409622192;47.0;14;69.4396454096;2;19.7999992371;28.0;24;48.0;
83;10;38.1980552673;49.0;14;72.1553658247;2;20.75;29.0;23;48.0;
84;10;39.3543777466;53.0;15;72.9993430376;2;19.75;28.0;23;48.0;
85;11;40.5080986023;57.0;14;73.8323879242;2;19.75;28.0;23;48.0;
86;11;39.1893310547;60.3685531616;16;74.6479600668;2;19.75;28.0;22;48.0;
87;11;39.3513031006;63.3828582764;16;75.4406358004;2;19.75;29.0;23;48.0;
88;11;39.2251014709;66.3970184326;18;76.1905044317;2;18.7999992371;30.0;23;48.0;
89;11;39.3928642273;67.4000015259;18;76.9065625668;2;18.0499992371;31.0;23;48.0;
90;11;39.5539779663;68.4000015259;19;77.591665864;2;18.0499992371;32.0;23;48.0;
91;11;40.7081260681;66.4000015259;19;78.2456333637;2;18.0499992371;33.0;24;48.0;
92;11;41.855266571;65.4000015259;19;78.8693078756;2;18.0499992371;34.0;24;48.0;
93;12;42.9955940247;64.4000015259;17;89.4643319845;2;18.0499992371;35.0;24;48.0;
94;12;45.1294746399;64.4000015259;17;90.5329138041;2;16.0499992371;37.0;25;48.0;
95;12;47.2574043274;64.4000015259;17;91.5501070023;2;15.0500001907;39.0;25;48.0;
96;12;49.3799591064;64.4000015259;20;92.5155339241;2;14.0500001907;41.0;26;48.0;
97;12;50.7977523804;64.4000015259;21;93.4298267365;2;14.0;43.0;26;48.0;
98;12;51.5717086792;65.4000015259;22;94.1714141369;2;14.0;45.0;26;48.0;
99;12;49.7385673523;67.0;24;94.8559675217;2;14.0;47.0;26;48.0;
100;13;48.8925933838;68.0;23;95.5147809982;2;14.0;49.0;27;48.0;
