Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;4;20.0;1;7.0;11.6999998093;4;21.0;
3;1;8.0;12.0;4;20.0;1;8.0;10.6999998093;4;21.0;
4;1;8.0;11.0;4;20.0;1;8.14999961853;10.5;4;21.0;
5;2;8.0;10.3000001907;3;21.0;1;8.14999961853;10.5;4;21.0;
6;2;9.22500038147;10.0;3;21.0599999428;2;9.14999961853;10.6999998093;3;22.0;
7;2;9.73849964142;10.0;3;21.1229639053;2;9.95000076294;10.5;3;22.0900000334;
8;2;9.75266647339;10.0;3;21.6001901627;2;9.9702501297;10.5;3;22.618019104;
9;2;9.86004257202;10.1999998093;3;22.0082015991;2;10.0890541077;10.7100000381;3;23.0738848448;
10;2;9.95184516907;10.3632001877;3;22.3582868576;2;10.1916246414;10.8792181015;3;23.442843914;
11;2;10.0306148529;10.4951858521;3;23.5279067755;2;10.2746400833;11.0;3;25.2073103189;
12;2;10.2937793732;11.0209560394;3;24.5268628597;2;10.6716451645;11.7700004578;3;26.7482377291;
13;2;12.0856485367;11.4571752548;3;25.3691681623;2;12.3826637268;12.4126424789;3;28.074546814;
14;2;14.0856485367;11.8107032776;3;26.0752547979;2;14.3826637268;12.9308347702;3;29.2133922577;
15;2;16.0856494904;12.0916318893;4;26.6680037975;2;16.3826637268;13.3366470337;4;30.2012972832;
16;3;17.1830482483;12.3113050461;4;27.1698563099;3;17.6041641235;13.6469516754;3;31.0766849518;
17;3;18.2196559906;12.4808797836;5;27.3801496029;3;18.696352005;13.879781723;3;31.7709991932;
18;3;19.2583675385;12.5;5;27.5615134239;3;19.7984752655;14.0;3;32.2698645592;
19;3;20.2013397217;12.5;5;27.7520513535;3;20.9107208252;14.0;3;32.8134241104;
20;3;20.2442111969;12.5;4;27.9515185356;3;21.383020401;14.0;3;33.400015831;
21;3;20.2890911102;12.5;4;28.1595556736;3;21.5150032043;14.0;3;34.0264167786;
22;3;20.335899353;12.5;5;28.3756833076;3;21.6559429169;14.0;3;34.6877307892;
23;4;20.3845291138;12.5;4;28.5992991924;3;21.8047389984;14.0;3;35.3773875237;
24;4;19.625;12.5;4;28.8296794891;3;21.9599113464;14.0;3;36.0872850418;
25;4;20.4866771698;12.5;4;29.0659828186;3;22.119638443;14.0;3;36.8080816269;
26;4;20.5398464203;12.5;4;29.3072590828;3;22.2818183899;14.0;4;37.5296325684;
27;4;20.5941333771;12.5;4;29.5524601936;3;22.4441661835;14.0;5;38.2415313721;
28;4;19.625;13.5;4;30.8004574776;3;22.6043434143;14.0;5;38.9337024689;
29;4;19.625;13.5;4;31.0900592804;3;22.7600822449;14.0;5;39.5969734192;
30;4;19.7612628937;14.5;3;31.3812179565;4;21.9093170166;15.5;4;41.2235612869;
31;4;19.0607738495;15.5;3;31.6726872921;4;22.0503005981;16.0;3;41.9674121141;
32;4;18.1263542175;16.5;4;31.9632257223;4;21.4426670074;17.0;3;42.6881176233;
33;5;17.5667266846;17.5;3;32.251621604;4;20.6048240662;18.0;3;43.3863182068;
34;5;17.3589515686;18.5;4;32.5367166996;4;19.761920929;19.0;3;44.0645433664;
35;5;17.6957607269;19.5;4;32.8174273968;4;19.614522934;20.0;3;44.7268903255;
36;5;17.7589206696;20.5;4;33.0927627087;4;19.7635498047;21.0;3;45.3786108494;
37;5;17.8208713531;21.5;4;33.3618406057;4;19.9101886749;22.0;3;46.0256507397;
38;5;17.8814144135;22.5;4;33.6238979101;4;20.055770874;23.0;4;46.6741728783;
39;5;16.3268852234;24.5;4;33.8782968521;4;20.2016887665;24.0;4;47.3300871849;
40;5;16.3384819031;26.5;5;34.1245284081;4;20.3492698669;25.0;4;47.9986038208;
41;5;16.3503131866;28.5;7;34.3622102737;4;20.4996852875;26.0;4;48.5427899361;
42;5;16.3623752594;30.5;8;34.591083169;4;20.622127533;27.0;4;49.1086950302;
43;5;16.3746566772;32.5;8;34.8110024929;4;21.7494564056;25.0;4;49.7161855698;
44;5;16.3871517181;34.163230896;9;35.021928072;4;20.8861427307;26.0;3;50.3611893654;
45;5;16.399848938;35.2713775635;9;35.2239137888;4;22.0312690735;26.0;3;51.0379443169;
46;5;17.4127349854;33.3726768494;10;35.4170931578;4;21.6000003815;27.0;4;51.7390680313;
47;5;16.4258003235;34.4672546387;11;35.6016706228;4;23.6000003815;28.0;4;52.4557781219;
48;5;18.0;32.5;12;35.7779045105;5;26.5025501251;30.0;3;54.1782588959;
49;5;19.9726104736;32.5;13;35.9460954666;5;28.6651077271;32.0;4;55.056158185;
50;5;21.4628715515;32.5;14;36.1065785885;6;30.8266372681;33.0;3;56.9429098368;
51;5;22.0193901062;32.5;14;36.1926498413;6;32.2848129272;35.0;4;57.9917250872;
52;5;23.0249996185;32.5;15;36.2542052269;6;32.437461853;37.0;5;59.0608665943;
53;5;23.6499996185;32.5;15;36.3161010742;6;32.5826644897;38.8970870972;6;60.149399519;
54;5;23.6499996185;32.1212692261;17;36.3782629967;6;33.1839370728;39.0;8;61.2583407164;
55;5;23.6499996185;31.1647834778;17;36.4406147003;7;33.3794364929;39.8970870972;7;62.3905386925;
56;5;23.6499996185;30.2084312439;17;36.5030794144;7;32.960105896;40.0;6;63.5503261089;
57;5;23.6499996185;29.252155304;21;36.5655794144;7;33.5986557007;40.5559234619;6;64.7429792881;
58;5;23.6499996185;29.2959060669;21;36.628036499;7;33.1570701599;41.7720146179;6;65.9740242958;
59;5;23.6499996185;29.3396263123;21;36.690372467;7;34.143989563;40.5559234619;6;67.2484645844;
60;5;23.6499996185;29.3832607269;22;36.7525100708;7;34.3334999084;40.7720146179;6;68.5699777603;
61;5;23.6499996185;29.4267578125;23;36.8143725395;7;35.4282455444;39.0;6;69.9401583672;
62;5;23.6499996185;29.4700603485;23;36.8758842945;7;35.7365341187;39.0;7;72.3578734398;
63;5;24.2970733643;27.5;24;36.936971426;7;35.055519104;41.0;7;73.7941298485;
64;5;23.6499996185;28.5;24;36.9975619316;7;35.7861404419;42.0;7;75.1814413071;
65;5;23.6499996185;29.5;25;37.0575861931;7;34.9312667847;43.0;9;78.7209037542;
66;5;23.6499996185;29.6403102875;25;37.1169772148;7;33.8030395508;45.4199981689;10;81.9840635061;
67;5;24.3513202667;27.6403102875;26;37.1756706238;8;34.9741897583;45.7314720154;9;85.0011724234;
68;5;24.3645248413;27.5;26;37.2336053848;9;36.069984436;48.957901001;8;88.5552453995;
69;5;24.3775615692;27.5;26;37.2907235622;9;38.8076553345;50.0;12;91.0915448666;
70;5;23.6499996185;28.5;25;37.346971035;9;38.1475372314;53.0;13;93.4875534773;
71;5;24.4030685425;27.5;26;37.4022974968;9;38.6032867432;52.75598526;13;95.4542831182;
72;5;24.4155158997;27.5;25;37.4566559792;9;35.7678985596;55.7974739075;13;97.3594794273;
73;5;23.6499996185;28.5;25;37.5100040436;9;33.83177948;56.8405761719;13;99.1903173923;
74;5;23.6499996185;29.5;25;37.5623030663;9;33.1136131287;58.0;14;100.940434098;
75;5;23.6499996185;29.9936122894;27;38.864764452;9;32.7999267578;60.0;15;102.609565735;
76;6;21.875;31.579334259;26;39.9339997768;9;32.8965873718;60.0;15;104.202548027;
77;6;22.0255012512;33.0548477173;26;40.8045744896;9;33.4596977234;63.0;15;105.727861643;
78;6;22.1592674255;34.4371948242;26;41.5125799179;10;34.8934059143;66.0;15;107.195960999;
79;6;24.1704406738;30.6596794128;26;41.9433560371;10;35.9671287537;70.0;16;108.617601395;
80;6;25.2379417419;29.0;27;42.1811523438;10;36.0794296265;74.0;17;110.002301216;
81;6;24.526260376;30.0;27;42.4029698372;10;36.1317062378;77.2404098511;17;111.24465394;
82;6;25.5406684875;29.0;27;42.5173163414;10;36.1499977112;80.2964630127;17;112.412558079;
83;6;25.5663948059;29.0;27;42.6294670105;10;36.1499977112;83.3535995483;19;113.415327549;
84;6;24.5499992371;30.0;27;42.7392101288;10;35.1499977112;84.4117126465;19;115.427503586;
85;6;25.5499992371;29.0;28;42.8463535309;10;36.1499977112;87.4706726074;19;116.529380918;
86;6;25.6404285431;29.0;28;42.9507269859;10;37.1499977112;90.5303573608;20;117.630090117;
87;6;25.6639137268;29.0;28;43.0521807671;10;38.3622436523;93.2322769165;21;118.713587761;
88;6;22.5499992371;31.0;28;43.1505880356;10;38.4327888489;95.7283630371;21;119.765083194;
89;6;22.2999992371;33.0;28;43.2458434105;10;38.4546890259;98.2054595947;21;120.772040606;
90;6;22.2999992371;35.0;29;43.3378639221;11;40.4779815674;98.2666778564;25;122.724889159;
91;6;22.2999992371;37.0;29;43.426586628;11;40.5027198792;101.327911377;27;123.797369242;
92;6;22.2999992371;39.0;29;43.5119690895;11;40.7944335938;104.389022827;27;124.836773753;
93;6;22.2999992371;41.0;30;43.5939888954;11;40.5566596985;108.44984436;27;125.84732151;
94;6;22.2999992371;43.0;30;43.6726408005;11;41.5859069824;109.510238647;28;126.835899711;
95;6;22.2999992371;45.0;30;43.7479372025;11;40.6166954041;112.570068359;28;127.81131196;
96;6;22.2999992371;47.0;31;43.8199048042;11;39.649017334;114.483642578;29;128.783477783;
97;6;22.2999992371;48.0739326477;31;43.8885850906;13;40.6828613281;117.565216064;28;130.762644053;
98;6;22.2999992371;49.1220092773;31;43.9540314674;14;41.1499977112;120.645431519;27;131.938632131;
99;6;22.2999992371;50.1678237915;31;44.0;14;42.0999984741;123.724136353;29;133.061670303;
100;6;22.2999992371;50.2000007629;31;44.0;14;42.793170929;126.80116272;32;134.199007154;
101;6;22.2999992371;50.2000007629;31;44.0;14;43.8326721191;126.876403809;33;135.440427184;
102;6;22.2999992371;50.2000007629;31;44.0;14;42.8733978271;128.949707031;33;136.787804604;
103;6;22.2999992371;50.2000007629;31;44.0;15;42.9152450562;131.020980835;33;138.240324736;
104;6;22.2999992371;50.2000007629;31;44.0;15;44.9580917358;127.090118408;34;139.794032574;
105;6;22.2999992371;50.2000007629;31;44.0;15;43.0017967224;129.157073975;34;141.441545248;
106;6;22.2999992371;50.2000007629;32;44.0;15;43.0462112427;131.728759766;36;143.810262203;
107;6;22.2999992371;50.2000007629;32;44.0;18;46.1628684998;130.014862061;34;147.301534176;
108;6;22.2999992371;50.2000007629;32;44.0;18;45.2894630432;134.306533813;34;150.073640466;
109;6;22.2999992371;50.2000007629;32;44.0;18;45.4254646301;138.60144043;34;153.951181412;
110;6;22.2999992371;50.2000007629;33;44.0;18;49.5699920654;134.897140503;35;158.009592533;
111;6;22.2999992371;50.2000007629;33;44.0;18;50.7217712402;138.191177368;36;162.693199754;
112;6;22.2999992371;50.2000007629;33;44.0;20;55.9420471191;140.636779785;32;191.561790347;
113;6;22.2999992371;50.2000007629;33;44.0;20;60.1756439209;144.084762573;34;197.233002424;
114;6;22.2999992371;50.2000007629;34;44.0;21;60.5186653137;150.529418945;34;202.614287496;
115;6;22.2999992371;50.2000007629;34;44.0;22;63.0190010071;153.965072632;34;207.680521607;
116;6;22.2999992371;50.2000007629;35;44.0;22;66.2808609009;156.386444092;35;212.429935575;
117;6;22.2999992371;50.2000007629;35;44.0;23;67.5373306274;161.788848877;37;216.873833418;
118;6;22.2999992371;50.2000007629;35;44.0;24;69.7833404541;165.168411255;37;221.02916801;
119;6;22.2999992371;50.2000007629;36;44.0;24;71.0146179199;160.522171021;38;224.641873837;
120;6;20.2999992371;55.0;36;44.0;24;71.227973938;160.848190308;42;228.055289984;
121;6;19.2999992371;57.0;36;44.0;24;70.4214706421;160.145462036;42;231.191270471;
122;6;18.2999992371;58.0;35;44.0;25;74.5943832397;157.145462036;41;234.103110194;
123;6;17.2999992371;59.0;36;44.0;25;75.7970657349;159.145462036;41;237.872249484;
124;6;16.2999992371;60.0;36;44.0;25;78.6856079102;162.145462036;40;241.566946626;
125;6;16.0;61.0;37;44.0;25;82.8886260986;163.145462036;38;245.271153212;
126;6;16.0;62.0;37;44.0;26;86.0634765625;171.145462036;36;249.876581669;
127;6;16.0;63.0;37;44.0;26;90.0634765625;183.779342651;36;253.5213269;
128;6;16.0;64.0;38;44.0;27;97.2233428955;194.85559082;31;268.229982495;
129;6;16.0;65.0;38;44.0;27;105.300422668;203.503356934;32;272.370448828;
130;6;16.0;66.0;39;44.0;27;110.329376221;215.74546814;33;275.541850924;
131;6;16.0;67.0;37;44.0;27;117.801391602;224.826370239;33;280.706427813;
132;6;16.0;68.0;36;44.0;27;125.492424011;232.90852356;36;284.041536808;
133;6;16.0;69.0;35;44.0;28;133.576217651;245.991760254;35;287.383821964;
