Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;4;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;4;20.0;1;9.14999961853;10.5;5;21.0;
7;1;9.5;10.0;4;20.0;1;9.72500038147;10.5;5;21.0;
8;1;9.5;10.0;4;20.3999996185;1;9.72500038147;10.5;5;21.4200000763;
9;1;9.59000015259;10.1999998093;4;20.7264003754;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;9.66343975067;10.3632001877;4;20.9903717041;1;9.8956489563;10.8792181015;5;22.0;
11;1;9.72283363342;10.4951858521;4;22.0419120789;1;9.94999980927;11.0;5;23.5400009155;
12;2;9.95943069458;11.3209562302;3;23.9143505096;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;11.9478340149;11.4571752548;3;24.7914065123;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;13.9478340149;11.8107032776;3;25.5501747131;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;15.9478340149;12.0916318893;3;26.2168805599;1;13.9499998093;13.3366470337;6;27.2939033508;
16;2;17.0815448761;12.3113050461;3;26.8175817728;1;14.9499998093;13.6469516754;6;27.759563446;
17;2;18.1403942108;12.4808797836;3;27.1554293633;1;15.9499998093;13.879781723;6;28.0;
18;2;19.2078056335;12.5;4;27.4969480038;1;16.9500007629;14.0;6;28.0;
19;2;20.1868133545;12.5;4;27.8840510845;1;17.9500007629;14.0;6;28.0;
20;2;20.2739105225;12.5;4;28.3200027943;1;18.2999992371;14.0;6;28.0;
21;2;20.3720016479;12.5;4;28.8073790073;1;18.2999992371;14.0;6;28.0;
22;2;20.4816608429;12.5;4;29.3477458954;1;18.2999992371;14.0;6;28.0;
23;3;20.6032428741;12.5;3;29.9413113594;1;18.2999992371;14.0;7;28.0;
24;3;20.7367954254;12.5;4;30.586581707;1;18.2999992371;14.0;7;28.0;
25;3;19.625;13.5;4;31.2800674438;1;18.2999992371;14.0;7;28.0;
26;3;19.625;14.5;4;32.0160870552;1;18.2999992371;14.0;7;28.0;
27;3;20.625;12.5;4;32.7867279053;1;18.2999992371;14.0;7;28.0;
28;3;19.625;13.5;4;33.5820074081;1;18.2999992371;14.0;7;28.0;
29;3;17.625;15.5;5;34.3902606964;1;18.2999992371;14.0;8;28.0;
30;3;16.625;17.5;5;36.1987380981;1;18.2999992371;14.0;8;28.0;
31;3;16.625;19.5;5;37.034368515;1;18.2999992371;14.0;8;28.0;
32;3;16.625;21.5;5;37.8457770348;1;18.2999992371;14.0;8;28.0;
33;3;16.2432670593;23.5;5;38.6217167377;1;18.2999992371;14.0;7;28.0;
34;3;16.2527999878;25.5;5;39.3528994322;1;18.2999992371;14.0;7;28.0;
35;3;16.2625999451;27.5;6;40.0324248075;1;18.2999992371;14.0;7;28.0;
36;3;17.2726631165;26.5;6;40.6559507847;3;20.2999992371;15.0;5;30.0;
37;3;18.2829933167;26.5;5;41.2216126919;3;22.2999992371;15.0;5;30.3199999332;
38;3;17.2935829163;25.5;5;41.7297432423;3;22.2999992371;15.1599998474;6;30.6874878407;
39;3;17.3044319153;24.5;5;42.1824635267;3;22.9046840668;14.0;6;31.108247757;
40;3;17.3155345917;23.5;5;42.5832203627;3;22.2999992371;15.5541238785;6;31.5883438587;
41;3;17.3268852234;22.5;5;42.9363293648;3;23.1073760986;14.0;6;32.1339812279;
42;3;18.3384819031;22.5;5;43.2465744019;3;23.2301445007;14.0;6;32.751308918;
43;4;17.3503131866;21.5;4;43.5188775063;3;23.3690433502;14.0;5;33.4461569786;
44;4;18.3623752594;21.5;5;43.6651450396;3;23.525384903;14.0;5;34.2237005234;
45;4;17.3746566772;20.5;6;43.72067523;3;21.7003326416;15.0;6;35.088057518;
46;4;18.3871517181;20.5;6;43.7771017551;3;20.8948116302;16.0;6;36.0418243408;
47;4;19.399848938;21.5;6;43.8343759775;3;22.1094093323;19.0;6;37.0855798721;
48;4;20.0;23.5;5;43.8924454451;3;23.34425354;22.0;7;38.2173900604;
49;4;21.4258003235;26.5;6;43.9512542486;3;24.5989112854;25.0;7;39.4323711395;
50;4;21.625;29.5;7;45.0107431412;3;24.8722839355;27.0;7;40.7223787308;
51;4;23.625;30.5;7;45.120849371;3;25.1625347137;29.0;7;42.0758886337;
52;4;26.0909423828;32.5;8;45.2334825993;3;22.2999992371;31.0;8;43.4781360626;
53;4;27.1045894623;33.5;9;45.3485997915;3;24.2999992371;29.0;8;44.9115562439;
54;4;27.9433479309;33.5;9;45.4661499262;3;26.1050987244;29.0;9;46.3565177917;
55;4;27.957195282;33.5;10;45.5860743523;3;26.4302158356;29.0;9;47.7923164368;
56;4;27.9711227417;32.5;10;45.7083063126;3;26.7532711029;29.0;9;49.1983318329;
57;4;27.4500007629;33.5;11;45.8327704668;4;27.0696239471;29.0;8;50.5552024841;
58;4;27.9991378784;32.5;10;45.9593836069;4;27.3749198914;29.0;8;51.8459014893;
59;4;28.0131912231;32.5;11;46.0880535841;4;27.6653270721;29.0;8;53.0565700531;
60;5;27.4500007629;33.5;11;46.2186797857;4;25.8015270233;30.0;8;54.177028656;
61;5;28.0413093567;32.5;12;46.3511528969;4;26.9275779724;29.0;8;55.2009391785;
62;5;28.0553321838;32.5;11;46.4853553772;4;28.0427684784;29.0;9;56.1256427765;
63;5;28.0693130493;32.5;11;46.621160984;4;26.6282691956;30.0;11;56.9517440796;
64;5;28.0832328796;32.5;12;46.7584352493;4;25.8141403198;31.0;12;57.6825237274;
65;5;28.0970726013;32.5;12;46.8970354795;4;24.9785671234;32.0;13;58.3232917786;
66;5;28.1108169556;32.5;12;47.0368113518;4;24.1227397919;33.0;14;58.8807411194;
67;5;28.5832824707;32.5;12;48.1776051521;4;23.2481651306;34.0;16;59.3623657227;
68;5;29.6149597168;33.5;13;48.3592524529;4;23.0565319061;35.0;16;60.7759780884;
69;5;30.6468315125;34.5;13;48.5427660942;4;24.1495952606;37.0;16;61.0700000525;
70;5;30.9221229553;35.5;12;48.7279713154;4;25.2000007629;39.0;17;61.9841512442;
71;5;30.9637947083;36.5;12;48.9146846533;4;25.2000007629;41.0;19;63.6684185266;
72;5;31.0058059692;37.5;13;50.8718730211;4;25.4160003662;43.0;20;65.0609089136;
73;5;30.1059150696;40.0;13;52.5203984976;5;25.6028823853;45.0;19;65.9734002352;
74;5;31.2249298096;40.2322769165;13;53.899668932;6;22.6028823853;45.0;14;81.7023788691;
75;5;30.0150966644;39.6872596741;16;55.0528918505;7;27.6028823853;44.0;14;84.3946845531;
76;5;30.3297634125;39.9097442627;14;55.8737131357;7;29.6028823853;46.0;14;86.0594558716;
77;6;29.286605835;40.0;14;56.4549994469;7;28.851442337;48.0;14;87.2714467049;
78;6;29.6803703308;40.0;14;56.9320472479;7;28.851442337;51.0;17;88.4180461168;
79;6;27.7949314117;43.0;15;57.2308359146;8;24.851442337;56.0;16;89.5061565638;
80;6;28.5283508301;43.0;16;57.5308966637;8;23.0499992371;59.9595184326;15;90.5472505093;
