Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
23;2;22.625;13.0587501526;6;26.4332377911;3;22.2499713898;14.0;3;37.3887672424;
24;2;22.625;13.0732955933;8;26.4700255394;3;22.4124717712;14.0;3;38.1033678055;
25;2;22.625;13.0880098343;8;26.5072168112;3;22.5732574463;14.0;3;38.8001594543;
26;2;22.625;13.1028871536;9;26.5447884798;3;22.7300338745;14.0;4;39.4697523117;
27;3;20.9725761414;13.5;8;26.5827163458;3;22.8806934357;14.0;4;40.1040582657;
28;3;19.9811115265;14.5;8;26.6209751368;3;23.0234127045;14.0;4;40.6966657639;
29;3;18.9897193909;15.5;8;26.6595385075;3;23.1567497253;14.0;4;41.2430458069;
30;3;17.9983959198;16.5;8;26.6983793974;3;21.2796840668;15.0;4;41.7405805588;
31;3;17.0;18.5;8;26.7374696732;3;20.3916301727;16.0;4;42.1884441376;
32;3;17.0;19.7162284851;8;26.7767804861;4;20.4923992157;17.5;3;43.5873603821;
33;4;17.0;20.7437458038;6;51.8162822723;4;20.5821552277;18.5;3;44.0993005037;
34;4;18.0;21.771396637;7;53.6059447527;4;19.6613426208;19.0;4;44.5908981562;
35;4;19.0;22.799161911;7;55.0501123667;4;19.4306106567;20.0;4;45.0685367584;
36;4;20.0;23.8270168304;7;56.1727157831;4;19.4907436371;21.0;5;45.5390650034;
37;4;21.0;24.8549404144;7;57.0204689503;4;19.5426006317;22.0;5;46.0094993114;
38;4;22.0;25.8829116821;7;57.6478767395;4;19.587064743;23.0;6;46.375654459;
39;4;23.0;26.9109077454;7;58.0555787086;4;19.6000003815;24.0;6;46.7230784893;
40;4;24.0;27.9389057159;8;59.0955479145;4;19.6000003815;25.0;6;47.1118502617;
41;4;26.0;29.6668834686;8;59.155456543;4;19.6000003815;26.0;6;47.544028759;
42;4;28.0;30.708820343;8;59.2154691219;4;19.6000003815;27.0;6;48.0209121704;
43;4;29.0;34.708820343;8;59.2755478621;4;20.6000003815;25.0;7;48.5427899361;
44;4;30.0;38.708820343;8;59.3356548548;4;21.6000003815;26.0;7;49.1086950302;
45;5;31.0;42.708820343;8;59.3957526684;4;22.6000003815;27.0;8;49.7161855698;
46;6;32.0;46.2140007019;9;59.4558042288;4;23.6000003815;28.0;8;50.3611893654;
47;6;33.0;49.5;10;59.5157725811;4;24.6000003815;29.0;10;51.0379443169;
48;6;34.0;51.9610366821;10;59.5756216049;4;25.6000003815;30.0;11;51.7390680313;
49;6;35.9500007629;50.0029373169;11;59.6353149414;4;25.8999996185;29.0;11;52.4557781219;
50;7;34.9500007629;51.0447235107;11;59.6948176622;4;25.8999996185;29.0;12;53.1782588959;
51;7;34.9500007629;51.2407608032;10;60.7540954351;4;25.8999996185;29.0;11;53.8961582184;
52;7;36.9500007629;51.1278648376;10;61.8431143761;4;25.8999996185;29.0;11;54.5991659164;
53;7;40.5263786316;50.3760032654;11;61.9724327326;4;25.8999996185;29.0;11;55.2776012421;
54;7;38.9500007629;54.3913192749;11;62.1031956673;4;25.8999996185;29.0;11;55.9229507446;
55;7;38.9500007629;58.2511711121;12;62.2353659868;4;25.8999996185;29.0;11;56.5282850266;
56;7;38.9500007629;61.291809082;12;62.3689030409;4;25.8999996185;29.0;11;57.088514328;
57;7;39.9500007629;61.1412582397;13;63.5037633181;4;25.8999996185;29.0;12;57.6004695892;
58;7;39.9500007629;64.2043457031;13;63.8498997688;4;25.8999996185;29.0;11;58.0628213882;
59;7;40.9500007629;66.3994750977;14;65.6203554869;4;25.8999996185;29.0;12;58.4758720398;
60;7;40.9500007629;68.6046676636;14;67.181183815;4;25.8999996185;29.0;12;59.8412618637;
61;7;40.9500007629;70.8159332275;16;71.0659704208;5;26.8999996185;30.0;9;84.1916458607;
62;7;41.6474990845;73.0890808105;16;74.2615855932;5;28.8999996185;32.0;9;85.7009623051;
63;8;42.1528396606;74.3733062744;16;76.9190967083;5;29.8999996185;34.0;10;86.9305493832;
64;8;42.5054473877;75.6686706543;17;79.2013679743;5;31.145647049;36.0;11;87.9126102924;
65;8;42.7447662354;76.975112915;17;80.9006745815;5;31.8999996185;38.0;11;88.6215656996;
66;9;42.75;78.2925720215;15;82.2923289537;5;32.9000015259;39.0;11;89.0758377314;
67;9;42.75;79.6208648682;16;83.8363370895;5;33.9000015259;39.0;12;89.2221269608;
68;10;43.75;77.9597167969;17;85.5292680264;6;34.9000015259;39.0;11;89.2560760975;
69;10;42.75;78.074798584;16;88.357991457;6;35.9000015259;39.0;12;91.9431020021;
70;10;43.75;81.40599823;16;90.298250556;6;37.1969985962;39.4199981689;11;94.0677572489;
71;10;45.75;81.0355529785;18;92.3147029877;6;38.4306030273;39.7314720154;11;95.7339782715;
72;10;44.75;86.2645263672;18;94.3629816771;6;39.5872497559;39.957901001;12;96.5562530756;
73;10;43.75;88.5721511841;19;96.5659166574;6;39.6993408203;40.0;14;97.1158514023;
74;10;43.75;87.6687469482;19;97.6502713561;6;39.7565040588;40.0;13;97.5550397635;
75;11;44.75;88.3348999023;18;102.529666364;6;37.7999992371;41.0;11;97.6086102724;
76;12;46.75;90.436050415;16;106.242951214;6;36.7999992371;42.0;12;98.6631644964;
77;12;48.75;92.5363922119;17;108.869546235;6;36.7999992371;44.0;12;98.9586615562;
78;12;50.75;94.6260375977;18;110.664675355;6;34.7999992371;47.0;13;99.3096805811;
79;12;52.75;96.7163543701;18;111.676844954;6;32.7999992371;50.0;13;99.7270303965;
80;12;51.25;100.574714661;17;112.138758361;6;30.7999992371;53.0;13;100.222854614;
81;12;50.25;103.202697754;17;113.508329034;6;29.75;56.0;15;100.810359597;
82;12;52.25;103.304733276;18;113.90152362;7;28.75;59.0;15;101.503266573;
83;12;54.25;104.40852356;20;114.177574962;7;28.75;60.0;15;102.314892769;
84;12;55.25;105.513412476;20;114.255864918;7;28.75;62.0;15;103.25678277;
85;12;53.25;108.618804932;18;114.360993028;7;28.75;64.0;14;104.336866379;
86;12;52.25;111.724182129;20;114.491251215;7;28.75;67.0;14;105.557228804;
87;12;51.25;119.247268677;21;114.645125791;7;28.75;70.0;15;106.911758661;
88;12;50.25;121.608673096;22;114.821260214;7;28.75;73.0;15;109.384147644;
89;13;49.25;122.526130676;22;115.018424198;7;29.75;77.0;15;111.096899152;
90;13;49.25;124.662757874;22;115.235473678;7;30.75;81.0;16;112.882805824;
91;13;54.0135116577;126.796989441;21;115.471320093;7;31.75;82.0;17;114.698536277;
92;15;57.0431022644;128.928466797;20;115.724892542;7;30.75;86.0;16;116.497932434;
93;15;59.3224906921;131.056915283;21;115.995106921;7;30.75;90.0;18;118.237797141;
94;15;60.3495140076;133.182098389;22;116.28083571;7;31.75;90.0;18;119.883341789;
95;15;61.3682365417;130.205352783;22;117.580885269;7;31.75;90.0;18;121.41188693;
96;15;63.3893814087;133.333328247;22;117.993967481;7;31.75;90.0;15;122.81400013;
97;16;65.1725616455;136.456588745;21;118.427587263;7;31.75;90.0;16;124.09215188;
98;16;66.3307952881;136.575180054;22;118.836004898;7;31.75;90.0;16;125.257676125;
99;16;65.3699645996;139.635345459;24;119.249978691;7;32.75;91.0;16;126.327100277;
100;17;66.412727356;139.675369263;16;119.684210684;7;31.75;91.0;17;127.318739414;
