Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
24;2;20.0947532654;12.5;6;27.1694712639;3;22.3227958679;14.0;4;37.7102985382;
25;2;20.1131305695;12.5;7;27.2525734901;3;22.4848175049;14.0;3;38.4181499481;
26;2;19.625;13.4010295868;8;27.3369870186;3;22.6440830231;14.0;3;39.1038570404;
27;4;20.1508216858;12.5;6;27.4225912094;3;22.7983665466;14.0;4;39.758556366;
28;4;20.1700820923;12.5;7;27.5092573166;3;22.9456748962;14.0;4;40.374874115;
29;4;18.1895828247;13.5;7;27.5968489647;3;23.0843467712;14.0;4;40.947227478;
30;4;17.2092914581;14.5;7;27.6852235794;3;23.2131252289;14.0;4;41.4719495773;
31;5;16.2291755676;15.5;6;35.7019021511;3;23.3311882019;14.0;4;41.9472465515;
32;5;15.625;16.5;6;36.2727870941;3;23.438129425;14.0;4;42.3730211258;
33;5;16.6443367004;17.5;6;36.8327465057;3;23.5339279175;14.0;4;42.7505970001;
34;5;17.6645469666;18.5;6;38.3774111271;3;23.6188831329;14.0;4;43.0823974609;
35;5;19.6847915649;19.5;6;38.9429218769;3;23.6935386658;14.0;4;43.3716182709;
36;5;21.7050361633;20.5;6;39.4872300625;3;23.7586135864;14.0;4;43.6219272614;
37;5;22.9685134888;21.5;6;40.0078034401;3;23.8149337769;14.0;4;43.8372087479;
38;5;23.7553272247;22.5;7;40.5028275251;3;23.8633708954;14.0;4;44.0;
39;5;23.9482574463;23.5;7;40.971192956;3;23.8999996185;14.0;4;44.0;
40;5;23.8564071655;25.3482894897;8;41.4124422073;3;23.8999996185;14.0;5;44.0;
41;5;24.2975959778;25.5;8;41.8266937733;3;23.8999996185;14.0;5;44.0;
42;5;24.1603355408;27.4133720398;8;42.2145507336;3;23.8999996185;16.0;5;44.0;
43;5;24.5983505249;27.5;9;42.5770004988;3;23.8999996185;18.0;5;44.0;
44;5;24.7313652039;28.5;9;42.9153143167;3;23.8999996185;20.0;5;44.0;
45;5;24.9721393585;29.5;11;43.2309603691;3;23.8999996185;22.0;5;44.0;
46;6;26.9656620026;31.5;11;43.5255188942;3;23.8999996185;24.0;6;44.0;
47;6;27.1505832672;33.5;11;43.7679929733;3;23.8999996185;24.0;6;44.0;
48;6;29.1477985382;35.5;13;43.8991852999;3;23.8999996185;24.0;6;44.0;
49;6;29.8026599884;37.5;14;44.0294868946;3;23.8999996185;24.0;7;44.0;
50;6;29.8621520996;37.5;14;44.1587836742;3;23.8999996185;24.0;7;44.0;
51;6;29.8748493195;37.5;15;44.2869673967;3;23.8999996185;24.0;5;44.0;
52;6;30.4750003815;35.5;15;44.4139364958;3;23.8999996185;24.0;5;44.0;
53;7;29.900800705;34.5;13;54.5395959616;3;23.8999996185;24.0;5;44.0;
54;7;30.4750003815;36.5;14;55.0638561249;3;23.8999996185;24.0;5;44.0;
55;7;31.4750003815;38.9075202942;14;55.5610346794;3;23.8999996185;24.0;6;44.0;
56;7;33.9409408569;36.5;14;56.0297925472;3;23.8999996185;24.0;7;44.0;
57;7;34.5496788025;37.5;14;56.4694766998;4;23.8999996185;24.0;6;44.0;
58;7;34.9683456421;38.5;14;56.880051136;4;23.8999996185;24.0;6;44.0;
59;7;34.9954147339;40.5;15;57.2620077133;4;23.8999996185;24.0;6;44.0;
60;7;36.0751647949;39.1212692261;15;57.6162705421;5;24.8999996185;25.0;6;45.0;
61;7;35.1471481323;40.1647834778;15;59.8964757919;5;25.8999996185;26.0;6;45.1599999666;
62;7;38.7608985901;39.5;15;60.2212765217;5;25.8999996185;27.0;9;45.3437439203;
63;7;40.3944587708;42.5;17;60.5265300274;5;25.8999996185;28.0;10;45.5541238785;
64;7;41.6843833923;45.2959060669;17;60.8139038086;5;25.8999996185;29.0;10;45.7941719294;
65;7;41.8322753906;47.3396263123;17;62.5607259274;5;25.8999996185;29.8970870972;10;46.0669906139;
66;7;42.071975708;49.9200515747;16;64.0349293947;5;25.8999996185;30.0334949493;12;46.375654459;
67;8;42.0072441101;50.2147979736;15;89.2751424313;5;26.4345226288;29.0;12;46.7705914974;
68;8;42.7215805054;53.5435829163;16;92.0016702414;5;25.8999996185;30.0;13;48.5402417183;
69;9;45.0301208496;53.7984046936;15;94.0669016838;5;26.9215545654;29.4200000763;13;50.086628437;
70;9;46.669254303;54.2531318665;16;95.3883730173;5;27.2694892883;29.7314720154;13;51.464471817;
71;9;48.2044181824;54.208896637;16;96.4563612938;5;27.5795059204;29.9579029083;13;52.4822711945;
72;9;45.4108161926;58.243637085;17;97.3177154064;5;26.6993408203;30.0;15;53.4299407005;
73;10;45.4969596863;61.2791481018;16;98.0186138153;5;26.7565040588;30.0;15;54.3754687309;
74;10;44.7999992371;62.6213569641;16;98.3267771006;5;26.7999992371;30.0;16;55.1803417206;
75;10;44.9249992371;65.7068023682;18;98.5997952223;5;26.7999992371;30.0;16;56.0290336609;
76;10;44.7999992371;66.7917938232;19;98.8758178949;5;24.7999992371;31.0;16;56.9098958969;
77;10;46.5;71.7068023682;19;99.1544101238;5;21.7999992371;33.0;16;57.8089132309;
78;10;47.6730461121;75.7068023682;19;99.4351228476;5;19.7999992371;35.0;14;58.7104587555;
79;10;46.6730461121;79.9348220825;19;99.7174954414;5;19.7999992371;34.0;14;59.5983066559;
80;11;47.5;83.9750595093;16;115.001059413;5;19.7999992371;35.0;15;60.4567775726;
81;11;49.5;89.015838623;17;116.335338235;5;18.7999992371;34.0;15;61.2718524933;
82;11;51.5;94.0571289062;17;117.574828625;5;18.7999992371;34.0;14;62.0320835114;
83;11;52.0;99.0988845825;20;118.708503246;5;19.75;34.0;12;62.729186058;
84;12;52.0;104.141067505;20;119.732227087;5;20.75;34.0;11;63.3582420349;
85;13;52.0;108.694046021;20;120.647806168;5;21.75;35.0;12;63.9175519943;
86;13;53.0;110.605705261;21;121.461526871;5;22.75;36.0;13;64.408203125;
87;14;52.0;114.717330933;21;122.182568312;5;22.75;37.0;13;64.8334712982;
88;14;52.0;118.826972961;21;122.821552753;5;22.75;38.0;12;65.1981735229;
89;14;53.2748680115;118.434509277;20;123.389401674;5;22.75;39.0;12;65.5080547333;
90;14;53.8528289795;121.539848328;22;123.797820568;5;22.75;40.0;13;65.7692661285;
91;14;54.0797805786;122.642913818;21;126.063575268;5;21.75;42.0;13;65.9879589081;
92;14;55.8941650391;125.743637085;24;126.42513895;5;21.75;44.0;13;66.0;
93;15;55.932510376;132.841949463;24;127.786307812;5;21.75;46.0;13;66.0;
94;15;60.1786308289;131.937835693;28;128.236824274;5;21.75;48.0;14;66.0;
95;15;60.2028083801;132.031219482;31;129.533565164;5;20.7999992371;50.0;13;66.0;
96;15;59.6213569641;137.122131348;31;130.740757585;5;20.0499992371;52.0;13;66.0;
97;15;62.8793640137;138.367675781;29;131.836014628;5;20.0499992371;54.0;13;66.0;
98;15;62.7556610107;140.462738037;31;132.822616339;5;20.0499992371;56.0;14;66.0;
99;15;63.0707855225;141.523193359;31;133.742112398;5;21.0499992371;55.0;14;66.0;
100;15;63.8486862183;142.583068848;32;134.602311373;5;20.0499992371;57.0;14;66.0;
