Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
23;2;20.7097911835;12.5;2;30.2638244629;3;22.2499713898;14.0;3;37.3887672424;
24;2;20.8093605042;12.5;2;30.7236814499;3;22.4124717712;14.0;3;38.1033678055;
25;2;20.9128284454;12.5;2;31.19739151;3;22.5732574463;14.0;3;38.8001594543;
26;2;19.625;13.5;2;31.680949688;3;22.7300338745;14.0;4;39.4697523117;
27;2;20.625;12.5;2;32.1699318886;3;22.8806934357;14.0;4;40.1040582657;
28;2;19.625;13.5;2;32.6596431732;3;23.0234127045;14.0;4;40.6966657639;
29;2;17.625;15.5;2;33.1452922821;3;23.1567497253;14.0;4;41.2430458069;
30;2;16.625;17.5;2;33.6221752167;3;21.2796840668;15.0;4;41.7405805588;
31;2;15.625;19.5;3;34.0858602524;3;20.3916301727;16.0;4;42.1884441376;
32;2;14.625;21.5;3;34.5323524475;3;19.4923992157;17.0;4;42.5873603821;
33;2;14.0;23.5;4;34.9582242966;3;18.5821552277;18.0;4;42.9393005371;
34;2;14.0;25.4707565308;5;35.3607130051;4;18.6613426208;19.5;3;44.2471542358;
35;2;14.0;26.7524986267;5;35.7377691269;4;19.4306106567;20.0;3;44.6744128466;
36;2;14.0;28.0164375305;6;36.088060379;4;19.7517433167;21.0;3;45.0886369944;
37;2;14.0;29.2616424561;7;36.4109382629;4;19.8449440002;22.0;3;45.496632576;
38;2;14.0;30.487657547;8;36.7063741684;4;19.9367427826;23.0;4;45.7941719294;
39;2;14.0;31.6944618225;8;36.9748744965;4;20.0036888123;24.0;5;46.0669906139;
40;2;14.0;32.8824119568;8;37.2173805237;4;20.0650730133;25.0;6;46.375654459;
41;3;15.0;34.752166748;9;38.4351701736;4;20.1345233917;26.0;7;46.7230784893;
42;3;16.0;35.2046203613;9;38.6597597599;4;20.2126922607;27.0;7;47.1118502617;
43;3;16.2317504883;36.3408317566;10;38.8634092808;4;21.3001670837;25.0;8;47.544028759;
44;3;16.2386322021;37.461971283;13;39.0478570461;4;21.6000003815;26.0;9;48.0209121704;
45;3;16.2456474304;38.5692634583;13;39.1235172749;4;23.5047054291;27.0;10;48.5427899361;
46;3;17.2527923584;36.5999984741;13;39.1558350325;4;24.622127533;28.0;10;49.1086950302;
47;3;16.2600631714;37.5999984741;13;39.1887089014;4;25.7494564056;29.0;11;49.7161855698;
48;3;16.2674598694;38.5999984741;14;39.2221269608;4;26.8861427307;30.0;12;50.3611893654;
49;3;17.2749786377;36.5999984741;14;39.2560760975;4;27.3312683105;29.0;12;51.0379443169;
50;3;16.282617569;37.5999984741;14;39.2905418873;4;25.8999996185;30.0;13;51.7390680313;
51;3;18.0;34.5999984741;14;39.3255085945;4;26.8999996185;29.0;14;52.4557781219;
52;3;20.2982406616;33.5999984741;15;39.3609591722;4;27.8025493622;29.0;16;53.1782588959;
53;3;21.9249992371;32.5999984741;16;39.3968753815;4;27.9651069641;29.0;16;53.8961582184;
54;4;22.9249992371;32.5;11;54.4332377911;4;28.1266365051;29.0;17;54.5991659164;
55;4;25.2474784851;33.5;11;55.2200255394;4;28.2848129272;29.0;18;55.2776012421;
56;4;26.5499992371;34.5;10;55.9265912771;4;28.4374599457;29.0;18;55.9229507446;
57;4;27.5499992371;34.5550537109;12;56.5520783663;4;26.5826644897;30.0;19;56.5282850266;
58;5;28.5499992371;34.5813522339;11;57.0989860296;4;25.5826644897;30.0;19;57.088514328;
59;5;27.5499992371;35.5;12;57.572301507;4;24.5826644897;30.0;21;57.6004695892;
60;5;27.5499992371;37.5;12;57.978628397;4;24.5826644897;31.0;21;58.0628213882;
61;5;29.9233970642;34.5;13;58.3253973722;5;24.0641345978;32.0;21;58.4758720398;
62;6;31.1381053925;34.5;11;58.6202325821;5;23.1570701599;33.0;21;58.8412618637;
63;6;32.2148284912;33.7162284851;11;58.7767804861;5;22.9392852783;34.0;22;59.1616458893;
64;6;32.25;33.7437438965;11;59.8162822723;5;23.0113716125;35.0;22;59.4403705597;
65;6;33.25;34.771396637;12;59.9259448051;5;23.0740833282;36.0;23;59.6811828613;
66;6;32.25;36.7991638184;12;60.039888382;5;23.1282653809;37.0;23;59.8879890442;
67;6;31.6765403748;37.5;12;60.1582208872;5;23.1747970581;38.0;22;60.0;
68;7;31.5250835419;41.5;11;61.2810395956;5;23.2000007629;39.0;22;61.7999992371;
69;7;33.5437278748;40.5;11;62.4484276772;5;22.3080005646;38.0;24;63.2535362244;
70;7;35.25;43.4749908447;10;62.6516367197;5;22.4014415741;38.0;24;64.417591095;
71;7;37.25;45.9783172607;10;62.8819079399;5;21.4814510345;37.0;24;65.1052589417;
72;7;38.8491325378;46.966884613;10;63.1200665236;5;21.5493431091;37.0;25;65.6133613586;
73;7;37.3644180298;47.5;11;65.415835619;5;21.0065040588;36.0;25;66.0;
74;7;36.1014060974;50.0;12;67.3723683357;5;21.0499992371;36.0;25;66.0;
75;8;38.2932815552;49.9707450867;11;69.0366653204;5;22.0499992371;37.0;25;66.0;
76;8;36.5927200317;50.6872596741;12;70.4583826065;5;23.0499992371;38.0;25;67.0;
77;8;38.3417625427;50.5184631348;13;71.5216519833;5;25.0499992371;40.0;25;67.0599999428;
78;8;39.4940872192;50.0;13;72.1459938288;6;24.0499992371;43.0;19;91.1229639053;
79;8;37.9557189941;52.754989624;13;72.7579895258;6;22.0499992371;48.0;18;92.868961215;
80;8;34.5999984741;56.6317863464;14;73.249412775;6;21.0499992371;53.0;16;94.3042287827;
81;8;32.5999984741;58.8627929688;15;74.7098355293;6;21.0499992371;58.0;16;95.4458242655;
82;8;32.5999984741;62.1011314392;16;75.3340628147;6;22.0;62.9312019348;17;96.332229495;
83;9;32.5999984741;66.3463439941;15;75.9919719696;6;23.0;66.9839935303;17;97.01065588;
84;9;32.696231842;70.4798431396;16;76.6440144777;6;24.0;70.0390472412;19;97.527654767;
85;9;32.7543945312;73.8090057373;17;77.3298881054;6;25.0;73.0963592529;21;97.6513283253;
86;9;32.8202171326;77.1444396973;20;78.0507575274;6;26.0;76.1559295654;21;97.7396525145;
87;10;34.5680580139;72.2112579346;19;78.8076364994;6;27.0;79.2177581787;23;97.8311642408;
88;11;34.6665878296;73.2521209717;16;84.6013095379;7;29.0;79.2818145752;21;97.9258141518;
89;11;34.7730712891;74.4183273315;17;85.5822322369;7;29.0;81.0;22;98.0235335827;
90;11;34.5494232178;76.521774292;20;86.5971868038;7;30.0;85.0;23;98.1242339611;
91;12;33.6638450623;79.6268997192;19;87.6452302933;7;33.0;82.4869613647;25;98.2278065681;
92;12;34.2307052612;81.7334899902;19;88.7247262001;7;33.0;82.559463501;25;98.3341217041;
93;12;36.2605895996;83.8413162231;20;89.8331987858;7;33.0;84.0;25;98.4430289268;
94;13;35.1657180786;86.9501342773;19;90.967206955;7;35.5;81.0;26;99.5543570518;
95;13;36.5580291748;90.0596847534;19;92.1222448349;7;35.5;82.0;26;99.7279145718;
96;13;37.5190315247;93.5108947754;20;93.2927017212;7;35.5;86.0;27;99.9382548332;
97;13;37.7461509705;96.6519851685;21;94.4719009399;7;37.5;84.0;27;100.157762527;
98;13;37.9784164429;99.7928161621;22;95.6522226334;7;36.5;85.0;28;100.386565328;
99;13;38.2137336731;102.93309021;22;96.8253269196;9;35.5;89.0;25;100.583753586;
100;13;38.4497756958;106.072509766;23;97.9824619293;9;37.5;87.0;27;100.78517735;
