Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;6;20.0;2;8.14999961853;10.6999998093;4;22.0;
6;1;9.0;10.0;6;20.0;2;9.375;10.5;4;22.0900000334;
7;1;9.5;10.0;6;20.0;2;9.9702501297;10.5;4;22.1871190071;
8;1;9.5;10.0;6;20.3999996185;2;9.99210166931;10.5;4;22.7236096859;
9;1;9.59000015259;10.1999998093;6;20.7264003754;2;10.1128120422;10.7100000381;4;23.1884489059;
10;1;9.66343975067;10.3632001877;6;20.9903717041;2;10.2174015045;10.8792181015;4;23.5668647289;
11;2;9.72283363342;10.7951860428;4;23.0419120789;2;10.3025445938;11.0;4;25.3486820459;
12;2;10.184431076;11.0209560394;4;23.9543504715;2;10.703453064;11.7700004578;5;26.9087285995;
13;2;11.9568338394;11.4571752548;4;24.7025904655;2;12.4187746048;12.4126424789;5;28.2558913231;
14;2;13.9568338394;11.8107032776;4;25.3068172932;2;14.4187746048;12.9308347702;5;29.4172105789;
15;2;15.9568338394;12.0916318893;4;25.789717555;2;16.4187736511;13.3366470337;5;30.428994894;
16;2;16.9854335785;12.3113050461;4;26.1736010313;2;17.6553955078;13.6469516754;5;31.3293325901;
17;2;17.9954986572;12.4808797836;4;26.2577478886;2;18.7531986237;13.879781723;5;32.049197197;
18;2;19.0058269501;12.5;4;26.3048160076;2;19.8610706329;14.0;5;32.573600769;
19;2;19.9185829163;12.5;4;26.3530313969;2;20.9790611267;14.0;5;33.1419348717;
20;2;19.9294319153;12.5;5;26.4023760557;2;21.4569339752;14.0;5;33.7516689301;
21;2;19.9405345917;12.5;6;26.4528282881;2;21.5941238403;14.0;5;34.3986358643;
22;2;19.9518871307;12.5;6;26.5043625832;2;20.2999992371;15.0;5;35.0769786835;
23;2;19.9634819031;12.5;6;26.5569496155;2;21.2999992371;14.0;6;35.7792286873;
24;2;19.9753131866;12.5;6;26.6105561256;2;22.0503253937;14.0;6;36.4965333939;
25;2;19.9873752594;12.5;7;26.6651450396;2;22.2117195129;14.0;6;37.2190332413;
26;2;19.9996566772;12.5;8;26.72067523;2;22.3742828369;14.0;6;37.9363632202;
27;2;20.0121517181;12.5;8;26.7771017551;3;23.5356807709;14.3000001907;5;39.6382322311;
28;2;20.024848938;12.5;8;26.8343759775;3;24.6936016083;14.5;5;40.4750119448;
29;3;18.0377349854;13.5;7;26.8924454451;3;24.8458766937;14.5799999237;5;41.3020130396;
30;3;17.0508003235;14.5;7;26.9512542486;3;22.9906101227;15.671872139;6;42.1152963638;
31;3;16.064031601;15.5;7;27.0107431412;3;22.1262626648;16.7770614624;6;42.9129129648;
32;3;15.0774173737;16.5;7;27.0708494186;3;21.2517166138;17.8970851898;6;43.694904089;
33;3;14.4659414291;17.5;7;27.1315076351;3;20.8313522339;18.0;6;44.4631130695;
34;3;14.4795894623;18.5;7;27.1926498413;3;20.0041999817;19.0;6;45.2208402157;
35;3;14.4933462143;19.5;8;27.2542052269;3;19.2619972229;21.0;6;45.9723801613;
36;3;14.5071964264;20.5;8;27.3161010742;3;19.3436203003;22.5559253693;6;46.7224955559;
37;3;14.5211229324;21.5;8;28.3782629967;3;19.4151554108;23.7720146179;6;47.475859642;
38;3;15.5351085663;22.5;8;28.5306147337;3;20.382068634;23.0;7;48.2365241051;
39;4;16.5491390228;23.5;5;48.6901984215;3;19.5310897827;25.0;7;49.0074310303;
40;4;17.8302936554;24.5;9;50.0573185682;3;20.5772151947;25.0;7;49.7161855698;
41;5;18.8678970337;25.5;6;66.2498626709;3;20.8861427307;26.0;8;50.3611893654;
42;5;20.9072589874;26.5;7;68.0232615471;3;21.0312690735;27.0;8;51.0379443169;
43;5;23.3431091309;26.5;8;69.5623878241;3;20.6000003815;26.0;10;51.7390680313;
44;5;25.0;28.4267578125;9;70.8875313997;3;20.6000003815;26.0;10;52.4557781219;
45;5;27.0;28.7246170044;10;72.0241730213;3;22.5025501251;26.0;11;53.1782588959;
46;5;28.0834217072;24.5;11;72.9839458466;3;23.6651077271;27.0;11;53.8961582184;
47;5;30.7573394775;26.5;11;73.5779473782;3;24.8266372681;28.0;13;54.5991659164;
48;5;32.1337890625;29.5;12;74.1208946705;4;26.9848136902;30.0;12;56.2776012421;
49;5;33.625;32.5;12;74.6203045845;4;29.1374607086;32.0;12;57.0829507113;
50;5;33.9159469604;35.5;13;74.989618063;4;30.2826652527;32.0;14;57.8720289469;
51;5;33.5976638794;38.5;14;75.2497646809;4;28.5826644897;34.0;14;58.6426382065;
52;5;32.6561965942;39.5;16;75.5175266266;4;29.5826644897;34.0;15;59.3946415186;
53;5;32.25;39.5;16;75.792331934;5;28.5826644897;35.0;15;60.1298120022;
54;5;34.0030670166;39.5;17;76.0734894276;5;28.0641345978;36.0;15;60.8515264988;
55;5;32.8415374756;38.5;18;76.36019063;5;27.1570701599;37.0;15;61.564340353;
56;5;33.1282958984;38.5;18;76.6515164375;5;26.2392845154;38.0;16;62.273496151;
57;5;34.1818389893;39.5;17;76.9464454651;5;25.3113708496;39.0;16;62.9843993187;
58;5;34.25;40.9936141968;15;77.2438678741;5;25.0740833282;40.0;17;63.7020950317;
59;5;34.063041687;38.9936141968;15;77.5426020622;5;25.1282653809;41.0;17;64.4307789803;
60;6;34.3477706909;38.9936141968;14;77.8414156437;5;25.1747970581;42.0;18;65.1086950302;
61;6;32.4039878845;40.9936141968;13;78.1390461922;5;25.2000007629;43.0;19;65.7161855698;
62;7;32.0960845947;40.9936141968;12;93.4342269897;5;25.2000007629;44.0;19;66.3611893654;
63;7;32.25;44.9936141968;12;94.475710392;5;25.2000007629;45.0;20;68.0379443169;
64;7;34.25;45.9936141968;13;95.4316682816;5;27.2000007629;44.0;21;68.8090680838;
65;7;34.25;49.2276306152;13;96.3001308441;5;29.2000007629;44.0;22;69.5999292135;
66;7;35.25;52.2577285767;14;98.0825734138;5;30.2000007629;44.0;27;70.4008512497;
67;7;35.1458129883;54.2577285767;14;101.928868413;5;31.2000007629;44.0;22;71.3851758242;
68;8;36.7000007629;58.7577285767;13;105.129273534;6;32.2000007629;44.0;22;74.1978176832;
69;8;38.0510025024;63.1477279663;14;107.767113924;6;31.3080005646;44.993270874;22;76.6537454128;
70;8;41.2945327759;61.4449882507;15;109.93294847;6;33.0306015015;43.078502655;19;78.7949614525;
71;8;41.1509895325;61.4449882507;17;111.402846575;6;31.2125072479;43.1697349548;19;80.4215052128;
72;8;42.8444252014;60.0;18;112.187901855;6;32.2993392944;41.267162323;18;81.8198801279;
73;8;39.1797866821;63.4108848572;19;112.896122336;6;30.7565040588;42.3709411621;18;83.041072607;
74;8;38.1842651367;64.5157470703;22;113.342196107;6;31.7999992371;41.4811859131;19;83.8160796165;
75;8;37.1842651367;66.6266403198;22;113.779056668;6;28.7999992371;43.5979614258;19;85.5307428837;
76;10;36.1842651367;68.743637085;20;114.206550837;6;28.7999992371;45.0;19;86.2467918396;
77;10;37.0250015259;71.8667831421;20;114.624660969;7;28.7999992371;48.0;18;86.9426150322;
78;10;36.0250015259;72.9960708618;21;115.033479691;7;27.7999992371;49.0;18;87.5956869125;
79;10;36.0250015259;74.831993103;22;115.433178186;7;27.7999992371;52.0;18;88.174176693;
80;10;35.0250015259;78.0367507935;22;115.82398057;7;27.7999992371;56.0;18;88.7168824673;
81;10;36.0250015259;78.2449951172;22;116.20613575;7;28.75;60.0;18;89.1831349134;
82;10;35.0250015259;81.4564666748;23;117.579894781;7;28.75;64.0;19;89.4980562925;
83;10;36.0250015259;85.6708450317;23;119.021092772;7;28.75;68.0;19;90.8217279911;
84;10;39.0250015259;87.8877868652;23;119.449819326;7;29.75;70.0;23;91.2131412029;
85;11;43.0639839172;94.1068572998;19;134.892096043;8;30.75;73.0;19;101.698088646;
86;11;45.6892089844;101.327613831;21;136.397980452;8;31.75;76.94090271;28;102.70185256;
87;13;48.634803772;104.549514771;22;137.822428942;9;32.75;80.017288208;22;118.696226954;
88;13;48.6817474365;110.772010803;23;139.112215042;9;32.75;83.0983123779;20;120.727296114;
89;13;49.7257843018;116.895889282;20;140.290775418;10;33.75;86.1840209961;15;122.647024512;
90;14;51.7696228027;119.130027771;19;153.202033281;9;33.75;85.2743835449;16;112.243480086;
91;16;52.8150558472;126.312156677;17;154.580413699;9;34.75;84.3693389893;14;113.568487644;
92;16;55.862033844;130.494338989;18;155.849170685;9;34.75;87.4687728882;12;114.654518723;
93;16;57.9104957581;134.675842285;17;158.019216895;9;36.75;90.5284423828;13;115.638583422;
94;17;59.2452926636;139.192382812;17;178.903056741;8;30.75;83.5887145996;16;96.3257160187;
95;17;64.3241119385;139.481643677;18;180.295506716;8;29.75;85.6494445801;17;96.7693645954;
96;17;65.5092163086;142.138183594;18;181.453426123;8;30.75;88.7104873657;17;97.2075908184;
97;17;66.5887145996;147.501434326;18;183.527905822;8;32.75;85.7717056274;18;97.6393787861;
98;17;70.7666702271;147.868270874;23;184.331889391;8;30.75;88.8329467773;21;98.0638229847;
99;17;70.9331817627;151.687667847;23;184.897534668;8;30.75;91.8940582275;18;98.4801285267;
100;17;70.9897460938;157.608551025;23;185.427028775;8;32.75;88.9548950195;18;98.8876101971;
