Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
36;4;19.2992591858;31.5;5;36.9249306917;2;17.4586143494;21.0;7;43.6219272614;
37;4;19.3132362366;32.8729438782;7;37.3542743921;2;17.5149345398;22.0;7;43.8372087479;
38;4;19.3276672363;34.128578186;7;37.758502841;2;17.5633716583;23.0;8;44.0;
39;4;19.3425559998;35.3652191162;8;39.1372321844;2;17.6000003815;24.0;10;44.0;
40;4;20.3578948975;36.582611084;8;39.5406544209;2;17.6000003815;25.0;10;44.0;
41;4;22.0;36.515914917;9;39.9214177132;2;17.6000003815;26.0;10;44.0;
42;4;21.637834549;35.9606170654;9;40.2806009054;2;17.6000003815;27.0;11;44.0;
43;4;21.6666164398;37.122505188;10;40.6195610762;2;18.6000003815;25.0;11;44.0;
44;4;22.0;37.1159095764;9;40.9398390055;2;17.6000003815;26.0;11;44.0;
45;4;23.0;36.6578865051;12;41.2430758476;2;17.6000003815;27.0;14;44.0;
46;4;22.0;35.7553672791;14;41.5121747255;2;18.6000003815;25.0;14;44.0;
47;5;23.0;35.8553848267;13;41.6585794687;2;19.6000003815;25.0;14;44.0;
48;5;25.4205131531;34.9585227966;14;41.8083857298;2;20.6000003815;25.0;16;44.0;
49;6;26.2675552368;35.9585227966;11;51.9614557028;2;21.6000003815;25.0;17;44.0;
50;6;28.8163261414;37.9585227966;11;52.5176336765;2;22.6000003815;25.0;18;44.0;
51;6;30.2986755371;39.9585227966;12;53.051148653;2;23.6000003815;25.0;18;44.0;
52;7;32.3148880005;40.9840126038;10;58.5605504513;2;23.8999996185;24.0;20;44.0;
53;7;32.95652771;42.3422775269;10;59.1950535774;2;23.8999996185;24.0;21;44.0;
54;7;35.1621055603;42.5;10;60.8012436628;2;23.8999996185;24.0;21;44.0;
55;8;37.5499992371;44.8720436096;9;61.4290747643;2;23.8999996185;24.0;21;44.0;
56;8;40.8343353271;44.9274749756;10;62.0309283733;2;23.8999996185;24.0;22;44.0;
57;9;41.6208610535;46.5;7;77.6075917482;2;23.8999996185;24.0;23;44.0;
58;9;42.4965553284;49.5;7;78.9101084471;2;23.8999996185;24.0;23;44.0;
59;9;44.3253211975;49.5;8;80.1090683937;2;23.8999996185;24.0;23;44.0;
60;10;43.7204437256;52.3889808655;7;81.2049541473;2;23.8999996185;24.0;24;44.0;
61;10;44.0221138;53.4310302734;9;82.0975710154;2;23.8999996185;24.0;25;44.0;
62;10;43.0858001709;56.255241394;10;82.8840223551;2;23.8999996185;24.0;25;44.0;
63;10;43.1389923096;56.3616905212;10;83.6000429392;2;23.8999996185;24.0;26;44.0;
64;10;41.9898147583;55.5657310486;11;84.2527698278;2;23.8999996185;24.0;25;44.0;
65;10;41.4080505371;58.6134490967;12;87.0673499107;2;23.8999996185;24.0;26;44.0;
66;10;39.3911972046;58.1625442505;13;89.4976582527;2;23.8999996185;24.0;27;44.0;
67;11;40.6114768982;59.8171730042;12;91.5905690193;3;23.8999996185;24.0;27;44.0;
68;11;41.1799850464;59.0306854248;12;93.3964390755;3;23.8999996185;24.0;26;44.0;
69;11;42.6473884583;56.0306854248;14;95.7859567404;3;23.8999996185;24.0;26;44.0;
70;11;42.9127120972;60.4027252197;14;96.7902597189;3;23.8999996185;24.0;26;44.0;
71;11;41.9249992371;65.4581604004;13;97.6231446266;3;23.8999996185;24.0;27;44.8400001526;
72;11;42.4389343262;65.5754547119;13;98.3448003531;3;24.0890007019;24.4200000763;28;45.942943573;
73;11;42.3631896973;68.716217041;14;100.046127796;3;24.3371620178;24.7314720154;28;46.8111019135;
74;11;42.8162879944;71.716217041;14;100.853462219;3;24.532497406;24.9579029083;28;47.2508926392;
75;11;42.5532112122;75.716217041;13;101.693123937;3;22.5514411926;26.0;28;47.5526294708;
76;11;42.2597465515;79.297668457;13;102.566056013;3;20.75;25.0;27;47.8066806793;
77;11;43.8997535706;82.4969558716;12;103.473006606;3;20.75;25.0;26;48.0;
78;11;43.9796867371;85.5585021973;12;104.414398909;4;20.75;25.0;25;48.0;
79;11;41.6150932312;89.716217041;14;105.390179515;4;20.75;25.0;25;48.0;
80;11;40.027721405;96.3166427612;14;106.399652123;4;20.75;25.0;25;48.0;
81;11;39.6789360046;102.636108398;14;107.441306949;4;20.75;25.0;25;48.0;
82;11;39.7066612244;107.89654541;15;108.512666106;4;18.75;26.0;25;48.0;
83;11;39.735912323;111.789962769;14;109.610159874;4;17.75;27.0;25;49.0;
84;11;39.7666969299;115.462425232;15;110.729061127;4;17.75;29.0;25;49.0800000429;
85;11;40.7990188599;116.145111084;16;111.863497019;4;17.75;31.0;25;49.165536046;
86;12;42.586353302;122.833908081;17;113.00655365;3;17.0122451782;33.0;26;49.2568495274;
87;12;43.5006561279;128.786773682;21;114.150480747;3;17.75;32.0;26;49.3541692495;
88;12;45.6150474548;128.554824829;22;115.28698349;3;18.75;32.0;26;49.4577066898;
89;12;45.5287017822;130.816436768;24;116.40759182;3;19.75;32.0;26;49.5676511526;
90;12;44.6407585144;135.565750122;26;117.504056215;3;20.75;32.0;27;49.6841644049;
91;12;46.7504043579;134.297073364;27;118.540908813;3;21.75;33.0;27;49.8073750734;
92;12;45.8540916443;135.985687256;28;119.489084959;3;22.75;34.0;22;49.9373728037;
93;12;44.9489135742;140.611328125;28;120.398898125;3;22.75;35.0;17;50.0742022991;
94;13;47.0398902893;139.209335327;27;121.265953541;3;22.75;36.0;17;50.2178573608;
95;14;46.1265945435;140.776794434;29;124.305113792;2;20.75;25.0;18;48.0;
96;15;46.2087249756;146.311737061;29;125.188533783;2;18.75;26.0;18;48.0;
97;15;50.2820243835;142.784545898;29;125.994502783;2;17.75;27.0;19;48.0;
98;15;48.5994491577;145.198303223;30;126.765133619;2;16.75;28.0;20;48.0;
99;15;50.6343688965;152.209854126;33;127.501224041;2;15.75;29.0;20;48.0;
100;16;52.7483100891;155.079956055;32;129.204077005;2;14.75;30.0;20;48.0;
101;16;55.9586143494;155.955810547;32;129.93530345;2;14.0;31.0;17;48.0;
102;16;58.6652832031;158.521835327;31;131.63962245;2;14.0;32.0;12;48.0;
103;16;61.0162773132;160.155517578;32;132.314664006;2;14.0;33.0;12;48.0;
104;16;62.1696853638;162.155517578;33;133.439854145;2;14.0;34.0;9;48.0;
105;17;62.6040649414;164.155517578;33;134.513893962;2;14.0;35.0;8;48.0;
106;20;62.8991546631;164.398620605;29;135.538421273;2;14.0;36.0;8;48.0;
107;20;62.5549583435;164.398620605;31;138.93076396;2;14.0;37.0;8;48.0;
108;21;63.0954666138;165.398620605;31;142.361462116;2;14.0;38.0;8;48.0;
109;22;63.7577209473;166.398620605;30;145.790584683;2;14.0;39.0;10;48.0;
110;23;64.2672805786;166.541229248;30;149.182361722;2;14.0;40.0;10;48.0;
111;24;65.7526855469;167.541229248;30;153.436135292;2;14.0;41.0;10;48.0;
112;25;69.3901062012;165.541229248;29;157.681249142;2;14.0;42.0;10;48.0;
113;25;68.8125686646;169.541229248;29;161.944490671;2;14.0;43.0;11;48.0;
114;25;71.3040390015;178.541229248;30;166.206907749;2;14.0;44.0;11;48.0;
115;25;74.9909057617;181.541229248;30;175.122835279;2;15.0;42.0;11;48.0;
116;25;76.8386230469;188.541229248;32;183.383770585;2;14.0;43.0;12;48.0;
117;25;78.8340682983;198.541229248;32;191.094802618;2;14.0;44.0;12;48.0;
118;25;84.5461349487;202.541229248;32;198.249530315;2;15.0;42.0;12;48.0;
119;25;87.8065032959;213.541229248;33;204.845139623;2;14.0;43.0;12;48.0;
120;26;91.6301193237;221.541229248;34;209.820434093;2;14.0;44.0;13;48.0;
121;26;94.8801269531;230.541229248;36;214.453010678;2;15.0;42.0;13;48.0;
122;27;96.0061340332;239.541229248;36;218.761493683;2;14.0;43.0;13;48.0;
123;28;97.1498031616;248.541229248;36;222.712380767;2;14.0;44.0;14;48.0;
124;28;98.4044952393;254.324264526;39;226.594850063;2;15.0;42.0;14;48.0;
125;28;105.721389771;256.324279785;39;230.309038401;2;14.0;43.0;13;48.0;
126;28;110.05821228;263.324279785;40;233.563883424;2;14.0;44.0;13;48.0;
127;28;118.74130249;261.324279785;40;236.843399644;2;15.0;42.0;13;48.0;
128;28;124.381011963;259.324279785;42;241.167620182;2;14.0;43.0;14;48.0;
129;28;126.288543701;267.541229248;44;245.470980167;2;14.0;44.0;14;48.0;
130;28;134.958755493;270.541229248;48;252.105502605;2;14.0;45.0;14;48.0;
131;28;139.845153809;275.541229248;50;258.583024263;2;14.0;46.0;15;48.0;
132;28;137.761230469;281.111083984;50;264.829446316;2;14.0;47.0;7;48.0;
133;30;145.50491333;282.273712158;47;270.797119498;2;14.0;48.0;1;48.0;
134;31;151.42616272;285.177246094;47;276.463536501;2;15.0;44.0;1;48.0;
135;31;153.421142578;292.415222168;47;281.826352;2;16.0;43.0;3;48.0;
136;31;158.229110718;295.415222168;49;286.896820664;2;17.0;42.0;2;48.0;
137;31;164.084381104;296.207458496;51;291.659735203;2;18.0;41.0;1;48.0;
138;31;166.982543945;302.354553223;51;296.058179259;2;19.0;40.0;2;48.0;
139;31;170.20123291;306.130279541;52;300.988561392;2;20.0;39.0;1;48.0;
140;31;175.166244507;312.988769531;54;305.645973802;2;18.0;40.0;1;48.0;
141;31;182.956878662;319.273712158;54;309.343080878;2;17.0;41.0;2;48.0;
142;31;187.704162598;326.273712158;55;312.960000396;2;16.0;42.0;2;48.0;
143;31;189.745361328;335.273712158;58;316.435268044;2;15.0;43.0;2;48.0;
144;31;193.666046143;341.273712158;58;319.692631364;2;14.0;44.0;3;48.0;
145;32;198.311401367;349.273712158;58;322.875102401;2;14.0;45.0;3;48.0;
146;32;201.957580566;357.273712158;60;327.398138762;2;14.0;46.0;4;48.0;
147;32;203.775283813;366.273712158;62;331.906354189;2;14.0;47.0;6;48.0;
148;32;208.092193604;376.273712158;63;336.374545336;2;14.0;48.0;6;48.0;
149;32;211.774719238;386.273712158;61;340.778418303;2;14.0;49.0;6;48.0;
150;32;215.422393799;396.273712158;62;345.071222544;2;14.0;50.0;8;48.0;
151;32;219.194396973;403.273712158;65;350.13470149;2;15.0;48.0;8;48.0;
152;33;222.720062256;407.690551758;67;354.220764518;2;14.0;49.0;9;48.0;
153;33;223.215835571;410.771575928;70;358.085506439;2;14.0;50.0;9;48.0;
154;34;223.766433716;413.998382568;71;379.861353278;1;13.0;43.0;10;30.0;
155;34;224.18611145;426.078796387;74;383.538095236;1;12.0;44.0;1;30.0;
156;35;229.489761353;432.158782959;75;387.108412623;1;13.0;40.0;1;30.0;
157;35;232.775527954;436.238189697;74;390.567264318;1;14.0;39.0;2;30.0;
158;35;235.881820679;444.316955566;72;394.911270618;1;15.0;38.0;1;30.0;
159;36;241.154663086;451.394958496;71;428.188149452;0;0;0;0;0;
