Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;4;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;4;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;4;21.0;
5;1;8.0;10.0;6;20.0;1;8.14999961853;10.5;4;21.0;
6;1;9.0;10.0;6;20.0;1;9.14999961853;10.5;4;21.0;
7;1;9.5;10.0;6;20.0;1;9.72500038147;10.5;4;21.0;
8;1;9.5;10.0;5;20.3999996185;1;9.72500038147;10.5;3;21.4200000763;
9;1;9.59000015259;10.1999998093;5;20.7264003754;1;9.81949996948;10.7100000381;3;21.758436203;
10;1;9.66343975067;10.3632001877;5;20.9903717041;1;9.8956489563;10.8792181015;3;22.0;
11;1;9.72283363342;10.4951858521;5;22.0419120789;2;9.94999980927;11.1999998093;2;24.5400009155;
12;2;9.95943069458;11.3209562302;4;23.9143505096;2;10.5215005875;11.7700004578;2;25.9852849245;
13;2;11.9478340149;11.4571752548;4;24.7914065123;2;12.2109994888;12.4126424789;2;27.2054134607;
14;2;13.9478340149;11.8107032776;4;25.5501747131;2;14.2109994888;12.9308347702;2;28.2274179459;
15;2;15.9478340149;12.0916318893;4;26.2168805599;2;16.2110004425;13.3366470337;2;29.0880752802;
16;2;17.0815448761;12.3113050461;4;26.8175817728;2;17.3536891937;13.6469516754;2;29.82655406;
17;2;18.1403942108;12.4808797836;4;27.1554293633;2;18.4150733948;13.879781723;4;30.375654459;
18;2;19.2078056335;12.5;4;27.4969480038;3;19.4845237732;14.0;3;30.7230784893;
19;2;20.1868133545;12.5;4;27.8840510845;3;20.5626926422;14.0;4;31.1118502617;
20;2;20.2739105225;12.5;5;28.3200027943;3;21.0001659393;14.0;4;31.544028759;
21;2;20.3720016479;12.5;4;28.8073790073;3;21.0974063873;14.0;4;32.0209121704;
22;2;20.4816608429;12.5;4;29.3477458954;3;21.2047042847;14.0;4;32.5427899361;
23;2;20.6032428741;12.5;5;29.9413113594;3;20.2999992371;15.0;4;33.1086950302;
24;2;20.7367954254;12.5;6;30.586581707;3;21.2999992371;14.0;4;33.7161855698;
25;3;19.625;13.5;6;31.2800674438;3;21.5861415863;14.0;4;34.3611893654;
26;3;19.625;14.5;6;32.0160870552;3;21.7312660217;14.0;4;35.0379443169;
27;3;20.625;12.5;6;32.7867279053;3;21.8835372925;14.0;4;35.7390680313;
28;3;19.625;13.5;6;33.5820074081;3;22.0412902832;14.0;4;36.4557781219;
29;3;17.625;15.5;5;34.3902606964;3;22.2025489807;14.0;4;37.1782588959;
30;3;16.625;17.5;5;35.1987380981;3;22.36510849;14.0;4;37.8961582184;
31;3;15.625;19.5;5;35.9943685532;3;22.5266342163;14.0;4;38.5991659164;
32;3;14.625;21.5;6;36.7645931244;3;22.6848106384;14.0;5;39.2776012421;
33;4;14.0;23.5;5;37.4981632233;3;22.8374595642;14.0;5;39.9229507446;
34;4;14.0;25.5;5;38.1857919693;3;22.9826622009;14.0;5;40.5282850266;
35;4;14.0;27.5;5;38.8205833435;3;23.1188621521;14.0;5;41.088514328;
36;4;14.0;29.5;5;39.3982028961;4;24.2449150085;14.5;5;42.6004695892;
37;4;15.0;28.5;6;39.9167966843;4;23.3601055145;15.0;5;43.2228213549;
38;4;15.0;27.5;7;40.3767118454;4;22.7251338959;16.0;5;43.8196159601;
39;4;15.0;26.5;7;40.780087471;4;21.859413147;17.0;5;44.3953857422;
40;4;15.0;25.5;7;41.1303920746;4;20.9889602661;18.0;6;44.9558178186;
41;4;15.0;24.5;8;41.4319667816;4;20.1150588989;19.0;6;45.5073611736;
42;4;16.0;24.5;10;41.6896247864;5;19.9391555786;20.0;3;61.0568373203;
43;4;15.0;23.5;10;41.9083213806;5;20.5282669067;21.0;3;62.3610675335;
44;4;16.0;23.5;11;42.0;5;22.574798584;22.0;3;63.5312247276;
45;4;15.0;22.5;11;42.0;5;22.6000003815;26.0;3;64.5513186455;
46;5;16.0;22.5;10;42.0;5;23.6000003815;30.0;4;65.5371818542;
47;5;17.0;22.5;11;42.0;5;22.6000003815;34.0;4;66.4941163063;
48;5;18.0;22.5;11;42.0;5;22.0;38.0;3;67.4277849197;
49;5;19.0;23.5;12;42.0;5;23.0;39.0;3;68.3432035446;
50;5;18.0;22.5;12;42.0;5;24.0;40.0;3;69.2439522743;
51;5;18.0;24.5;12;42.0;6;25.0;42.0;1;80.0379443169;
52;5;19.0;26.5;12;42.0;6;27.0;45.0;1;81.1390676498;
53;5;19.625;28.5;12;42.0;6;28.5499992371;48.0;1;82.2301778793;
54;5;19.625;30.5;12;42.0;6;29.5499992371;51.0;7;83.3001976013;
55;5;19.625;31.5;14;42.0;7;30.5499992371;54.0;2;99.3381929398;
56;5;19.625;32.5;15;42.0;7;32.5499992371;58.0;3;101.083884239;
57;5;19.625;33.5;15;42.0;7;31.5499992371;59.0;3;102.697518349;
58;5;20.625;31.5;17;42.0;7;31.5499992371;58.0;5;104.170728683;
59;5;19.625;32.5;17;42.0;8;30.5499992371;60.0;5;105.500415802;
60;5;19.625;33.5;18;42.0;8;30.5499992371;62.0;7;106.688037872;
61;6;21.625;32.5;18;43.0;8;31.5499992371;57.0;8;107.738735199;
62;6;21.625;34.5;18;43.1699999571;8;30.5499992371;59.0;9;108.660387039;
63;6;21.625;36.5;19;43.3669109344;8;30.5499992371;61.0;9;109.358634949;
64;6;22.625;35.5;18;43.5942704678;8;31.5499992371;60.0;13;109.841261864;
65;6;21.625;37.5;19;43.8558222055;9;31.5499992371;59.0;10;134.161645889;
66;6;21.625;38.5;19;44.1554293633;9;34.5499992371;57.0;14;135.640371323;
67;6;22.625;36.5;20;44.4969480038;9;37.5499992371;56.0;15;136.838783264;
68;7;21.625;37.5;20;44.8840510845;10;39.4499969482;55.0;14;137.789093018;
69;7;21.625;38.5;18;45.3200027943;10;42.25;58.0;14;138.465730667;
70;8;22.625;36.5;17;45.8073790073;10;45.75;59.0;17;138.88712883;
