Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;2;8.0;11.3000001907;5;21.0;1;8.14999961853;10.5;5;21.0;
5;2;8.14999961853;10.0;5;21.0599999428;1;8.14999961853;10.5;5;21.0;
6;2;9.23849964142;10.0;5;21.1229639053;2;9.14999961853;10.6999998093;4;22.0;
7;2;9.75266647339;10.0;5;21.1889609098;2;9.95000076294;10.5;4;22.0900000334;
8;2;9.76751613617;10.0;5;21.6699410677;2;9.9702501297;10.5;4;22.618019104;
9;2;9.87573719025;10.1999998093;5;22.0818096399;2;10.0890541077;10.7100000381;4;23.0738848448;
10;2;9.96840667725;10.3632001877;5;22.4358423948;2;10.1916246414;10.8792181015;3;23.442843914;
11;2;10.0480642319;10.4951858521;5;23.611035943;2;10.2746400833;11.0;3;25.2073103189;
12;2;10.3124837875;11.0209560394;5;24.615765214;2;10.6716451645;11.7700004578;4;26.7482377291;
13;2;12.1056518555;11.4571752548;5;25.4640146494;2;12.3826637268;12.4126424789;4;28.074546814;
14;2;14.1056518555;11.8107032776;4;26.1761806011;2;14.3826637268;12.9308347702;4;29.2133922577;
15;2;15.7228336334;12.6895065308;4;26.7751014233;2;16.3826637268;13.3366470337;4;30.2012972832;
16;2;17.2071437836;12.3113050461;4;27.2831678391;2;17.6041641235;13.6469516754;4;31.0766849518;
17;2;18.2451515198;12.4808797836;3;27.4996597767;2;18.696352005;13.879781723;4;31.7709991932;
18;2;19.2852573395;12.5;4;27.687142849;2;19.7984752655;14.0;4;32.2698645592;
19;2;20.2296066284;12.5;4;27.883649826;2;20.9107208252;14.0;4;32.8134241104;
20;2;20.2738208771;12.5;4;28.0888605118;2;21.383020401;14.0;4;33.400015831;
21;2;19.625;13.5;4;28.3023359776;2;21.5150032043;14.0;4;34.0264167786;
22;2;19.625;13.8209342957;4;28.5235154629;2;20.2999992371;15.0;4;34.6877307892;
23;2;19.625;13.909406662;5;28.7517154217;2;21.2999992371;14.0;4;35.3773875237;
24;3;20.4691352844;12.5;4;28.986133337;2;21.9599113464;14.0;4;36.0872850418;
25;3;18.5218811035;13.5;3;29.22585392;2;22.119638443;14.0;6;36.8080816269;
26;4;18.625;13.5;2;29.4698610306;2;22.2818183899;14.0;6;37.5296325684;
27;4;19.625;14.2879447937;2;29.7170505524;2;22.4441661835;14.0;6;38.2415313721;
28;4;18.625;13.5;2;29.9662499428;2;22.6043434143;14.0;7;38.9337024689;
29;4;17.7424068451;14.5;2;30.2162384987;3;23.7600822449;14.5;6;40.5969734192;
30;4;16.7986526489;15.5;2;30.4657707214;3;22.9093170166;15.0;7;41.3835612535;
31;4;15.854798317;16.5;3;30.7136011124;3;24.0503005981;14.0;7;42.1511560678;
32;4;15.2855606079;17.5;3;30.9585089684;3;25.1816673279;14.0;7;42.8984975815;
33;4;15.3406639099;18.5;3;31.1993217468;3;25.302482605;14.0;7;43.6263662577;
34;4;15.3948478699;19.5;3;31.4349379539;3;25.4122428894;14.0;7;44.337362051;
35;4;15.4478607178;20.5;3;31.6643476486;3;25.5108337402;14.0;7;45.0355541706;
36;4;15.4994783401;21.5;4;31.8866472244;3;25.5984764099;14.0;7;45.7260348797;
37;4;15.549495697;22.5;5;33.1010527611;3;25.6756649017;14.0;7;46.4144225121;
38;4;16.5977363586;23.5;5;33.3969086409;3;23.7430782318;15.0;7;47.1063513756;
39;4;16.0;25.5;5;33.6908092499;3;22.8015213013;16.0;7;47.8069705963;
40;4;16.2671012878;27.5;6;33.9827440977;3;21.8518619537;17.0;9;48.5204815865;
41;4;16.2906417847;29.5;7;34.272816658;3;20.8949794769;18.0;9;49.1086950302;
42;4;16.3159503937;31.5;6;34.5612330437;3;19.8999996185;19.0;9;49.7161855698;
43;4;16.3431091309;33.5;8;34.8482803106;3;20.8999996185;21.0;10;50.3611893654;
44;5;16.3721885681;35.2358779907;7;35.1343113184;3;21.8999996185;23.0;10;51.0379443169;
45;5;17.4032497406;33.3394622803;10;35.4197177887;3;20.8999996185;25.0;10;51.7390680313;
46;5;16.4363479614;34.4362754822;10;35.7049095631;3;20.8999996185;27.0;10;52.4557781219;
47;5;16.4715213776;35.5264816284;11;35.9902889729;3;21.2999992371;29.0;9;53.1782588959;
48;5;17.5087909698;33.610294342;11;36.27622962;3;22.2999992371;29.0;9;53.8961582184;
49;5;16.5481643677;34.6879577637;11;36.5630521774;3;22.2999992371;29.0;10;54.5991659164;
50;5;17.5896263123;34.6879577637;13;36.8139474392;3;22.2999992371;29.0;11;55.2776012421;
51;5;19.0;32.6879577637;14;37.016159296;3;22.2999992371;29.0;11;55.9229507446;
52;5;21.6786365509;32.5;13;37.2268030643;3;22.2999992371;29.0;11;56.5282850266;
53;5;22.0249996185;32.5;14;37.445360899;4;22.2999992371;29.0;10;57.088514328;
54;6;23.0249996185;32.5;14;37.6711919308;4;22.2999992371;29.0;10;57.6004695892;
55;6;23.6499996185;31.5;14;37.9035346508;5;22.2999992371;29.0;5;86.8128213882;
56;6;24.528295517;30.5;15;38.141512394;5;23.2999992371;30.0;5;89.2383728027;
57;6;24.5818405151;29.5;16;38.3841423988;5;22.2999992371;32.0;5;91.1380414963;
58;6;23.6499996185;29.5;16;38.6303496361;5;22.2999992371;34.0;6;92.5737056732;
59;6;24.6499996185;27.5;15;38.8789830208;5;22.2999992371;36.0;6;93.6335849762;
60;6;24.7477703094;27.5;15;39.1288366318;5;22.2999992371;38.0;6;94.4067115784;
61;6;24.8039875031;27.5;15;39.3786706924;5;22.2999992371;39.0;6;94.6379890442;
62;7;23.6499996185;28.5;14;40.6272368431;5;23.0;40.0;8;94.75;
63;7;24.6499996185;30.5;15;40.8933024406;5;24.0;41.0;9;95.75;
64;7;26.6499996185;29.5;16;41.1558718681;5;26.0;43.0;9;95.8099999428;
65;7;25.8840446472;31.5;16;41.4138103724;5;28.0;45.0;9;95.8729639053;
66;7;25.8886299133;33.5;16;41.6660670042;5;29.0;47.0;12;95.9389609098;
67;7;25.8932590485;35.5;17;41.9116928577;5;30.0;49.0;13;96.0080518723;
68;7;26.8979263306;33.5;17;42.1498545408;5;30.4249992371;51.0;13;96.0802885294;
69;7;27.4837169647;32.5;17;42.3798427582;5;30.4249992371;52.0;14;96.1557120085;
70;7;27.5354652405;32.5;17;42.6010797024;6;31.4249992371;50.0;13;100.262454271;
71;7;27.5852432251;32.5;18;42.813119173;7;31.0765628815;51.0;12;103.367443204;
72;7;25.9169616699;33.5;18;43.0156451464;7;31.5282783508;52.0;12;105.677069664;
73;7;25.9218025208;34.5;18;43.2084647417;7;31.8248329163;53.0;13;107.117416859;
74;8;26.9266738892;32.5;17;44.3915011883;7;32.0;54.0;13;107.806368828;
75;8;28.4815158844;33.5;18;44.6147829294;7;33.0;52.0;14;108.386145592;
76;8;29.8020744324;34.5;18;46.1248213053;7;30.0;54.0;15;108.59168458;
77;8;26.4214744568;38.0;18;47.3946787119;7;29.0;56.0;16;108.809601545;
78;8;26.3219127655;41.3899993896;18;48.4592781067;7;29.0;55.0;16;109.039719105;
79;8;26.4606666565;44.6872596741;18;49.355225563;7;29.0;55.0;16;110.281689167;
80;8;27.565788269;43.9097442627;18;49.9685020447;8;32.0;58.0;14;111.594980001;
81;8;29.6114215851;41.0;18;52.3840979338;8;35.0;62.0;15;112.10183084;
82;8;32.842716217;42.0;18;52.8598208427;8;36.4772605896;66.0;16;112.651665092;
83;7;31.0054149628;45.0;19;53.2273894548;9;37.5053100586;70.0;14;113.247700095;
84;7;29.2537345886;48.0;19;53.5929313898;10;39.5346717834;77.0;13;114.89324975;
85;7;29.110666275;52.0;20;53.95706141;10;41.565372467;82.0;14;115.771633863;
86;8;27.1255264282;54.0;19;54.2547545433;10;43.5974273682;83.4695510864;16;116.736317635;
87;8;26.6417293549;56.0;18;54.523702383;10;43.6308517456;87.6192245483;16;117.794430256;
88;8;26.8797836304;58.0;18;54.8014870882;10;44.6656455994;91.7701339722;16;118.952793241;
89;8;26.8954334259;60.0;19;55.0878361464;10;46.7018127441;91.92137146;20;120.217477918;
90;8;27.5544319153;60.0;20;55.3823992014;12;46.7393531799;95.0720367432;19;121.593241572;
91;8;26.5655345917;62.9816627502;21;55.6847455502;12;46.7782440186;98.2212142944;20;123.082866192;
92;9;28.3620834351;62.0;21;55.9943646193;12;47.8184700012;98.3680267334;19;124.68642807;
93;9;28.6769638062;63.0;19;56.3106673956;12;46.8600006104;101.511634827;20;126.400566816;
94;9;29.3503131866;64.0;19;56.6329900026;13;47.9028015137;103.511634827;21;128.217847347;
95;9;31.5604114532;65.0;20;56.9605994225;13;47.9468154907;105.511634827;21;130.126315594;
96;9;30.6746559143;69.0;20;57.2926995754;13;46.9920043945;110.511634827;22;133.109368324;
97;10;30.6871509552;69.0;19;57.6284416914;13;51.0382881165;107.511634827;22;135.226014733;
98;10;30.699848175;71.0;19;57.9669342041;13;50.0856018066;110.511634827;22;137.377118468;
99;10;30.7127342224;75.0;20;58.3072555065;13;49.1338653564;116.511634827;23;139.535685539;
100;10;31.7257995605;76.903678894;21;58.6484662294;13;52.1829833984;113.511634827;23;142.673598647;
101;10;30.2999992371;76.9144592285;21;58.9896230698;13;50.2328643799;120.511634827;24;144.823245287;
