Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;4;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;4;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;4;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;4;20.0;1;8.14999961853;10.5;4;21.0;
6;1;9.0;10.0;4;20.0;1;9.14999961853;10.5;4;21.0;
7;1;9.5;10.0;3;20.0;1;9.72500038147;10.5;4;21.0;
8;1;9.5;10.0;3;20.3999996185;1;9.72500038147;10.5;4;21.4200000763;
9;2;9.59000015259;10.5;2;21.7264003754;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;9.88844013214;10.3632001877;2;22.0903717279;1;9.8956489563;10.8792181015;4;22.0;
11;2;9.97033405304;10.4951858521;2;23.2838120461;1;9.94999980927;11.0;4;23.5400009155;
12;2;10.238858223;11.0209560394;1;24.3146933317;1;10.296500206;11.7700004578;4;24.8252849579;
13;2;12.0379104614;11.4571752548;1;25.1981878281;2;11.9499998093;12.6126422882;3;26.8616695404;
14;2;14.0379104614;11.8107032776;1;25.9559320211;2;13.9499998093;12.9308347702;3;27.833294034;
15;2;16.0379104614;12.0916318893;2;26.6120283604;2;15.9499998093;13.3366470337;3;28.6376472712;
16;3;17.1704521179;12.3113050461;1;27.1901185513;2;17.2523422241;13.6469516754;3;29.3136873245;
17;3;18.2242145538;12.4808797836;1;27.4906733036;2;18.2996768951;13.879781723;3;29.7941719294;
18;3;19.2832355499;12.5;1;27.7773330212;2;19.3536891937;14.0;3;30.0669906139;
19;3;20.2499008179;12.5;2;28.0890238285;2;20.4150733948;14.0;3;30.375654459;
20;3;20.3200302124;12.5;2;28.4260663986;2;20.8345222473;14.0;3;30.7230784893;
21;3;20.3958644867;12.5;2;28.788336277;2;20.9126911163;14.0;3;31.1118502617;
22;3;20.4773750305;12.5;3;29.1751885414;2;21.0001659393;14.0;3;31.544028759;
23;3;20.5644168854;12.5;3;29.585392952;2;21.0974063873;14.0;4;32.0209121704;
24;3;20.6567134857;12.5;5;30.0170898438;2;21.2047042847;14.0;4;32.5427899361;
25;3;20.7538452148;12.5;5;30.4677705765;2;21.3221263885;14.0;5;33.1086950302;
26;3;20.8552474976;12.5;6;30.9342932701;2;21.4494552612;14.0;5;33.7161855698;
27;3;20.9602165222;12.5;6;31.4129357338;2;21.5861415863;14.0;5;34.3611893654;
28;3;21.0679111481;12.5;6;31.8994894028;2;21.7312660217;14.0;4;35.0379443169;
29;3;19.1773853302;13.5;5;32.3893885612;2;21.8835372925;14.0;4;35.7390680313;
30;3;16.625;15.5;5;32.877872467;3;23.0412902832;14.5;3;37.4557781219;
31;3;15.625;17.5;5;33.360165596;3;24.2025489807;14.5;3;38.3382588625;
32;3;14.625;19.5;5;33.8316650391;3;24.36510849;14.5799999237;2;39.2399021387;
33;3;14.0;21.5;6;34.2881155014;3;24.8289756775;14.0;2;40.1532897949;
34;3;14.0;23.5;6;34.7257604599;3;24.6848106384;14.7770614624;2;41.0717731714;
35;3;14.0;25.5;5;35.141462326;3;25.241147995;14.0;2;41.9899413586;
36;3;14.0;27.5;5;35.5327749252;3;25.4477348328;14.0;2;42.9039394855;
37;3;14.0;28.8729419708;5;35.8979701996;3;25.6533851624;14.0;2;43.8115928173;
38;3;14.0;30.128578186;6;36.2360286713;3;25.8576068878;14.0;3;44.7123198509;
39;3;14.0;31.3652191162;7;36.5465888977;3;26.0602722168;14.0;3;45.6068501472;
40;3;14.0;32.582611084;8;36.8298740387;3;26.2615413666;14.0;3;46.4967842102;
41;3;14.0;33.7809143066;10;37.0865974426;3;26.461774826;14.0;3;47.3840517998;
42;3;14.0;34.9606170654;11;37.3178625107;3;26.6614093781;17.0;3;48.2703409195;
43;3;14.0;36.122505188;12;37.5250654221;3;26.860824585;20.0;3;49.1565561295;
44;3;14.0;37.2675476074;12;37.7098016739;4;28.0602245331;24.0;2;51.0423722267;
45;3;14.0;38.39686203;12;37.8737831116;4;29.2595329285;28.0;3;52.0859333277;
46;3;15.0;36.5116500854;13;38.0;4;27.874797821;32.0;3;53.0828119516;
47;3;14.0;37.5999984741;13;38.0;4;28.8999996185;33.0;3;54.0099020004;
48;3;14.0;38.5999984741;12;38.0;4;29.8025493622;34.0;3;54.9724308252;
49;3;15.0;36.5999984741;13;38.0;4;29.9651069641;34.8970870972;5;55.9631488323;
50;3;14.0;37.5999984741;14;38.0;5;30.1266365051;35.033493042;4;56.9748203754;
51;3;14.0;38.5999984741;14;38.0;5;30.8193359375;34.0;4;58.0006797314;
52;3;16.0;34.5999984741;14;38.0;5;30.4374599457;35.0;5;59.0348010063;
53;3;18.0;32.5999984741;14;38.0;6;30.5826644897;35.5559234619;4;60.0723137856;
54;3;19.9249992371;30.5999984741;13;38.0;6;30.7188644409;35.7720146179;4;61.1094264984;
55;3;20.9249992371;29.5;14;38.0;6;28.7188644409;34.0;5;62.1432595253;
56;3;21.9249992371;28.5;14;38.0;6;27.8999996185;34.0;6;63.1715164185;
57;3;22.5499992371;27.5;14;38.0;6;27.8999996185;34.0;6;64.1920576096;
58;3;22.5499992371;26.5;15;38.0;6;27.8999996185;34.0;6;65.2024512291;
59;4;23.5499992371;26.5;15;39.0;6;25.8999996185;35.0;6;66.1995902061;
60;4;24.5499992371;26.5;15;39.0399999619;6;24.8999996185;36.0;6;67.179438591;
61;4;24.5499992371;26.5;15;39.0811839104;6;23.8999996185;37.0;7;68.1369609833;
62;4;24.5499992371;26.5;16;39.1235535145;6;22.8999996185;38.0;10;69.0662479401;
63;4;24.5499992371;27.5;16;39.1671074629;6;21.8999996185;39.0;11;69.8961582184;
64;4;24.5499992371;27.5;15;39.211841464;6;21.6000003815;40.0;12;72.5970878601;
65;4;24.5499992371;27.5;15;39.2577478886;6;20.6000003815;39.0;13;74.9363002777;
66;5;25.5499992371;28.5;15;40.3048160076;7;23.6000003815;38.0;14;77.9552106857;
67;5;26.5499992371;29.5;15;40.4830313921;7;23.6000003815;39.0;16;79.6331068277;
68;5;26.5499992371;30.5;16;40.6778070927;7;25.6000003815;38.0;16;81.10592556;
