Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
88;14;47.843044281;122.458694458;14;114.037128687;7;22.2999992371;33.0;11;58.1654843092;
89;14;50.8439369202;123.469779968;14;114.069227576;7;21.2999992371;35.0;11;58.6987400055;
90;14;50.936126709;127.480895996;16;114.106973529;7;21.2999992371;37.0;11;59.1636701822;
91;14;51.9344749451;130.52746582;17;114.149795115;7;21.2999992371;38.0;12;59.4057120085;
92;14;53.9338798523;131.568984985;18;114.197167695;7;22.2999992371;39.7028579712;12;59.484351635;
93;14;53.9342308044;135.610778809;18;114.24860853;7;24.333978653;40.0;13;59.5662232637;
94;14;54.93542099;139.652770996;19;114.303673148;8;24.75;41.0;12;59.6513283253;
95;14;56.1373634338;140.694946289;20;114.361951411;8;24.75;42.0;11;59.7396525145;
96;14;55.139995575;144.73727417;20;114.423063934;8;25.1414222717;43.0;12;59.8311642408;
97;14;55.1432304382;148.779708862;21;114.486659884;8;25.1620121002;44.0;12;59.9258141518;
98;14;56.1469993591;149.822189331;22;114.552414179;8;25.1833076477;45.0;13;60.0235335827;
99;14;55.1512336731;153.864685059;24;114.620024741;9;25.2052955627;46.0;12;60.1242339611;
100;14;55.1558952332;159.949996948;25;114.68921113;9;24.75;48.0;12;60.2278065681;
101;14;57.2826576233;157.883270264;26;114.759712934;9;24.75;50.0;13;60.3341217041;
102;14;58.2924842834;158.926757812;27;114.831287742;9;24.75;52.0;13;60.4430289268;
103;14;59.3025779724;159.572998047;29;114.903709888;9;24.75;54.0;13;61.5543570518;
104;14;60.3129005432;160.605773926;29;114.976769626;9;23.75;57.0;15;61.7279145718;
105;14;61.3234062195;161.639266968;31;115.050271809;9;24.5;57.0;15;61.9064548016;
106;14;61.9340553284;162.673339844;33;115.124035001;9;24.5;60.0;14;62.0898178816;
107;14;62.9448356628;160.707855225;38;115.643410861;9;24.5;63.0;13;62.2778191566;
108;15;62.1169319153;161.863037109;38;116.174613714;8;24.5;64.0;14;62.4702495337;
109;15;61.4146385193;164.022857666;35;116.716414928;8;25.5058059692;63.0;11;62.6668766737;
110;15;63.5580024719;160.18699646;34;117.267497301;8;25.5500488281;63.0;9;62.8674459457;
111;15;62.6683235168;159.355026245;36;118.826472282;8;25.5951747894;63.0;9;63.0716809034;
112;16;64.8634033203;161.526519775;36;121.018121481;7;23.288728714;59.0;11;61.6279573441;
113;17;69.0222930908;159.701004028;34;144.174726963;6;16.8162899017;55.0;10;41.7502937317;
114;17;69.3650360107;164.877960205;35;148.867795467;6;16.8438148499;56.0;11;41.8721673489;
115;19;73.5101318359;169.056884766;35;155.941421986;4;14.0;52.0;11;38.0;
116;19;78.8431549072;172.237197876;36;159.037216961;4;15.0;50.0;11;38.0;
117;20;78.2844543457;179.418395996;37;161.61037457;4;14.0;51.0;12;38.0;
118;20;79.7358474731;183.599899292;37;163.671836793;4;14.0;52.0;12;38.0;
119;20;81.0221405029;183.781188965;40;165.547372699;4;15.0;50.0;13;38.0;
120;20;79.3301696777;188.961776733;40;167.232061744;4;14.0;51.0;8;38.0;
121;20;79.6343460083;193.141159058;42;169.815873504;4;14.0;52.0;5;38.0;
122;20;83.746635437;192.318908691;41;171.478242874;4;15.0;50.0;4;38.0;
123;20;83.2663421631;197.494598389;44;174.155770421;4;14.0;51.0;5;38.0;
124;21;91.5046844482;201.545532227;41;203.931864023;3;2.0;5.0;4;10.0;
125;24;96.6135177612;207.598052979;39;217.116859078;0;0;0;0;0;
