Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;19.8871517181;12.5;6;26.1864993572;1;17.625;12.5;7;25.0;
21;2;19.8919620514;12.5;5;26.2080165148;1;17.625;12.5;7;25.0;
22;2;19.8968029022;12.5;6;26.2296639681;1;17.625;12.5;8;25.0;
23;2;19.9016742706;12.5;6;26.2514331341;1;17.625;12.5;8;25.0;
24;2;19.9065723419;12.5;6;26.2733153105;1;17.625;12.5;8;25.0;
25;2;19.625;13.0093259811;6;26.2953014374;1;17.625;12.5;8;25.0;
26;2;19.9164428711;12.5;6;26.3173824549;1;17.625;12.5;8;25.0;
27;2;19.625;13.0269527435;6;26.3395489454;1;17.625;12.5;8;25.0;
28;2;19.625;13.0358200073;6;26.3617914915;1;17.625;12.5;8;25.0;
29;2;17.9314041138;13.5;6;26.3841004372;1;17.625;12.5;8;25.0;
30;2;16.936422348;14.5;6;26.4064661264;1;17.625;12.5;8;25.0;
31;2;15.9414548874;15.5;6;26.428878665;1;17.625;12.5;8;25.0;
32;2;14.9464979172;16.5;6;26.4513280392;1;17.625;12.5;8;25.0;
33;2;14.3265485764;17.5;6;26.4738043547;1;17.625;12.5;9;25.0;
34;2;14.3316059113;18.5;6;26.4962974787;1;17.625;12.5;9;25.0;
35;2;14.3366670609;19.5;7;26.5187973976;1;17.625;12.5;9;25.0;
36;2;14.3417291641;20.5;7;26.5412938595;1;17.625;12.5;9;25.0;
37;2;14.3467912674;21.5;7;26.5637768507;1;17.625;12.5;9;25.0;
38;2;14.351849556;22.5;7;26.5862361193;1;17.625;12.5;9;25.0;
39;2;14.3569030762;23.5;8;26.6086617708;1;17.625;12.5;9;25.0;
40;2;14.361948967;24.5;8;26.6310436726;1;17.625;12.5;9;25.0;
41;2;14.366985321;25.5;9;26.6533719301;1;17.625;12.5;9;25.0;
42;2;14.3720092773;26.5;9;26.6756366491;1;17.625;12.5;10;25.0;
43;3;15.3770179749;28.2000007629;9;27.6978281736;1;17.625;12.5;10;25.0;
44;3;16.3820114136;28.5;9;27.7399368286;1;17.625;12.5;10;25.0;
45;3;16.6164855957;29.5;9;27.7821490765;1;17.625;12.5;10;25.0;
46;3;17.6259841919;27.5;11;27.8244495392;1;17.625;12.5;10;25.0;
47;3;16.6355018616;28.5;11;27.8668223619;1;17.625;12.5;10;25.0;
48;3;16.64503479;29.5;11;27.9092519283;1;17.625;12.5;11;25.0;
49;3;17.6545829773;27.5;12;27.9517223835;1;17.625;12.5;11;25.0;
50;4;16.6641387939;28.5;11;27.9942178726;1;17.625;12.5;11;25.0;
51;4;17.2573738098;28.5;12;28.0367224216;1;17.625;13.5;11;25.0;
52;4;18.4211101532;29.5;12;28.0792200565;1;17.625;14.5;12;25.0;
53;4;19.0;30.5;13;28.1216949224;1;17.625;15.5;12;25.0;
54;4;20.4305782318;31.5;14;28.1641310453;1;17.625;16.5;12;25.0;
55;4;21.0;32.5;14;28.2065125704;1;17.625;17.5;13;25.0;
56;5;21.625;33.3760032654;13;43.2488237619;1;17.625;17.5;13;25.0;
57;5;23.0694885254;31.5;14;44.0410487652;1;17.625;17.5;14;25.0;
58;6;24.365486145;31.5;14;44.7367569208;2;17.625;17.5;13;25.0;
59;6;24.0750007629;32.4221687317;14;45.3468388319;3;18.625;18.5;13;26.0;
60;6;24.3763980865;31.5;14;45.8780611753;3;19.625;19.5;13;26.1299999952;
61;6;24.3814029694;32.5;15;46.3354268074;3;19.625;20.5;14;26.2754310369;
62;6;24.3864212036;32.5;15;46.725556016;4;19.625;21.5;11;41.4377241135;
63;6;25.3914546967;32.5;15;47.0558966398;4;20.625;23.5;11;42.3683350086;
64;6;24.0750007629;33.5;15;47.3340909481;4;21.625;24.5;11;43.2380863428;
65;6;25.0750007629;33.5159301758;15;47.4738043547;4;22.625;25.5;11;44.047544241;
66;6;24.0750007629;33.5316619873;15;47.4962974787;4;21.625;26.5;11;45.8005332947;
67;6;24.0750007629;33.5474090576;16;47.5187973976;4;22.625;28.5;12;46.5232083797;
68;6;24.4167289734;32.5;17;47.5412938595;4;24.625;29.5;12;47.2033102512;
69;7;24.0750007629;33.5;17;47.5637768507;4;26.625;30.5;12;47.8489028215;
70;7;24.4268493652;32.5;17;47.5862361193;5;28.625;31.5;12;48.4678608179;
71;7;22.625;34.5;18;47.6086617708;5;28.625;33.5;12;48.9736196995;
72;7;22.9869499207;35.9000015259;18;47.6310436726;5;28.625;35.0509490967;12;49.3866738081;
73;7;23.0750007629;36.5;18;47.6533719301;5;28.3250007629;36.0614051819;12;49.822886467;
74;7;22.9970092773;37.5;19;47.6756366491;5;27.3250007629;37.0719451904;13;50.2802479267;
75;7;23.3770179749;38.9000015259;19;47.6978281736;5;26.7000007629;38.0825614929;13;50.7560989857;
76;7;24.3820114136;39.9000015259;19;48.7199368477;5;26.7000007629;39.0932502747;13;51.2471557856;
77;7;26.3869857788;41.9000015259;20;48.7919530869;5;26.7000007629;40.1040077209;14;51.7495704889;
78;7;28.4500007629;43.5;19;50.4673423767;5;26.7000007629;41.1148300171;13;52.8290345669;
79;7;30.0615310669;43.7347068787;20;51.8338634968;5;26.8710002899;42.1257171631;10;54.9566196203;
80;7;31.2955932617;44.1499710083;20;52.9369341135;5;27.013666153;43.1366577148;10;56.7890748978;
81;7;32.4932861328;44.165145874;20;53.8240566254;5;27.1311988831;43.5;12;58.3642765284;
82;7;31.5212879181;42.5;18;54.3768615723;5;27.2270107269;44.5;13;59.7063254118;
83;7;30.6597938538;43.5;20;54.5122191906;5;27.2999992371;46.1697731018;13;60.5251425505;
84;7;30.6902503967;44.5;20;54.6540776491;5;27.2999992371;46.5;11;61.1406502724;
85;7;29.4500007629;48.3806762695;20;54.8025337458;5;27.2999992371;48.1920509338;11;61.7270303965;
86;7;29.4500007629;50.1840019226;22;54.9576416016;5;28.2999992371;46.2032318115;10;62.2791813612;
87;7;29.4500007629;51.2657165527;24;55.1194072962;5;27.2999992371;46.5;10;62.7933824062;
88;7;29.4500007629;52.3507194519;21;55.2877826691;5;28.2999992371;46.2256622314;11;63.2673243284;
89;8;29.4500007629;53.4389953613;15;76.4626600742;4;21.0;41.2369003296;11;42.700039506;
90;8;30.4500007629;56.5163116455;13;76.6280782223;4;22.3366661072;40.5;10;43.0917496681;
91;8;31.4500007629;59.5968933105;17;76.7955372334;4;23.0;41.2593994141;11;43.4436681271;
92;8;31.4500007629;62.6806259155;17;76.9689853191;4;24.3467903137;40.5;11;43.7577713728;
93;8;31.4500007629;65.7673492432;17;77.1480453014;4;25.0;41.2818908691;11;44.0365754366;
94;8;31.4500007629;68.856880188;19;77.3322675228;4;25.6569023132;40.5;12;44.2829324007;
95;9;31.4500007629;68.9489898682;18;77.5211315155;4;25.6619491577;40.5;13;44.4998552799;
96;9;31.4500007629;66.8828582764;18;77.7140495777;4;25.6669845581;40.5;13;44.6533719301;
97;9;31.4500007629;69.8828582764;18;77.9103724957;4;25.6720085144;40.5;12;44.6756366491;
98;9;31.4500007629;72.2380447388;18;78.1093959808;4;25.2999992371;41.3378181458;13;44.6978281736;
99;8;30.4500007629;64.9546966553;18;76.3103704453;5;25.6820106506;41.0;9;46.7199368477;
100;7;29.4500007629;67.0551834106;19;76.5125107765;6;27.6869850159;40.0;9;46.7419531345;
101;7;29.4500007629;69.1562576294;19;76.7150092125;6;27.2999992371;42.8709754944;9;46.7638677359;
102;7;30.4500007629;68.2575073242;20;77.9170470238;6;27.6968688965;44.0;10;46.7856714725;
103;7;30.4500007629;71.3585205078;20;79.1678078175;6;28.7017745972;43.0;10;46.8073554039;
104;7;32.4500007629;75.4589080811;21;79.5684660673;6;27.706653595;45.0;10;46.8289107084;
105;7;35.4500007629;73.5582427979;21;79.9890493155;6;27.2999992371;46.9144554138;10;46.8503289223;
106;7;33.4500007629;77.6561584473;21;80.4311757088;6;28.2999992371;44.925163269;10;46.8716015816;
107;7;33.4500007629;81.7522888184;22;80.8965973854;6;27.2999992371;45.935798645;11;46.8927206993;
108;7;35.4500007629;78.846282959;24;81.38715446;6;27.7258605957;46.0;11;46.9136784077;
109;7;33.4500007629;81.9285583496;24;81.9047082663;6;28.7305774689;44.0;10;46.9344670773;
110;7;33.4500007629;84.1562728882;25;82.4510473013;6;27.2999992371;45.9672317505;12;46.9550794363;
111;7;35.4500007629;80.3973693848;25;83.0277687311;6;27.7398910522;46.0;12;46.9755084515;
112;7;33.4500007629;85.1537017822;26;83.636136651;6;28.7444877625;44.0;13;46.9957473278;
113;7;33.4500007629;87.5318450928;27;84.2769167423;6;25.2999992371;46.9978713989;14;47.0;
114;7;34.4500007629;86.9312973022;26;84.9502005577;6;24.2999992371;49.4000015259;14;47.0;
115;7;33.4500007629;89.3521499634;26;85.6552262306;6;23.2999992371;51.4000015259;16;47.0;
116;7;33.4500007629;91.7939071655;29;86.39021945;6;22.2999992371;53.4000015259;17;47.0;
117;8;34.4500007629;91.2553710938;29;87.1522656679;6;21.2999992371;55.4000015259;18;47.0;
118;9;33.4500007629;91.7345428467;28;87.9372448921;6;22.0;54.4000015259;18;47.0;
119;9;33.4500007629;95.2285919189;29;88.7398457527;6;21.0;56.4000015259;21;47.0;
120;9;34.4500007629;95.7338790894;30;89.5536751747;6;21.0;58.4000015259;21;47.0;
121;9;33.4500007629;98.2459793091;31;90.371465683;6;22.0;57.4000015259;22;47.0;
122;9;34.4500007629;97.7598876953;32;91.1853790283;6;21.0;59.4000015259;22;47.0;
123;9;34.4500007629;97.2701950073;32;91.9531304836;6;21.0;61.4000015259;22;47.0;
124;9;33.4500007629;99.7473907471;30;92.6577923298;6;22.0;60.4000015259;24;47.0;
125;9;35.4500007629;96.7473907471;30;94.1210272312;6;21.0;62.4000015259;24;47.0;
126;10;34.4500007629;97.3113937378;27;117.308853865;6;21.0;64.4000015259;25;47.0;
127;10;34.4500007629;101.877365112;27;120.064824581;6;22.0;63.4000015259;25;47.0;
128;10;36.4500007629;103.437965393;27;122.536184072;6;21.0;65.4000015259;25;47.0;
129;10;38.4500007629;101.98601532;28;125.721479654;6;21.0;67.4000015259;25;47.0;
130;10;38.4500007629;107.514923096;28;127.675140142;6;22.0;66.4000015259;26;47.0;
131;10;41.4500007629;110.019035339;28;129.382021904;6;21.0;68.4000015259;26;47.0;
132;10;43.4500007629;111.493881226;32;130.869620562;6;22.0;67.4000015259;27;47.0;
133;10;44.4500007629;115.936317444;33;132.016641974;6;22.0;66.4000015259;26;47.0;
134;10;47.4500007629;116.617233276;33;132.915950656;6;21.0;68.4000015259;27;47.0;
135;10;50.4500007629;112.679702759;34;133.734132528;6;22.0;67.4000015259;27;47.0;
136;10;48.4500007629;116.999816895;35;134.476016283;6;22.0;66.4000015259;27;47.1199998856;
137;10;50.4500007629;118.109069824;35;135.123148203;6;21.0;68.4420013428;27;47.2411279678;
138;10;52.4500007629;116.219192505;35;135.583598256;6;22.0;67.4843902588;27;47.3632483482;
139;10;52.4500007629;117.330123901;36;136.006992459;6;22.0;66.5271377563;27;47.4862213135;
140;10;53.4500007629;118.441741943;36;136.397023678;6;21.0;68.5701751709;27;48.6099014282;
141;10;60.2941131592;121.633857727;38;136.634788513;6;23.0;68.6134643555;28;49.7941403389;
142;10;65.6134796143;120.746574402;40;136.827275276;6;25.0;69.6569519043;28;52.0654215813;
143;10;66.2327270508;118.859695435;42;138.018358111;6;25.0;73.7005767822;27;53.9326399565;
144;10;66.1518325806;121.973106384;43;138.267849445;6;25.0;77.7442932129;27;55.4551209211;
145;10;69.1707839966;120.086715698;39;138.518533707;6;25.0;81.7880401611;25;56.6989146471;
146;10;68.3018493652;121.200408936;38;138.770311594;6;26.0;78.0;24;56.3932507038;
147;10;64.3270263672;127.314086914;38;139.023084998;6;27.0;78.0;25;56.1512693167;
148;11;64.3523025513;127.427658081;40;155.890789986;5;24.0;60.0;25;39.5144580603;
149;11;63.3776741028;130.541000366;38;155.983860612;5;25.0;59.0;26;39.5280073881;
150;11;63.4031219482;133.654022217;38;156.093773603;5;26.0;58.0;25;39.5746616125;
151;11;66.4286346436;130.766616821;40;156.218813777;5;27.0;57.0;25;39.6514737606;
152;12;64.7218780518;133.878692627;40;158.188588023;5;27.0;52.0;24;38.8299311399;
153;12;66.7357406616;134.990127563;41;160.492591262;5;29.0;52.0;22;38.9514588118;
154;12;69.9566726685;134.181259155;42;160.55340445;5;27.0;54.0;23;40.2614784241;
155;12;72.1553421021;137.290466309;42;160.64657712;5;26.0;56.0;23;41.308159709;
156;12;75.1646499634;140.398681641;43;160.751293421;5;25.0;58.0;23;42.1533174515;
157;12;78.1751174927;141.093963623;44;160.850623369;5;24.0;59.0;23;42.6212904453;
158;12;81.1850585938;140.046875;45;160.975548506;5;23.0;60.0;24;42.9688700438;
159;12;84.197555542;140.013870239;44;162.501084328;5;23.0;61.0;24;43.3256987333;
160;13;84.350112915;143.209152222;49;163.729710817;5;23.0;62.0;25;43.6917374134;
161;13;85.4729766846;146.404724121;42;164.721553326;6;23.0;63.0;24;44.0668759346;
162;13;86.5721588135;149.600250244;41;164.570406914;6;24.0;61.0;23;44.4509251118;
163;13;87.5570373535;152.212341309;42;164.466480017;6;23.0;62.0;24;44.8436059952;
164;13;88.5466461182;153.772857666;44;164.404789925;6;23.0;63.0;24;45.2445414066;
165;13;90.5404663086;155.382644653;44;164.380773067;6;24.0;61.0;25;45.6532473564;
166;13;92.5380783081;156.752883911;44;164.390240908;6;23.0;62.0;26;46.0691273212;
167;13;94.539024353;157.424926758;45;164.429346561;6;23.0;63.0;26;47.4914669991;
168;13;96.0429382324;157.134689331;48;164.494552135;6;25.0;62.0;27;47.9794335365;
169;13;97.0494537354;156.878265381;49;164.582603216;7;25.0;64.0;26;48.4750397205;
170;13;98.0582580566;156.652145386;50;164.690506697;7;25.0;66.0;26;48.938629508;
171;13;100.06905365;162.44984436;51;164.815508842;7;26.0;65.0;27;49.3928465843;
172;13;102.081542969;164.491287231;53;164.955080032;7;25.0;67.0;27;49.8277798891;
173;13;101.095497131;166.733673096;56;165.106896639;7;25.0;68.0;25;50.2681487799;
174;13;101.110687256;168.530853271;57;166.684975624;7;26.0;66.0;26;50.7125620842;
175;13;102.268493652;167.762939453;58;166.718951702;7;25.0;67.0;24;51.1595755816;
176;13;102.293548584;168.812088013;58;168.64535594;7;25.0;68.0;25;51.2077124119;
177;13;102.464523315;166.324798584;60;169.65418005;7;26.0;66.0;26;51.2954872847;
178;13;103.565414429;166.523696899;60;169.425643921;7;25.0;67.0;27;51.4174374342;
179;13;104.542564392;166.452453613;55;169.237111092;7;25.0;67.0991973877;25;51.5685400963;
180;13;105.523704529;166.38835144;47;169.083723068;7;25.0;66.7492828369;22;51.7441980839;
181;13;106.508377075;164.98425293;45;168.961108685;7;25.0;66.4343566895;22;51.9402248859;
182;13;107.496116638;163.495819092;45;168.86534977;7;25.0;66.1509170532;23;52.1528315544;
183;13;108.486534119;167.474151611;48;168.792932034;7;25.0;65.8958282471;23;52.3786053658;
184;13;109.479286194;170.357788086;48;168.740715027;7;25.0;65.6662445068;24;52.6144948006;
185;13;110.474067688;173.314849854;47;170.070732117;7;25.0;65.4596176147;24;52.8577961922;
186;13;111.607063293;174.794525146;51;169.914334297;7;25.0;65.2736587524;24;53.1061255932;
187;13;112.591430664;175.727920532;46;169.784270287;7;25.0;65.1062927246;25;53.3574006557;
188;13;113.578422546;176.66796875;47;169.677207947;7;25.0;64.955657959;25;53.6098175049;
189;13;114.567710876;177.614028931;47;169.590185165;7;25.0;64.820098877;24;53.8618278503;
190;13;115.559013367;178.538970947;48;169.52056551;7;26.0;62.8200950623;24;54.1121141911;
191;15;116.552055359;178.145080566;40;177.757476807;5;25.0;56.8200950623;24;45.9264326096;
192;15;118.546607971;178.790557861;40;178.457650185;5;26.0;55.8200950623;25;46.0379800797;
193;15;119.591758728;178.771118164;38;181.261840343;5;27.0;54.8200950623;23;46.1058337688;
194;15;119.72618103;179.465377808;38;182.460863113;5;28.0;53.8200950623;23;46.1682958603;
195;15;120.846076965;182.871398926;39;184.84156847;5;29.0;52.8200950623;23;46.2365989685;
196;15;121.884155273;185.51411438;39;185.767751694;5;30.0;51.8200950623;24;46.3098428249;
197;15;121.976776123;187.837799072;39;187.259675503;5;31.0;50.8200950623;23;46.3871898651;
198;15;122.125961304;190.15032959;42;187.481615543;5;32.0;49.8200950623;23;46.4678659439;
199;15;124.171890259;186.210662842;44;187.715637684;5;33.0;48.8200950623;23;46.5511522293;
200;15;121.171569824;187.891113281;47;187.955865383;5;34.0;47.8200950623;24;46.6363863945;
201;15;122.195594788;191.905090332;45;189.197535515;5;35.0;46.8200950623;22;46.7229595184;
202;15;122.319747925;189.89944458;45;189.336870074;5;36.0;46.8200950623;22;46.8103122711;
203;15;123.343681335;189.498962402;46;190.166713178;5;37.0;46.8200950623;22;46.8979372978;
204;15;124.416671753;185.489440918;48;190.914491773;5;38.0;46.8200950623;21;46.985376358;
205;15;124.509536743;188.304702759;50;192.948769569;5;39.0;46.8200950623;22;47.0722141266;
206;15;123.694862366;189.314468384;50;193.316946387;5;40.0;46.8200950623;22;47.1580834389;
207;15;124.731689453;192.536239624;53;194.872555554;5;41.0;46.8200950623;22;47.2426581383;
208;16;124.887252808;195.050247192;51;201.183766365;4;40.0;34.8200950623;22;42.1236133575;
209;16;126.007835388;198.504943848;52;202.135178328;4;38.0;35.8200950623;22;42.1112518311;
210;16;129.053375244;197.430969238;53;206.562819123;4;37.0;36.8200950623;22;42.1001262665;
211;16;129.056274414;201.13494873;56;213.815548301;4;36.0;37.8200950623;21;42.0901145935;
212;16;130.401565552;206.07194519;49;219.910664082;4;35.0;38.8200950623;15;42.0811023712;
213;16;134.299499512;211.683166504;45;224.969056964;4;34.0;39.8200950623;8;42.0729923248;
214;16;131.734039307;230.813156128;48;230.023506641;4;33.0;40.8200950623;8;42.0656929016;
215;16;133.035797119;245.369720459;46;233.038561106;4;32.0;41.8200950623;8;42.0591239929;
216;17;136.690994263;258.636077881;45;235.348594546;4;31.0;42.8200950623;8;42.0532112122;
217;17;138.734848022;276.748260498;44;238.337394953;4;30.0;43.8200950623;7;42.0478897095;
218;17;136.009460449;286.005645752;52;240.929138541;4;29.0;44.8200950623;6;42.0431003571;
219;19;138.255172729;298.24130249;41;252.921373248;2;24.0;35.8200950623;6;32.0387897491;
220;19;137.454391479;308.189331055;42;256.241943836;2;23.0;36.8200950623;6;32.034910202;
221;19;139.58644104;321.200683594;44;258.489040971;2;22.0;37.8200950623;7;32.031419754;
222;19;142.248916626;337.357971191;45;261.423416018;2;21.0;38.8200950623;8;32.0282783508;
223;19;144.54234314;367.940429688;48;263.187646031;2;20.0;39.8200950623;9;32.0254497528;
224;20;144.718765259;377.300476074;49;267.896480203;2;19.0;40.8200950623;8;32.0229053497;
225;21;145.189666748;385.412780762;50;273.858049273;2;18.0;41.8200950623;10;32.020614624;
226;22;148.785812378;395.261138916;52;295.110550284;2;17.0;42.8200950623;10;32.0185527802;
227;22;158.111053467;409.910766602;51;310.12798202;2;17.0;43.8200950623;11;32.0166969299;
228;22;165.985092163;423.988464355;51;322.638795257;2;17.0;44.8200950623;12;32.0150279999;
229;22;172.849945068;435.300476074;52;333.335975885;2;17.0;45.8200950623;12;32.0135250092;
230;22;178.892929077;447.450195312;53;342.343523502;2;17.0;46.8200950623;13;32.012172699;
231;24;186.198043823;460.952575684;48;350.041311502;2;17.0;47.8200950623;13;32.0109558105;
232;25;188.771011353;469.88494873;47;359.454410315;2;17.0;48.8200950623;14;32.0098609924;
233;25;195.072158813;483.288024902;50;365.747932196;2;17.0;49.8200950623;14;32.0088748932;
234;25;196.555435181;495.667999268;52;371.029473782;2;17.0;50.8200950623;15;32.0079879761;
235;25;197.10295105;507.357788086;53;376.074314833;2;17.0;51.8200950623;15;32.007188797;
236;26;197.607437134;515.757751465;58;380.800300598;2;17.0;52.8200950623;15;32.0064697266;
237;26;198.080001831;523.677429199;61;387.997592449;2;17.0;53.8200950623;15;32.0058231354;
238;26;200.799743652;533.72467041;61;394.87873435;2;18.0;51.8200950623;16;32.005241394;
239;26;203.487854004;537.374938965;63;406.657830954;2;17.0;52.8200950623;17;32.0047168732;
240;27;208.665771484;549.298217773;59;424.249145985;1;12.0;48.8200950623;17;28.0042457581;
241;28;213.024902344;567.614257812;62;436.331790209;1;13.0;46.8200950623;17;28.0038204193;
242;28;214.633148193;581.292236328;62;450.119098663;1;12.0;47.8200950623;1;28.0034389496;
243;31;220.965408325;592.400756836;61;460.149749994;0;0;0;0;0;
