Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;1;9.0;11.0;6;20.0;
5;1;12.0;10.0;5;20.0;1;10.0;10.0;6;20.0;
6;1;13.0;10.0;5;20.0;1;11.0;10.0;6;20.0;
7;1;14.0;10.0;5;20.3999996185;2;12.0;10.3000001907;5;21.0;
8;2;14.6300001144;10.1999998093;3;21.7264003754;2;13.4499998093;10.0;5;21.4999996424;
9;2;14.7768793106;10.3632001877;3;22.9094275236;2;14.4949998856;10.1999998093;5;21.9353003502;
10;2;15.3092432022;10.9097137451;3;23.9187226295;2;14.8708848953;10.3632001877;4;23.1829590797;
11;2;17.3092422485;11.3658018112;3;24.7663000822;2;15.4323320389;10.9097137451;4;24.267437458;
12;2;19.3092422485;11.7372808456;3;25.4716243744;2;15.9203472137;11.3658018112;4;25.2018244267;
13;2;20.4506454468;12.0336990356;4;26.0574564934;2;18.5098686218;11.7372808456;4;26.0066431761;
14;2;21.5049610138;12.2662630081;4;26.5467036963;2;20.5098686218;12.0336990356;4;26.7056586742;
15;2;22.563117981;12.446267128;4;26.7922235727;2;21.7966518402;12.2662630081;4;27.3226804733;
16;2;23.6252441406;12.5;4;26.9393253326;2;22.9123077393;12.446267128;3;27.7113106251;
17;2;24.6914386749;12.5;4;27.0956480503;2;24.0388336182;12.5;3;28.0173821449;
18;2;25.7617835999;12.5;3;27.261295557;2;25.1765651703;12.5;4;28.3487696648;
19;2;26.2675819397;12.5;3;27.4362905025;2;26.3256893158;12.5;4;28.7054548264;
20;2;26.3463306427;12.5;3;27.6205644608;2;26.9174537659;12.5;4;29.0869145393;
21;2;26.4292545319;12.5;5;27.8139474392;2;27.0891113281;12.5;4;29.4920539856;
22;2;26.5162773132;12.5;5;28.016159296;3;27.2714233398;12.5;3;29.9191560745;
23;2;26.6072711945;12.5;5;28.2268030643;3;27.4636192322;12.5;4;30.3658571243;
24;2;26.7020606995;12.5;5;28.445360899;4;27.6646347046;12.5;3;30.8291530609;
25;2;26.8004131317;12.5;5;28.6711919308;4;27.8731193542;12.5;3;31.3054442406;
26;2;26.9020366669;12.5;7;28.9035346508;4;28.0874500275;12.5;3;31.790620327;
27;2;27.0065898895;12.5;7;29.141512394;4;26.3057785034;13.5;3;32.2801818848;
28;3;27.1136798859;12.5;6;29.3841423988;4;25.5260810852;14.5;3;32.7693967819;
29;3;27.222864151;12.5;6;29.6303496361;4;24.5260810852;13.5;3;33.2534770966;
30;3;27.333656311;12.5;7;29.8789830208;4;23.5260810852;13.5;3;33.7277650833;
31;3;27.4455413818;12.5;7;30.1288366318;4;23.5260810852;14.5;3;34.187912941;
32;4;27.557975769;12.5;4;40.3786706924;4;23.3845596313;15.5;3;34.6300430298;
33;4;28.6704025269;13.5;4;41.0272364616;4;22.5835189819;16.5;4;35.0508718491;
34;4;29.7822570801;14.5;4;41.6477022171;4;21.7728919983;17.5;4;35.4477939606;
35;4;29.8929862976;15.5;4;42.2376146317;4;20.7728919983;16.5;4;35.8189210892;
36;4;30.0020542145;18.5;5;42.7952632904;4;20.7728919983;16.5;4;36.1630792618;
37;4;30.1089515686;21.5;5;43.3196344376;4;19.7728919983;15.5;4;36.4797668457;
38;4;30.2132110596;24.5;5;43.810338974;4;19.7728919983;17.5;4;36.7690839767;
39;4;30.3144073486;27.5;5;45.2675309181;4;19.7728919983;19.5;5;38.0316419601;
40;4;31.4121704102;31.5;7;45.8218148947;4;19.7728919983;21.5;5;38.3984678984;
41;4;32.5061798096;33.5;8;46.3595870733;4;20.7728919983;23.5;5;38.7563318014;
42;4;33.1701278687;35.5;8;46.8835196495;4;21.3468360901;25.5;7;39.1082220078;
43;4;33.328956604;37.5;9;47.3965113163;4;23.4198684692;26.5;8;39.4572870731;
44;5;34.49168396;36.5;8;47.7975126505;4;25.5011425018;27.5;8;39.8067299128;
45;5;33.6588821411;37.5;8;48.1803224087;4;26.7728919983;28.5;9;40.0402543545;
46;6;33.8311462402;38.5;6;63.5757312775;4;29.6910057068;27.5;10;40.2842636108;
47;6;36.0090789795;37.5;6;64.7350122929;4;30.7728919983;28.5;10;40.5518820286;
48;6;36.1932563782;39.5;6;65.8286654949;4;33.0999984741;27.5;11;40.8440244198;
49;6;36.3841819763;41.5;7;66.8567481041;4;33.0999984741;28.5;12;41.1613030434;
50;6;37.5822563171;40.5;7;68.8223474026;5;33.0999984741;29.5;11;41.5039470196;
51;7;37.7877349854;43.5;7;69.7706184387;5;34.0999984741;27.5;11;41.871723175;
52;8;39.0006790161;43.5;5;70.6641359329;5;33.0999984741;28.5;12;42.263862133;
53;8;39.7052688599;44.5;5;71.536470294;5;34.0999984741;27.5;12;42.6789975166;
54;8;39.9592552185;45.5;5;74.2071059942;5;33.0999984741;28.5;12;43.1151270866;
55;8;40.7613143921;47.0;6;76.5506447554;5;32.4018058777;29.5;12;43.5695996284;
56;8;41.4742507935;48.3899993896;6;78.6095318794;5;31.6063213348;30.5;13;44.0391392708;
57;8;42.1118240356;49.6872596741;4;80.4280148745;5;30.8176136017;31.5;13;45.5199065208;
58;8;42.6879043579;50.9097442627;5;81.8693011999;5;31.0339584351;33.5;13;46.0476016998;
59;8;43.1480407715;52.0;5;82.8375453949;5;31.2534217834;35.5;13;46.5787849426;
60;8;43.5268936157;53.0;5;83.6680473089;5;30.4739208221;37.5;15;48.6702541113;
61;8;43.9006195068;54.0;6;84.3877258301;5;27.4739208221;38.5;10;50.5065988302;
62;8;41.1441001892;57.0;6;85.0941654444;5;27.4739208221;38.5;11;52.1158555746;
63;8;40.1441001892;60.0;8;85.7800993919;5;27.4739208221;38.1411933899;12;53.528263092;
64;8;39.1441001892;63.0;8;86.439255476;5;27.4739208221;38.1778564453;11;54.6241952181;
65;8;39.0999984741;66.0;8;87.0665962696;5;27.8825416565;39.2161140442;12;55.4840077162;
66;8;40.0999984741;66.0;10;87.6584534645;5;28.889465332;40.25598526;13;56.2858953476;
67;8;39.0999984741;68.9055328369;11;88.2125463486;5;30.010925293;41.2974739075;14;56.9180310965;
68;7;37.0999984741;58.948425293;11;75.4808182716;6;27.010925293;41.3405761719;14;70.3094215393;
69;6;36.0999984741;46.0;13;73.0;8;29.010925293;41.3852882385;9;73.7077790499;
70;6;35.0999984741;48.0;14;73.0;8;32.010925293;43.4315834045;8;74.6584737301;
71;6;35.0999984741;50.0;14;73.0;8;34.8022155762;45.4794387817;6;75.5346367359;
72;6;36.0999984741;49.0;14;73.0;8;36.9543418884;47.5288124084;4;76.339851141;
73;6;35.0999984741;51.0;15;73.0;8;38.6302680969;50.0796585083;3;77.0787653923;
74;6;35.0999984741;53.0;15;73.0;8;35.6833343506;54.1319198608;4;77.7566862106;
75;6;36.0999984741;52.0;16;73.0;8;34.7370529175;57.1855316162;5;78.3792216778;
76;6;36.0999984741;51.0;16;74.0;9;33.7913093567;60.2404098511;4;78.8957052231;
77;6;36.0999984741;54.0;15;74.0599999428;9;32.5959777832;63.2964630127;4;79.1320886612;
78;6;38.0999984741;54.0;16;74.1229639053;9;30.6509284973;66.3535995483;6;79.3707470894;
79;6;38.0999984741;54.0;16;74.1889609098;9;28.75;69.4117126465;5;79.6111469269;
80;7;37.0999984741;57.0;16;78.5080518723;9;29.75;72.4706726074;5;79.8527376652;
81;9;38.0999984741;60.7000007629;12;93.6971637011;9;29.75;72.5303573608;6;80.0949554443;
82;9;40.0999984741;65.0;12;94.9375718832;10;29.75;75.5906448364;8;80.3372285366;
83;9;42.0999984741;69.0;13;96.0840463638;10;29.75;75.6513824463;9;80.5789833069;
84;9;44.0999984741;70.0;14;97.1258374453;10;29.75;78.7124404907;10;80.8196487427;
85;9;45.2173538208;72.0;15;98.0590918064;10;30.6725444794;81.7736663818;10;81.0586614609;
86;9;46.2659454346;73.0;15;98.8858989477;10;30.7249851227;84.8348999023;11;81.2954723835;
87;9;45.3133087158;73.0;17;99.6128257513;10;30.7765541077;87.8960113525;13;81.5295503139;
