Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;4;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;4;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;4;20.0;1;9.0;11.0;6;20.0;
5;1;12.0;10.0;4;20.0;2;10.0;10.3000001907;5;21.0;
6;1;13.0;10.0;4;20.0;2;11.4499998093;10.0;5;21.0900000334;
7;1;14.0;10.0;4;20.3999996185;2;12.4905004501;10.0;5;21.1871190071;
8;1;14.1800003052;10.1999998093;4;20.7264003754;2;13.5342035294;10.0;5;21.7036092281;
9;1;14.3268795013;10.3632001877;4;21.8194274902;2;14.5866241455;10.1999998093;5;22.1564130783;
10;1;14.8187427521;10.9097137451;4;22.7316036224;2;14.9703855515;10.3632001877;5;23.4291926622;
11;1;15.8187427521;11.3658018112;4;23.4745616913;2;15.5431365967;10.9097137451;5;24.540822506;
12;1;16.8187427521;11.7372808456;4;24.0673980713;2;16.0433712006;11.3658018112;5;25.5043385029;
13;2;18.8187427521;12.0336990356;4;25.5325260162;2;18.6328907013;11.7372808456;5;26.3401436806;
14;2;20.8187427521;12.2662630081;4;25.9325342178;2;20.6328907013;12.0336990356;5;27.0718023777;
15;2;22.2867431641;12.446267128;4;26.0811839104;2;21.9614181519;12.2662630081;5;27.7228300571;
16;2;23.3052749634;12.5;4;26.1235535145;2;23.092376709;12.446267128;4;28.1464314461;
17;2;24.3243408203;12.5;6;26.1671074629;2;24.2346363068;12.5;4;28.4879314899;
18;3;24.8187427521;12.5;3;54.961841464;2;25.3883113861;12.5;5;28.8545851707;
19;3;26.25;12.5;3;57.0202486515;2;26.5533065796;12.5;5;29.2456488609;
20;3;27.8159866333;12.5;3;58.6015956402;2;27.1605415344;12.5;5;29.659784317;
21;3;28.8371677399;12.5;2;59.7650911808;2;27.3469028473;12.5;5;30.0950183868;
22;3;29.8588638306;12.5;2;60.5955904722;2;27.5427589417;12.5;6;30.5487289429;
23;3;30.8810691833;12.5;3;61.1783570051;2;27.7469291687;12.5;7;31.0176672935;
24;3;28.9037723541;13.5;3;61.2543625832;3;27.957950592;12.5;7;31.4980173111;
25;3;27.9269638062;14.5;3;61.3069496155;3;28.1741065979;12.5;6;31.9854974747;
26;3;27.9506263733;15.5;3;61.3605561256;3;28.3934745789;12.5;6;32.4754953384;
27;3;27.9747505188;16.5;3;61.4151450396;3;28.6139717102;12.5;6;32.9632344246;
28;3;27.9993152618;17.5;3;61.47067523;3;28.8334560394;12.5;6;33.4439563751;
29;3;28.0243034363;18.5;2;61.5271017551;3;29.049779892;12.5;6;33.9131059647;
30;3;27.25;19.5;3;61.5843759775;3;27.2608985901;13.5;6;34.3665065765;
31;3;27.25;20.5;4;61.6424454451;3;26.4649276733;14.5;6;34.8005027771;
32;4;27.25;21.5;3;61.7012542486;3;25.6602249146;15.5;6;35.2120742798;
33;4;27.25;22.5;4;61.7607431412;3;24.8454322815;16.5;6;35.5988998413;
34;4;27.25;23.5;5;61.8208494186;3;24.0195045471;17.5;7;35.9593791962;
35;4;27.25;24.5;5;61.8815076351;3;23.1817207336;18.5;7;36.2926120758;
36;4;27.25;27.5;6;61.9426498413;3;22.3316764832;19.5;7;36.5983467102;
