Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;1;9.0;11.0;6;20.0;
5;1;12.0;10.0;5;20.0;1;10.0;10.0;6;20.0;
6;2;13.4499998093;10.0;3;21.0;1;11.0;10.0;6;20.0;
7;2;14.4499998093;10.0;2;21.469999671;1;12.0;10.0;5;20.0;
8;2;14.6614999771;10.1999998093;2;21.8705514669;1;13.0;10.0;5;20.3999996185;
9;2;14.8417472839;10.3632001877;2;23.0649029016;1;14.0;10.1999998093;5;20.7264003754;
10;2;15.3792066574;10.9097137451;2;24.0861145258;1;14.3268795013;10.3632001877;4;21.8194274902;
11;2;17.3792076111;11.3658018112;2;24.9461766481;1;14.8187427521;10.9097137451;4;22.7316036224;
12;2;19.3792076111;11.7372808456;2;25.6645179987;1;15.2292222977;11.3658018112;4;23.4745616913;
13;2;20.5374469757;12.0336990356;3;26.2638499737;1;16.8187427521;11.7372808456;3;24.0673980713;
14;2;21.5978393555;12.2662630081;3;26.7670158148;1;17.8187427521;12.0336990356;3;24.5325260162;
15;2;22.6622600555;12.446267128;3;27.0267930031;1;18.8187427521;12.2662630081;3;24.892534256;
16;2;23.7308006287;12.5;3;27.1883933544;1;19.8187427521;12.446267128;3;25.0;
17;2;24.8035202026;12.5;3;27.3593420982;1;20.8187427521;12.5;3;25.0;
18;2;25.8804473877;12.5;3;27.5396113396;1;21.8187427521;12.5;4;25.0;
19;2;26.3928260803;12.5;4;27.7290761471;1;22.8187427521;12.5;4;25.0;
20;2;26.4780845642;12.5;4;27.9275052547;1;23.25;12.5;4;25.0;
21;2;26.5673770905;12.5;4;28.1345529556;1;23.25;12.5;4;25.0;
22;2;26.6605491638;12.5;4;28.3497540951;1;23.25;12.5;5;25.0;
23;2;26.7573890686;12.5;4;28.5725209713;1;23.25;12.5;5;25.0;
24;2;26.8576335907;12.5;5;28.8021440506;1;23.25;12.5;5;25.0;
25;4;26.9609642029;12.5;3;29.0377955437;1;23.25;12.5;5;25.0;
26;4;27.0670089722;12.5;4;29.2785372734;1;23.25;12.5;5;25.0;
27;4;27.1753425598;12.5;4;29.523332119;1;23.25;12.5;5;25.0;
28;4;27.2854995728;12.5;4;29.7710599899;1;23.25;12.5;5;25.0;
29;4;27.3969764709;12.5;4;30.0205359459;1;23.25;12.5;5;25.0;
30;4;27.5092411041;12.5;4;30.2705316544;1;21.25;13.5;4;25.0;
31;4;27.6217384338;12.5;4;30.5197997093;1;20.25;14.5;3;25.0;
32;4;27.7339096069;12.5;4;30.76709795;1;19.25;15.5;3;25.0;
33;4;27.8451938629;12.5;4;31.0112137794;1;18.25;16.5;5;25.0;
34;4;27.9550457001;12.5;4;32.2509884834;1;17.25;17.5;5;25.0;
35;4;29.0629444122;12.8999996185;4;32.5353386402;1;16.25;18.5;5;25.0;
36;4;30.1684036255;15.8999996185;4;32.8152513504;1;15.25;19.5;6;25.0;
37;4;30.7668628693;18.8999996185;4;33.0898731947;1;14.25;20.5;7;25.0;
38;4;30.8904438019;21.8999996185;5;33.3584672213;1;13.25;21.5;7;25.0;
39;4;31.0113105774;24.8999996185;6;34.6204199791;1;12.25;22.5;8;25.0;
40;4;32.1291885376;28.5;6;34.9152441025;1;12.0;23.5;9;25.0;
41;4;33.2438621521;29.5;7;35.2037602663;1;12.0;24.5;9;25.0;
42;4;33.8416900635;30.5;9;35.4857262373;1;12.0;25.5;11;25.0;
43;4;33.9685745239;31.5;10;35.7610089779;1;12.0;26.5;11;25.0;
44;4;34.0924530029;32.5;10;36.0295755863;1;12.0;27.5;11;25.0;
45;4;34.2133102417;32.5;11;36.2914779186;2;13.0;25.5;10;45.25;
46;4;34.3311653137;32.5;12;36.5468432903;2;15.0;25.5;10;46.2625007629;
47;4;34.4460830688;32.5;13;36.7958586216;2;17.0;25.5;11;47.1103420258;
48;4;34.5581359863;32.5;13;37.0387579203;2;18.0;25.5;12;47.8045310974;
49;4;34.6674423218;32.5;14;37.2758111954;2;20.0;25.5;12;48.3622093201;
50;4;34.7741165161;32.5;14;37.5073094368;2;22.0;25.5;12;48.8032398224;
51;4;34.878288269;32.5;15;37.6769685745;3;24.0;24.5;9;59.1476154327;
52;4;34.9546356201;32.5;15;37.8128314018;3;27.0;24.5;9;59.6499996185;
53;4;35.0157737732;32.5;16;37.9832676649;3;30.0;24.5;10;60.0243997574;
54;5;35.0924682617;32.5;15;39.4067509174;3;33.0;25.5;11;60.3719387054;
55;5;35.733039856;33.0;15;40.6070352793;3;36.0;26.5;11;60.6920347214;
56;6;36.2731666565;33.3899993896;14;41.6187034845;3;37.5250015259;27.5;12;60.9847183228;
57;6;36.7284164429;33.6872596741;15;42.4777691364;3;38.0454139709;27.5;12;61.2505426407;
58;6;37.1149978638;33.9097442627;15;43.0693948269;3;38.1251602173;27.5;13;61.4904880524;
59;6;37.3812255859;34.0;15;43.4775485992;3;38.1971473694;27.5;13;61.7058610916;
60;6;37.5648956299;34.0;16;43.8788449764;3;38.261756897;27.5;13;61.8981971741;
61;6;35.0999984741;35.9564208984;16;44.1813015938;3;38.3194580078;27.5;14;62.0691757202;
62;6;35.0999984741;36.4725189209;16;44.4896035194;3;38.3707504272;27.5;15;62.2205476761;
63;6;35.0999984741;36.5958404541;16;45.8028538227;3;38.4161643982;27.5;15;62.25;
64;6;36.0999984741;37.7211418152;15;46.2200895548;3;38.4249992371;27.5;16;62.25;
65;6;37.0999984741;38.848033905;16;47.6491932869;3;38.4249992371;27.5;16;62.25;
66;6;39.6440048218;39.1852722168;16;48.1496708393;3;38.4249992371;27.5;17;64.4193744659;
67;7;41.697265625;41.2331237793;11;58.6639546156;3;36.952999115;29.0;17;66.14478302;
68;7;43.2967987061;43.0;11;59.6915477514;3;36.3732185364;30.3899993896;17;67.4929800034;
69;8;44.1048278809;46.0;14;60.7044130564;3;35.7018356323;31.6872596741;17;68.533159256;
70;8;43.4768638611;47.0;14;61.6988917589;3;34.9557113647;32.9097442627;18;69.0;
71;8;41.4768638611;50.4275550842;13;62.6723021269;3;34.0749969482;34.0;18;69.0;
72;8;41.0999984741;52.5345993042;14;63.6229026318;3;33.0749969482;35.0;18;69.0;
73;9;41.0999984741;52.9921226501;14;64.5497976542;3;32.0749969482;34.0;20;69.0;
74;9;41.0999984741;52.2007217407;14;65.4528009892;3;32.0749969482;34.0;20;69.0;
75;9;37.0999984741;55.3147392273;14;66.3322769403;3;32.0749969482;34.0;20;69.0;
76;9;37.0999984741;56.5862350464;14;67.1889759302;3;32.0749969482;34.0;22;69.0;
77;9;34.0999984741;59.5100364685;15;68.0238754749;4;32.0749969482;34.0;21;69.0;
78;9;35.0999984741;56.7023773193;15;69.8380355835;4;32.0749969482;35.0;21;69.0;
79;9;34.5999984741;59.2750549316;16;71.7324842215;4;32.0749969482;36.0;22;69.0;
80;10;33.5999984741;64.4772796631;15;72.6713479757;4;31.8999977112;37.0;25;69.0;
81;10;34.5999984741;66.6836776733;16;73.5905516148;4;30.8999977112;38.0;25;69.0;
82;10;33.5999984741;68.8936462402;16;74.5422284603;4;29.8999977112;39.0;25;69.0;
83;10;33.5999984741;73.1064758301;17;75.5275576115;4;28.8999977112;40.0;27;69.0;
84;10;31.5999984741;75.321434021;17;76.5476365089;4;28.2999992371;41.0;27;69.0;
85;10;29.5999984741;79.5376968384;18;77.6034185886;4;28.2999992371;42.0;27;69.0;
86;10;28.5999984741;83.7544250488;18;78.6956334114;4;28.2999992371;43.0;28;69.0;
87;10;30.0;81.9707336426;20;79.8246827126;4;28.2999992371;44.0;28;69.0;
88;10;29.0;86.3634414673;22;80.9704296589;4;28.2999992371;45.0;28;69.0;
89;10;29.0;88.4944229126;24;82.0938112736;4;28.2999992371;46.0;28;69.0;
90;10;29.0;91.5792617798;25;83.257527113;4;28.2999992371;47.0;29;69.0;
91;10;30.0;92.6646118164;25;84.4589772224;4;28.2999992371;48.0;29;69.0;
