Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
39;3;30.1887588501;22.5;5;36.307009697;4;14.25;22.5;4;27.0555787086;
40;3;30.3381538391;22.5;5;36.6115064621;4;14.9250106812;23.5;4;27.0955479145;
41;3;30.4751777649;22.5;5;36.8888463974;4;15.0;22.5;4;27.135456562;
42;4;30.599981308;22.5;4;37.1398382187;4;16.0;22.5;6;27.17527318;
43;4;31.7129268646;23.5;3;38.3656587601;4;17.0;22.5;7;27.2149660587;
44;4;32.8145446777;24.5;3;38.607755661;4;18.0;22.5;7;27.2545039654;
45;4;32.9054908752;25.5;3;38.8289408684;4;19.0;22.5;8;27.293856144;
46;4;32.986492157;26.5;3;39.0309431553;4;20.0;22.5;8;27.3329925537;
47;4;33.0583267212;27.5;3;39.1671074629;4;21.0;22.5;8;27.3718836308;
48;4;33.0999984741;27.9668426514;4;40.211841464;4;22.0;22.5;10;27.4105007648;
49;5;34.0999984741;28.9847373962;4;40.2977478504;4;23.0;22.5;10;27.4488155842;
50;5;35.6659851074;29.5;5;40.385999918;4;24.0;22.5;10;27.4868011475;
51;5;35.6871681213;30.5;5;40.4765849113;4;25.0;22.5;10;27.5244314671;
52;5;35.7088623047;31.5;6;40.5694835186;4;25.25;23.5;10;27.5616812706;
53;5;35.7310676575;32.5;6;40.6646697521;4;26.25;22.5;10;27.5985264778;
54;5;35.7537727356;33.1059188843;7;40.7621104717;4;25.25;23.5;10;28.6349442005;
55;6;35.7769622803;33.1288757324;7;42.3070081472;4;27.25;23.5;10;28.6909127235;
56;7;33.5500030518;34.0;6;43.5978029966;4;28.4519100189;24.5;11;28.746607542;
57;7;32.9010009766;35.3899993896;6;44.670648098;4;27.25;26.5;11;28.8020032644;
58;7;32.9614601135;37.4292640686;7;45.5637364388;4;28.25;26.5;12;28.8570753336;
59;7;32.2032318115;38.6926765442;7;46.1648280621;4;27.25;28.5;11;28.9118003845;
60;8;31.4773979187;39.8254776001;5;61.5607328415;4;27.25;30.0178794861;12;28.9661561251;
61;8;32.5217056274;41.7789230347;5;63.9848885536;4;27.25;30.0517463684;12;29.0201210976;
62;8;35.5673484802;41.824672699;6;65.2443078756;4;27.25;30.085308075;12;29.0736751556;
63;9;37.6142692566;42.8719902039;7;66.3613548279;5;28.25;28.0959243774;13;29.1267988682;
64;9;35.6624069214;45.9208450317;7;67.3777397871;5;28.573135376;28.0932502747;14;29.179474473;
65;9;35.7116928101;48.9711875916;9;68.2955195904;5;28.5871562958;28.1040077209;14;29.2296639681;
66;9;34.5999984741;53.0229682922;10;69.1211739779;5;27.25;29.1148319244;13;29.2514331341;
67;9;34.5999984741;57.9711875916;11;69.8640164137;5;27.25;30.1257171631;12;30.3333152533;
68;9;34.5999984741;62.6740455627;11;70.5347402096;5;27.7000007629;30.7786579132;13;31.1946661472;
69;9;34.5999984741;66.7133636475;12;71.1442748308;5;29.0510005951;29.179649353;13;31.8699277639;
70;9;34.5999984741;70.7543029785;12;71.6042675972;5;29.7486457825;29.3459510803;13;33.3949643373;
71;10;34.5999984741;74.7968521118;11;86.9313613176;5;30.974937439;30.5795173645;13;33.7148061991;
72;10;36.5999984741;76.1575622559;11;88.3138409853;5;30.5999984741;32.680896759;15;33.8562903404;
73;10;36.5999984741;80.2521438599;12;89.6060798168;5;30.5999984741;34.6920509338;15;33.9999411106;
74;10;36.5999984741;84.3484268188;12;90.796889782;6;31.5999984741;33.7032318115;14;34.1457630396;
75;10;37.5999984741;85.4462890625;12;91.8819417953;6;28.5999984741;36.0;16;34.2937554121;
76;10;36.5999984741;89.1749267578;14;92.8628175259;6;28.5999984741;36.7256622314;16;34.4439108372;
77;11;36.5999984741;92.3365707397;14;93.7455494404;6;28.2039756775;37.7369003296;16;34.5962141752;
78;12;37.5999984741;92.4993362427;11;94.5390372276;6;27.2270030975;38.7481498718;16;34.7506407499;
79;12;36.5999984741;95.6628646851;9;95.2536010742;6;26.2495269775;40.7481498718;16;34.9071555138;
80;12;37.5999984741;95.8268127441;12;95.8998422623;6;25.2715377808;42.7481498718;16;35.0657117367;
81;12;37.5999984741;95.9908370972;12;96.3891303539;6;24.2930259705;44.7481498718;15;35.226249218;
82;12;36.5999984741;99.1545791626;12;96.7378840446;6;23.3139801025;46.7481498718;15;36.3886939287;
83;12;37.5999984741;99.3176879883;14;97.0842223167;6;23.3343963623;49.7481498718;15;36.5829560757;
84;12;37.5999984741;99.4798278809;18;98.4274327755;6;23.3542690277;51.8155212402;15;36.7795211077;
85;12;37.5999984741;103.640655518;19;98.8668276072;6;22.6122264862;53.8266868591;16;36.9782594442;
86;12;39.5999984741;107.106803894;19;99.3106484413;7;21.7923736572;55.8378181458;14;37.1554671526;
87;12;40.5999984741;109.325942993;21;99.7588348389;7;20.2527923584;57.8489151001;14;37.318800807;
88;12;41.5999984741;111.541946411;21;100.211351752;7;21.0;58.8599700928;14;37.4850190878;
89;12;43.2550392151;113.754447937;21;100.668183565;7;21.7999992371;59.8709754944;14;37.6539093256;
90;12;43.5999984741;114.96307373;25;101.129321694;7;21.7999992371;60.8819351196;14;37.8252384663;
91;14;44.5999984741;116.16746521;25;101.594753027;7;21.7999992371;61.8928375244;15;37.9987542629;
92;17;46.3499984741;114.367324829;23;117.064444304;7;21.7999992371;62.903678894;15;38.1741865873;
93;18;47.2857093811;116.562362671;21;121.6080935;6;19.7999992371;58.9144554138;15;35.2112880945;
94;19;49.369178772;119.843040466;21;125.823250294;6;19.7999992371;59.925163269;16;35.268476963;
95;21;51.25;123.023010254;21;129.561044693;5;19.7999992371;60.935798645;16;35.3259584904;
96;22;50.9649581909;129.030502319;21;134.37864852;5;19.7999992371;61.9463615417;16;35.3837039471;
97;22;51.5216140747;135.539993286;21;139.045142651;5;19.7999992371;62.9568405151;16;35.4416838884;
98;22;52.9497375488;137.986419678;21;143.452710629;5;19.7999992371;63.9672317505;17;35.4998679161;
99;22;52.2001838684;142.300964355;21;148.724584103;5;19.0;62.9775390625;17;35.5582247972;
100;23;53.3301544189;147.530807495;17;154.159740329;5;19.0;62.9877548218;14;35.6167224646;
101;23;57.4393882751;148.419281006;17;161.945777893;5;19.7999992371;63.9978713989;15;35.6595385075;
102;23;59.5;154.307434082;18;168.416037798;5;19.0;63.0;16;35.6983793974;
103;23;61.5;160.184204102;19;174.560043693;5;19.0;63.0;16;35.7374696732;
104;24;62.5;166.038772583;19;180.36311996;5;19.7999992371;64.0;14;35.7767804861;
105;24;64.5;167.861328125;20;185.806870461;5;19.0;63.0;14;35.8162822723;
106;24;65.9637756348;169.643341064;20;191.554716945;5;19.0;63.0;15;35.8559447527;
107;24;69.1745758057;170.37789917;22;195.606119156;5;19.7999992371;64.0;15;35.8957372904;
108;24;70.36693573;173.641479492;23;199.405886054;5;19.0;63.0;15;35.9356285334;
109;24;71.5407409668;176.728164673;23;202.925708771;5;18.0;63.0;15;35.9755871296;
110;24;76.1876525879;172.284805298;24;207.1574651;5;18.0;62.4000015259;18;36.015581131;
111;24;75.3401412964;178.838012695;24;210.230041623;5;18.0;62.4000015259;17;36.0555787086;
112;24;78.4765090942;182.131118774;27;213.023804784;5;19.0;62.4000015259;17;36.0955479145;
113;24;81.5979919434;179.450592041;28;215.594554305;5;19.7999992371;64.4000015259;18;36.135456562;
114;24;79.7059249878;186.795974731;30;217.972465396;5;19.7999992371;66.4000015259;20;36.17527318;
115;24;81.8016662598;191.166107178;31;219.956579924;5;18.0;68.4000015259;20;36.2149660587;
116;25;88.4624481201;193.166107178;31;221.519854188;5;18.0;70.4000015259;19;36.2545039654;
117;25;95.4956665039;193.386993408;29;223.021776199;5;18.0;71.4000015259;18;36.293856144;
118;25;102.529342651;193.095245361;32;224.401080847;5;18.0;72.4000015259;18;36.3329925537;
119;25;109.563461304;193.156478882;34;225.777652025;5;19.0;70.4000015259;17;36.3718836308;
120;25;116.598007202;193.218933105;31;227.063365459;5;18.0;71.4000015259;14;36.4105007648;
121;25;123.632957458;193.282501221;29;228.277044654;5;18.0;72.4000015259;15;36.4488155842;
122;25;130.553085327;193.347061157;31;230.48817718;5;19.0;70.4000015259;18;36.4868011475;
123;25;137.550125122;195.160873413;32;231.747665286;6;18.0;69.4000015259;16;36.5244314671;
124;25;142.514175415;197.226974487;33;232.990193248;6;18.0;69.4000015259;15;36.5616812706;
125;25;148.799957275;199.293640137;38;234.208654523;6;19.0;66.4000015259;15;36.5985264778;
126;25;153.76272583;201.360702515;38;235.397215009;6;18.0;66.4000015259;12;36.6349442005;
127;25;158.033462524;203.428009033;40;236.55138123;6;18.0;66.4000015259;11;36.6709127426;
128;25;161.15032959;204.495376587;43;237.667959213;6;19.0;64.0;10;36.7064116001;
129;25;162.822967529;205.562652588;42;238.744938612;6;18.0;65.0;9;36.7414214611;
130;25;164.20526123;206.629699707;42;239.78131938;6;18.0;66.0;9;37.1404094696;
131;25;160.320739746;215.562652588;43;240.776911616;6;19.0;64.0;9;37.609590292;
132;25;158.439361572;221.562652588;44;241.732139587;6;18.0;65.0;10;38.088258028;
133;26;157.561157227;228.562652588;44;252.647854924;6;18.0;66.0;10;38.574934721;
134;26;156.686065674;234.562652588;43;254.025186062;6;20.0;64.0;10;39.0680146217;
135;27;157.813995361;238.562652588;42;259.130647421;5;18.0;60.0;10;36.5128264427;
136;27;157.944824219;247.562652588;44;260.580921173;5;19.3435440063;62.0;11;36.8324351311;
137;27;159.078460693;256.562652588;41;262.002503395;5;21.4324150085;61.0;6;37.1520254612;
138;28;157.214752197;263.562652588;40;263.39124465;5;20.5198516846;63.0;3;37.4708799124;
139;31;156.35357666;265.562652588;37;274.826805711;2;13.0;46.0;4;28.0;
140;32;158.684753418;276.562652588;37;305.170189619;1;0.0;0.0;3;0.0;
141;32;166.897460938;282.562652588;39;306.362355351;1;0.0;0.0;3;0.0;
142;32;171.171722412;289.562652588;39;307.602872252;1;0.0;0.0;3;0.0;
143;32;174.396484375;300.562652588;42;309.879235625;1;0.0;0.0;3;0.0;
144;33;179.626647949;306.562652588;46;312.080539346;1;0.0;0.0;3;0.0;
145;33;185.861694336;310.562652588;50;316.685887694;1;0.0;0.0;3;0.0;
146;33;191.10105896;318.562652588;50;319.961641073;1;0.0;0.0;3;0.0;
147;34;195.344100952;327.562652588;51;323.655116558;0;0;0;0;0;
