Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;6;20.0;1;9.0;11.0;6;20.0;
5;1;12.0;10.0;6;20.0;1;10.0;10.0;6;20.0;
6;1;13.0;10.0;6;20.0;1;11.0;10.0;6;20.0;
7;1;14.0;10.0;6;20.3999996185;1;12.0;10.0;6;20.0;
8;2;14.6300001144;10.1999998093;5;21.7264003754;1;13.0;10.0;6;20.3999996185;
9;2;14.7768793106;10.3632001877;5;22.8494274616;1;14.0;10.1999998093;6;20.7264003754;
10;2;15.282242775;10.9097137451;5;23.7921946049;1;14.3268795013;10.3632001877;6;21.8194274902;
11;2;17.2822418213;11.3658018112;5;24.5663278103;1;14.8187427521;10.9097137451;6;22.7316036224;
12;2;19.2822418213;11.7372808456;5;25.1909153461;1;15.2292222977;11.3658018112;6;23.4745616913;
13;2;20.3243255615;12.0336990356;5;25.6883610487;1;16.8187427521;11.7372808456;6;24.0673980713;
14;2;20.5597629547;12.2662630081;5;26.0812431574;1;17.8187427521;12.0336990356;6;24.5325260162;
15;2;20.7365608215;12.446267128;5;26.2221269608;1;18.8187427521;12.2662630081;6;24.892534256;
16;2;20.7999572754;12.5;4;26.2560760975;1;19.8187427521;12.446267128;6;25.0;
17;2;22.7668762207;12.5;4;26.2905418873;1;20.8187427521;12.5;6;25.0;
18;2;23.7823848724;12.5;4;26.3255085945;1;21.8187427521;12.5;6;25.0;
19;2;24.7981204987;12.5;5;26.3609591722;1;22.8187427521;12.5;6;25.0;
20;2;25.8140716553;12.5;5;26.3968753815;1;23.25;12.5;8;25.0;
21;2;25.8785934448;12.5;5;26.4332377911;1;23.25;12.5;8;25.0;
22;2;25.8949565887;12.5;5;26.4700255394;1;23.25;12.5;8;25.0;
23;2;25.9115104675;12.5;5;26.5072168112;1;23.25;12.5;8;25.0;
24;3;25.9282474518;12.5;4;26.5447884798;1;23.25;12.5;8;25.0;
25;3;25.25;12.5;4;26.5827163458;1;23.25;12.5;10;25.0;
26;3;25.962223053;12.5;5;26.6209751368;1;23.25;12.5;10;25.0;
27;3;25.9794387817;12.5;5;26.6595385075;1;23.25;12.5;10;25.0;
28;3;25.9967918396;12.5;5;26.6983793974;1;23.25;12.5;10;25.0;
29;3;26.0142707825;12.5;5;26.7374696732;2;23.25;12.5;7;35.0;
30;3;25.25;13.1949882507;5;26.7767804861;2;24.25;13.5;8;35.3999996185;
31;3;25.25;13.2107124329;4;26.8162822723;2;25.25;14.5;8;35.7743997574;
32;3;25.25;12.5;4;26.8559447527;2;25.25;15.5;8;36.1219387054;
33;3;25.25;12.5;4;26.8957372904;2;25.25;16.5;8;36.4420347214;
34;3;25.25;12.5;5;27.9356285334;2;25.25;17.5;8;36.7347183228;
35;4;26.25;12.5;4;28.005587101;2;25.25;18.5;8;37.0005426407;
36;4;27.25;12.5;4;28.0761721134;2;25.25;19.5;8;37.2404880524;
37;4;27.7272663116;15.5;5;28.1473448277;2;25.25;20.5;9;37.4558610916;
38;4;27.7412948608;18.5;6;28.2190651894;2;25.25;21.2191028595;9;37.6481971741;
39;4;27.7555828094;21.5;6;28.2912915945;2;25.25;21.3537387848;9;37.8191757202;
40;4;27.7701263428;24.5;7;28.3639820814;2;25.25;23.3537387848;10;37.9705476761;
41;4;27.7849197388;27.5;8;28.4370930195;2;25.25;25.3537387848;10;38.0;
42;4;27.7999572754;27.5;9;28.5105800629;2;25.25;27.3537387848;11;38.0;
43;4;27.8152351379;27.5;10;28.5843980312;2;25.25;29.3537387848;11;38.0;
44;4;27.8307437897;27.5;10;28.6585011482;2;25.25;31.3537387848;12;38.0;
45;4;27.8464794159;27.5;11;28.732842803;3;26.25;32.5999984741;11;39.0;
46;5;27.8624305725;27.5;10;28.8073761463;4;27.25;33.5999984741;11;39.0900000334;
47;5;27.8785934448;27.5;11;28.8820533752;4;27.25;34.5999984741;12;39.1871190071;
48;5;28.8949565887;27.5;12;28.9568266869;4;27.25;35.5999984741;12;39.2917383909;
49;5;29.0305709839;27.5;12;29.0316482782;4;27.25;36.5999984741;13;39.4042263031;
50;5;29.0642414093;27.5;12;29.1064697504;5;27.25;36.5999984741;13;39.5249304771;
51;6;29.0979099274;27.5;11;41.9312428236;5;27.25;36.5999984741;14;39.6541694403;
52;7;30.1315593719;28.5;10;42.6434191465;5;27.25;36.5999984741;14;39.7922235727;
53;7;30.4357242584;29.5;10;43.3019812107;5;27.25;36.5999984741;14;39.9393253326;
54;7;32.1987037659;30.5;10;44.9042311907;5;27.25;36.5999984741;14;40.0956480503;
55;7;34.2321548462;32.5;11;45.4896438122;5;27.25;36.5999984741;14;41.261295557;
56;7;36.265499115;34.5;11;46.0207153559;5;28.25;37.5999984741;14;41.4762904644;
57;7;37.2987174988;35.5;11;46.5001831055;5;29.25;38.5999984741;15;42.7017483711;
58;7;38.3317832947;36.5;11;46.9317786694;5;30.4932670593;40.5999984741;15;42.9675009251;
59;7;39.3646812439;37.5;12;48.590986371;5;31.5027999878;42.5999984741;15;43.2438577414;
60;8;40.8685340881;38.6175918579;11;50.9694547653;5;31.7512321472;44.5999984741;16;43.5304106474;
61;8;42.8983802795;40.0431938171;11;52.1667544842;5;31.7683124542;45.5999984741;17;43.8266260624;
62;8;44.3766899109;41.3776435852;14;53.1675959826;5;31.785785675;46.5999984741;17;44.1318429708;
63;9;44.7638244629;42.638923645;9;58.8632216454;5;32.8036460876;46.5999984741;18;45.8530654907;
64;9;46.0107879639;44.7695884705;9;59.4498543739;5;34.086517334;47.2819976807;18;47.3475980759;
65;9;47.1383552551;46.8116149902;9;59.8753919601;5;34.6275253296;47.8335075378;20;48.6505619287;
66;10;47.1920166016;48.5203971863;12;60.3031953573;5;35.0935440063;48.2732963562;19;49.7981688976;
67;10;45.7526626587;50.6033477783;12;60.7327954769;5;34.8333892822;49.2912216187;19;50.645912528;
68;10;46.780670166;52.6894836426;12;61.1637345552;5;35.0964660645;50.3491020203;20;51.1999225616;
69;10;45.8087539673;54.7787818909;12;61.595566988;6;33.0964660645;51.4193916321;20;51.7643440962;
70;10;43.8368721008;55.8712043762;14;62.0278567076;6;32.5999984741;51.7462768555;20;52.3356833458;
71;10;42.8649940491;57.9666938782;15;62.4601765871;6;33.5999984741;50.5662956238;21;52.9102886915;
72;10;41.8930854797;60.0651664734;16;62.8921072483;6;34.5999984741;50.6428070068;20;53.4844660759;
73;11;40.9211044312;61.6214179993;16;64.3232331276;6;35.5999984741;52.6201438904;22;54.0545971394;
74;11;37.6999969482;65.7453842163;16;64.8731421232;6;34.2231178284;54.6477890015;22;54.6172558069;
75;11;38.6999969482;67.0064697266;16;65.4344785213;6;33.4024124146;56.6758918762;23;55.1693072319;
76;11;35.6999969482;70.1591644287;16;66.0079123974;6;32.5754318237;58.7044181824;23;55.7079939842;
77;11;34.5999984741;73.3135223389;17;66.5941175222;6;31.7410354614;60.7333564758;23;56.2309943438;
78;11;33.5999984741;76.4692840576;18;67.1937453747;6;30.8983001709;62.7626686096;23;56.7364523411;
79;11;32.5999984741;79.3227844238;19;68.8073956966;6;29.8983001709;62.7923278809;25;57.2229876518;
80;12;32.5999984741;82.5590667725;18;69.5849734545;6;29.8983001709;63.8223075867;25;57.6896772385;
81;12;32.5999984741;85.8030471802;19;70.3274030685;6;29.8983001709;64.8525695801;25;58.136023283;
82;13;32.5999984741;86.0392913818;18;71.0726670027;6;31.8983001709;62.4979362488;27;58.5619008541;
83;13;30.5999984741;89.2839813232;18;71.8639771938;6;31.5999984741;63.589515686;28;58.9675021172;
84;13;29.5999984741;91.3722839355;18;72.7033363581;6;33.5999984741;64.8341674805;25;59.3532752991;
85;13;30.5999984741;94.1655654907;19;73.5923814774;6;34.5999984741;65.9633789062;25;59.7198653221;
86;13;29.5645027161;96.3358917236;17;75.5322453976;6;35.5999984741;67.0926971436;25;60.0680558681;
87;13;30.0;97.5058517456;15;76.6034001112;6;36.5999984741;67.4218597412;26;60.3987231255;
