Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
56;3;26.25;24.5;10;60.75;5;27.9500007629;20.625;8;23.25;
57;3;27.25;26.5;11;60.75;5;27.9500007629;20.625;8;24.0718750954;
58;4;28.4750003815;29.5;10;61.75;6;28.4431266785;21.0234375;7;24.7477529049;
59;4;29.25;32.5;11;61.8799999952;6;28.8486499786;21.3489723206;6;25.2948727608;
60;4;29.7584991455;35.5;12;62.0254310369;6;29.1769218445;21.6102333069;5;26.7324750423;
61;4;29.25;38.2000007629;12;62.1877241135;6;30.4394855499;22.8168411255;6;27.1095485687;
62;4;29.25;40.2000007629;13;62.3683350086;6;31.6477279663;23.9782962799;6;27.2074737549;
63;4;29.25;41.2000007629;14;62.5687118769;6;31.6881313324;25.0;6;27.2623314857;
64;4;29.25;42.2000007629;14;62.7902543545;6;31.7023410797;26.0;6;27.3175125122;
65;4;29.25;43.2000007629;13;66.2769436836;6;31.7163982391;27.0;6;27.3729990721;
66;4;29.7000007629;44.7210006714;16;68.911208868;6;31.7303009033;27.8090839386;6;28.4287725687;
67;4;30.0510005951;46.1324119568;16;70.8784422874;6;29.4000015259;30.0;6;28.5321269035;
68;5;30.3185329437;47.4514961243;16;72.3286542892;6;31.4000015259;30.125;7;29.6608400345;
69;5;30.5187683105;47.9097442627;16;72.9685653448;7;33.4000015259;33.125;6;29.7224474549;
70;5;30.5999984741;49.8090820312;18;73.4661070108;7;32.4000015259;37.125;6;29.7998066545;
71;6;30.5999984741;50.8320960999;11;94.0009474754;7;33.4000015259;39.125;6;29.8925057054;
72;6;31.5999984741;52.8554878235;12;96.3711359501;7;31.4000015259;42.8673973083;6;30.0001804233;
73;7;33.5999984741;51.8792533875;11;98.5431139469;7;32.4000015259;43.9306144714;5;30.1224976778;
74;7;34.5999984741;51.9033813477;12;101.489064217;7;33.4000015259;44.4832038879;4;31.259139061;
75;7;36.5999984741;52.9278564453;13;103.286431551;7;32.4000015259;46.5242729187;4;31.4397844076;
76;7;38.5999984741;53.952671051;13;104.876460671;7;34.4000015259;46.5730285645;5;32.6346862912;
77;7;39.5999984741;54.9778137207;14;106.28487587;7;36.4000015259;48.6292266846;5;32.8634653091;
78;7;38.5999984741;56.0032653809;16;107.539937854;7;35.4000015259;51.6926040649;5;33.1058876514;
79;8;38.5999984741;58.0290184021;16;108.599547029;7;36.4000015259;52.7629013062;7;33.3614527583;
80;8;35.5999984741;60.0550537109;17;109.360343456;7;37.4000015259;54.8398208618;8;33.6295821667;
81;8;34.5999984741;62.8651771545;17;110.104253531;7;35.4000015259;57.9230384827;8;33.909609288;
82;8;34.5999984741;64.9499816895;17;110.825216055;7;36.4000015259;58.5631370544;10;34.2007715106;
83;8;34.5999984741;68.0383682251;17;111.518390536;7;37.4000015259;59.6682739258;8;34.5022045672;
84;9;34.5999984741;71.1303710938;16;112.180281281;7;35.4000015259;61.7785758972;9;34.812941879;
85;9;34.5999984741;73.1888656616;16;113.808748245;7;36.4000015259;61.5562973022;10;35.1319157779;
86;9;36.5999984741;75.2162322998;17;114.602920175;7;37.4000015259;61.6931037903;11;35.4579648972;
87;9;36.5999984741;79.4278869629;17;115.400627732;7;35.4000015259;62.8336791992;11;35.7898444533;
88;9;36.5999984741;83.5340576172;17;116.209023714;7;36.4000015259;61.9773902893;11;36.1262393296;
89;9;37.5999984741;84.6435852051;16;117.036444545;7;37.4000015259;62.1235656738;12;36.4657839239;
90;9;36.5999984741;88.7562866211;17;118.892037988;7;35.4000015259;63.2715148926;12;36.80708161;
91;9;37.5999984741;93.8719787598;18;119.885305047;7;34.4000015259;66.5628509521;13;37.148727864;
92;9;39.5999984741;95.4361724854;18;120.93445611;7;33.4000015259;67.7725830078;12;37.4893337488;
93;9;39.5999984741;96.8189620972;18;121.989904404;7;32.4000015259;68.9818115234;13;37.8275500834;
94;9;38.5999984741;101.24243927;19;123.034521222;7;31.4000015259;70.1895751953;13;38.1620913744;
95;9;39.5999984741;102.7085495;20;124.176577806;8;30.4000015259;71.3950042725;13;38.4917554259;
96;9;38.5999984741;109.534492493;20;125.4150244;8;29.4000015259;72.5972518921;12;38.8154425323;
97;9;38.5999984741;113.525566101;21;126.744802475;8;28.4000015259;73.7955627441;13;39.1321691871;
98;9;38.5999984741;117.464355469;22;128.156219959;8;27.4000015259;74.9892578125;11;39.4410805702;
99;9;39.5999984741;118.460258484;23;129.634709597;8;26.4000015259;76.1777648926;7;39.7414545715;
100;9;40.5999984741;120.503067017;23;131.161126852;8;25.4000015259;77.3605728149;6;40.0327064395;
101;9;41.5999984741;122.57938385;24;132.712697744;8;24.5654525757;78.2891082764;6;41.3143868148;
102;9;40.5999984741;123.67326355;24;134.264574051;8;25.0;80.7076034546;7;42.5510456562;
103;9;39.4686508179;125.740447998;25;135.791815281;8;26.0;83.3874740601;8;44.2058843374;
104;9;39.5999984741;127.652908325;26;137.271467924;8;26.0;86.3201065063;9;45.9365147054;
105;9;40.5999984741;127.523826599;27;138.684370041;8;26.0;87.7015686035;10;47.7316630483;
106;9;40.5999984741;126.688079834;28;140.016364098;8;27.0;87.5771255493;11;49.0334202349;
107;9;39.5999984741;128.848419189;29;141.258751869;8;28.0;87.1597747803;11;50.3425650895;
108;9;41.5999984741;128.929458618;30;143.069305658;8;29.0;86.7229232788;10;51.6572981477;
109;9;42.5999984741;128.774475098;32;144.828270912;8;30.0;86.2640304565;13;52.9766907394;
110;9;42.5999984741;131.649627686;33;146.530988216;8;31.0;85.7814788818;14;54.3004145622;
111;9;45.5999984741;128.54737854;34;148.173614979;9;30.0;85.0035400391;13;55.6283939779;
112;9;43.5999984741;128.248962402;32;150.752584219;9;30.0;84.2292175293;14;56.960427165;
113;9;44.2965240479;129.954437256;34;152.324368;9;31.0;84.4577026367;14;58.2958130538;
114;9;46.3871994019;129.11932373;33;153.727417469;9;30.0;83.6881408691;14;59.6330286264;
115;9;47.4773254395;129.809188843;33;154.980102897;9;30.0;82.9195861816;14;60.9694870412;
116;10;47.5663528442;133.480575562;30;156.194602489;9;31.0;83.1511154175;13;62.3014128506;
117;10;49.6537628174;134.127563477;26;157.36299336;9;32.0;83.3817596436;13;63.5022868812;
118;10;51.7390823364;131.745483398;23;158.479349017;9;34.0;80.6105804443;12;64.6763399839;
119;10;49.7390823364;133.970275879;23;159.539721489;9;34.0;80.8366088867;13;65.8471268117;
120;10;50.0;136.19519043;24;160.541980386;9;35.0;82.0589752197;12;67.0049048364;
121;10;51.0;135.4190979;25;161.485565901;9;37.0;80.27684021;12;68.1401397884;
122;10;49.0;140.640869141;26;163.371187091;9;37.0;81.4894104004;12;69.2439316809;
123;10;52.0;141.859451294;26;164.280522346;10;38.0;83.6960067749;13;70.3083993793;
124;10;53.0;142.355621338;26;165.141469598;10;40.0;82.8960266113;13;71.3269779086;
125;10;51.0;147.809082031;27;165.957069874;10;40.0;85.0889434814;10;72.2946110368;
126;12;53.0;147.21496582;25;178.864441037;8;38.4000015259;75.2743835449;9;60.5555891991;
