Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
142;11;87.1999969482;164.659042358;47;178.995376587;16;62.0;143.293563843;36;185.167858601;
143;11;89.1999969482;168.659042358;48;179.0;16;65.0;144.681411743;36;187.034114122;
144;11;90.9000015259;172.659042358;49;179.0;16;68.0;145.502655029;37;187.758505583;
145;12;91.9000015259;176.659042358;47;179.0;15;71.0;143.578277588;38;185.888703823;
146;12;93.9000015259;177.659042358;47;179.0;15;72.0;145.035079956;38;187.652828455;
147;12;94.6999969482;178.659042358;49;179.0;15;74.0;146.514526367;38;188.100356102;
148;12;93.6999969482;182.659042358;50;179.0;15;76.0;147.625213623;40;186.165324211;
149;12;94.6999969482;183.659042358;50;179.0;15;78.0;148.089279175;41;187.86981678;
150;12;94.6999969482;184.659042358;51;179.0;15;80.0;149.271453857;42;188.261451721;
151;12;93.6999969482;188.659042358;51;179.0;15;83.0;149.600402832;41;188.518405914;
152;12;94.6999969482;189.659042358;52;179.0;15;86.0;150.673858643;44;186.541569233;
153;13;94.6999969482;189.659042358;52;179.0;14;89.0;149.832138062;44;188.211849213;
154;13;93.6999969482;192.659042358;53;179.0;14;92.0;151.450897217;44;188.571498871;
155;13;94.6999969482;192.659042358;55;179.0;14;95.0;152.551239014;45;188.704283714;
156;13;94.6999969482;193.659042358;54;179.0;14;98.0;153.893005371;44;188.75;
157;13;95.6999969482;195.659042358;54;179.0;14;101.0;155.925003052;44;188.75;
158;14;96.6999969482;197.659042358;52;209.0;13;97.0;128.925003052;45;158.75;
159;14;98.6999969482;200.659042358;52;210.0;13;97.0;130.925003052;46;158.75;
160;14;96.6999969482;207.659042358;52;211.159999967;13;97.0250015259;132.925003052;46;158.75;
161;14;98.6999969482;212.659042358;52;211.403743863;13;97.0250015259;134.925003052;47;156.750003338;
162;14;97.6999969482;220.659042358;53;211.677087784;13;96.6949996948;139.774993896;49;158.403551102;
163;14;101.699996948;219.659042358;53;211.983132839;13;96.8730316162;144.534637451;50;158.74202919;
164;14;104.699996948;220.659042358;55;212.325042486;13;97.0250015259;148.617828369;50;156.7428298;
165;14;106.699996948;224.659042358;57;212.705942988;14;97.3649978638;151.384643555;49;158.396886826;
166;14;109.699996948;224.159042358;58;214.448697925;14;97.8730316162;153.534637451;51;158.735851288;
167;14;110.699996948;223.159042358;58;216.106030107;14;99.0250015259;156.534637451;52;156.737268925;
168;14;110.699996948;225.159042358;64;217.680231333;14;98.3649978638;158.384643555;52;158.391719818;
169;14;111.699996948;227.159042358;64;219.177847505;14;97.8730316162;161.534637451;50;158.731060028;
170;14;113.699996948;226.159042358;65;221.60801065;14;99.0250015259;162.634643555;51;156.732957363;
171;14;114.699996948;229.159042358;65;223.060807586;14;100.364997864;155.484649658;52;159.387712479;
172;14;116.699996948;232.159042358;66;224.471397281;14;98.6949996948;157.634643555;52;159.767344475;
173;14;118.699996948;232.159042358;68;225.848103523;14;99.6949996948;160.634643555;52;159.83118391;
174;14;118.699996948;235.159042358;71;227.000721335;14;101.694999695;163.734634399;57;159.873553514;
175;15;119.699996948;238.159042358;71;229.204230547;13;101.025001526;162.734634399;57;156.750003338;
176;15;123.699996948;237.159042358;71;230.302131534;13;102.364997864;154.584640503;57;158.403551102;
177;15;123.699996948;242.159042358;72;231.423730612;13;99.8730316162;158.734634399;58;158.74202919;
178;15;124.699996948;247.159042358;76;232.558294773;13;101.025001526;163.734634399;58;159.645552635;
179;15;128.699996948;246.159042358;76;233.694961309;13;102.691192627;165.734634399;59;160.481222153;
180;15;128.540496826;251.159042358;77;234.82332027;13;104.300048828;167.154296875;59;161.246303558;
181;15;129.670501709;255.159042358;78;235.93395257;13;105.849449158;168.446487427;60;159.621675968;
182;15;131.80696106;253.159042358;80;237.018851638;13;106.749504089;164.786483765;60;158.159506321;
183;15;129.949859619;257.159057617;80;238.071684718;13;105.432556152;165.489486694;62;156.843556404;
184;15;130.099060059;261.159057617;80;239.087888956;13;106.08429718;163.222183228;63;155.659199715;
185;15;132.254394531;259.159057617;81;240.064605117;13;105.635993958;164.660888672;63;154.593276978;
186;15;130.415618896;263.159057617;83;251.572373152;13;104.353904724;165.418914795;63;153.633949757;
187;15;133.375;269.059051514;84;260.744857788;13;104.100036621;165.798049927;64;152.770558357;
188;15;136.248657227;274.663848877;85;268.009632349;13;104.284790039;165.878005981;65;151.993499756;
189;15;142.401367188;281.052062988;85;273.318251371;13;103.079147339;164.649795532;65;151.294145584;
190;16;146.879379272;284.21697998;85;276.954684019;13;102.894073486;164.30809021;67;150.664730072;
191;17;150.894393921;287.062072754;85;279.783411026;13;103.299758911;164.637374878;66;150.098260403;
