Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
50;5;32.6096725464;33.5;5;37.2188481092;4;34.3186721802;20.6822280884;9;33.8530101776;
51;5;33.1112442017;33.3482894897;6;37.3285973072;4;34.3118057251;20.6765060425;9;34.9442520142;
52;5;33.7723960876;33.5;7;37.4363236427;4;34.9665527344;21.0658760071;9;35.8593196869;
53;5;33.8871688843;33.9920578003;7;37.5456812382;4;35.5155906677;21.3832740784;9;36.6175088882;
54;5;33.2999992371;34.9819793701;7;37.6565812826;4;35.9705047607;21.637512207;9;38.2401504517;
55;5;33.2999992371;35.0596084595;8;37.7689293623;4;37.3440933228;22.8382568359;9;38.8083281517;
56;6;33.9537734985;34.1212692261;7;37.8826255798;4;38.6489982605;23.994934082;9;39.0522403717;
57;6;33.2999992371;34.1647834778;7;37.9975643158;4;38.7575683594;25.0;9;40.1889609098;
58;6;34.0006256104;34.2084312439;7;38.11363554;4;39.8000030518;27.0;9;40.2980518341;
59;6;34.0247497559;34.252155304;8;39.4929972887;4;40.8000030518;29.0;10;40.4322724342;
60;6;33.8310012817;35.830947876;9;40.6447579861;5;40.8000030518;30.0;10;40.572691083;
61;6;36.0614967346;33.3899993896;9;41.6035193205;5;40.8000030518;31.0;10;40.7194008827;
62;6;34.5942420959;35.6872596741;11;42.4053684473;5;40.8000030518;32.0;10;40.8724725246;
63;6;36.7481079102;33.9097442627;12;42.9355978966;5;40.8000030518;32.6531257629;10;41.0319521427;
64;6;35.9328727722;35.0;12;44.2783660889;5;40.8000030518;32.6903114319;10;41.1978588104;
65;6;37.0327682495;37.0;12;44.6505367756;5;40.8000030518;32.7291030884;11;41.3701813221;
66;6;39.1275100708;36.0;15;44.9216198921;5;40.8000030518;32.7695083618;11;42.5488766432;
67;8;39.7281951904;37.0;13;45.1966662407;5;41.8000030518;33.8115310669;10;42.8238672018;
68;8;39.8328971863;38.0;12;45.4751938581;5;42.8000030518;34.8551673889;9;43.112157464;
69;8;38.7624359131;40.0;12;45.7566965818;5;42.8000030518;35.9004020691;11;43.4139767885;
70;8;38.8173904419;41.5158233643;13;46.0406486988;6;42.8000030518;36.9472160339;10;43.7295013666;
71;8;37.0999984741;42.6203575134;13;46.3265082836;6;42.8000030518;37.0;10;44.0588464737;
72;8;37.0999984741;43.7266387939;11;46.6137225628;6;42.8000030518;38.7624664307;13;44.4020575285;
73;8;38.0999984741;42.750743866;12;46.9017313719;6;42.8000030518;38.9238510132;13;44.7591005564;
74;9;38.5416030884;43.7011871338;11;47.189972043;6;42.8000030518;39.0455932617;13;45.1298537254;
75;9;38.59633255;44.0;11;48.4778840542;6;42.8000030518;39.1731796265;13;45.5140967369;
76;9;38.0999984741;47.7521820068;9;48.8249137402;6;42.8000030518;39.3066215515;12;46.911503315;
77;9;40.0999984741;48.7784729004;9;49.1734826565;6;43.8000030518;40.4458694458;13;47.3516306877;
78;9;39.0999984741;51.8052787781;11;49.5231323242;6;44.8000030518;41.5908355713;13;47.8045048714;
79;9;39.0999984741;54.832572937;11;49.8734154701;6;44.8000030518;42.7413749695;13;48.2694244385;
80;9;39.0999984741;57.8603363037;12;50.2238987684;7;44.8000030518;43.8972854614;12;48.7455532551;
81;10;39.0999984741;60.5536956787;10;50.5741639137;7;44.8000030518;45.0582885742;12;49.2319177389;
82;10;39.0999984741;62.6200447083;11;50.923809886;7;44.8000030518;45.8019790649;13;49.7274092436;
83;10;39.0999984741;64.6884002686;12;51.2724528313;7;44.8000030518;45.9885559082;13;50.2307856083;
84;10;39.0999984741;66.5001678467;12;51.61972785;7;44.8000030518;47.8510322571;13;50.7406804562;
85;10;39.9239654541;65.803352356;12;51.9652875662;7;44.8000030518;48.1231803894;13;51.2556135654;
86;10;39.957359314;66.8629379272;14;52.3088027239;7;44.8000030518;48.3995857239;13;53.4128719568;
87;10;39.9916000366;67.9201660156;15;52.6499619484;7;45.8000030518;50.0113754272;13;54.7198345661;
88;10;40.0266532898;68.9750442505;15;52.9884698391;7;46.8000030518;51.6600227356;13;56.0884134769;
89;10;38.0624923706;72.7536697388;16;53.3240454197;8;46.8000030518;53.3429222107;13;57.5121855736;
90;10;37.0990753174;74.825378418;16;53.6564221382;8;44.8000030518;56.0564498901;13;58.9831749201;
91;11;36.1363639832;76.8937988281;16;53.9853444099;8;43.8000030518;58.7959823608;14;60.4920115471;
92;12;35.6743164062;78.9589996338;15;54.2895350456;8;42.8000030518;61.5559768677;15;62.0281997919;
93;12;34.5999984741;82.3434295654;16;54.5518808365;8;41.8000030518;64.3301391602;15;63.5804837942;
94;12;34.5999984741;85.0158996582;16;54.8130714893;8;40.8000030518;67.1116638184;16;65.1372900009;
95;12;34.5999984741;86.2242889404;16;55.0727961063;9;39.8000030518;69.8935089111;15;66.6871981621;
96;12;34.5999984741;87.4306335449;19;55.3307447433;10;38.8000030518;72.6687164307;15;68.2194111347;
97;12;34.5999984741;88.6347351074;19;56.586607933;10;37.8000030518;75.4307022095;15;69.7241568565;
98;12;35.5999984741;90.8363647461;20;56.900077343;10;36.8000030518;78.1735534668;16;71.1930017471;
99;12;36.5999984741;93.0353240967;20;57.6338117123;10;35.8000030518;80.8922042847;17;72.6190459728;
100;12;36.5999984741;95.6514129639;20;59.104103446;10;34.8000030518;83.582611084;15;73.9969842434;
101;12;36.5999984741;98.8396224976;21;60.615598917;10;33.8000030518;86.2417602539;15;75.3230617046;
102;12;37.5999984741;99.6261138916;22;62.1608011723;10;32.8000030518;88.8676681519;17;77.5949289799;
103;12;37.5999984741;101.006759644;23;63.7317625284;10;34.4000015259;90.1967010498;17;78.9614425898;
104;12;36.5999984741;104.62436676;25;66.3202834129;10;34.4000015259;94.5191574097;17;80.293201685;
105;12;37.5999984741;109.170578003;25;67.9781098366;10;34.4000015259;98.8340988159;17;81.5930927992;
106;12;38.5999984741;113.740600586;25;69.6400868893;10;36.4000015259;97.1406478882;19;82.8646059036;
107;12;40.1053314209;115.332580566;27;71.2984651327;11;34.4000015259;101.438041687;18;84.1115907431;
108;14;40.5999984741;113.944274902;25;72.9459183216;12;34.4000015259;104.725593567;18;85.3237893581;
109;14;38.5999984741;118.5730896;20;74.5756453276;12;35.4000015259;105.002723694;20;86.3856012821;
110;14;39.1986274719;122.216079712;18;76.1814299822;12;35.4000015259;105.268913269;21;87.4554150105;
111;14;41.2325706482;119.87008667;18;77.7576754093;13;34.4000015259;109.364585876;20;97.9434440136;
112;14;40.26795578;120.531738281;19;79.2994009256;13;36.4000015259;110.831520081;20;99.4180500507;
113;14;39.3047981262;124.197525024;20;80.8022248745;13;37.4000015259;111.854515076;21;101.833006859;
114;14;40.3430976868;124.863815308;22;83.2623218298;13;37.4000015259;116.544242859;21;104.394187331;
115;14;40.5999984741;127.527038574;22;85.8263852596;13;40.4000015259;119.249732971;22;105.996030569;
116;14;45.4240226746;124.806411743;22;88.0079594851;13;41.4000015259;119.598327637;24;107.605186582;
117;14;46.8936271667;124.806411743;23;90.186848402;14;41.4000015259;122.934257507;23;109.217777967;
118;15;46.0040664673;127.806411743;29;92.3137774467;14;42.4000015259;127.256561279;25;110.829876065;
119;15;47.1145324707;128.705337524;29;94.3371860981;15;44.4000015259;128.564483643;25;112.437416196;
120;15;46.6025123596;126.705337524;30;96.2351131439;15;48.4000015259;122.744483948;25;114.036154628;
121;16;47.650352478;125.946868896;30;98.1231843233;15;54.1248016357;120.91607666;26;115.621690512;
122;16;49.3064727783;125.946868896;31;99.9930688143;15;59.3992385864;119.078979492;26;117.189534664;
123;16;48.7074127197;124.57611084;31;101.837738633;15;64.7003631592;117.967765808;27;119.735206127;
124;16;48.8429222107;124.57611084;31;104.651494622;15;72.0289382935;115.529029846;27;121.404327273;
125;16;50.8750801086;126.57611084;33;106.519890428;15;79.3851623535;114.665290833;28;123.961798787;
126;16;51.9761695862;124.57611084;34;108.356663704;15;86.2257614136;115.792778015;29;125.573727727;
127;16;50.0749855042;128.57611084;35;111.159614205;15;90.9529724121;116.911705017;29;127.111551642;
128;16;51.1714096069;130.57611084;33;113.017012715;15;94.3062286377;118.819335938;30;128.665519595;
129;16;58.1714096069;128.57611084;35;114.83039546;15;95.8993148804;119.921920776;30;130.232437015;
130;16;58.1714096069;133.57611084;35;116.478364468;15;97.6432952881;121.016815186;31;131.804194093;
131;16;64.1714096069;133.57611084;36;118.114233851;15;99.3694839478;121.099998474;32;133.297543287;
132;16;70.1714096069;131.57611084;36;119.73320365;15;106.63911438;122.099998474;34;134.80083406;
133;16;73.1714096069;134.57611084;37;121.33026278;15;106.812210083;123.899993896;34;136.309707165;
134;16;75.3351135254;135.57611084;38;122.857656598;15;106.673934937;123.899993896;35;137.819539189;
135;16;80.3807449341;131.57611084;39;124.299682856;15;108.740509033;122.899993896;35;139.325480938;
136;16;82.3807449341;134.57611084;40;125.6406672;15;105.186889648;124.899993896;35;140.798284173;
137;16;86.988243103;134.57611084;39;126.883268356;15;106.262908936;124.899993896;36;142.134556293;
138;16;90.9745254517;131.57611084;39;128.109949589;15;109.343261719;123.199996948;39;143.472137094;
139;16;90.8412857056;134.57611084;40;129.31538415;15;109.427520752;124.199996948;39;144.80289042;
140;16;92.9488220215;134.57611084;42;130.495438099;15;105.699951172;128.199996948;42;146.118764043;
141;16;92.9488220215;132.57611084;44;131.647106647;15;102.831542969;132.199996948;42;147.411859751;
142;16;92.9488220215;134.57611084;45;132.768382072;15;99.9608612061;136.199996948;43;148.674538374;
143;16;94.9488220215;135.57611084;46;133.858068705;15;100.087127686;135.199996948;45;149.899578094;
144;17;96.3552017212;134.57611084;45;134.915579081;15;97.2096252441;138.199996948;44;151.080368757;
145;17;92.3552017212;140.57611084;44;134.899078369;15;96.3276977539;139.199996948;40;151.138173103;
146;17;91.7752075195;144.57611084;45;134.919499874;15;97.3634796143;141.199996948;37;151.231877565;
147;17;91.2532043457;148.57611084;44;134.970681667;15;98.3998565674;143.199996948;39;151.354723692;
148;17;89.9008560181;149.57611084;41;135.023200512;15;99.4364318848;144.399993896;33;151.500782728;
149;17;88.9008560181;152.57611084;42;134.974423409;15;102.972915649;146.399993896;33;151.999386787;
150;17;87.1058883667;159.57611084;43;134.963733673;15;102.239974976;148.399993896;33;152.143359184;
151;17;86.0964736938;164.57611084;43;134.985210419;15;103.130371094;152.199996948;33;152.299253702;
152;17;86.0924224854;167.57611084;43;135.033588886;15;104.034347534;154.199996948;35;152.36041379;
153;17;84.1622543335;172.57611084;44;135.104204655;15;104.940032959;156.199996948;35;152.422024965;
154;17;85.2289428711;176.57611084;44;135.192943573;15;105.855789185;158.199996948;35;152.4990201;
155;17;82.4653396606;182.57611084;44;135.296191692;15;105.982131958;160.199996948;37;152.588000059;
156;17;82.450050354;186.57611084;44;135.362381458;15;105.917800903;161.700012207;38;152.685960293;
157;17;82.3933868408;191.57611084;44;135.428023815;15;105.861694336;162.700012207;35;152.790272236;
158;17;82.7214202881;196.57611084;45;136.502857685;15;105.812820435;163.700012207;35;152.898670435;
159;17;83.6292800903;202.57611084;49;136.634745359;15;105.770278931;164.700012207;35;153.009222984;
160;17;82.5795211792;209.57611084;43;136.773818493;15;105.733291626;165.700012207;32;153.120313883;
161;17;81.5347442627;216.57611084;43;136.918521762;15;105.701171875;166.31137085;32;153.977676868;
162;18;81.4944381714;224.57611084;43;136.997758508;15;106.738876343;165.707366943;33;156.2487638;
163;18;81.4581680298;228.57611084;44;137.014736176;15;106.941757202;166.707366943;35;158.34367466;
164;19;84.4255218506;226.57611084;44;137.042406082;15;107.145690918;169.707366943;33;160.261277676;
