Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
134;15;84.9202880859;160.337860107;57;147.624203205;16;88.7113723755;187.987365723;74;165.860250473;
135;15;87.9183883667;157.336105347;58;148.646639109;16;88.8326950073;188.227722168;74;166.262998819;
136;15;88.8672485352;157.33454895;59;149.553821802;16;88.875;188.456451416;75;166.549240947;
137;15;88.8630142212;160.333129883;60;150.199602365;16;88.875;197.227722168;75;166.790566087;
138;15;90.8592224121;167.331863403;60;150.686874151;16;88.875;200.227722168;76;167.025235057;
139;15;92.8557891846;174.330703735;61;151.160389423;16;87.875;206.227722168;77;167.253098607;
140;15;95.8527145386;178.529678345;62;151.595010281;16;88.875;209.027709961;78;167.474054456;
141;15;96.849937439;185.528747559;62;151.961626768;16;89.875;209.027709961;78;167.688042998;
142;16;98.847442627;192.527908325;62;152.319107294;16;88.875;211.427734375;80;167.895045757;
143;16;103.84602356;185.527160645;63;152.667006969;16;89.875;214.706848145;80;168.095080495;
144;16;101.844734192;191.526489258;64;153.004949808;16;91.1750030518;217.184753418;81;168.28819859;
145;16;104.841369629;199.525878906;65;153.332631111;16;93.1750030518;219.265625;83;168.47448194;
146;16;106.639724731;207.52532959;65;153.649810314;16;95.1750030518;221.142837524;83;168.654037595;
147;16;108.638252258;212.524841309;66;153.956316233;16;96.9000015259;222.216461182;83;168.771388054;
148;16;111.03692627;210.724411011;67;155.252033472;16;97.9000015259;223.286575317;85;168.827578545;
149;16;110.035736084;215.724014282;67;155.696906686;16;98.0500030518;224.300003052;85;168.871850252;
150;16;112.034660339;217.723648071;69;156.15468061;16;93.0500030518;230.300003052;85;168.916365623;
151;16;115.033691406;213.723327637;70;156.628291607;16;92.0500030518;234.300003052;87;168.961086631;
152;16;113.032829285;218.72303772;70;157.120863318;16;91.0500030518;234.699996948;89;169.005974293;
153;16;115.032043457;220.722763062;72;157.58722353;16;87.0500030518;240.699996948;90;169.050988913;
154;17;118.031341553;215.72253418;71;158.021461964;16;86.0500030518;243.699996948;90;169.096090317;
155;17;114.030708313;220.722320557;71;158.429662943;16;86.0500030518;240.699996948;92;169.141238213;
156;17;115.030136108;222.722137451;71;158.865920305;16;81.9000015259;246.699996948;93;169.18639183;
157;17;117.02961731;218.721969604;71;159.344465733;16;81.9000015259;249.699996948;93;169.231510401;
158;17;114.029159546;223.721801758;71;159.866577864;16;83.9000015259;243.699996948;94;169.276553154;
159;17;115.028747559;225.721664429;72;160.432526588;16;79.4499969482;249.699996948;95;169.321479797;
160;17;115.028503418;223.721542358;73;162.041332722;16;81.4499969482;252.699996948;96;170.789018631;
161;17;114.028289795;229.721435547;74;163.579124808;16;83.4499969482;245.699996948;96;172.193815231;
162;17;117.02772522;233.721328735;74;165.144276619;16;80.4499969482;248.699996948;97;173.52889657;
163;17;117.027450562;237.721237183;76;166.728148818;16;81.4499969482;252.699996948;97;174.789247036;
164;18;118.027206421;238.72114563;77;185.570809841;16;83.4499969482;246.699996948;98;175.971756935;
165;18;116.027069092;244.721084595;79;188.498164177;16;81.4499969482;246.699996948;100;177.075085163;
166;18;116.026947021;250.721008301;81;191.266826987;16;81.4499969482;250.699996948;102;178.099447727;
167;18;115.026824951;259.720947266;82;193.850565553;16;81.4499969482;246.699996948;103;179.046373129;
168;18;118.026725769;259.72088623;84;196.236317635;16;79.4499969482;245.699996948;104;179.918441772;
169;18;116.026634216;265.720855713;87;198.422174692;16;77.4499969482;247.699996948;105;180.719023943;
170;18;115.026550293;273.720825195;88;200.414448023;16;78.4499969482;243.699996948;107;181.452049255;
171;18;117.026473999;275.72076416;89;202.224693537;16;76.4499969482;246.699996948;108;182.121791363;
172;18;118.026412964;274.720733643;90;203.867249966;16;78.4499969482;247.699996948;108;182.558357477;
173;18;115.026351929;282.720703125;92;205.262889147;16;80.4499969482;241.699996948;110;182.866852522;
174;18;117.026290894;284.37878418;93;206.397921324;16;78.4499969482;245.699996948;112;183.157141209;
175;18;116.026245117;288.64163208;94;207.461513758;16;77.4499969482;248.699996948;112;183.367686033;
176;18;117.026199341;289.915466309;94;208.455837488;16;80.4499969482;242.699996948;113;183.538694859;
177;18;116.026161194;294.199554443;96;209.384083986;16;78.4499969482;246.699996948;113;183.648229837;
178;18;117.026123047;295.493133545;97;210.092743635;16;80.4499969482;250.699996948;115;183.715786695;
179;18;117.800285339;296.795166016;98;218.773058891;16;86.4499969482;242.699996948;115;183.782084227;
180;18;118.928283691;305.292724609;98;226.314164162;16;85.4499969482;244.699996948;116;183.847057343;
181;18;123.897735596;307.621124268;101;232.823336601;16;86.4499969482;249.699996948;117;183.910646915;
182;18;123.721008301;318.806884766;101;238.429853916;16;92.4499969482;242.699996948;117;183.97280097;
