Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
171;12;78.5029144287;125.587692261;61;108.595258713;28;156.989532471;422.390197754;82;386.755844116;
172;12;79.5595245361;125.637649536;61;109.171330214;28;155.071517944;428.390197754;82;386.862235546;
173;12;79.6171417236;128.686279297;62;109.753984451;29;157.298187256;431.240203857;84;400.622457743;
174;12;78.6753997803;127.733573914;57;110.339612484;29;158.156845093;437.390197754;85;411.132154465;
175;13;78.7339706421;124.779525757;55;110.902481794;29;176.315536499;451.390197754;85;419.72543931;
176;13;77.7902526855;124.800003052;56;111.443284512;29;189.395431519;459.390197754;87;426.41359663;
177;13;79.8443374634;125.800003052;56;112.976826191;29;200.877090454;492.874145508;91;432.067078829;
178;13;79.8976898193;125.800003052;56;113.659473538;30;207.926651001;513.861450195;92;436.424560547;
179;13;79.9499588013;126.800003052;57;114.351621747;30;214.4453125;533.057861328;92;439.503134251;
180;13;79.1351699829;128.399993896;54;115.053192139;30;220.784698486;551.59954834;89;441.377823591;
181;13;79.205329895;128.399993896;56;116.764697671;30;222.452224731;572.277954102;93;442.321779013;
182;12;79.276473999;132.399993896;56;117.567218184;31;222.625061035;586.992736816;92;442.889734507;
