Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
109;9;42.4000015259;114.582778931;34;101.005774021;17;63.3322410583;118.468132019;24;114.792150497;
110;9;41.4000015259;118.582778931;36;101.879159093;17;62.3362808228;123.613632202;24;119.626532197;
111;9;41.4000015259;122.582778931;37;103.626059532;17;62.1525001526;128.659011841;24;123.927675843;
112;9;43.4000015259;124.582778931;38;104.359255075;17;61.8047676086;132.617874146;25;129.513065815;
113;10;44.4000015259;126.582778931;35;105.024992466;18;67.2676010132;130.198226929;22;133.755775332;
114;10;45.4000015259;125.582778931;36;105.616110086;18;66.7122344971;137.663909912;20;139.099589705;
115;10;46.4000015259;125.582778931;37;106.012316823;19;69.1006469727;145.67755127;19;143.834013581;
116;10;46.4000015259;128.582778931;37;106.376905441;19;72.1977233887;147.567123413;20;148.061244965;
117;10;48.4000015259;128.582778931;38;106.712768078;19;71.0428237915;155.354125977;21;151.802210569;
118;10;49.4000015259;128.582778931;39;107.022934675;19;77.0428237915;156.660064697;21;154.813175321;
119;10;48.8000030518;131.582778931;39;108.264602661;19;79.1172943115;159.772094727;23;157.570194721;
120;10;50.8000030518;134.582778931;39;108.598798037;19;81.5437316895;162.857727051;24;160.082142353;
121;10;53.8000030518;134.582778931;39;108.977992058;19;85.0190048218;162.943084717;26;162.685527086;
122;10;53.8000030518;137.582778931;41;109.409186959;19;86.5457305908;166.027923584;26;165.37638092;
123;10;55.8000030518;141.230834961;42;109.900045037;19;89.125831604;169.112060547;28;168.147984743;
124;11;57.4000015259;140.316009521;31;110.458708644;19;91.7602920532;173.112060547;29;170.990612268;
125;11;57.4000015259;142.403961182;31;111.093489051;19;96.4488830566;171.112060547;30;173.891457081;
126;11;59.4000015259;145.49458313;32;111.812389135;19;97.189956665;175.112060547;30;176.774828434;
127;11;61.4000015259;141.587799072;32;112.622428894;19;99.9801940918;179.112060547;32;179.614699841;
128;11;60.4000015259;143.683486938;36;113.5287714;19;103.814544678;180.112060547;33;182.474308491;
129;11;62.4000015259;146.781509399;39;114.533679247;19;106.68611145;181.112060547;35;185.329782486;
130;11;64.4000015259;142.881698608;40;116.635387659;19;108.586349487;185.112060547;36;188.156618118;
