Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;14.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;13.0;6;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;12.0;6;20.0;1;11.8999996185;8.625;5;17.25;
4;2;10.0;11.3000001907;5;21.0;2;12.2999992371;8.625;3;18.25;
5;2;12.0;10.0;5;21.0599999428;2;13.5;8.625;3;18.3624999523;
6;2;14.0;10.0;5;21.1229639053;2;14.5674991608;8.625;3;18.4864046574;
7;2;15.5053339005;10.0;5;21.1889609098;2;15.6418428421;8.625;3;18.9799406528;
8;2;16.5350322723;10.0;5;21.6699410677;2;16.3879642487;8.79749965668;3;19.4354615211;
9;2;17.5714740753;10.1999998093;5;22.0818096399;2;16.661277771;8.94309806824;3;20.4437325001;
10;2;17.9368133545;10.3632001877;5;23.2920063734;2;17.2662391663;9.3333568573;3;21.369802475;
11;2;18.4814033508;10.9097137451;5;24.3297555447;2;19.2662391663;9.6677980423;3;22.2224977016;
12;2;20.4814033508;11.3658018112;5;25.2069878578;2;21.2662391663;9.94955635071;3;23.013872385;
13;2;22.4814033508;11.7372808456;5;25.9430538416;2;22.7882003784;10.1834592819;3;23.7574646473;
14;2;23.6627883911;12.0336990356;5;26.5605664253;2;24.004240036;10.3752222061;2;24.4668486118;
15;2;24.7313613892;12.2662630081;5;27.0822491646;2;25.2431716919;10.5308046341;3;25.092634201;
16;2;25.8041152954;12.446267128;5;27.3607378006;2;26.505607605;10.625;3;25.5694036484;
17;2;26.8810749054;12.5;5;27.5410807133;2;27.7916698456;10.625;3;26.0847344398;
18;2;27.962228775;12.5;6;27.7306177616;2;29.1008682251;10.625;3;26.6366324425;
19;2;29.0475196838;12.5;6;27.9291167259;2;29.9819793701;10.625;3;27.2218022346;
20;2;29.5681018829;12.5;6;28.136231184;2;30.3330802917;10.625;3;27.8355960846;
21;2;29.6613044739;12.5;6;28.3514947891;2;30.7013587952;10.625;3;28.4720544815;
22;2;29.7581729889;12.5;6;28.5743191242;2;31.0832328796;10.625;3;29.1240577698;
23;2;29.8584442139;12.5;6;28.8039934635;2;31.4744338989;10.625;3;29.7835845947;
24;2;28.25;13.5;6;29.039689064;2;31.8701515198;10.625;3;30.442070961;
25;2;29.25;12.5;5;29.2804670334;2;32.2652435303;10.625;3;31.0908403397;
26;2;30.1762104034;12.5;6;29.5252895355;2;32.6545028687;10.625;4;31.7215557098;
27;2;28.25;13.5;6;29.7730360031;2;33.0329360962;10.625;4;32.3266487122;
28;2;29.25;12.5;6;30.022521019;2;33.3959884644;10.625;4;32.8996829987;
29;2;30.25;12.5;6;30.2725157738;2;33.7398071289;10.625;4;33.4356050491;
30;2;28.622631073;13.5;6;30.5217733383;3;34.0613632202;10.625;3;33.9308757782;
31;2;27.7347984314;14.5;6;30.769051075;3;34.3585281372;10.625;4;34.3834724426;
32;2;26.8460731506;15.5;5;31.0131368637;3;34.6300811768;12.625;3;34.7927808762;
33;2;25.9559116364;16.5;5;31.252872467;3;34.875667572;14.625;3;35.1594133377;
34;2;25.0637931824;18.5;5;31.4871754646;3;35.0956497192;16.625;4;35.4849748611;
35;2;24.0637931824;19.5;5;31.7150583267;3;35.2909851074;18.625;4;35.7718133926;
36;2;23.0637931824;21.5;6;31.9356441498;3;35.4630889893;20.625;4;36.0227775574;
37;2;23.0637931824;23.5;6;32.1481771469;3;35.6136665344;20.625;4;36.2410039902;
38;2;22.4666786194;25.5;8;32.3520302773;3;35.7446022034;20.625;5;36.4297399521;
39;2;21.4666786194;24.5;8;32.5467100143;3;35.8578453064;20.625;5;37.5;
40;2;21.4666786194;24.5;8;32.7318525314;3;36.9000015259;21.625;6;37.5299999714;
41;2;23.4666786194;22.5;8;32.907222271;4;37.9000015259;22.625;3;52.5605909824;
42;2;25.4666786194;22.5;9;33.0727024078;4;38.9000015259;24.625;4;53.341766119;
43;2;27.4666786194;22.5;9;33.2282876968;4;40.5550613403;26.625;4;54.0428917408;
44;2;26.4666786194;23.5;9;33.3740692139;5;40.5741119385;28.625;3;69.6631249189;
45;2;28.4666786194;22.5;10;33.5102262497;6;40.9000015259;30.625;2;70.9549785852;
46;2;27.4666786194;23.5;10;33.6370096207;6;39.9000015259;33.625;2;72.0928277969;
47;2;28.25;24.5;9;33.7547311783;6;40.6332778931;36.625;2;73.0824558735;
48;2;28.25;25.5;10;33.8637514114;6;40.6536483765;39.625;3;74.2739746571;
49;3;28.25;26.5;10;33.964466095;6;40.6743278503;42.625;3;77.0652303696;
50;3;27.25;25.5;11;34.0;6;41.1850471497;45.0234375;4;79.4364819527;
51;3;27.25;25.5;12;34.0;6;40.9358024597;47.3489723206;4;82.424392581;
