Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
84;12;40.3499984741;90.7713317871;19;87.2268728018;12;44.2000007629;80.1818161011;16;67.6245305538;
85;12;38.3499984741;85.0;17;84.6509833336;13;43.2000007629;82.7310333252;12;71.0562601089;
86;12;40.3499984741;83.0;18;84.7418767214;13;40.2000007629;87.7669830322;13;71.9359897375;
87;12;41.3499984741;82.0;18;84.831602335;13;41.2000007629;93.8034362793;16;72.8173305988;
88;12;41.3499984741;84.0;18;84.9201277494;14;41.2000007629;99.4313812256;15;73.6995252371;
89;12;43.3499984741;84.0;18;85.0074247122;14;42.2000007629;101.567138672;16;76.2773015499;
90;12;44.3499984741;84.0;19;85.0934681892;14;41.5999984741;103.9164505;19;78.9566111565;
91;12;43.3499984741;87.0;20;86.1782370806;14;40.5999984741;104.284156799;21;82.7284562588;
92;12;45.3499984741;88.0;19;86.6046868563;14;41.5999984741;107.603645325;21;85.7123245001;
93;12;46.3499984741;89.0;19;87.0476865768;14;39.4000015259;111.004608154;21;89.7815824747;
94;12;45.3499984741;93.0;20;87.5074421167;14;43.4000015259;113.419784546;22;93.9839947224;
95;12;46.3499984741;94.0;21;87.9841411114;14;47.4000015259;116.84715271;23;97.2886583805;
96;12;46.3499984741;95.0;21;89.4779400826;14;49.4000015259;121.284454346;23;100.6412642;
97;12;46.3499984741;99.0;22;90.0289498568;14;50.4000015259;121.455947876;24;104.024621487;
98;12;48.3499984741;99.1023025513;24;90.5983982086;14;50.4000015259;125.634208679;25;107.41994524;
99;14;48.3499984741;99.1400604248;22;91.1862351894;14;52.4000015259;130.818618774;26;110.807124138;
100;14;47.3499984741;102.178497314;23;91.7922796011;14;54.4000015259;135.856719971;26;114.165171623;
101;14;48.3499984741;102.217575073;23;92.416180253;14;57.3670730591;137.083190918;27;117.472873569;
102;14;48.3499984741;101.257278442;18;93.0573723316;14;56.6961364746;141.314086914;26;120.709568262;
103;14;47.3499984741;103.297561646;18;93.7150335312;14;56.8369369507;138.004165649;27;123.85600543;
104;14;48.3499984741;102.338386536;18;94.3880411386;14;55.9662818909;141.598571777;28;126.895139933;
105;14;48.3499984741;101.379714966;18;96.0749357939;14;57.084526062;138.633880615;29;129.812775612;
106;14;48.3499984741;104.421508789;20;97.893892765;14;55.1921310425;138.669952393;30;132.597961664;
107;14;51.3499984741;105.4637146;20;98.7957656384;14;54.1921310425;141.706771851;31;135.20218873;
108;14;52.3499984741;106.50629425;21;99.7220273018;14;55.1921310425;142.656097412;32;137.576604962;
109;15;51.3499984741;110.549194336;20;100.67091608;14;54.1921310425;144.787536621;33;139.633491278;
110;15;52.3499984741;111.59236908;22;101.640349507;14;54.1921310425;142.922088623;34;141.547702074;
111;15;52.3499984741;111.635765076;23;102.627962232;14;51.1921310425;147.05960083;35;143.351498723;
112;15;51.3499984741;113.679328918;23;103.63116467;14;52.0155181885;148.199890137;37;145.045797944;
113;15;52.3499984741;112.723007202;25;104.647206426;14;51.0155181885;154.34274292;39;146.632600904;
114;15;52.3499984741;111.766746521;25;105.673238993;14;56.0155181885;153.358917236;40;148.025017738;
115;15;51.3499984741;113.81048584;26;106.706379056;14;61.0155181885;153.3775177;41;149.131561756;
116;15;54.3499984741;112.854187012;27;107.74375999;14;66.0155181885;152.755355835;45;150.04967165;
117;15;56.3499984741;111.897781372;27;108.72419107;14;71.0155181885;153.039047241;45;150.820293427;
118;15;57.3499984741;113.941223145;28;109.685780764;14;76.0155181885;154.315368652;46;151.55505085;
119;15;60.3499984741;112.984451294;29;110.648807287;14;81.0155181885;155.584121704;46;152.252276182;
120;15;62.3499984741;112.027412415;30;111.610336781;14;86.0155181885;156.527679443;48;152.911093235;
121;15;63.3499984741;114.070068359;32;112.567460775;14;90.0155181885;157.013366699;49;153.531348228;
122;15;66.3499984741;113.112350464;33;113.517268896;14;93.7155151367;158.472000122;51;154.113509893;
123;15;67.8499984741;112.154220581;33;114.4568367;14;96.7155151367;158.903884888;53;154.658565521;
124;15;67.8499984741;114.195640564;34;115.383225679;14;99.7155151367;159.309661865;54;155.10704422;
125;15;69.8499984741;113.236557007;36;116.29349184;15;101.75;159.647598267;53;155.490215302;
126;15;70.8499984741;112.276924133;36;117.184726238;15;103.400001526;159.939575195;54;155.849494457;
127;15;70.8499984741;114.316703796;36;118.054104567;15;104.400001526;160.214492798;55;156.186277866;
128;15;72.8499984741;113.355865479;39;118.888411522;15;105.400001526;160.473297119;55;156.453597307;
129;15;77.7556304932;116.394378662;39;119.666587591;15;106.400001526;160.683059692;55;156.625569582;
130;15;79.1166534424;116.432189941;40;120.323258162;15;107.400001526;160.8256073;56;156.794532299;
131;15;78.832321167;116.469291687;40;120.934118271;15;107.400001526;171.967254639;56;157.960235119;
132;15;77.893409729;116.505653381;41;121.526179075;15;110.400001526;175.033279419;57;158.182451725;
