Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;14.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;13.0;6;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;12.0;6;20.0;1;11.8999996185;8.625;5;17.25;
4;1;9.0;11.0;6;20.0;1;11.8999996185;8.625;5;17.25;
5;1;10.0;10.0;5;20.0;2;13.5;8.625;4;18.25;
6;1;11.0;10.0;5;20.0;2;14.5;8.625;4;18.2875000238;
7;1;12.0;10.0;5;20.0;2;15.5225000381;8.625;4;18.6813914776;
8;2;13.0;10.3000001907;4;21.3999996185;2;16.2088336945;8.79749965668;4;19.0232533216;
9;2;14.4499998093;10.1999998093;4;21.7264003754;2;16.4139518738;8.94309806824;4;19.8675932884;
10;2;14.7768793106;10.3632001877;4;22.8594274521;2;16.9205551147;9.3333568573;4;20.6031138897;
11;2;15.2867431641;10.9097137451;4;23.8127875328;2;18.9205551147;9.6677980423;4;21.2361218929;
12;2;15.7157554626;11.3658018112;4;24.5981152058;2;20.9205551147;9.94955635071;4;21.7762999535;
13;2;18.3052749634;11.7372808456;4;25.2345055342;2;22.0456562042;10.1834592819;4;22.2350955009;
14;2;20.3052749634;12.0336990356;4;25.7443674803;2;23.0908184052;10.3752222061;3;22.6244324446;
15;2;21.3640708923;12.2662630081;4;26.1502821445;2;24.1377220154;10.5308046341;4;22.8938895464;
16;2;22.3847293854;12.446267128;3;26.3048160076;2;25.1863613129;10.625;4;22.9778283834;
17;2;23.4059104919;12.5;2;26.3530313969;2;26.2367248535;10.625;4;23.0646028519;
18;2;24.4276065826;12.5;3;26.4023760557;2;27.2887897491;10.625;4;23.154160738;
19;2;25.4498119354;12.5;3;26.4528282881;2;27.892496109;10.625;4;23.2464332581;
20;2;25.9037723541;12.5;3;26.5043625832;2;27.9478607178;10.625;4;23.3413350582;
21;2;25.9269638062;12.5;3;26.5569496155;2;28.0048007965;10.625;5;23.4387633801;
22;2;25.9506263733;12.5;4;26.6105561256;2;28.0632591248;10.625;5;23.5385980606;
23;2;25.9747505188;12.5;5;26.6651450396;2;28.1231594086;10.625;5;23.6407015324;
24;3;25.9993152618;12.5;5;26.72067523;2;28.1844215393;10.625;5;23.7449193001;
25;3;24.0243034363;13.5;6;26.7771017551;2;28.2469520569;10.625;5;23.8510801792;
26;3;24.25;13.5;7;26.8343759775;2;28.3106479645;10.625;5;23.9589970112;
27;3;23.0754699707;13.5;7;26.8924454451;2;28.3753986359;10.625;5;24.068467617;
28;3;23.25;13.5;8;26.9512542486;3;28.4410800934;10.625;3;24.1792764664;
29;3;24.25;13.8658781052;8;27.0107431412;3;28.507566452;10.625;3;24.2911961079;
30;3;23.1548347473;13.5;8;27.0708494186;3;26.75;11.625;3;24.4039881229;
31;3;23.25;13.5;8;27.1315076351;3;26.75;12.2019939423;3;24.5174059868;
32;3;22.2091789246;13.5;8;27.1926498413;3;26.75;12.2587032318;4;24.6311964989;
33;3;21.2366924286;14.5;8;27.2542052269;3;26.75;12.3155984879;4;24.7451024055;
34;3;20.2643928528;15.5;8;27.3161010742;3;26.75;12.3725509644;3;24.8588643074;
35;3;19.2922458649;16.5;10;27.3782629967;3;27.75;14.3725509644;3;24.9722235203;
36;3;18.3202190399;17.5;10;27.4406147003;3;26.75;16.3725509644;4;25.084924221;
37;3;17.3482761383;18.5;10;27.5030794144;3;26.75;18.3725509644;4;25.1967151165;
38;3;16.3763847351;19.5;9;27.5655794144;3;26.75;20.3725509644;4;25.3073530197;
39;3;15.404510498;20.5;9;27.628036499;3;26.75;22.3725509644;5;25.4166030884;
40;3;15.1826162338;21.5;10;27.690372467;3;26.75;22.7083015442;5;25.524242878;
41;4;16.2106666565;20.5;10;27.7525100708;3;26.75;22.7621212006;5;25.6300625801;
42;4;17.2386302948;20.5;10;27.8143725395;3;26.75;22.8150310516;6;25.7338671684;
43;4;17.0;20.5;11;27.8758842945;3;26.75;22.8669338226;6;25.8354773521;
44;4;19.0;21.5;12;27.936971426;3;26.75;22.9177398682;7;25.9347310066;
45;4;19.0;22.5;12;27.9975619316;4;26.75;22.9673652649;6;26.0314831734;
46;4;20.0;23.5;12;28.0575861931;4;26.75;23.0157413483;6;26.1256074905;
47;4;21.0;24.5;12;28.1169772148;4;26.75;23.0628032684;7;26.2169957161;
48;4;23.0;22.5;12;28.1756706238;4;26.75;23.1084976196;8;26.305557251;
49;4;24.4290523529;22.5;12;29.2336053848;4;26.75;23.1527786255;7;26.3912205696;
50;4;26.455121994;23.5;12;29.3207235336;4;26.75;23.1956100464;7;26.4739313126;
51;4;28.4808254242;24.5;13;29.4075620174;4;26.75;23.2369651794;7;26.5536522865;
