Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
68;6;40.0277290344;53.7000007629;18;67.4218519926;3;30.0;32.0;13;45.0;
69;6;39.3499984741;55.6315841675;17;67.5711990595;3;29.0;33.0;14;45.0;
70;6;40.0755462646;54.6794395447;17;67.7245688438;3;28.0;34.0;15;45.0;
71;7;40.1001243591;54.7288131714;13;91.8818246126;3;27.0;35.0;15;45.0;
72;7;41.125125885;55.7796592712;13;93.7228057384;3;26.5999984741;36.0;16;45.0;
73;8;41.3499984741;57.8319206238;13;96.2535026073;3;26.5999984741;37.0;17;45.0;
74;8;43.1763153076;58.8855323792;13;97.5807110071;3;26.5999984741;38.0;13;45.0;
75;8;44.202457428;60.940410614;10;99.5741810799;3;26.5999984741;39.0;13;45.0;
76;8;44.2289352417;63.6216812134;9;101.223828435;3;26.5999984741;39.0;12;45.0;
77;8;44.2557144165;66.2025756836;9;102.592360258;3;26.5999984741;39.0;13;45.0;
78;8;44.2827682495;68.6942596436;9;103.466691971;4;26.5999984741;39.0;10;65.0;
79;8;43.3499984741;71.1098022461;14;105.223757148;4;28.5999984741;38.0;10;66.7999992371;
80;9;44.3499984741;73.462387085;9;120.806289315;4;28.5999984741;40.0;11;68.369600296;
81;9;46.8165435791;77.6639251709;10;122.329703093;4;28.5999984741;42.0;11;69.6854019165;
82;9;48.3075332642;81.7808303833;11;123.773563862;4;28.5999984741;44.0;11;70.7504787445;
83;10;47.813999176;86.9004364014;10;125.126336813;4;28.5999984741;46.0;12;71.5872459412;
84;10;48.8274917603;91.7321014404;9;126.383205771;5;28.5999984741;48.0;12;72.2287311554;
85;10;49.6912269592;94.8992919922;9;127.545129418;5;28.5999984741;50.0;13;72.711025238;
86;10;49.7052001953;98.8259429932;9;128.617384672;5;29.5999984741;46.0;13;73.0;
87;10;51.7194023132;99.0009155273;10;129.60799408;5;26.5999984741;48.0;15;73.0;
88;10;53.4838943481;100.608039856;10;130.526290178;5;25.5999984741;50.0;16;73.0;
89;10;54.5389251709;102.781684875;11;131.881792784;5;25.5999984741;49.0;17;73.0;
90;11;56.268989563;105.953369141;8;152.615374684;5;23.5999984741;51.0;17;73.0;
91;12;55.7784042358;110.122268677;7;155.012777567;5;22.5999984741;53.0;16;74.0;
92;12;59.7936706543;109.487609863;8;157.180453539;5;23.5999984741;53.0;15;74.0449999571;
93;12;62.9363136292;111.648681641;11;158.59299612;5;24.5999984741;53.0;16;74.0915547609;
94;12;64.6675720215;113.804824829;11;160.249657869;5;23.2549324036;56.0;15;74.194253087;
95;12;66.4413452148;118.955505371;12;161.673374414;5;23.3165512085;56.0;15;74.3053872585;
96;13;69.0265274048;122.100242615;14;162.89532268;5;21.3832321167;59.0;16;74.4254125357;
97;14;71.3226089478;126.23866272;14;163.98149085;5;21.5999984741;58.9977874756;16;74.5547628403;
98;14;71.959197998;130.68145752;16;165.816935182;5;21.5328559875;57.0;17;75.6938400269;
99;14;74.1560287476;133.128692627;20;167.406715751;6;22.6163024902;57.0;16;75.9030022621;
100;14;76.1986236572;137.265045166;21;169.025934219;6;24.7058010101;58.0;17;76.1255149841;
