Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
51;4;31.2999992371;28.8658790588;10;36.0107431412;5;31.2870082855;26.625;7;40.8890683651;
52;4;32.2048339844;27.5;10;36.0708494186;5;33.083442688;27.625;7;41.629827261;
53;4;31.2999992371;28.5;10;36.1315076351;5;33.1262741089;28.625;7;42.2891618013;
54;4;31.2999992371;28.9920558929;10;36.1926498413;5;33.1691207886;29.625;7;42.8695566654;
55;4;32.2866897583;27.5;10;36.2542052269;5;33.2119750977;30.625;8;43.3759856224;
56;4;31.2999992371;28.5;11;36.3161010742;5;33.2547988892;31.625;9;46.0335626602;
57;4;31.2999992371;29.1212711334;13;37.3782629967;5;34.8132705688;34.0234375;9;47.5304660797;
58;4;32.2999992371;30.1647834778;13;37.6006146669;5;36.2851295471;36.3489723206;10;48.8081167936;
59;4;34.2999992371;29.5;14;39.4400421381;5;36.6806488037;38.6102333069;12;49.8958796263;
60;4;33.9840011597;32.125;14;41.0275986195;5;37.0112800598;40.8168411255;13;50.8241233826;
61;4;34.540851593;34.518409729;15;43.3979063034;5;37.2883300781;42.9782943726;13;51.415161252;
62;4;35.3964538574;36.4420089722;16;45.4363296032;5;37.39818573;45.0;14;51.7915021181;
63;5;34.9402618408;36.0462417603;15;47.1963243484;6;37.4823989868;46.1579208374;13;52.070425868;
64;5;36.8444328308;35.4547729492;15;48.7434468269;6;37.5669212341;45.4000015259;14;52.358738184;
65;5;38.2352256775;35.77784729;16;50.1299173832;7;38.6516494751;44.4000015259;9;62.6564414501;
66;5;34.8343811035;38.0;16;51.1164696217;7;40.7364768982;43.4000015259;10;63.463467598;
67;5;34.8343811035;37.0;16;52.1495833397;7;39.8213043213;46.4000015259;11;64.2521672249;
68;5;35.7523651123;38.0;16;53.2298808098;8;39.9060287476;49.1054000854;10;79.519217968;
69;5;35.6358032227;39.0;16;54.3559141159;8;40.9905433655;52.2343978882;9;80.9147179127;
70;5;34.8215332031;40.0;17;55.5237121582;8;40.0346755981;56.3697662354;10;82.2151389122;
71;5;34.0004196167;41.0;17;57.7079424858;8;40.865322113;60.4223327637;11;83.4199507236;
72;5;34.1129226685;41.0;18;58.9979478121;8;41.9101295471;63.6018447876;11;84.5316832066;
73;5;33.1129226685;43.0;18;60.3441486359;8;42.9551773071;66.7861938477;12;85.555141449;
74;6;32.7487564087;45.0;19;61.7349594831;8;44.0004043579;68.9749069214;12;86.496617794;
75;6;32.7487564087;47.0;19;63.1578346491;8;45.0457382202;71.1674194336;13;87.3631951809;
76;6;33.4000015259;50.0;20;64.6002576351;8;45.3968086243;72.798866272;14;88.1621761322;
77;6;34.4000015259;51.5288200378;20;66.0507507324;8;45.5118942261;74.0737075806;14;88.7887051105;
78;6;34.4000015259;48.5288200378;20;66.5300524235;8;45.5817108154;75.3407592773;16;89.2168321609;
79;6;33.4000015259;49.5288200378;23;67.0549118519;8;45.6267967224;76.561882019;17;89.5932533741;
80;6;31.4000015259;49.5288200378;23;67.6123845577;8;45.6716499329;76.7626876831;17;89.9675323963;
81;6;30.4000015259;49.5288200378;23;68.192779541;9;45.7162055969;76.9626617432;16;103.088313818;
82;6;30.4000015259;50.5288200378;23;68.7891659737;9;44.7603988647;79.1609420776;14;104.251140118;
83;6;28.4000015259;50.5288200378;25;69.3966679573;9;44.8041687012;81.3566589355;13;105.313696384;
84;6;28.4000015259;51.5288200378;25;70.0116734505;9;42.8041687012;90.6541061401;15;106.295966148;
85;6;28.2502651215;53.0;25;70.6310853958;10;42.8000030518;94.9679107666;14;107.202380657;
86;6;27.2352390289;55.0;25;71.2517266273;10;43.8000030518;95.6641616821;16;108.03125453;
87;7;26.2217140198;57.0;22;76.8699555397;10;42.8000030518;97.9149627686;19;108.783615351;
88;7;27.2095432281;59.0;23;77.580095768;10;42.8000030518;100.158088684;19;109.462581396;
89;7;28.198589325;62.0;23;78.1555991173;10;43.8000030518;99.3928451538;20;110.072725534;
90;7;28.1887302399;65.0;23;78.7402544022;10;42.8000030518;101.618675232;20;110.61948967;
91;8;28.7798557281;68.0;14;94.3237342834;10;42.8000030518;103.835144043;23;111.108700514;
92;8;31.4777603149;69.0;15;95.9466247559;10;43.8000030518;103.041938782;24;111.490116596;
93;8;29.4777603149;74.0;15;97.455719471;10;42.8000030518;105.238845825;25;111.711099625;
94;8;28.7058906555;79.0;15;98.8337574005;10;42.8000030518;107.425788879;26;111.920672894;
95;8;28.7058906555;84.0;17;100.071948051;10;44.4000015259;106.602767944;27;112.118938446;
96;8;29.0;89.0;20;101.169029713;10;51.1118888855;108.769889832;28;113.291361809;
97;8;31.0;91.0;20;102.129707336;10;54.5291404724;111.718208313;29;114.462433338;
98;8;31.0;96.0;21;102.96289587;11;56.0462417603;113.61366272;24;139.621548176;
99;9;33.0;96.5020751953;21;103.680046082;11;59.1348724365;113.356292725;25;142.43868494;
100;9;34.0;97.6032409668;20;104.293767929;11;61.2758674622;114.077133179;27;145.910969734;
101;9;34.0;101.699386597;20;104.718068123;11;63.3864746094;118.769683838;27;148.107626915;
102;9;36.0;102.769882202;20;104.972416401;11;68.4385528564;118.238357544;30;150.003727913;
103;9;39.0;101.856216431;21;105.19820261;11;72.5990600586;118.672195435;32;151.641710162;
104;9;38.7163009644;103.937782288;21;105.348529339;11;76.6497955322;119.765930176;33;153.064843178;
105;9;36.7046699524;108.014717102;24;105.350545406;12;82.2967224121;118.018066406;31;154.039328218;
106;9;38.6942024231;106.160354614;25;105.315492153;12;87.2884902954;118.341461182;33;154.922452331;
107;9;37.6847839355;108.149894714;26;105.707549095;12;88.6706848145;119.629425049;33;155.753084183;
108;9;37.6763038635;109.690467834;28;106.1045928;13;90.7068252563;119.883895874;29;171.53232491;
109;9;39.668674469;108.681991577;28;106.502790451;13;92.7398223877;122.107223511;27;173.311884165;
110;9;38.6618041992;106.674362183;28;106.898339748;13;92.5225296021;127.302032471;27;174.948892474;
111;9;37.6556243896;108.611801147;29;108.287585258;13;90.231086731;133.471069336;28;177.360758662;
112;9;40.650062561;109.605621338;29;109.727129459;13;93.173538208;136.471054077;30;178.728423953;
113;9;44.6450576782;108.600067139;29;110.196895599;13;91.4044799805;141.471054077;31;183.835620284;
114;9;41.6405525208;114.595054626;29;110.655517936;13;93.5233612061;146.702056885;34;188.279816985;
115;9;42.6364974976;118.590545654;30;111.10093236;13;96.479637146;151.985626221;35;192.115824819;
116;9;42.6328468323;118.586494446;31;111.531563282;13;100.665374756;157.165252686;37;195.417655468;
117;9;42.6295623779;118.582847595;31;111.946331739;13;104.038253784;160.346160889;38;198.181540251;
118;9;42.6266059875;121.427848816;32;112.344626188;13;107.315811157;162.748138428;40;200.267543793;
119;9;46.6239471436;115.45703125;32;112.726261973;13;111.47076416;165.011306763;41;201.878848076;
120;9;46.6215515137;117.487319946;32;113.091424465;13;115.599472046;167.167541504;42;203.100670338;
121;9;45.1290931702;120.518676758;33;113.440604925;13;119.700210571;168.794662476;43;204.156573772;
122;9;46.127155304;116.551055908;34;113.774536848;14;123.786193848;170.006591797;42;205.234585285;
123;9;46.1254081726;117.584434509;33;114.094129562;14;127.876167297;171.207611084;40;206.33470273;
124;9;45.1212081909;120.618759155;34;114.400404692;14;131.970001221;172.398208618;42;207.454933643;
125;9;48.1190872192;115.653999329;35;114.694447756;14;134.557983398;173.578948975;44;208.544950962;
