Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;14.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;13.0;6;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;12.0;6;20.0;1;11.8999996185;8.625;4;17.25;
4;1;9.0;11.0;6;20.0;1;11.8999996185;8.625;5;17.25;
5;1;10.0;10.0;6;20.0;1;12.8999996185;8.625;5;17.25;
6;1;11.0;10.0;6;20.0;1;13.8999996185;8.625;5;17.25;
7;1;12.0;10.0;6;20.0;1;14.8999996185;8.625;5;17.5949993134;
8;1;13.0;10.0;6;20.3999996185;1;15.5569992065;8.79749965668;5;17.8861961365;
9;1;14.0;10.1999998093;6;20.7264003754;1;15.7317180634;8.94309806824;5;18.6667137146;
10;2;14.3268795013;10.6632003784;5;22.8194274902;1;16.2000274658;9.3333568573;5;19.3355960846;
11;2;15.2687425613;10.9097137451;5;23.8216036558;1;17.2000274658;9.6677980423;5;19.8991127014;
12;2;15.7197227478;11.3658018112;5;24.6616806984;1;18.2000274658;9.94955635071;5;20.3669185638;
13;2;18.3092422485;11.7372808456;5;25.3591364622;1;19.2000274658;10.1834592819;5;20.7504444122;
14;2;20.3092422485;12.0336990356;5;25.9367523193;1;19.4502677917;10.3752222061;5;21.0616092682;
15;2;21.4506454468;12.2662630081;5;26.4174647331;1;19.6369667053;10.5308046341;5;21.25;
16;2;22.5049610138;12.446267128;4;26.6541694403;1;19.75;10.625;3;21.25;
17;2;23.563117981;12.5;4;26.7922235727;1;19.75;10.625;3;21.25;
18;2;24.6252441406;12.5;5;26.9393253326;1;19.75;10.625;3;21.25;
19;2;25.6914386749;12.5;5;27.0956480503;1;19.75;10.625;3;21.25;
20;2;26.1930408478;12.5;6;27.261295557;1;19.75;10.625;3;21.25;
21;2;26.2675819397;12.5;6;27.4362905025;1;21.75;10.625;4;21.25;
22;2;26.3463306427;12.5;6;27.6205644608;1;22.75;10.625;4;21.25;
23;2;26.4292545319;12.5;7;27.8139474392;1;23.75;10.625;5;21.25;
24;2;26.5162773132;12.5;6;28.016159296;1;24.75;10.625;6;21.25;
25;2;24.6072711945;13.5;6;28.2268030643;1;24.75;10.625;6;21.25;
26;2;23.7020606995;14.5;5;28.445360899;1;24.75;10.625;6;21.25;
27;2;22.8004131317;15.5;5;28.6711919308;1;24.75;10.625;6;21.25;
28;2;21.9020366669;16.5;5;28.9035346508;1;24.75;10.625;5;21.25;
29;2;21.0065898895;17.5;4;29.141512394;1;24.75;10.625;3;21.25;
30;2;20.1136798859;18.5;4;29.3841423988;1;24.75;10.625;3;21.25;
31;2;19.222864151;19.5;3;29.6303496361;1;24.75;10.625;3;21.25;
32;2;18.333656311;20.5;3;29.8789830208;1;24.75;10.625;3;21.25;
33;2;17.4455413818;21.5;3;30.1288366318;1;24.75;10.625;3;21.25;
34;2;16.557975769;22.5;2;30.3786706924;1;24.75;10.625;3;21.25;
35;2;15.5579767227;21.5;1;30.6272368431;1;24.75;10.625;3;21.25;
36;2;16.25;21.5;2;30.8733024597;1;24.75;10.625;4;21.25;
37;2;15.25;20.5;3;31.1156759262;1;24.75;10.625;4;21.25;
38;2;15.25;19.5;2;31.353228569;1;24.75;10.625;4;21.25;
39;2;16.25;19.5;3;31.5849161148;1;24.75;11.625;4;21.25;
40;2;17.25;19.5;4;31.8097963333;1;24.75;12.625;4;21.25;
41;2;16.25;18.5;4;32.0270428658;1;24.75;13.625;4;21.25;
42;2;16.25;18.5;5;32.2359538078;1;24.75;14.625;3;21.25;
43;2;18.25;18.5;5;32.4359588623;1;24.75;15.625;2;21.25;
44;2;19.5961818695;19.5;4;32.6266198158;1;24.75;15.625;3;21.25;
45;2;18.5961818695;20.5;4;32.8076286316;1;24.75;15.625;3;21.25;
46;2;18.5961818695;21.5;4;32.9788007736;1;24.75;15.625;3;21.25;
47;2;20.5961818695;22.5;5;33.1400680542;1;24.75;15.625;3;21.25;
48;2;20.25;23.5;4;33.2914676666;1;24.75;15.625;4;21.25;
49;2;22.25;22.5;5;33.4331302643;1;24.75;15.625;4;21.25;
50;2;22.25;23.5;5;33.5652666092;1;24.75;15.625;4;21.25;
51;2;23.25;24.5;7;33.6881551743;1;24.75;15.625;4;21.25;
52;2;24.25;25.5;7;33.8021306992;1;24.75;15.625;4;21.25;
53;2;26.25;23.5;8;33.9075689316;1;24.75;15.625;5;21.25;
54;2;27.25;22.5;8;34.0;1;24.75;15.625;5;21.25;
55;2;28.25;22.5;9;34.0;1;24.75;15.625;5;21.25;
56;2;29.25;22.5;9;34.0;1;24.75;15.625;5;21.25;
57;2;29.2999992371;22.5;8;34.0;1;24.75;15.625;5;21.25;
58;2;29.2999992371;22.5;9;34.0;1;24.75;15.625;6;21.25;
