Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;14.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;13.0;6;20.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;12.0;5;20.0;1;11.8999996185;8.625;4;17.25;
4;2;9.0;11.3000001907;4;21.0;1;11.8999996185;8.625;3;17.25;
5;2;10.3000001907;10.0;4;21.0900000334;1;12.8999996185;8.625;3;17.25;
6;2;11.4905004501;10.0;4;21.1871190071;1;13.8999996185;8.625;3;17.25;
7;2;12.5342035294;10.0;4;21.2917383909;1;14.8999996185;8.625;3;17.5949993134;
8;2;13.5812826157;10.0;4;21.817143321;1;15.5569992065;8.79749965668;3;17.8861961365;
9;2;14.637714386;10.1999998093;4;22.2793469429;2;16.3317184448;8.94309806824;2;19.6667137146;
10;2;15.0257053375;10.3632001877;4;23.5656701326;2;16.8000278473;9.3333568573;2;20.365596056;
11;2;15.604552269;10.9097137451;4;24.691826582;2;18.8000278473;9.6677980423;2;20.9597036839;
12;2;16.111322403;11.3658018112;4;25.6707911491;2;20.8000278473;9.94955635071;2;21.4586846828;
13;2;18.700843811;11.7372808456;4;26.5228655338;2;21.8550872803;10.1834592819;2;21.8739616871;
14;2;20.700843811;12.0336990356;4;27.2714657784;2;22.8741378784;10.3752222061;2;22.2174443007;
15;2;22.0512657166;12.2662630081;4;27.9399077892;2;23.8935279846;10.5308046341;3;22.4387089014;
16;2;23.1900615692;12.446267128;4;28.3811409473;2;24.9132537842;10.625;3;22.4721269608;
17;2;24.3402557373;12.5;4;28.7401795387;2;25.933303833;10.625;3;22.5060760975;
18;2;25.5018234253;12.5;5;29.1239151955;2;26.9536724091;10.625;3;22.5405418873;
19;2;26.6745052338;12.5;5;29.5311965942;2;27.5243244171;10.625;3;22.5755085945;
20;2;27.2890396118;12.5;5;29.960246563;2;27.5453052521;10.625;3;22.6109591722;
21;2;27.4821109772;12.5;5;30.4086403847;2;27.566576004;10.625;4;22.6468753815;
22;2;27.6838874817;12.5;5;30.873316288;2;27.5881252289;10.625;4;22.6832377911;
23;2;27.8929920197;12.5;6;31.3506221771;2;27.6099433899;10.625;4;22.7200255394;
24;4;28.1077804565;12.5;4;31.8364052773;2;27.6320152283;10.625;5;22.7572168112;
25;4;28.3263816833;12.5;4;32.3261375427;2;26.75;11.3786087036;6;22.7947884798;
26;4;28.5467605591;12.5;4;32.815073967;3;26.75;11.3973941803;5;22.8327163458;
27;4;28.7667827606;12.5;4;33.2984304428;3;26.75;10.625;5;22.8709751368;
28;4;26.9842948914;13.5;4;33.7715711594;3;26.75;11.4354877472;5;22.9095385075;
29;4;26.1972064972;14.5;4;34.2301864624;3;26.75;11.4547691345;5;22.9483793974;
30;4;25.4035835266;15.5;4;34.6704492569;3;24.75;12.4741897583;5;22.9874696732;
31;4;24.6017017365;16.5;2;35.0891361237;3;25.75;11.4937343597;5;23.0267804861;
32;4;23.7901115417;17.5;2;35.4837083817;3;23.75;12.5133905411;5;23.0662822723;
33;4;22.7901115417;16.5;3;35.8523464203;3;24.75;11.5331411362;5;23.1059447527;
34;4;22.7901115417;16.5;3;36.1939411163;3;25.75;11.5529727936;5;23.1457372904;
35;4;22.7901115417;16.5;3;36.5080499649;3;26.75;13.5529727936;5;23.1856285334;
36;4;23.25;16.5;3;36.7948246002;3;26.75;15.5529727936;5;23.2255871296;
37;4;24.25;17.5;3;37.0549211502;3;26.75;17.5529727936;5;23.265581131;
38;4;25.25;19.5;3;38.289399147;3;26.75;19.5529727936;5;23.3055787086;
39;4;27.25;20.5;3;38.5296213627;3;26.75;21.5529727936;6;23.3455479145;
40;4;29.25;22.5;4;38.7477543354;3;26.75;21.6727733612;6;23.385456562;
41;5;30.7272663116;24.5;4;38.9454915524;3;26.75;21.6927280426;7;23.42527318;
42;5;31.7412948608;26.5;4;39.1235172749;3;26.75;21.7126369476;7;23.4649660587;
43;5;32.25;27.5;6;39.1558350325;3;26.75;21.7324829102;7;23.5045039654;
44;5;33.6201248169;27.5;6;39.1887089014;3;27.75;22.7522525787;7;24.543856144;
45;5;33.6349182129;27.5;6;39.2221269608;3;28.75;22.625;7;24.6229925156;
46;5;33.6499557495;27.5;6;39.2560760975;3;28.75;24.625;8;24.7030675411;
47;5;33.0999984741;28.3792533875;6;39.2905418873;3;28.75;25.8109416962;8;24.7840542793;
48;5;33.0999984741;28.4033794403;6;39.3255085945;3;28.75;26.8302497864;8;24.8659230471;
49;5;33.6964797974;27.5;6;40.3609591722;3;28.75;26.849407196;9;24.9486426115;
50;5;34.0999984741;29.452671051;6;40.4168753624;4;28.75;25.625;9;25.0321793556;
51;5;35.7285919189;29.5;6;41.473433733;4;28.75;25.625;10;25.1164972782;
