Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;14.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;13.0;4;20.0;1;11.8999996185;8.625;4;17.25;
3;1;8.0;12.0;4;20.0;1;11.8999996185;8.625;4;17.25;
4;1;9.0;11.0;4;20.0;1;11.8999996185;8.625;5;17.25;
5;1;10.0;10.0;4;20.0;1;12.8999996185;8.625;5;17.25;
6;1;11.0;10.0;4;20.0;1;13.8999996185;8.625;5;17.25;
7;1;12.0;10.0;4;20.0;1;14.8999996185;8.625;5;17.5949993134;
8;1;13.0;10.0;4;20.3999996185;1;15.5569992065;8.79749965668;5;17.8861961365;
9;1;14.0;10.1999998093;4;20.7264003754;2;16.3317184448;8.94309806824;4;19.6667137146;
10;1;14.3268795013;10.3632001877;4;21.8194274902;2;16.8000278473;9.3333568573;4;20.3755960464;
11;1;14.8187427521;10.9097137451;4;22.7316036224;2;18.8000278473;9.6677980423;4;20.9802966118;
12;1;15.2292222977;11.3658018112;5;23.4745616913;2;20.8000278473;9.94955635071;4;21.4904720783;
13;1;16.8187427521;11.7372808456;5;24.0673980713;2;21.8741588593;10.1834592819;3;21.9175518751;
14;1;17.8187427521;12.0336990356;5;24.5325260162;2;22.1505317688;10.3752222061;3;22.2734507322;
15;1;18.8187427521;12.2662630081;6;24.892534256;2;22.3640708923;10.5308046341;3;22.5077478886;
16;1;19.8187427521;12.446267128;6;25.0;2;22.5046482086;10.625;3;22.5548160076;
17;1;20.8187427521;12.5;7;25.0;2;22.5328903198;10.625;3;22.6030313969;
18;1;21.8187427521;12.5;6;25.0;2;22.5618190765;10.625;3;22.6523760557;
19;1;22.8187427521;12.5;6;25.0;2;22.591424942;10.625;1;22.7028282881;
20;1;23.25;12.5;6;25.0;2;22.6216964722;10.625;1;22.7543625832;
21;1;23.25;12.5;7;25.0;2;24.6526184082;10.625;2;22.8069496155;
22;1;23.25;12.5;7;25.0;2;25.6841697693;10.625;2;22.8605561256;
23;1;23.25;12.5;8;25.0;2;26.7163333893;10.625;2;22.9151450396;
24;1;23.25;12.5;8;25.0;2;27.74908638;10.625;2;22.97067523;
25;1;23.25;12.5;8;25.0;2;27.7824058533;10.625;2;23.0271017551;
26;1;23.25;12.5;8;25.0;2;27.8162612915;10.625;2;23.0843759775;
27;1;23.25;12.5;8;25.0;2;27.8506259918;10.625;2;23.1424454451;
28;1;23.25;12.5;8;25.0;2;27.8854675293;10.625;2;23.2012542486;
29;1;23.25;12.5;8;25.0;2;27.920753479;10.625;2;23.2607431412;
30;1;23.25;12.5;8;25.0;2;27.956445694;10.625;2;23.3208494186;
31;1;23.25;12.5;8;25.0;2;27.9925098419;10.625;2;23.3815076351;
32;1;23.25;12.5;9;25.0;2;28.0289039612;10.625;2;23.4426498413;
33;1;23.25;12.5;9;25.0;2;28.0655899048;10.625;2;23.5042052269;
34;1;23.25;12.5;10;25.0;2;28.1025238037;10.625;3;23.5661010742;
35;1;23.25;12.5;10;25.0;2;28.1396598816;10.625;3;23.6282629967;
36;1;23.25;12.5;10;25.0;2;28.1769580841;12.625;3;23.6906147003;
37;1;23.25;12.5;10;25.0;2;28.2143688202;14.625;3;23.7530794144;
38;1;23.25;12.5;10;25.0;2;28.2518482208;16.625;3;23.8155794144;
39;1;23.25;12.5;10;25.0;2;28.2893486023;18.625;3;23.878036499;
40;1;23.25;13.5;10;25.0;2;28.3268222809;20.625;4;23.940372467;
41;1;23.25;14.5;9;25.0;2;28.3642234802;20.625;4;24.0025100708;
42;1;23.25;15.5;10;25.0;2;28.401506424;20.625;4;24.0643725395;
43;1;23.25;16.5;10;25.0;3;28.4386234283;20.625;4;24.1258842945;
44;1;23.25;17.5;11;25.0;3;28.4755306244;20.625;4;24.186971426;
45;1;23.25;17.5;11;25.0;3;26.75;21.625;4;24.2475619316;
46;1;23.25;17.5;12;25.0;3;26.75;22.1237812042;4;24.3075861931;
