Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;14.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;2;7.0;13.3000001907;5;21.0;1;11.8999996185;8.625;4;17.25;
3;2;8.30000019073;12.0;5;21.0599999428;1;11.8999996185;8.625;4;17.25;
4;2;9.31799983978;11.0;5;21.1229639053;1;11.8999996185;8.625;4;17.25;
5;2;10.336889267;10.0;5;21.1889609098;1;12.8999996185;8.625;4;17.25;
6;2;11.5350322723;10.0;5;21.2580518723;1;13.8999996185;8.625;4;17.25;
7;2;12.5661230087;10.0;5;21.3302885294;1;14.8999996185;8.625;4;17.5949993134;
8;2;13.5986299515;10.0;5;21.8190145493;1;15.5569992065;8.79749965668;4;17.8861961365;
9;2;14.6385564804;10.1999998093;5;22.2388005257;1;15.7317180634;8.94309806824;4;18.6667137146;
10;2;15.0074596405;10.3632001877;5;23.4601941109;1;16.2000274658;9.3333568573;4;19.3355960846;
11;2;15.5570878983;10.9097137451;5;24.5095257759;1;17.2000274658;9.6677980423;4;19.8991127014;
12;2;16.0292873383;11.3658018112;5;25.3986660242;1;18.2000274658;9.94955635071;4;20.3669185638;
13;2;18.618806839;11.7372808456;5;26.1468911171;1;19.2000274658;10.1834592819;4;20.7504444122;
14;2;20.6188087463;12.0336990356;5;26.7767255306;1;20.2000274658;10.3752222061;4;21.0616092682;
15;2;21.8286323547;12.2662630081;5;27.3107893467;1;21.2000274658;10.5308046341;4;21.25;
16;2;22.9069576263;12.446267128;5;27.6016011238;1;22.2000274658;10.625;4;21.25;
17;2;23.9894638062;12.5;5;27.7940778732;1;23.2000274658;10.625;5;21.25;
18;2;25.0760784149;12.5;6;27.9954168797;2;24.2000274658;10.625;4;21.25;
19;2;26.1666793823;12.5;6;28.2052333355;2;24.75;10.625;4;21.25;
20;2;26.6923542023;12.5;6;28.4230215549;2;24.75;10.625;4;21.25;
21;2;26.7903594971;12.5;6;28.6481528282;2;24.75;10.625;4;21.25;
22;3;26.8916683197;12.5;5;28.8798778057;2;24.75;10.625;5;21.25;
23;3;26.9959449768;12.5;6;29.117331028;2;24.75;10.625;5;21.25;
24;4;27.1027984619;12.5;5;29.3595399857;2;24.75;10.625;5;21.25;
25;4;25.25;13.5;5;29.6054382324;2;24.75;10.625;5;21.25;
26;4;24.25;13.5;5;29.8538813591;2;24.75;10.625;5;21.25;
27;4;24.25;14.5;5;30.1036677361;2;24.75;10.625;5;21.25;
28;4;23.5466499329;15.5;5;30.3535604477;2;24.75;10.625;5;21.25;
29;4;22.6591033936;16.5;5;31.6023101807;2;24.75;10.625;5;21.25;
30;4;22.6591033936;15.5;5;31.9786823988;2;24.75;10.625;5;21.25;
31;4;24.25;15.5;5;33.7338846922;2;24.75;10.625;5;21.25;
32;4;25.25;16.125;5;35.2401180267;2;24.75;10.625;5;21.25;
33;4;26.25;17.6171875;5;36.5307028294;2;24.75;10.625;5;21.25;
34;4;28.25;15.9937877655;5;38.645755887;2;24.75;10.625;5;21.25;
35;4;29.25;17.975402832;5;39.6947680712;2;24.75;10.625;6;21.25;
36;4;29.25;16.2754020691;5;40.3821243048;2;24.75;10.625;6;21.25;
37;4;31.7648677826;20.2754020691;5;41.0500137806;2;24.75;10.625;6;21.25;
38;4;33.25;24.2754020691;5;41.73323524;2;24.75;11.625;6;21.25;
39;4;35.5001449585;28.2754020691;5;42.4311494827;2;24.75;12.625;7;21.25;
40;4;35.6714324951;32.2754020691;5;43.1430493593;2;24.75;13.625;7;21.25;
41;4;35.8375968933;34.5;5;43.86807549;2;24.75;14.625;8;21.25;
42;4;35.2866287231;35.5;6;44.6051244736;3;25.75;16.625;8;22.25;
43;4;35.3961601257;35.6781921387;7;45.3527619839;3;26.75;17.625;8;22.4025000334;
44;5;36.3031921387;34.5;6;46.1091470718;3;27.4414997101;18.625;7;22.5764987469;
45;5;35.5920448303;34.5;7;46.871982336;3;27.5458984375;19.625;7;22.774458766;
46;5;36.5860710144;34.5;8;47.6384930611;3;27.6646747589;20.625;7;22.9989435673;
47;5;36.719707489;34.5;8;48.4054474831;3;27.7993659973;20.625;7;23.2525589466;
48;5;36.8484916687;34.5;8;49.1692242622;3;27.9515342712;20.625;7;23.5378723145;
49;5;36.9727287292;34.5;9;49.9259088039;3;28.1227226257;20.625;7;23.8573079109;
50;5;37.0927352905;34.5;8;50.6498394012;3;28.3143844604;20.625;7;24.2130148411;
51;5;37.1991195679;34.5;7;51.2723052502;3;28.5278091431;20.625;7;24.6067101955;
52;5;37.2630958557;34.5;7;52.8865959644;3;28.7640266418;20.625;7;25.0395004749;
53;5;38.3286895752;36.5;8;53.538225174;3;29.0237007141;20.625;8;25.5116910934;
54;6;39.3957557678;38.5;9;53.4821250439;3;29.3070144653;20.625;8;26.0225958824;
55;6;39.1522521973;40.2999992371;9;54.1573984623;3;29.6135578156;20.625;8;26.5703659058;
56;6;39.1438598633;42.2700004578;10;54.8274182081;3;29.9422187805;20.625;8;27.1518626213;
57;6;39.1420707703;44.2430000305;11;55.4849069118;4;31.2911186218;21.625;8;28.7625956535;
58;7;39.1461219788;45.9091110229;10;56.124014616;4;32.6575584412;22.625;8;29.5492533445;
59;7;39.1553192139;46.1968307495;10;56.7403999567;4;33.7295532227;23.625;8;30.3738386631;
60;7;40.1690101624;44.9759902954;11;57.331199646;5;34.2243041992;24.625;7;32.278662324;
61;7;41.1866035461;44.0174102783;11;57.8949044943;5;35.3671989441;26.0234375;8;34.0975718498;
62;7;42.2075538635;43.0639610291;11;58.431172967;5;36.4585418701;26.3489723206;8;35.8372404575;
63;7;43.2313537598;43.0496139526;12;58.9405996799;5;37.5023422241;26.6102333069;8;37.5055263042;
64;7;44.2575569153;43.0366973877;12;60.4244763851;5;38.5033149719;26.8168411255;9;39.1101381779;
65;7;46.2857246399;44.0250778198;12;60.9245665073;5;39.4660797119;26.9782962799;9;40.4515430927;
66;7;47.8640098572;46.0146141052;12;61.4040887356;5;40.2709274292;27.0;9;41.7570903301;
67;7;48.2330780029;48.0051994324;13;61.8651785851;5;41.0542564392;27.0;9;43.0632815361;
68;7;48.3567047119;49.4427223206;14;62.2067736387;6;41.8379707336;27.0;7;44.3648939133;
69;7;48.4235534668;50.5207366943;14;62.5017181635;6;40.2265472412;28.0;8;45.657848835;
70;8;48.466545105;50.6023902893;8;77.8034961224;6;39.5733795166;28.0;8;47.9384260178;
71;8;49.5099525452;51.6874008179;9;79.1611487865;6;40.8786888123;30.0;8;49.2924226522;
72;8;50.5535583496;52.7754440308;9;80.428674221;6;42.1441345215;32.0;8;50.6315550804;
73;8;51.5971908569;53.8661880493;9;81.5945295095;6;42.3723983765;34.0;8;51.9491986036;
74;8;52.6406784058;54.9592590332;10;82.6540521383;6;42.3944778442;36.0;9;54.2371206284;
75;8;53.6838798523;56.0542602539;10;83.6085019112;6;43.0997390747;39.0;8;55.6058861017;
76;8;54.7266807556;56.1507835388;11;84.4636163712;6;43.7765731812;41.0;8;56.9393894672;
77;8;55.2151565552;56.2484054565;13;85.2280173302;6;43.3442420959;43.0;10;58.2220931053;
78;8;55.3564071655;57.2747154236;13;85.9117738008;7;38.3442420959;47.0;10;59.512571454;
79;8;55.4791069031;57.4136695862;13;86.5252664089;7;39.3442420959;47.0;10;60.8051680326;
80;8;55.5857429504;57.5522079468;14;86.9796750546;7;40.3442420959;48.0;10;62.0972151756;
81;8;55.6564979553;57.6897315979;16;87.2912665606;7;40.3442420959;50.0;11;64.3888673782;
82;8;55.695186615;57.8256759644;18;87.598053813;7;41.3442420959;51.0;11;65.6673173904;
83;8;55.7330322266;57.9594917297;18;87.840824008;7;42.4596328735;53.0;11;67.053904295;
84;9;55.7437095642;58.0906677246;17;88.0786981583;7;42.7398223877;55.0;12;68.4580183029;
85;9;55.754119873;58.2187423706;17;88.3126115799;8;42.9817199707;57.0;11;70.884132266;
86;9;55.7649841309;58.3432922363;18;89.5398259163;8;44.188457489;60.0;11;72.4253877401;
87;9;55.9838638306;58.8104896545;18;90.803232193;8;45.3635940552;62.0;13;74.0000058413;
88;9;53.6735687256;61.2963256836;19;92.0906655788;8;45.5108528137;64.0;13;75.5504908562;
89;10;50.8623275757;64.5599212646;18;93.3887479305;8;46.5999984741;64.0;13;77.015597105;
90;10;51.0490722656;65.1788024902;17;94.6834769249;9;47.5999984741;65.0;12;78.532176733;
91;10;52.2292442322;67.8008117676;16;97.9608879089;9;48.5999984741;66.0;13;80.0866619349;
92;10;51.4073944092;72.4184570312;17;99.3077557087;9;49.5999984741;68.0;13;81.6641794443;
93;10;48.6568450928;78.0245132446;17;100.616376638;9;50.5999984741;69.1892089844;13;82.8851099014;
94;10;48.6568450928;79.6129837036;16;101.876850486;9;48.5999984741;72.7418365479;14;84.0754785538;
95;10;45.6568450928;84.1766586304;17;104.081488252;9;47.5999984741;76.8204193115;14;85.2260334492;
96;10;46.3285903931;90.7128601074;18;105.284936666;9;44.5999984741;79.8204193115;14;85.8695931435;
97;10;48.3282318115;94.3048019409;15;106.427097917;9;46.5999984741;82.7104568481;14;87.6750464439;
98;10;47.327911377;100.49937439;14;107.507053494;10;47.5999984741;86.7883911133;14;90.9469989538;
99;11;47.3276176453;106.696556091;15;108.525633216;10;47.5999984741;92.0288467407;10;94.3052866459;
100;12;47.3273544312;112.895774841;15;109.485045195;10;47.5999984741;97.2946624756;10;96.413552165;
101;12;48.3271179199;116.096435547;14;110.388497472;10;47.5999984741;100.294662476;9;98.4771206379;
102;12;47.3271179199;117.298156738;17;111.239839435;10;47.5999984741;103.294662476;11;99.8240573406;
103;12;46.3271179199;121.781455994;17;112.04326117;11;47.5999984741;106.294662476;11;101.107849598;
104;12;49.3265457153;121.049079895;18;112.7821064;11;48.5999984741;106.294662476;12;103.248561621;
105;12;50.3265457153;120.318092346;16;114.305133581;11;48.5999984741;110.294662476;12;104.369217515;
106;12;50.3265457153;123.587371826;17;114.801479459;11;49.5999984741;114.294662476;13;105.474451184;
107;12;53.3261260986;127.856826782;19;115.302552462;11;50.5999984741;116.0;14;106.569613218;
108;12;55.8273696899;126.12575531;19;115.807617903;11;49.5999984741;121.0;14;107.659184098;
109;12;53.8272666931;130.393585205;20;116.315964818;11;49.5999984741;125.415153503;14;109.650937557;
110;12;51.8271751404;133.659835815;21;116.826906443;11;51.5999984741;127.524620056;15;110.6334337;
111;12;53.8271751404;129.809906006;22;117.33978188;11;51.5999984741;131.730682373;16;111.646113276;
112;12;55.8271751404;132.962005615;24;117.853950977;11;52.2737770081;135.919876099;17;112.68253088;
113;12;58.8271751404;132.11630249;21;118.368797183;11;53.3133735657;137.112503052;16;113.735265851;
114;12;61.8271751404;133.73449707;18;118.883719683;11;52.3548278809;141.308334351;15;114.796206355;
115;12;59.8271751404;137.891998291;17;119.39813292;11;52.3981704712;144.507217407;16;115.85690248;
116;12;62.1612586975;141.050460815;16;119.911464572;11;53.4434242249;145.708938599;16;117.97019124;
117;13;63.248878479;144.210021973;15;120.423148394;11;51.5999984741;151.068954468;17;119.971894383;
118;13;65.3313827515;146.484069824;11;120.93262434;11;51.5999984741;155.535186768;19;121.86024785;
119;13;66.4088821411;148.728744507;12;121.439334154;11;53.5907974243;155.817382812;19;123.63710916;
120;13;69.4815063477;147.974136353;13;121.942723036;11;53.6437911987;157.203369141;19;125.306778789;
121;13;68.5480575562;153.219772339;14;122.442233324;11;57.6142807007;156.113372803;21;126.87501502;
122;13;71.6114196777;153.465118408;18;122.875790119;11;61.7183952332;157.493728638;22;128.210965633;
123;13;72.6258239746;152.709701538;20;124.290222645;11;65.6059265137;158.307571411;22;129.413602591;
124;13;76.6258239746;152.869888306;21;124.764559269;11;68.9159011841;158.516372681;27;130.571762562;
125;13;80.6258239746;154.029403687;22;125.240925789;11;72.2351150513;159.719085693;28;131.684425831;
126;13;83.6258239746;155.187988281;24;125.718560815;11;79.5624847412;151.719085693;30;131.706622601;
127;13;83.6258239746;157.345321655;25;126.196704388;11;82.8288497925;151.719085693;32;131.752365589;
128;13;87.6258239746;154.531860352;25;126.674608588;11;88.0970535278;151.719085693;34;131.818082094;
129;13;89.6258239746;155.687988281;26;127.151535392;12;95.3662872314;145.719085693;33;131.900822878;
130;14;91.6258239746;163.395355225;27;127.626768589;12;100.635765076;141.719085693;34;131.862178326;
131;14;95.6258239746;166.52947998;27;128.09961307;12;102.904701233;139.719085693;35;131.841085434;
132;14;98.6251678467;169.6640625;29;128.569396973;13;106.172325134;137.719085693;36;131.849361181;
133;14;100.625152588;172.798797607;30;129.035475135;13;103.43788147;139.719085693;36;131.88287735;
134;14;103.025138855;172.933364868;31;129.497237325;13;102.700668335;141.719085693;37;131.937902927;
135;14;104.025123596;177.06741333;32;129.954102039;13;103.960021973;140.719085693;39;133.011067629;
136;14;107.525253296;175.200637817;33;130.405520201;13;105.215316772;140.719085693;39;133.159339428;
137;15;106.859741211;176.345550537;34;130.85097909;13;109.4659729;135.719085693;40;134.703788996;
138;15;107.90940094;176.345535278;35;131.289995193;13;106.808982849;135.719085693;41;137.137942076;
139;15;107.95803833;180.345535278;36;131.722122669;13;103.94304657;140.719085693;41;138.559461594;
140;15;110.005615234;181.34552002;37;132.14695096;13;104.076271057;146.719085693;42;139.894339561;
