Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
121;14;54.9348373413;149.120803833;23;121.734230757;16;75.5021209717;191.234054565;35;221.699672461;
122;14;53.9764480591;152.152816772;22;121.871494293;16;78.6281661987;190.409408569;29;222.928658724;
123;14;55.9277153015;149.491607666;23;122.049965858;16;80.7524795532;192.569763184;27;224.087003231;
124;14;54.171913147;150.646133423;25;122.264788151;16;80.4430618286;200.715652466;29;225.178680897;
125;14;53.1973342896;152.806121826;25;122.51140523;16;80.53490448;202.763427734;31;226.208219528;
126;14;54.234916687;152.970550537;25;123.785541773;16;83.1208114624;204.804351807;31;227.086876392;
127;14;57.2815322876;149.892471313;24;124.243190408;16;86.2086868286;206.269927979;29;227.888563871;
128;14;56.3141784668;151.952911377;25;126.199195266;16;90.288848877;207.676086426;31;228.416900396;
129;14;58.5586624146;155.085235596;26;128.015666604;16;94.3416900635;208.848754883;34;228.929373026;
130;14;62.5629844666;152.252243042;26;129.717774391;16;98.3929367065;209.764480591;34;229.442186594;
131;15;66.6986541748;151.981658936;25;130.739247084;17;102.444213867;209.53729248;31;229.921823025;
132;15;67.8739242554;149.967926025;25;132.423507452;17;106.492179871;208.758850098;33;230.341877937;
133;15;71.042350769;151.486236572;26;134.025123119;17;110.534179688;207.936950684;35;230.768821716;
134;15;73.2025146484;153.572738647;25;135.336660624;17;114.576881409;207.118652344;29;231.201469421;
135;15;75.3336639404;154.691421509;21;136.642216921;17;118.620147705;206.303573608;28;231.638567924;
136;15;76.4642181396;152.492462158;21;137.87074542;17;122.663856506;205.491363525;30;232.078813076;
137;15;77.5870742798;150.594467163;23;140.1427145;17;126.707885742;204.681625366;31;233.520863533;
138;15;79.7142715454;150.67515564;25;141.582111955;17;131.752090454;204.873931885;35;233.983360767;
139;15;81.8482055664;151.754394531;25;143.088907719;17;132.796340942;218.67678833;36;234.445140839;
140;15;83.1088943481;152.832015991;30;144.650079012;17;134.944519043;224.969436646;38;234.904854417;
141;15;84.265007019;153.90788269;32;146.248125434;17;137.771011353;231.263092041;36;235.361186385;
