Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;2;7.0;13.3000001907;5;24.0;
3;1;11.0;10.0;5;20.0;2;8.19999980927;12.1000003815;5;24.1124999523;
4;1;11.0;10.0;4;20.0;2;9.22249984741;11.5;5;24.2364046574;
5;1;12.0;10.0;4;20.0;2;9.84728145599;11.5;5;24.3725773096;
6;1;13.0;10.0;4;20.0;2;11.0117731094;11.5;5;24.5218783617;
7;1;14.0;10.0;4;20.3999996185;2;12.0565643311;11.5;5;24.6851472855;
8;1;14.1800003052;10.1999998093;4;20.7264003754;2;12.405544281;11.5;5;25.340031147;
9;1;14.3268795013;10.3632001877;4;21.8194274902;2;12.6020097733;11.7299995422;5;25.9150743484;
10;1;14.8187427521;10.9097137451;4;22.7316036224;2;12.7745227814;11.9106416702;5;27.4451127052;
11;1;15.8187427521;11.3658018112;4;23.4745616913;2;13.2335338593;12.5274600983;5;28.7648246288;
12;1;16.8187427521;11.7372808456;4;24.0673980713;2;14.9628257751;13.0216779709;5;29.9030094147;
13;1;17.8187427521;12.0336990356;5;24.5325260162;2;16.9628257751;13.4066829681;5;30.8959269524;
14;1;18.8187427521;12.2662630081;5;24.892534256;2;18.9628257751;13.6998376846;5;31.7803142071;
15;1;19.8187427521;12.446267128;5;25.0;2;20.3290309906;13.9190797806;5;32.4273490906;
16;1;20.8187427521;12.5;5;25.0;2;21.4745903015;14.0;5;32.9507789612;
17;1;21.8187427521;12.5;5;25.0;2;22.6316184998;14.0;6;33.510178566;
18;1;22.8187427521;12.5;5;25.0;2;23.7994384766;14.0;6;34.1019620895;
19;1;23.25;12.5;5;25.0;2;24.230588913;14.0;6;34.7211914062;
20;1;23.25;12.5;5;25.0;2;24.4163570404;14.0;6;35.3616409302;
21;1;23.25;12.5;7;25.0;2;24.6084918976;14.0;7;36.0159702301;
22;1;23.25;12.5;7;25.0;3;22.6084918976;15.0;6;36.6760072708;
23;1;23.25;12.5;7;25.0;4;23.6084918976;14.0;5;37.3331270218;
24;1;23.25;12.5;7;25.0;4;24.6084918976;14.0;6;37.9786872864;
25;1;21.25;13.5;7;25.0;4;25.3936061859;14.0;6;38.6044816971;
26;1;22.25;12.5;8;25.0;4;23.5813446045;15.0;6;39.2031593323;
27;1;20.25;13.5;9;25.0;4;22.5813446045;15.0;6;39.7685651779;
28;1;19.25;14.5;9;25.0;4;21.5813446045;15.0;6;40.2959661484;
29;1;18.25;15.5;9;25.0;4;21.5813446045;16.0;6;40.7821531296;
30;1;17.25;16.5;9;25.0;4;21.2346458435;17.0;7;41.2254190445;
31;1;16.25;17.5;10;25.0;5;20.3676261902;18.0;6;41.6254329681;
32;1;15.25;18.5;11;25.0;5;19.4876289368;19.0;6;41.9830417633;
33;1;14.25;19.5;11;25.0;5;18.5949115753;20.0;6;42.300031662;
34;1;13.25;20.5;12;25.0;5;18.2900085449;21.0;6;42.578877449;
35;1;12.25;21.5;12;25.0;5;18.3736629486;22.0;6;42.822508812;
36;1;13.25;19.5;13;25.0;5;18.4467525482;23.0;6;44.0340986252;
37;1;12.0;20.5;14;25.0;5;19.5102291107;24.5;6;44.2568979263;
38;1;12.0;21.5;14;25.0;5;20.5650691986;25.0;6;44.3311839104;
39;1;13.0;19.5;14;25.0;5;20.5750007629;26.5405921936;6;45.3735535145;
40;1;12.0;20.5;15;25.0;5;21.9120674133;27.5;7;45.4571074247;
41;1;12.0;21.5;15;25.0;5;21.5750007629;27.103553772;7;45.5430253744;
42;1;13.0;19.5;15;25.0;5;23.9385528564;29.103553772;7;45.631301403;
43;2;12.0;20.5;10;40.0;5;26.2893924713;31.103553772;7;45.7219234705;
44;2;14.0;19.5;13;40.75;5;26.5750007629;33.103553772;9;45.8148728609;
45;2;16.0;19.5;13;41.4193744659;6;28.3444633484;35.103553772;8;45.9101239443;
46;2;17.0;20.5;14;42.0072898865;6;28.9523239136;35.5835533142;10;46.0076442957;
47;2;18.0;21.5;14;42.5162696838;7;29.5750007629;35.3788223267;10;46.10739398;
48;2;19.0;22.5;15;42.9513263702;7;31.432220459;34.0;11;46.2093256712;
49;2;20.0;23.5;15;43.3190898895;7;31.4420833588;34.7011871338;11;46.3133844137;
50;2;21.0;24.5;15;43.6270179749;7;31.4581661224;34.7264137268;12;46.4195076227;
51;2;22.0;22.5;15;43.8827629089;7;31.4263076782;34.832572937;12;46.5276248455;
52;2;23.0;22.5;16;44.0;7;31.4420852661;34.8603363037;12;46.6376578808;
53;3;24.0;22.5;13;54.0;7;31.9912986755;34.0;12;47.7495210171;
54;3;26.0;23.5;13;54.3999996185;7;31.9749984741;36.7497596741;12;47.8931206465;
55;3;27.25;24.5;13;54.7743997574;7;33.5427322388;36.8603363037;12;48.0389469862;
56;3;27.25;25.5;13;55.1219387054;7;34.0935058594;37.0;12;49.1868852377;
57;3;27.25;26.5;13;55.4420347214;7;33.9749984741;40.9171905518;13;50.3568121195;
58;3;27.25;27.5;14;55.7347183228;7;37.1639862061;42.0;13;50.6812928915;
59;4;27.25;28.5;14;56.0005426407;7;37.5603752136;45.5779190063;14;51.0291824341;
60;4;27.25;29.5;14;56.2404880524;8;38.0307426453;47.5943527222;13;51.4027912617;
61;4;27.25;30.5;15;56.4558610916;8;37.5962562561;49.6110610962;14;51.8045248985;
62;4;27.25;31.5;15;56.6481971741;8;38.1945152283;50.628036499;14;54.3916652203;
63;4;27.25;33.5;16;56.8191757202;8;38.2991485596;52.4771842957;16;56.6231380701;
64;4;27.25;35.5;16;56.9705476761;8;37.3680725098;53.1039505005;18;58.5635125637;
65;4;27.25;36.9852752686;17;57.0;8;37.5174713135;53.3165550232;18;60.283442378;
66;4;27.25;38.0;17;58.0;9;36.1091346741;55.6177749634;18;61.6772514582;
67;4;28.25;40.0;17;58.0900000334;9;34.4306411743;57.7512435913;20;62.8742249012;
68;4;29.25;42.0;18;58.1871190071;9;34.4720153809;60.3389358521;23;64.0964292288;
69;4;29.25;44.0;18;58.2917383909;9;36.4944496155;57.8043060303;23;65.2085299492;
70;4;29.25;46.0;18;58.4042263031;9;34.2574768066;60.8315811157;24;66.3351328373;
71;4;29.25;48.0;20;60.3689726591;9;32.6008834839;62.8593292236;24;67.5178633928;
