Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
72;4;30.7000007629;46.6300010681;21;62.0008518696;9;32.5999984741;64.8315811157;25;69.7467967272;
73;4;30.0510005951;48.1353607178;21;63.3476871252;9;35.5999984741;69.8315811157;25;71.1591918468;
74;4;30.3185329437;49.5344276428;22;64.4594781399;9;38.2892875671;74.8315811157;25;72.6107298136;
75;4;30.5187683105;50.8463134766;23;65.1908643246;9;38.5591773987;79.8315811157;26;74.0870778561;
76;4;31.5999984741;49.0;24;65.3838605881;9;38.8295288086;84.8315811157;28;75.5734633207;
77;4;30.5999984741;50.0;24;65.5892572403;10;36.8295288086;90.8315811157;28;77.0557726622;
78;5;30.5999984741;51.0;23;65.807033062;10;35.8295288086;95.8315811157;29;78.5215984583;
79;5;30.5999984741;51.5;23;66.0370123386;10;35.5999984741;100.831581116;30;79.9610420465;
80;5;30.5999984741;51.5;24;66.2788493633;10;35.5999984741;105.831581116;30;81.3671741486;
81;5;30.5999984741;51.5;25;66.53201437;10;35.5999984741;110.156936646;31;82.7360787392;
82;5;30.5999984741;51.5;25;66.7957847118;10;37.5999984741;108.188011169;33;84.0665272474;
83;5;30.5999984741;51.5;25;67.0692410469;10;35.5999984741;112.219184875;33;85.3593689203;
84;5;30.5999984741;51.5;25;67.3512701988;10;35.5999984741;115.582969666;33;86.6167536974;
85;5;30.5999984741;51.5;23;67.6405744553;10;36.5999984741;114.743026733;34;87.8413379192;
86;5;30.5999984741;51.5;23;67.9356884956;10;35.5999984741;117.714675903;36;89.0355459452;
87;5;30.5999984741;51.5;23;68.2350039482;10;35.5999984741;119.877799988;36;90.2010079622;
88;5;30.5999984741;51.5;25;68.536801815;10;37.5999984741;116.036514282;39;91.3381403685;
89;5;30.5999984741;51.5;24;68.8392882347;10;35.5999984741;117.34173584;39;92.2661378384;
90;5;30.5999984741;51.5;24;69.1406369209;10;35.5999984741;120.340087891;39;93.1936967373;
91;5;30.5999984741;51.5;24;69.4390325546;10;37.5999984741;115.613754272;39;94.1127296686;
92;5;30.5999984741;51.5;24;69.732714653;10;35.5999984741;118.62449646;41;95.0149981976;
93;4;30.5999984741;51.5;21;70.0200185776;11;36.5999984741;121.2631073;37;95.8925161362;
94;4;30.5999984741;51.5;19;70.2994141579;11;37.5999984741;121.445037842;38;96.73795259;
95;3;28.5999984741;39.5;19;56.5695352554;13;38.5999984741;122.620117188;34;111.544973135;
96;2;25.5999984741;33.5;19;49.0;14;40.5999984741;123.49319458;30;119.878040314;
97;2;27.5999984741;31.5;21;49.0;14;43.5999984741;127.639892578;30;120.808797121;
98;2;26.5999984741;31.5;19;49.0;14;46.0;126.748397827;31;121.649708271;
99;2;26.5999984741;31.5;19;49.0;14;46.0;131.830230713;31;123.374549389;
100;2;26.5999984741;31.5;17;49.0;14;48.0;137.222427368;34;124.084408402;
