Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;6;20.0;1;9.0;11.5;6;23.0;
5;1;12.0;10.0;6;20.0;1;9.60000038147;11.5;6;23.0;
6;1;13.0;10.0;6;20.0;1;10.6000003815;11.5;6;23.0;
7;1;14.0;10.0;6;20.3999996185;1;11.6000003815;11.5;6;23.0;
8;1;14.1800003052;10.1999998093;6;20.7264003754;1;11.8999996185;11.5;6;23.4599990845;
9;1;14.3268795013;10.3632001877;6;21.8194274902;1;12.0380001068;11.7299995422;6;23.8212833405;
10;2;15.2687425613;10.9097137451;5;23.7316036224;1;12.1463851929;11.9106416702;6;24.0;
11;2;17.268743515;11.3658018112;5;24.5145616531;1;12.2000007629;12.0;6;25.2000007629;
12;2;19.268743515;11.7372808456;5;25.1485819817;1;14.1463851929;12.6000003815;6;26.1576004028;
13;2;20.3052749634;12.0336990356;5;25.6560795307;1;15.1463851929;13.0788002014;6;26.9011039734;
14;2;20.5452346802;12.2662630081;5;26.0596417189;1;16.1463851929;13.4505519867;6;27.4657306671;
15;2;20.7268390656;12.446267128;5;26.211841464;1;17.1463851929;13.7328653336;6;27.88712883;
16;2;20.7953281403;12.5;5;26.2577478886;1;18.1463851929;13.943564415;7;28.0;
17;2;22.7676277161;12.5;5;26.3048160076;1;19.1463851929;14.0;7;28.0;
18;2;23.7888088226;12.5;5;26.3530313969;1;20.1463851929;14.0;7;28.0;
19;2;24.8105049133;12.5;6;26.4023760557;1;20.3999996185;14.0;7;28.0;
20;2;25.8327102661;12.5;6;26.4528282881;1;20.3999996185;14.0;8;28.0;
21;2;25.25;12.8632068634;6;26.5043625832;1;20.3999996185;14.0;8;28.0;
22;2;25.25;12.8760910034;6;26.5569496155;1;20.3999996185;14.0;8;28.0;
23;2;25.25;12.8892374039;6;26.6105561256;1;20.3999996185;14.0;9;28.0;
24;2;25.25;13.1442222595;6;26.6651450396;1;20.3999996185;14.0;9;28.0;
25;2;25.25;13.1660575867;6;26.72067523;1;20.3999996185;14.0;8;28.0;
26;2;25.25;13.1882705688;7;26.7771017551;1;20.3999996185;14.0;8;28.0;
27;2;25.25;13.2108402252;7;26.8343759775;2;21.3999996185;14.3000001907;7;29.0;
28;2;25.25;13.2337503433;6;26.8924454451;2;22.3999996185;14.5;7;29.0349999666;
29;2;25.25;13.256978035;6;26.9512542486;3;22.3999996185;14.5174999237;6;29.0708627701;
30;2;23.25;14.2805013657;6;27.0107431412;3;20.3999996185;15.0;6;29.1075841188;
31;2;24.25;13.3042974472;5;27.0708494186;3;19.7322750092;16.0;6;29.1451579332;
32;2;22.25;14.3283395767;5;27.1315076351;3;18.7435474396;17.0;5;29.1835762262;
33;2;21.25;15.3526029587;5;27.1926498413;3;17.3999996185;18.0;4;29.2228286266;
34;2;20.25;16.3770599365;5;27.2542052269;3;16.3999996185;19.0;4;29.2629028559;
35;2;19.25;17.4016819;5;27.3161010742;3;15.7788705826;20.0;4;29.3037842512;
36;2;18.25;18.4264411926;4;27.3782629967;3;14.7911348343;21.0;4;29.3454560041;
37;2;17.25;19.4513053894;5;27.4406147003;3;14.4036369324;22.0;4;29.3878990412;
38;2;16.25;20.4762458801;6;27.5030794144;3;14.4163694382;23.0;4;30.4310919046;
39;2;17.25;19.4762458801;8;27.5655794144;3;15.4293270111;24.0;6;30.5325107574;
40;2;18.25;20.4762458801;9;27.628036499;4;16.4425029755;25.0;5;30.6373279095;
41;2;19.25;21.4762458801;9;27.690372467;4;16.4558887482;26.0;5;30.7455706596;
42;2;20.25;22.4762458801;10;27.7525100708;4;16.8236713409;27.0;6;30.8572568893;
43;2;21.25;23.4762458801;9;27.8143725395;4;17.4832553864;25.6232032776;5;30.9723938704;
44;2;22.25;23.625749588;9;27.8758842945;4;16.8917179108;26.0;6;31.0909774303;
45;2;23.25;23.650352478;9;27.936971426;4;16.9272918701;27.0;6;31.2129906416;
46;2;24.25;23.6747894287;8;27.9975619316;4;17.4382514954;25.876077652;7;31.3384031057;
47;2;25.25;22.5;7;28.0575861931;4;18.5400905609;26.876077652;9;31.4671701193;
48;2;25.25;22.5;7;28.1169772148;4;19.4854793549;27.876077652;10;31.5992314816;
49;2;25.25;23.5;8;28.1756706238;4;21.0797691345;28.876077652;10;31.7345107794;
50;2;25.25;23.7702674866;8;28.2336053848;4;21.0;29.876077652;10;31.8729147911;
51;2;25.25;23.7934417725;7;28.2907235622;4;22.5627708435;30.876077652;10;32.0143330097;
52;2;25.25;23.8162899017;7;28.346971035;4;24.2042999268;29.0;9;32.1586368084;
53;2;25.25;23.8387889862;6;28.4022974968;4;24.0;31.0;10;32.3056800365;
54;2;25.25;23.8609199524;6;28.4566559792;4;25.0474224091;30.073802948;11;32.4552974701;
55;2;25.25;23.8826618195;7;28.5100040436;4;25.7365894318;29.0;11;32.6073064804;
56;3;26.25;24.904001236;6;29.5623030663;5;25.1075744629;30.0;10;32.7615067959;
57;3;27.25;25.9249210358;6;29.6535181999;5;24.3999996185;30.0;11;32.9176809788;
58;3;27.718000412;26.9454078674;7;29.7448029518;5;25.1703186035;30.0;11;33.0755956173;
59;3;27.25;27.9654464722;8;29.8361325264;5;25.120141983;30.0;11;33.2350022793;
60;3;27.25;28.9850311279;8;29.9274829626;6;25.1352615356;30.3920650482;11;33.3956387043;
61;3;27.25;29.0041503906;7;30.0188316107;7;25.2683639526;30.0;11;33.5572309494;
62;3;27.25;29.0227966309;9;30.1101558208;7;26.0671672821;29.0;11;34.7194950581;
63;3;27.25;29.0409622192;10;30.201433897;7;27.1158466339;30.0;11;34.9121387005;
64;3;27.25;29.0586471558;10;30.3187400103;7;28.164642334;31.0;11;35.1054546833;
65;3;27.25;29.075843811;9;31.5168263912;7;27.7218704224;33.0;11;35.2991342545;
66;3;27.7000007629;29.6240730286;11;32.4969360828;7;28.5897388458;33.0;11;35.492866993;
67;3;29.0510005951;28.3899993896;11;33.2933168411;7;28.6478595734;34.0;11;36.6863416433;
68;3;29.0481529236;29.6872596741;12;33.9416331053;7;29.3591518402;35.5779190063;11;36.8992501497;
69;3;29.2876319885;30.6751689911;12;34.3267104626;7;29.5399456024;37.5943527222;11;37.1114854813;
70;3;29.4095439911;30.811088562;13;34.5322141647;7;29.9402141571;38.4686203003;12;38.3227459192;
71;3;29.4516487122;30.8558616638;13;34.7383873463;8;31.8786487579;39.0;11;38.5627385378;
72;3;28.5999984741;31.6953544617;12;34.9449586868;8;32.5483131409;41.0;12;40.2493339777;
73;3;28.5999984741;31.7779827118;12;35.1516571045;8;32.0953445435;43.2509498596;13;41.5948919058;
74;3;28.5999984741;31.8606624603;13;35.3582136631;8;31.1375198364;44.2291984558;12;42.656424284;
75;4;28.5999984741;31.0245418549;12;35.5643599033;8;31.369758606;45.6162643433;12;43.4957818985;
76;4;28.5999984741;31.0637893677;12;35.7698283195;8;31.5353660583;45.8922767639;12;43.9981923103;
77;5;28.5999984741;32.101776123;10;55.9743533134;8;31.6000003815;46.0;13;45.2845054865;
78;5;29.5999984741;32.1384620667;10;57.977669239;8;30.6000003815;48.0;13;45.6048949957;
79;5;31.5999984741;35.101776123;11;59.7491157055;8;30.6000003815;50.0;14;45.9249668121;
80;5;32.8869400024;37.101776123;10;61.2650299072;9;29.6000003815;52.0;13;46.2444748878;
81;5;31.9402198792;39.101776123;10;62.5282275677;9;28.6000003815;54.0;13;46.5631859303;
82;5;31.9941196442;41.101776123;12;63.5608680248;9;27.6000003815;56.0;14;46.8808795214;
83;5;32.0485153198;42.101776123;11;64.3957271576;9;26.6000003815;57.0;15;47.1973471642;
84;5;33.1032867432;43.101776123;11;65.0686480999;9;25.6000003815;59.6697731018;16;47.5123921633;
85;5;34.1582984924;44.101776123;12;65.5452616215;10;24.6000003815;61.680896759;14;47.825827837;
86;5;35.2134170532;45.101776123;12;65.707801342;10;24.0;60.0;15;49.1374770403;
87;5;36.2685089111;46.101776123;12;65.8298695087;10;25.0;62.0;15;49.4910415411;
88;5;37.3234405518;46.4000015259;13;65.9512813091;10;26.0;64.0;15;49.8160637617;
89;5;38.378074646;46.4000015259;14;66.0717449188;10;26.0;66.0;16;50.1420998573;
90;5;39.4322814941;46.4000015259;15;66.1909761429;10;26.0;68.0;17;50.4690277576;
91;5;40.4859390259;46.4000015259;15;66.3087015152;11;26.0;70.0;16;50.7967213392;
92;5;41.5389137268;46.4000015259;16;66.4246616364;11;26.0;71.0;17;51.0671253204;
93;5;40.5999984741;46.4000015259;16;66.538611412;11;27.0;69.0;18;51.3388787508;
94;5;41.5999984741;46.4000015259;16;66.6503243446;11;26.0;70.0;21;51.6139359474;
95;5;43.5999984741;46.4000015259;16;66.7595920563;12;26.0;71.0;20;51.8920519352;
96;5;45.1999969482;46.4000015259;14;66.8662261963;12;27.0;69.0;18;52.1729675531;
97;5;45.3898010254;46.4000015259;12;66.9700603485;12;26.0;70.0;18;52.4564114809;
98;5;45.4365234375;46.4000015259;13;67.0709495544;12;26.0;71.0;17;53.742100358;
99;5;41.4365234375;49.2999992371;14;67.1687707901;12;28.0;70.0;17;54.0897399187;
100;5;40.1999969482;51.2999992371;11;67.263422966;12;28.0;72.0;18;54.4419887066;
101;5;39.1999969482;53.1948814392;10;67.3548264503;12;28.0;74.0;17;55.7986012697;
102;5;38.1999969482;54.2451553345;10;67.4429225922;12;30.0;75.8709716797;17;56.1093159318;
103;5;37.1999969482;55.2936058044;13;67.5276732445;13;30.0;79.8819351196;17;57.4288545847;
104;5;36.1999969482;56.3402175903;13;67.609058857;13;31.0;83.665145874;17;57.8464218974;
