Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
113;14;42.1339225769;103.0;16;82.0054063797;11;41.6972045898;119.251434326;23;107.326663136;
114;14;41.1436080933;107.0;17;82.6731715202;11;41.7326660156;123.27331543;23;107.672767162;
115;14;42.1533470154;108.0;17;83.3098344803;11;41.7672729492;127.295303345;23;108.009639144;
116;14;42.163143158;109.946372986;21;83.9174197912;11;43.8009643555;125.317382812;25;108.336688638;
117;14;40.5999984741;114.677734375;21;84.4321233034;11;41.8336715698;129.339553833;26;108.653458238;
118;14;42.1828842163;115.008911133;22;84.8753662109;11;42.8653488159;130.361785889;27;108.959616899;
119;14;42.1928215027;115.324615479;22;85.2881891727;11;43.8959655762;128.384094238;28;109.254954696;
120;14;41.202796936;118.416854858;25;85.5948063135;11;41.9254989624;132.406463623;29;109.539371371;
121;14;42.2128067017;118.510803223;26;85.906355381;11;42.9539413452;133.428878784;30;109.812865496;
122;14;42.2228431702;118.606323242;27;86.2223216295;11;43.9812850952;131.451324463;31;110.075521111;
123;14;41.2329101562;121.70324707;26;86.5421527624;11;42.0075531006;135.473800659;31;110.327497125;
124;14;41.5999984741;122.587310791;25;86.8652615547;11;43.0327529907;136.496292114;32;110.569015026;
125;14;41.5999984741;121.900688171;25;87.1910310984;11;44.0569000244;134.518798828;33;110.986527205;
126;14;40.5999984741;125.000831604;26;87.5188194513;11;42.0986480713;138.541290283;34;112.152365088;
127;14;41.5999984741;124.962387085;26;87.8479640484;11;43.2152404785;139.590194702;34;113.320834875;
128;14;42.5999984741;126.63104248;27;88.1777882576;11;44.3320846558;136.86328125;32;114.482981443;
129;14;45.5999984741;127.800071716;25;88.5076073408;11;42.4482955933;142.142852783;29;115.630578399;
130;14;50.5999984741;126.151824951;26;88.8367336988;11;43.5630569458;144.427886963;27;117.756408334;
131;14;54.1069221497;125.253456116;27;89.1644839048;11;45.6756439209;144.717346191;28;119.91443944;
132;14;58.1282272339;125.354774475;28;89.4901850224;11;45.785446167;146.010055542;28;121.10285759;
133;15;61.5999984741;122.455566406;26;89.8131805658;11;48.0042877197;146.304885864;27;122.261142612;
134;15;64.5999984741;122.555625916;25;90.1328355074;11;49.2261199951;146.600646973;25;123.386993051;
135;15;68.5999984741;122.654769897;22;90.4485427141;11;48.3386993408;152.896179199;22;124.479056478;
136;15;73.5999984741;119.752784729;17;90.759727478;11;50.4479026794;157.190338135;22;125.536748886;
137;15;76.2999954224;119.849517822;16;91.0658504963;11;49.5536766052;159.482040405;27;126.207407832;
138;15;80.2999954224;119.944793701;17;91.3664134741;11;48.6207427979;165.71762085;27;126.872069478;
139;15;84.3756713867;117.03843689;18;92.6609613895;11;50.7141990662;169.946777344;28;127.52861917;
140;15;86.3963851929;118.130332947;18;93.0090842247;11;49.7528610229;172.168823242;29;128.140416503;
141;15;89.4169845581;119.220314026;19;93.3533827066;11;49.8359107971;175.38319397;31;128.63116622;
142;15;92.2516098022;117.308280945;20;93.693610549;11;49.8631134033;182.589508057;31;129.130612731;
