Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;4;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;4;20.0;1;9.0;11.5;6;23.0;
5;1;12.0;10.0;4;20.0;1;9.60000038147;11.5;6;23.0;
6;1;13.0;10.0;4;20.0;1;10.6000003815;11.5;6;23.0;
7;1;14.0;10.0;4;20.3999996185;2;11.6000003815;11.6999998093;5;24.0;
8;2;14.6300001144;10.1999998093;3;21.7264003754;2;12.1999998093;11.5;5;24.574999094;
9;2;14.7768793106;10.3632001877;3;22.8694274426;2;12.3725004196;11.7299995422;5;25.0632261038;
10;2;15.2912425995;10.9097137451;3;23.8335785866;2;12.5189676285;11.9106416702;5;25.3817614317;
11;2;17.2912425995;11.3658018112;3;24.6305116415;2;12.6145296097;12.0;5;26.7630249262;
12;2;19.2912425995;11.7372808456;3;25.2793427706;2;14.6152925491;12.6000003815;5;27.9228326082;
13;2;20.364118576;12.0336990356;4;25.8024992943;2;16.6152915955;13.0788002014;5;28.8911343813;
14;2;21.3902301788;12.2662630081;3;26.2225775719;2;18.6152915955;13.4505519867;5;29.7047133446;
15;2;22.417263031;12.446267128;2;26.3921557665;2;19.8180809021;13.7328653336;5;30.4006335735;
16;2;23.4452133179;12.5;2;26.4563041925;2;20.9004364014;13.943564415;5;30.8147859573;
17;2;24.4740791321;12.5;2;26.5224741697;2;21.9908218384;14.0;5;31.143699646;
18;2;25.5038566589;12.5;2;26.5906432867;2;23.0894947052;14.0;5;31.5007076263;
19;2;25.9657897949;12.5;3;26.6607804298;2;23.4502124786;14.0;7;31.8857607841;
20;2;25.9973506927;12.5;3;26.7328453064;2;22.3999996185;15.0;7;32.2982048988;
21;2;26.0297813416;12.5;3;26.8067884445;2;23.3999996185;14.0;8;32.7366991043;
22;2;26.0630550385;12.5;3;26.8825509548;2;23.8210086823;14.0;8;33.199157238;
23;2;26.0971488953;12.5;3;26.9600640535;3;23.9597473145;14.0;7;33.6827225685;
24;2;26.1320285797;12.5;3;27.0392494202;3;24.1048164368;14.0;8;34.183784008;
25;2;25.25;13.3156995773;3;27.120018959;3;24.2551345825;14.0;8;34.6980409622;
26;2;25.25;13.3480072021;5;27.2022752762;3;24.409412384;14.0;8;35.2206192017;
27;3;25.25;13.3809099197;4;27.2859115601;3;24.5661849976;14.0;8;35.7462353706;
28;3;25.25;13.4143648148;4;27.3708124161;3;24.7238693237;14.0;9;36.2693977356;
29;3;25.25;13.4483251572;4;27.4568536282;3;24.8808193207;14.0;9;36.7846307755;
30;3;25.25;13.4827413559;4;27.5439035892;3;23.0353889465;15.0;9;37.2867050171;
31;3;25.25;13.5175609589;4;27.6318233013;3;22.1860122681;16.0;9;37.7708482742;
32;3;25.25;13.5527296066;6;27.7204678059;3;21.3312530518;17.0;9;38.2329263687;
33;3;25.25;13.5881872177;6;27.8096864223;3;20.469877243;18.0;9;38.6695728302;
34;3;25.25;13.6238746643;6;27.8993241787;3;19.6008720398;19.0;9;39.0782632828;
35;3;25.25;13.6597299576;6;27.989222765;3;18.7234783173;20.0;9;39.4573326111;
36;3;26.25;15.6597299576;7;28.079221487;3;17.8372001648;21.0;9;40.8059415817;
37;3;26.6356506348;17.6597290039;7;28.1691586971;3;18.5417823792;22.5;10;41.1640005112;
38;3;26.6761207581;19.6597290039;7;28.258872509;3;19.6371994019;23.0;11;41.49325037;
39;3;26.7164916992;21.5;8;28.348202467;3;19.7236194611;24.5405921936;12;41.7947752476;
40;3;26.756690979;22.5;8;28.4369900227;3;20.1384334564;25.0;12;42.0700577497;
41;4;26.7966461182;22.5;5;34.2750804424;3;20.2210159302;26.0;12;42.3208578825;
42;4;27.8362865448;23.5;6;34.5348234177;3;21.296257019;26.0;14;42.5491087437;
43;4;28.8755455017;24.5;7;34.7885324955;4;22.3647346497;27.0;13;42.756821394;
44;4;28.914358139;25.5;7;35.0356478691;4;23.0356025696;28.0;13;42.8530313969;
45;4;28.9526615143;26.5;8;35.2756826878;4;24.455909729;29.0;14;42.9023760557;
46;5;28.990398407;27.5;7;35.5082263947;4;25.0499992371;30.0;15;42.9528282881;
47;5;29.0275115967;28.5;8;35.7329435349;4;26.0499992371;29.7264137268;14;43.0043625832;
48;5;29.063949585;29.5;8;35.9495735168;4;27.5013084412;29.0;17;43.0569496155;
49;5;29.0996665955;30.5;9;36.1579275131;4;28.5170860291;29.0;17;43.1105561256;
50;5;29.1346187592;31.5;9;36.3578853607;4;28.9331665039;29.0;17;43.1651450396;
51;5;29.1687679291;32.5;9;36.5493888855;5;28.4500007629;29.832572937;10;63.22067523;
52;5;29.2020778656;33.5;9;36.7324399948;5;29.4500007629;30.0;11;64.4771025181;
53;5;29.2345218658;34.0901489258;10;36.9070925713;6;30.9831314087;31.0;9;82.8019758463;
54;5;29.2660751343;34.1842346191;10;37.0734472275;6;31.4500007629;33.0;9;84.562903285;
55;5;29.2967166901;34.2726669312;10;37.2316455841;7;33.0177345276;35.0;7;100.54949224;
56;5;29.3264293671;34.3556213379;11;37.3818635941;8;33.4500007629;38.0;6;102.365351677;
57;5;29.3552017212;34.4332733154;12;37.4900636673;8;34.4500007629;42.0;8;103.896330833;
58;5;29.3830299377;34.4749984741;12;38.7888627052;8;36.0712547302;44.0;8;105.1606462;
59;6;29.9238948822;35.0621871948;11;44.1098937988;8;37.0894508362;47.0;10;105.977602005;
60;6;31.3651409149;36.5336227417;11;45.082297802;8;38.1077919006;50.0;10;106.670808315;
61;6;30.6326732635;38.887260437;11;45.8376793861;8;39.1262626648;52.0;11;107.135097504;
62;6;30.5187683105;41.1097412109;10;46.3228144646;8;40.1448287964;54.0;13;107.441518307;
63;6;30.5999984741;42.4912376404;11;46.6207485199;9;40.3574562073;56.0;11;136.6906147;
64;6;30.5999984741;43.566204071;12;46.9111857414;9;41.432182312;59.0;12;138.493079185;
65;7;30.5999984741;43.6391906738;11;47.1934051514;9;42.4509239197;62.0;13;144.345614672;
66;7;30.5999984741;43.7099761963;12;47.4667806625;9;44.0903244019;65.6999969482;12;148.90511632;
67;7;30.5999984741;43.7783737183;15;47.7307844162;9;42.6834602356;70.2292022705;11;152.210272789;
68;7;30.5999984741;43.8442268372;16;47.9849886894;9;42.9210090637;74.6162643433;12;154.666676521;
69;7;30.5999984741;43.907409668;16;48.2290644646;9;48.5375976562;77.8922729492;12;156.978687286;
70;7;30.5999984741;44.9678268433;17;48.4627785683;9;52.3519287109;79.8922729492;12;158.261691391;
71;7;30.5999984741;46.0254096985;19;48.6859903336;9;56.5664825439;83.8922729492;12;158.358949959;
72;7;30.5999984741;47.0801239014;17;49.8986444473;9;58.6669540405;88.8922729492;13;159.864454806;
73;7;31.5999984741;49.1319541931;18;50.2207642794;10;59.9192581177;93.8922729492;13;161.035498679;
74;7;32.5999984741;51.1809234619;18;50.5455002785;10;60.5733108521;98.8922729492;14;161.928361535;
75;7;33.1638717651;52.2270584106;18;50.8740944862;10;61.6625976562;99.8922729492;16;162.604203582;
76;7;34.2301101685;53.2704162598;17;51.2078491449;11;59.56042099;103.892272949;16;162.947603226;
77;7;35.3032035828;54.3110656738;17;51.5480957031;13;59.5947647095;107.892272949;14;163.078799427;
78;7;36.0539093018;54.3490943909;17;51.8961586952;13;60.6078834534;108.892272949;15;163.212391973;
79;7;36.1706008911;54.3845939636;16;52.1517963409;13;61.1212387085;109.892272949;16;164.347589731;
80;7;32.2987442017;55.2453117371;16;52.3852276802;13;61.5347633362;114.892272949;15;164.553655446;
81;7;31.5999984741;56.338684082;15;52.6384141445;13;63.5483703613;116.892272949;16;164.764057279;
82;8;29.5999984741;58.8399620056;13;72.9117956161;13;63.676410675;120.892272949;14;164.978307337;
83;8;33.5999984741;55.8000030518;14;75.0055427551;13;63.6978302002;124.892272949;15;166.195963204;
84;8;37.0424919128;56.4000015259;14;76.8891093731;13;64.7196044922;129.892272949;15;167.536625892;
85;9;38.8837776184;57.4000015259;14;78.538577795;13;66.7416610718;135.588699341;17;167.952990979;
86;10;39.0339279175;58.4000015259;14;79.9560980797;13;68.8893051147;137.63470459;17;168.420583218;
87;10;37.2999992371;60.4000015259;14;81.1627235413;14;68.0420608521;142.683074951;14;184.912814975;
88;11;37.2999992371;62.2301940918;13;82.1896710396;14;69.0912857056;148.733840942;21;186.230867684;
89;11;37.2999992371;63.3843765259;14;83.0707778931;14;71.1430892944;150.787002563;22;187.481483608;
90;11;38.2999992371;64.4000015259;15;83.7692508698;14;72.7677612305;154.892272949;23;188.666225165;
91;11;39.2999992371;66.4000015259;15;84.1864109039;14;74.0666275024;160.892272949;24;189.790431052;
92;11;40.0838851929;68.4000015259;16;85.6079273224;14;75.8201980591;164.118972778;27;190.861957639;
93;12;42.2735671997;70.4000015259;15;86.1503106356;14;76.4649353027;168.113800049;28;191.889965177;
94;12;42.4636383057;72.4000015259;15;86.7030544281;14;76.6066818237;172.109146118;27;192.883881956;
95;12;44.6525001526;74.4000015259;16;87.2637252808;14;76.7463226318;177.10496521;29;193.786430597;
96;13;46.4385604858;77.1999969482;15;87.8300601244;14;76.8780593872;181.675033569;31;194.468717992;
97;13;44.6203193665;80.1999969482;16;88.4000525475;14;77.9889373779;184.727249146;32;196.384085089;
98;15;44.0963897705;82.1999969482;13;88.9720125198;14;78.2915725708;188.006835938;37;198.449611157;
99;15;44.2655448914;84.1999969482;13;89.5446052551;15;77.6203536987;193.612136841;36;200.659484029;
100;13;43.4267616272;68.1999969482;13;62.1168532372;18;79.9748458862;193.233062744;32;231.002785921;
