Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;4;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;4;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;4;20.0;1;9.0;11.5;6;23.0;
5;1;12.0;10.0;4;20.0;1;9.60000038147;11.5;6;23.0;
6;2;13.4499998093;10.0;3;21.0;2;10.6000003815;11.6999998093;5;24.0;
7;2;14.4499998093;10.0;3;21.4999996424;2;11.9000005722;11.5;5;24.1124999523;
8;2;14.6750001907;10.1999998093;3;21.9353003502;2;12.2337493896;11.5;5;24.7075287104;
9;2;14.8708848953;10.3632001877;3;23.1829590797;2;12.4122591019;11.7299995422;5;25.2185473442;
10;2;15.4323320389;10.9097137451;3;24.267437458;2;12.5655641556;11.9106416702;5;25.5628780127;
11;2;17.4323310852;11.3658018112;3;25.2018244267;2;12.6688642502;12.0;5;26.9924205542;
12;2;19.4323310852;11.7372808456;3;26.0066431761;2;14.6841106415;12.6000003815;5;28.2091608047;
13;2;20.6914024353;12.0336990356;3;26.7056586742;2;16.6841106415;13.0788002014;5;29.2439539433;
14;2;21.7966518402;12.2662630081;3;27.3226804733;2;18.6841106415;13.4505519867;5;30.1344041824;
15;2;22.9123077393;12.446267128;4;27.7113106251;2;19.9469871521;13.7328653336;5;30.9182436466;
16;3;24.0388336182;12.5;3;28.0173821449;2;21.0557193756;13.943564415;5;31.431794405;
17;3;25.1765651703;12.5;3;28.3487696648;2;22.1759223938;14.0;6;31.8716888428;
18;3;26.3256893158;12.5;3;28.7054548264;2;23.3078918457;14.0;6;32.3509383202;
19;3;26.9174537659;12.5;4;29.0869145393;2;23.705280304;14.0;6;32.8686590195;
20;3;27.0891113281;12.5;4;29.4920539856;2;23.8605976105;14.0;6;33.4227776527;
21;3;27.2714233398;12.5;4;29.9191560745;2;24.0268325806;14.0;6;34.0099139214;
22;3;27.4636192322;12.5;4;30.3658571243;2;24.2029743195;14.0;7;34.6253342628;
23;3;27.6646347046;12.5;4;30.8291530609;2;24.3875999451;14.0;7;35.2630004883;
24;3;27.8731193542;12.5;4;31.3054442406;2;24.5788993835;14.0;7;35.9157261848;
25;3;28.0874500275;12.5;4;31.790620327;2;22.5788993835;15.0;7;36.5754442215;
26;3;28.3057785034;12.5;4;32.2801818848;2;23.5788993835;14.0;7;37.2335710526;
27;3;28.5260810852;12.5;4;32.7693967819;2;22.3999996185;15.0;7;37.8814382553;
28;3;28.7462291718;12.5;5;33.2534770966;2;23.3999996185;14.0;7;38.5107440948;
29;3;28.9640655518;12.5;5;33.7277650833;2;22.3999996185;15.0;7;39.1139822006;
30;3;29.1774940491;12.5;6;34.187912941;2;23.3999996185;14.0;7;39.6847982407;
31;3;29.3845596313;12.5;6;34.6300430298;2;24.3999996185;14.0;8;40.2182331085;
32;3;29.5835189819;12.5;6;35.0508718491;2;25.3999996185;14.0;8;40.7108440399;
33;3;29.7728919983;12.5;6;35.4477939606;2;26.2132530212;14.0;8;41.160700798;
34;3;29.9515075684;12.5;6;35.8189210892;2;26.3482093811;14.0;8;41.5672740936;
35;3;30.1185150146;14.5;6;36.1630792618;2;26.4701824188;14.0;8;41.9312467575;
36;3;30.2733860016;16.5;6;36.4797668457;2;26.5793743134;14.0;8;42.254278183;
37;3;30.415895462;18.5;6;36.7690839767;2;26.6762828827;14.0;8;42.5387535095;
38;3;30.546087265;20.5;7;37.0316419601;2;26.7616252899;14.0;8;42.7875471115;
39;3;30.6642379761;22.5;7;37.2684679031;2;26.8362636566;16.0;8;43.0038080215;
40;3;30.7708110809;22.5;7;37.4809007645;2;26.9011421204;18.0;8;43.1907844543;
41;3;30.8664054871;22.5;8;37.6704978943;2;26.9572353363;20.0;8;43.25;
42;3;30.9517250061;22.5;9;37.8389520645;2;26.9749984741;22.0;9;43.25;
43;3;31.0275287628;22.5;9;37.9880180359;2;26.9749984741;24.0;10;43.25;
44;3;31.0946083069;22.5;10;38.0;2;26.9749984741;24.0;10;43.25;
45;3;31.1000003815;22.5;10;38.0;2;24.9749984741;25.0;10;43.25;
46;3;31.1000003815;22.5;10;38.0;2;23.9749984741;26.0;10;43.25;
47;3;31.1000003815;22.5;11;38.0;2;22.9749984741;27.0;10;43.25;
48;3;31.1000003815;22.5;12;38.0;2;21.9749984741;28.0;10;43.25;
49;3;31.1000003815;22.5;12;38.0;3;20.9749984741;29.0;8;43.25;
50;3;31.1000003815;22.5;12;38.0;3;19.9749984741;30.0;9;43.25;
51;3;31.1000003815;22.5;13;38.0;3;18.9749984741;31.0;9;43.25;
52;3;31.1000003815;22.5;13;38.0;3;18.5750007629;32.0;9;43.25;
53;3;31.1000003815;22.5;13;38.0;3;18.5750007629;33.0;9;43.25;
54;3;31.1000003815;22.5;13;38.0;4;19.5750007629;35.0;8;44.25;
55;4;31.1000003815;22.5;15;39.3900003433;4;21.5750007629;34.0;8;44.2899999619;
56;4;31.7255020142;23.0;15;40.5194797516;4;22.8870010376;34.0;8;45.3311839104;
57;4;32.2337646484;23.3899993896;15;41.424580574;4;24.5750007629;35.0;8;45.4635535479;
58;4;32.6410598755;23.6872596741;15;42.1435155869;4;26.912065506;36.0;9;45.60422647;
59;4;32.9645843506;23.9097423553;16;42.5640974045;5;27.5750007629;36.5835533142;8;45.753579855;
60;4;33.153842926;24.0;15;42.773223877;5;28.5750007629;36.0;9;45.9119741917;
