Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
124;17;55.4000015259;132.024246216;22;120.25418973;6;22.0;60.0;16;67.7215408087;
125;17;55.4000015259;138.024246216;23;121.944176555;6;23.0;61.0;16;67.7995487303;
126;17;57.9055862427;142.024246216;25;123.488509297;6;24.0;62.0;19;67.8818732798;
127;16;58.3201293945;134.024246216;26;122.690547347;7;25.0;62.0;14;69.9743776023;
128;16;54.8000030518;139.303161621;25;123.763843298;7;27.0;63.0;15;70.1659163833;
129;16;55.3499603271;143.708389282;26;124.750929594;7;29.0;64.0;14;71.3650541306;
130;17;55.8000030518;145.691223145;26;125.721443415;7;31.0;66.0;14;71.6317696869;
131;17;54.8000030518;150.008743286;28;126.583618164;7;33.0;68.0;14;71.9089694619;
132;17;56.396484375;150.602844238;22;127.385533929;7;33.5999984741;70.0;13;72.1966250837;
133;17;55.8000030518;152.659255981;22;128.191399574;7;32.5999984741;70.0;14;72.494659245;
134;18;54.8000030518;156.165054321;20;128.998366117;7;32.5999984741;70.0;15;72.8029420078;
135;18;55.8000030518;156.585678101;21;129.803527594;7;33.5999984741;70.0;14;73.1212887466;
136;18;55.8000030518;157.006958008;21;131.603970647;7;33.5999984741;70.0;14;73.449457854;
137;18;57.4782485962;157.598205566;23;132.576825142;7;33.5999984741;70.0;15;73.7871493101;
138;18;58.8000030518;160.844589233;24;138.853887677;7;33.5999984741;70.0;16;74.1340028942;
139;18;61.4551734924;163.460769653;26;144.214808583;7;32.5999984741;69.0;16;74.4895986617;
140;19;65.3059005737;165.721221924;25;149.799002409;7;32.5999984741;68.0;19;74.8534570634;
141;19;69.3584518433;168.458450317;26;153.825280786;7;33.5999984741;68.0;20;75.2250406146;
142;19;73.4118652344;169.944717407;26;156.994707346;7;32.5999984741;67.0;20;75.6037548184;
143;19;76.4660949707;171.10168457;28;159.757940888;7;32.5999984741;66.0;21;75.9889515638;
144;19;79.5210952759;172.16998291;29;162.248869777;7;33.5999984741;66.0;21;76.3799331784;
145;19;82.5768051147;173.502288818;25;164.437036514;7;32.5999984741;65.0;20;76.7759565115;
146;19;85.6331787109;175.309173584;25;167.392097712;7;32.5999984741;64.0;20;77.1762390733;
147;19;89.6901473999;177.89666748;21;169.500142217;7;33.5999984741;64.0;20;77.5799635053;
148;19;93.7476577759;180.45753479;23;171.649567842;7;32.5999984741;61.0;20;77.9862853289;
149;19;96.8056488037;182.989807129;25;173.83500123;7;32.5999984741;61.0;22;78.394340992;
150;19;99.8640365601;185.492141724;25;176.04893887;7;32.5999984741;61.0;24;78.8032543063;
151;19;102.922775269;187.96383667;23;178.281587362;7;29.6000003815;63.0;24;79.2121455073;
152;19;105.981773376;190.167724609;24;180.470955372;7;27.6000003815;67.0;24;79.6201386452;
153;19;108.999977112;191.75062561;25;182.645982742;7;26.6000003815;71.0;25;80.0263706446;
154;19;111.059295654;193.314437866;27;184.802402496;7;26.6000003815;72.0;25;80.4299979806;
155;19;113.118667603;194.859573364;29;186.925387621;7;24.6000003815;76.0;25;80.8302056789;
156;19;115.178024292;196.386489868;27;189.001009464;7;24.0;80.0;23;81.2262138724;
157;20;117.23727417;208.859573364;22;194.548362732;6;23.0;70.0;23;77.8669903278;
158;20;120.296356201;216.638244629;25;196.45544672;6;22.0;73.0;23;78.1305584908;
159;20;123.235198975;221.027267456;28;198.236496687;6;22.0;76.0;25;78.3886181116;
160;20;122.293716431;228.423568726;33;199.925050974;6;22.0;78.7075805664;25;78.64087677;
161;20;122.351852417;236.423568726;33;201.527311802;6;22.0;80.7985458374;23;78.8870921135;
162;20;124.409515381;238.371688843;28;203.066916704;6;22.0;82.8868103027;21;79.1270723343;
163;20;123.466674805;242.872787476;29;204.542278528;6;23.0;81.9722137451;21;79.3606725931;
164;20;123.523239136;247.39125061;31;205.952752113;6;22.0;84.0546569824;21;79.5877958536;
165;20;124.579147339;248.923599243;30;207.298230171;6;22.0;86.1340332031;28;79.8083883524;
166;19;122.634368896;241.465896606;30;203.834393501;7;23.0;85.2102737427;17;84.5624214411;
167;19;121.688812256;245.013870239;33;204.757260561;7;25.0;85.0595245361;16;84.8227379322;
168;19;122.742431641;241.013870239;34;205.571306944;7;27.0;86.1094207764;16;85.0770642757;
169;20;121.795196533;241.013870239;29;212.357432365;6;23.0;84.1570358276;16;79.3252176046;
170;22;120.795196533;247.013870239;28;218.434071541;5;23.0;76.1570358276;19;74.5615828037;
171;22;124.795196533;249.013870239;28;219.9718678;5;25.0;74.1570358276;19;74.6971735954;
172;22;127.795196533;249.013870239;28;221.481348515;5;28.0;73.1570358276;20;74.8293939829;
173;22;125.996765137;255.013870239;29;222.954087019;5;31.0;71.5570373535;20;74.9583096504;
174;22;127.044616699;257.634216309;30;226.647825241;5;34.0;69.5570373535;20;75.0418043137;
175;23;127.126068115;260.634216309;27;236.957575083;4;30.0;61.4000015259;22;68.3492889404;
176;23;127.206390381;267.634216309;29;241.677585602;4;32.0;60.4000015259;21;68.4075547457;
177;23;128.206390381;274.634216309;33;245.48799777;4;34.0;59.4000015259;20;68.4665448666;
178;23;130.206390381;279.634216309;33;250.164970636;4;35.5999984741;58.4000015259;21;68.5261991024;
179;23;132.206390381;290.634216309;37;254.73289156;4;36.5999984741;58.4000015259;21;68.5864541531;
180;23;134.514083862;298.634216309;37;258.244426489;4;37.5999984741;58.4000015259;21;68.6472439766;
181;24;137.575286865;303.634216309;39;261.662423015;4;38.5999984741;58.4000015259;22;68.70849967;
182;25;135.665939331;313.634216309;43;265.012751818;4;39.5999984741;58.4000015259;23;68.7701499462;
183;26;139.754959106;318.634216309;43;268.160238981;4;40.5999984741;58.4000015259;23;68.8321216106;
184;26;139.037460327;321.634216309;44;271.185477257;4;41.5999984741;58.4000015259;23;68.8943397999;
185;26;139.191665649;323.634216309;43;274.091966987;4;42.5999984741;58.4000015259;24;68.95672822;
186;27;139.347137451;329.634216309;42;289.000893831;3;32.0;53.4000015259;16;57.0192093849;
187;27;142.503829956;331.634216309;42;292.985176444;3;33.0;53.4000015259;16;57.0817058086;
188;27;146.661743164;332.634216309;44;296.010647058;3;34.0;53.4000015259;17;57.1441390514;
189;27;158.304595947;346.534240723;46;300.057796478;3;34.0;53.4000015259;17;57.2064313889;
190;28;167.431762695;349.534240723;38;325.567511082;2;14.0;48.4000015259;7;34.7685053349;
191;28;176.939682007;351.534240723;37;328.355813384;2;15.0;45.4000015259;6;34.8302843571;
192;28;180.923278809;361.534240723;41;330.951628685;2;16.0;44.4000015259;5;34.8916935921;
193;29;185.843185425;369.534240723;39;378.202179551;1;2.0;5.0;5;2.95265936852;
194;29;192.021942139;382.434204102;40;392.707259297;1;2.0;5.0;5;3.01311039925;
195;29;199.269515991;391.039001465;42;404.64087975;1;2.0;5.0;5;3.07297754288;
196;30;208.837280273;428.529785156;43;414.131359696;1;2.0;5.0;5;3.13219451904;
197;30;217.166152954;454.968231201;47;421.517202497;1;2.0;5.0;5;3.1906979084;
198;30;224.703475952;478.936645508;48;426.930405021;1;2.0;5.0;5;3.24842739105;
199;30;231.761306763;500.31451416;51;431.125815868;1;2.0;5.0;5;3.30532598495;
200;31;235.350921631;517.83984375;51;434.05863452;1;2.0;5.0;5;3.36134052277;
201;31;236.230758667;534.356811523;53;435.809380651;1;3.0;5.0;5;3.41642141342;
202;31;236.86630249;548.093261719;54;438.491682649;1;4.0;5.0;5;3.47052311897;
203;32;239.602737427;563.318908691;56;440.239175797;1;4.51612949371;5.0;5;3.52360391617;
204;33;242.252319336;578.806213379;54;445.434988976;0;0;0;0;0;
