Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;4;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;4;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;4;20.0;1;9.0;11.5;6;23.0;
5;1;12.0;10.0;3;20.0;1;9.60000038147;11.5;6;23.0;
6;1;13.0;10.0;3;20.0;1;10.6000003815;11.5;6;23.0;
7;1;14.0;10.0;3;20.3999996185;1;11.6000003815;11.5;6;23.0;
8;1;14.1800003052;10.1999998093;3;20.7264003754;1;11.8999996185;11.5;6;23.4599990845;
9;2;14.7768793106;10.3632001877;2;22.8194274902;1;12.0380001068;11.7299995422;6;23.8212833405;
10;2;14.8187427521;10.9097137451;2;23.8016036749;1;12.1463851929;11.9106416702;6;24.0;
11;2;16.8187427521;11.3658018112;2;25.527978301;1;12.2000007629;12.0;6;25.2000007629;
12;2;18.8187427521;12.1919136047;2;26.9758577347;1;14.1463851929;12.6000003815;6;26.1576004028;
13;2;19.8187427521;12.8766326904;2;28.1523915529;1;15.1463851929;13.0788002014;6;26.9011039734;
14;2;20.8187427521;13.4234695435;2;29.086286068;1;16.1463851929;13.4505519867;6;27.4657306671;
15;2;21.8187427521;13.8467197418;3;29.817078948;1;17.1463851929;13.7328653336;6;27.88712883;
16;3;22.8187427521;14.1661024094;2;30.3863431215;1;18.1463851929;13.943564415;7;28.0;
17;3;23.8187427521;14.4023637772;3;30.6831297874;1;19.1463851929;14.0;7;28.0;
18;3;24.8187427521;14.5;4;30.7894508839;1;20.1463851929;14.0;7;28.0;
19;3;25.8187427521;14.5;4;30.9005856514;1;20.3999996185;14.0;7;28.0;
20;3;26.8187427521;14.5;4;31.0165102482;1;20.3999996185;14.0;7;28.0;
21;3;27.0499992371;14.5;4;31.1371679306;1;20.3999996185;14.0;7;28.0;
22;3;27.0499992371;14.5;4;31.2624664307;1;20.3999996185;14.0;7;28.0;
23;3;27.0499992371;14.5;4;31.3922762871;1;20.3999996185;14.0;7;28.0;
24;3;27.0499992371;14.5;5;31.5264284611;1;20.3999996185;14.0;7;28.0;
25;3;27.0499992371;14.5;5;31.6647143364;1;20.3999996185;14.0;7;28.0;
26;3;27.0499992371;14.5;5;31.8068845272;1;20.3999996185;14.0;7;28.0;
27;3;27.0499992371;14.5;5;31.9526493549;1;20.3999996185;14.0;8;28.0;
28;3;27.0499992371;14.5;5;32.1016800404;1;20.3999996185;14.0;8;28.0;
29;3;27.0499992371;14.5;7;32.2536101341;1;20.3999996185;14.0;8;28.0;
30;3;27.0499992371;14.5;7;32.408039093;1;20.3999996185;14.0;8;28.0;
31;3;27.0499992371;14.5;7;32.5645349026;1;20.3999996185;14.0;8;28.0;
32;3;27.0499992371;14.5;7;32.722638607;2;21.3999996185;14.5;7;29.0;
33;3;27.0499992371;14.5;7;32.8818693161;2;22.3999996185;14.0;7;29.0399999619;
34;3;27.0499992371;15.5;9;33.0417299271;2;22.7119998932;14.0;7;29.0811839104;
35;3;27.0499992371;16.5;9;32.8017129898;2;22.7243537903;14.0;7;29.1235535145;
36;3;26.8699989319;16.8210277557;9;32.6013054848;2;22.7370662689;14.0;7;29.1671074629;
37;3;26.7080001831;18.8210277557;9;32.436000824;2;22.7501316071;14.0;7;29.211841464;
38;3;26.5621986389;20.8210258484;10;32.301697731;2;22.763551712;14.0;7;29.2577478886;
39;3;26.4309806824;22.8210258484;11;32.1946706772;2;22.7773246765;14.0;7;29.3048160076;
40;3;26.3128833771;24.8210258484;12;32.1115403175;2;22.7914447784;14.0;7;29.3530313969;
41;3;26.2065944672;26.0839080811;13;32.049246788;2;22.8059082031;14.0;7;29.4023760557;
42;3;26.1109352112;26.5382289886;14;32.005022049;2;22.8207130432;14.0;9;29.4528282881;
43;3;26.0248413086;26.5308265686;15;31.976369381;2;22.8358478546;14.0;9;29.5043625832;
44;3;25.9473571777;26.5308532715;17;31.9610466957;2;22.8513088226;16.0;9;29.5569496155;
45;3;25.877620697;26.5371570587;17;31.9570417404;2;22.8670845032;18.0;10;29.6105561256;
46;3;25.8148593903;26.5486984253;18;31.9625558853;2;22.8831672668;20.0;10;29.6651450396;
47;3;25.7583732605;26.5645618439;18;31.9759907722;2;22.3999996185;22.0;10;29.72067523;
48;3;25.70753479;26.5839195251;18;31.9959292412;2;22.3999996185;24.0;10;29.7771017551;
49;3;25.661781311;26.606048584;20;32.0211224556;2;22.9331302643;24.0;10;29.8343759775;
50;3;25.6206035614;26.6303157806;20;32.0504722595;2;22.3999996185;24.9171886444;10;29.8924454451;
51;3;25.5835418701;26.656162262;20;32.0830235481;2;22.9677333832;24.0;10;29.9512542486;
52;3;25.5501880646;26.6831054688;21;32.1179466248;2;22.985376358;24.0;11;30.0107431412;
53;3;25.5201683044;26.7107315063;21;32.1545271873;2;22.3999996185;25.0;11;30.0708494186;
54;3;25.4931526184;26.7386817932;22;32.1921539307;2;23.0212554932;24.0;11;30.1315076351;
55;3;26.468837738;24.7116661072;22;32.2303080559;2;22.3999996185;25.0;11;30.1926498413;
56;3;25.4469528198;25.6873512268;22;32.2685523033;3;23.0577945709;24.0;10;54.2542052269;
57;3;25.4272575378;26.6654663086;23;32.3065257072;4;23.3999996185;25.0;9;55.5161018372;
58;3;26.409532547;24.6457710266;23;32.319065094;5;25.3999996185;27.0;8;57.5358633995;
