Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;5;20.0;1;9.0;11.5;6;23.0;
5;2;12.4499998093;10.0;4;21.0;1;9.60000038147;11.5;6;23.0;
6;2;13.4499998093;10.0;4;21.0900000334;1;10.6000003815;11.5;6;23.0;
7;2;14.4905004501;10.0;4;21.5980186462;1;11.6000003815;11.5;6;23.0;
8;2;14.7191085815;10.1999998093;4;22.0418490171;1;11.8999996185;11.5;6;23.4599990845;
9;2;14.9188308716;10.3632001877;4;23.3017349243;1;12.0380001068;11.7299995422;6;23.8212833405;
10;2;15.4857807159;10.9097137451;4;24.3994617462;2;12.1463851929;12.1106414795;5;25.0;
11;2;17.4857807159;11.3658018112;4;25.3481024504;2;12.5000009537;12.0;5;26.2850008011;
12;2;19.4857807159;11.7372808456;4;26.1681330204;2;14.4718856812;12.6000003815;5;27.3339031935;
13;2;20.7640724182;12.0336990356;5;26.8832330704;2;16.4718856812;13.0788002014;5;28.1753185987;
14;2;21.8765602112;12.2662630081;5;27.5170819759;2;18.4718856812;13.4505519867;5;28.8447594643;
15;2;22.9997901917;12.446267128;5;27.923101902;2;19.560092926;13.7328653336;5;29.3781481981;
16;2;24.1341381073;12.5;5;28.2468910217;2;20.5936908722;13.943564415;5;29.6104347706;
17;2;25.2798442841;12.5;5;28.5960328579;2;21.6295166016;14.0;6;29.7374911308;
18;2;26.436958313;12.5;5;28.9701628685;2;22.6676330566;14.0;6;29.8723640442;
19;2;27.03657341;12.5;6;29.3683638573;2;22.9617080688;14.0;6;30.0151810646;
20;2;27.215763092;12.5;6;29.7891087532;2;23.0045547485;14.0;6;30.1660137177;
21;2;27.4050979614;12.5;6;30.2302284241;2;23.0498046875;14.0;6;30.3248689175;
22;2;27.603603363;12.5;6;30.6889076233;2;23.0974597931;14.0;7;30.4916813374;
23;3;27.8100090027;12.5;5;31.1617178917;3;23.1475048065;14.0;6;30.6663062572;
24;3;28.0227737427;12.5;5;31.6446905136;3;23.1998920441;14.0;6;30.8485133648;
25;3;28.2401103973;12.5;5;32.1334280968;3;23.2545528412;14.0;6;31.0379817486;
26;3;28.4600429535;12.5;5;32.6232500076;3;23.3113937378;14.0;6;31.2342967987;
27;3;28.6804618835;12.5;5;33.1093654633;3;23.3702888489;14.0;6;31.4369482994;
28;3;28.8992137909;12.5;5;33.587059021;3;23.4310836792;14.0;6;31.6453323364;
29;3;29.1141777039;12.5;5;34.0518712997;3;23.493598938;14.0;6;31.8587543964;
30;3;29.3233413696;12.5;5;34.4997692108;3;23.5576248169;14.0;6;32.0764360428;
31;3;29.5248966217;12.5;5;34.927280426;3;23.6229305267;14.0;6;32.2975239754;
32;3;29.7172775269;12.5;5;35.3315906525;3;23.6892566681;14.0;6;32.5211014748;
33;3;29.8992156982;12.5;6;35.7105960846;3;23.7563304901;14.0;6;32.7462024689;
34;3;30.0697689056;12.5;6;36.0629110336;3;23.8238601685;14.0;6;32.971827507;
35;3;30.2283096313;14.5;6;36.3878383636;3;23.8915481567;14.0;7;33.1969604492;
36;3;30.3745269775;16.5;6;36.6853075027;3;23.9590873718;14.0;7;33.4205875397;
37;3;30.5083885193;18.5;6;36.955786705;3;24.0261764526;14.0;7;33.6417155266;
38;3;30.6301040649;20.5;6;37.2001886368;3;24.0925140381;14.0;7;33.8593888283;
39;3;30.7400856018;22.5;6;38.4197692871;3;24.1578159332;14.0;7;34.0727062225;
40;3;31.8388957977;23.5;5;38.7460306883;3;24.2218112946;14.0;7;34.2808356285;
41;3;32.9272155762;24.5;6;39.0660632849;3;24.2842502594;16.0;7;34.4830260277;
42;3;33.5797271729;25.5;7;39.3830423355;3;24.3449077606;18.0;8;34.6786170006;
43;3;33.7223701477;26.5;7;39.6183350086;3;24.4035835266;20.0;8;34.8670463562;
44;3;33.828250885;27.5;8;39.8187118769;3;24.4601135254;22.0;9;35.0478525162;
45;3;33.9184188843;27.5;8;40.0402543545;3;24.5143547058;24.0;9;35.2206764221;
46;3;34.0181159973;27.5;9;40.2842636108;3;24.5662021637;24.0;10;35.3852591515;
47;3;34.1279182434;27.5;9;40.5518820286;3;24.6155776978;24.0;10;35.5414381027;
48;3;34.2483482361;27.5;10;40.8440244198;3;22.6155776978;25.0;10;35.6891417503;
49;3;34.3798103333;27.5;12;41.1613030434;3;23.6155776978;24.0;11;35.8283810616;
50;3;34.5225868225;27.5;12;41.5039470196;3;24.6155776978;24.0;11;35.9592418671;
51;3;34.676776886;27.5;13;41.871723175;3;24.7877731323;24.0;12;36.0818748474;
52;3;34.8422775269;27.5;14;42.263862133;3;24.8245620728;24.0;13;36.1964855194;
53;3;35.018737793;27.5;14;42.6789975166;3;24.8589458466;24.0;13;36.3033275604;
54;4;35.2055511475;27.5;12;59.5987071991;3;24.8909988403;24.0;14;36.4026908875;
55;4;37.0694198608;29.0;11;62.3402729034;3;24.9208068848;24.0;16;36.4948940277;
56;4;38.830619812;30.3899993896;12;64.7906551361;3;24.9484672546;24.0;16;36.5;
57;4;39.5035552979;31.6872596741;12;66.9721336365;3;24.9500007629;24.0;16;36.5;
58;4;40.1029930115;32.9097442627;12;68.762368679;3;22.9500007629;25.0;15;36.5;
59;4;40.5755157471;34.0;13;70.2431526184;3;21.9500007629;26.0;16;36.5;
60;4;40.9569129944;35.0;14;71.5968360901;3;20.9500007629;27.0;16;36.5;
61;5;41.326210022;36.0;12;72.717086792;3;19.9500007629;28.0;16;36.5;
62;5;39.3467025757;38.0;11;73.6971645355;3;18.9500007629;29.0;19;36.5;
63;5;38.3467025757;40.0;12;74.5866193771;3;17.9500007629;30.0;19;36.5;
64;5;37.3499984741;42.0;12;75.2911872864;3;16.9500007629;31.0;19;36.8187503815;
65;5;37.3499984741;44.0;12;75.8228683472;3;16.6456260681;32.0;19;38.5213432312;
66;5;37.3499984741;45.7291488647;13;76.3167247772;3;16.7364025116;33.0;20;39.8651180267;
67;5;37.3499984741;46.9266891479;13;76.7703838348;3;15.7364025116;32.0;20;40.906709671;
68;5;37.3499984741;48.1081542969;14;77.1828184128;3;16.0;32.0;20;41.7079238892;
69;5;37.3499984741;49.2731285095;14;77.5542020798;3;15.0;31.0;22;42.1542482376;
70;5;37.3499984741;50.4216804504;14;77.8857107162;3;15.0;30.0;21;42.3670558929;
71;5;37.3499984741;51.5542831421;14;78.1792945862;3;15.0;30.0;21;42.5622615814;
72;5;37.3499984741;52.6717185974;14;79.4374580383;3;15.0;29.0;21;42.7405252457;
73;5;38.3499984741;54.7749824524;14;79.7630497217;3;15.0;29.0;22;43.9026508331;
74;5;40.3499984741;55.6717185974;14;80.0679869652;3;16.0;29.0;20;43.9745472074;
75;5;41.3499984741;56.6717185974;15;80.3272645473;3;18.0;30.0;19;44.0396918654;
76;5;42.3499984741;57.6717185974;15;80.4556473494;3;19.2572498322;32.0;19;44.0467500091;
77;5;43.3499984741;58.6717185974;16;80.5945794582;3;20.239025116;34.0;19;43.992075026;
78;5;44.3499984741;59.5487365723;17;80.7445563078;3;21.0;36.0;20;43.9428675175;
79;5;44.1350479126;60.0;16;80.9060227871;3;20.0;35.3464355469;18;43.8985807896;
80;5;41.3499984741;61.0;17;81.0793559551;3;18.0;37.3242912292;18;43.8587226868;
81;5;39.2857093811;63.0;19;81.2648479939;3;17.0;39.304359436;18;43.8228504062;
82;5;37.369178772;66.0;19;81.4626858234;3;17.0;38.2864265442;18;43.7905653715;
83;5;35.3499984741;67.0;20;81.6729331017;3;16.0;40.2702827454;19;43.7615088224;
84;5;32.3499984741;70.4701080322;21;81.8955099583;3;16.0;42.2557525635;19;43.7353579402;
85;5;32.3499984741;72.0;22;82.1301763058;3;17.0;41.2426795959;19;43.7118221521;
86;5;32.7585754395;72.0;22;82.3765156269;3;16.0;43.2309112549;21;43.6906399429;
87;5;29.3499984741;76.0;22;82.633923769;3;16.0;45.2203216553;21;43.6715759635;
88;5;30.3499984741;75.0;23;82.9016013145;3;17.0;44.2107887268;22;43.6544183791;
89;6;30.1057186127;75.0;23;83.1785526276;3;16.0;46.2022094727;21;43.6389765441;
90;6;26.75;79.0;23;83.4635906219;3;16.0;48.1944885254;22;43.6250788867;
91;6;27.75;80.0;23;83.7553491592;3;17.0;47.187538147;21;43.6125710011;
92;6;27.75;80.6154403687;23;84.0523042679;3;16.0;49.1812858582;21;43.601313889;
93;6;26.75;83.7787628174;25;84.3527998924;3;16.0;51.175655365;22;43.5911825001;
94;6;28.75;80.9440383911;24;84.6550831795;3;18.0;47.1705932617;22;43.5820642412;
95;6;27.75;81.1102981567;25;85.9573426247;3;16.0;49.1660308838;22;43.5738578141;
96;6;27.75;85.2765350342;24;86.4077509642;3;16.0;51.1619300842;23;43.5664720237;
97;6;29.75;82.2765350342;25;89.6004395485;3;18.0;47.1582374573;23;43.5598248243;
98;6;30.75;81.2765350342;26;92.3356941938;3;16.0;49.1549110413;23;43.5538423359;
99;6;26.75;84.2765350342;27;94.6738615036;3;16.0;51.1519203186;24;43.5484580994;
100;6;28.75;87.0;28;96.6840571165;3;18.0;47.149230957;24;43.5436123013;
101;7;28.75;83.0;27;98.2614500523;3;16.0;49.1468048096;24;43.5392510593;
