Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;6;20.0;1;9.0;11.5;6;23.0;
5;1;12.0;10.0;6;20.0;1;9.60000038147;11.5;6;23.0;
6;1;13.0;10.0;6;20.0;1;10.6000003815;11.5;6;23.0;
7;1;14.0;10.0;6;20.3999996185;1;11.6000003815;11.5;6;23.0;
8;2;14.6300001144;10.1999998093;4;21.7264003754;1;11.8999996185;11.5;6;23.4599990845;
9;2;14.7768793106;10.3632001877;4;22.8394274712;1;12.0380001068;11.7299995422;6;23.8212833405;
10;2;15.2777423859;10.9097137451;4;23.7717995644;1;12.1463851929;11.9106416702;6;24.0;
11;2;17.2777423859;11.3658018112;4;24.5351434946;2;12.2000007629;12.1999998093;5;26.2000007629;
12;2;19.2777423859;11.7372808456;4;25.1485489607;2;14.4463853836;12.6000003815;5;27.3101004362;
13;2;20.3052597046;12.0336990356;4;25.6344225407;2;16.4463844299;13.0788002014;5;28.2276027203;
14;2;20.535490036;12.2662630081;4;26.0153459311;2;18.4463844299;13.4505519867;5;28.9901894331;
15;2;20.706905365;12.446267128;4;26.1438889503;2;19.603723526;13.7328653336;5;29.6360723972;
16;2;20.764749527;12.5;4;26.1651208401;2;20.6710681915;13.943564415;5;30.0025589466;
17;2;22.725944519;12.5;4;26.1864993572;2;21.7471523285;14.0;6;30.2878723145;
18;2;23.7355651855;12.5;4;26.2080165148;2;22.8327465057;14.0;6;30.6073079109;
19;2;24.7452487946;12.5;5;26.2296639681;2;23.1821918488;14.0;6;30.9630148411;
20;2;25.754989624;12.5;6;26.2514331341;2;23.2889041901;14.0;6;31.3567101955;
21;2;25.25;12.8128585815;7;26.2733153105;2;23.4070129395;14.0;7;31.7895004749;
22;2;25.25;12.8183288574;7;26.2953014374;4;23.5368499756;14.0;5;32.2616910934;
23;2;25.25;12.8238258362;7;26.3173824549;4;22.3999996185;15.0;5;32.7725958824;
24;3;25.25;13.0269527435;6;26.3395489454;4;23.3999996185;14.0;5;33.3203659058;
25;3;25.25;13.0358200073;6;26.3617914915;4;23.9961090088;14.0;5;33.9018626213;
26;3;25.25;13.044716835;5;26.3841004372;4;24.1705589294;14.0;5;34.5125956535;
27;3;25.25;13.0536403656;5;26.4064661264;4;24.3537788391;14.0;5;35.1467533112;
28;3;25.25;13.0625867844;5;26.428878665;4;22.3999996185;15.0;5;35.7973399162;
29;3;25.25;13.0715513229;5;26.4513280392;4;23.3999996185;14.0;5;36.4564228058;
30;3;23.25;14.0805311203;5;26.4738043547;4;22.3999996185;15.0;5;37.115480423;
31;3;24.25;13.0895214081;6;26.4962974787;4;21.3999996185;15.0;5;37.7658262253;
32;3;22.25;14.0985193253;6;26.5187973976;4;22.3999996185;16.0;5;38.3990592957;
33;3;21.25;15.1075191498;6;26.5412938595;4;22.3999996185;17.0;5;39.0075025558;
34;3;20.25;16.1165180206;7;26.5637768507;4;21.3999996185;16.0;6;39.5845708847;
35;3;19.25;17.1255111694;7;26.5862361193;4;21.3999996185;16.0;6;40.125041008;
36;3;18.25;18.1344947815;7;26.6086617708;4;21.3999996185;17.0;6;40.6251935959;
37;3;17.25;19.1434650421;7;26.6310436726;4;21.1875572205;18.0;6;41.0828323364;
38;3;16.25;20.1524181366;8;26.6533719301;4;20.1875572205;17.0;7;41.4971876144;
39;3;17.25;19.1524181366;8;27.6756366491;5;19.1875572205;17.0;6;41.8687400818;
40;3;19.25;21.1524181366;9;27.727828145;5;20.1875572205;18.5;5;43.1989908218;
41;3;21.25;23.1524181366;9;27.7805278301;5;20.659696579;19.5;5;43.6902134418;
42;3;22.7272663116;25.1524162292;9;27.8337192535;5;22.1070632935;21.5;5;44.1828106642;
43;3;23.7412948608;27.1524162292;9;27.8873850107;5;22.8235626221;23.5;5;44.6859244108;
44;3;24.7555828094;28.2055473328;10;27.941506505;5;24.4057769775;25.5;5;46.2093484402;
45;3;25.7701263428;28.2142677307;10;27.9960643053;5;25.9477329254;28.5;4;46.7287547588;
46;3;26.7849197388;28.2229423523;11;28.0510376692;5;28.7066268921;31.0;3;48.2226018906;
47;3;27.7999572754;28.2315635681;11;28.1064050198;5;29.9749984741;34.0;4;48.8185663223;
48;3;27.8152351379;28.2401313782;12;28.1621434689;6;32.9749984741;35.0;4;49.4932409525;
49;4;27.8307437897;28.2486400604;13;28.2182292938;6;33.2931785583;38.0;4;50.2511683702;
50;4;27.8464794159;28.2570877075;13;28.2746375799;6;34.3025283813;38.0;4;51.094643116;
51;4;27.8624305725;28.2654724121;13;28.3313424587;6;33.3120536804;40.0;4;52.0228534937;
52;4;27.8785934448;28.2737865448;14;28.3883172274;6;32.9749984741;41.5779190063;4;53.0310662985;
53;4;27.8949565887;28.2820320129;14;28.4455339909;6;32.9749984741;42.5943527222;4;54.1100090742;
54;4;27.9115104675;28.2902030945;14;28.502964139;6;33.3416366577;43.7011871338;5;55.2456313372;
55;4;27.9282474518;28.2982978821;14;29.5447884798;6;34.3518218994;41.7264137268;5;57.4194114208;
56;4;28.9451541901;29.2999992371;14;29.6227163076;6;34.8134727478;42.0;6;58.6393077374;
57;4;29.962223053;30.2999992371;14;29.7021590471;6;35.3726539612;43.0;7;59.8519133329;
58;4;29.9794387817;31.2999992371;15;29.7830920219;7;34.3832855225;43.0;5;61.0332525969;
59;4;29.9967918396;32.2999992371;15;29.8654868603;7;32.9749984741;44.0;7;62.161460638;
60;4;30.0142707825;33.2999992371;15;29.9493111372;7;32.9749984741;46.7166175842;8;63.2185903788;
61;4;30.0318603516;33.7847366333;15;30.0345283747;7;32.9749984741;48.3129310608;7;64.1918236017;
62;4;30.0495510101;33.8031005859;17;30.12109828;7;32.8984565735;48.0;7;67.7871978283;
63;4;30.0673274994;33.8219261169;18;31.2532352209;7;32.4928703308;49.0;9;70.8487406969;
64;4;30.5433502197;34.351650238;18;32.1693375111;7;31.8766784668;48.0;10;73.4141995907;
65;5;30.9207115173;34.7726593018;16;61.6538829803;7;31.8766784668;47.0;11;75.5412175655;
66;5;33.8067474365;34.6872596741;17;65.7646245956;7;31.8766784668;47.0;11;77.1236585379;
67;5;35.0717391968;35.9097442627;18;68.9095700979;7;31.3669090271;47.0;13;78.3002357483;
68;5;35.2194328308;37.0;17;71.1352021694;7;31.3669090271;47.0;13;79.309286952;
69;5;33.5780181885;39.5195960999;16;72.7162036896;7;29.3669090271;49.0;13;80.0359514952;
70;5;33.6056632996;40.5570220947;16;73.8051044941;7;28.3669090271;51.0;16;80.6276375055;
71;5;33.6334724426;41.5956878662;17;74.4475905895;8;26.3669090271;51.0;15;80.9578197002;
72;5;33.6614112854;42.635559082;17;74.6124787331;8;26.130115509;53.0;15;81.2301425934;
73;4;31.689447403;35.6765899658;18;34.7802941799;9;26.130115509;55.0;15;121.506160498;
74;5;28.5999984741;37.7121162415;18;34.9508159161;9;27.7301177979;58.0;15;121.785329938;
75;5;29.5999984741;36.7803268433;18;35.1238021851;9;29.7301177979;61.0;15;122.067079306;
76;5;27.5999984741;37.849521637;18;35.2989900112;9;31.7301177979;61.0;17;122.350813746;
77;5;26.5999984741;38.919593811;19;35.4760980606;9;31.2000007629;64.0;18;123.635920286;
78;5;27.5999984741;40.849521637;19;35.6548261642;9;32.2000007629;68.0;18;123.981774807;
79;5;28.5999984741;42.849521637;19;35.8348584175;9;34.2000007629;69.0;19;124.372716904;
80;5;29.5999984741;44.849521637;18;36.0158648491;9;33.2000007629;73.0;20;124.768505931;
81;5;30.5999984741;46.849521637;19;36.1975035667;9;33.2000007629;77.0;20;125.168507576;
82;5;30.5999984741;48.849521637;19;36.3794233799;9;34.2000007629;78.0;21;125.572072387;
83;5;30.5999984741;50.849521637;19;36.5612666607;10;33.2000007629;81.0;21;125.97854054;
84;5;30.5999984741;52.849521637;19;36.742672205;10;33.2000007629;84.0;21;126.387246847;
85;5;30.5999984741;54.849521637;20;36.923279047;10;34.2000007629;84.0;22;127.797523379;
86;5;30.5999984741;56.849521637;19;37.1027281284;10;35.2000007629;85.0;23;128.238705635;
87;5;30.5999984741;57.6410903931;20;37.2806668282;10;38.5208740234;90.0;24;128.680725694;
88;5;30.5999984741;57.7122650146;18;37.456751585;10;40.6680755615;92.0;24;129.122925401;
89;5;30.5999984741;57.782699585;18;37.6306505203;10;41.5122947693;94.0;24;130.564658642;
90;5;30.5999984741;57.8522605896;19;37.8020460606;10;41.9564628601;100.0;25;131.072791338;
91;5;30.5999984741;57.9208183289;19;37.970638752;10;44.0005264282;102.0;28;131.583040118;
92;5;30.5999984741;57.9882507324;18;38.1361477375;10;44.1583061218;104.0;28;132.094921708;
93;5;30.5999984741;58.0544586182;19;38.2983148098;10;43.2094917297;109.0;29;132.607960463;
94;5;30.5999984741;58.1193237305;19;38.4569036961;10;44.2607917786;111.0;30;133.121687651;
95;5;30.5999984741;58.1827583313;19;38.6117022038;10;44.3121681213;112.0;32;133.635640621;
96;5;30.5999984741;58.244682312;19;38.7625243664;10;43.3635597229;116.0;32;134.149360538;
97;5;30.5999984741;58.3050079346;20;38.909209013;10;44.4149360657;117.0;32;134.662392974;
98;5;31.4999980927;58.9000663757;21;39.0516209602;10;45.4662361145;115.0;33;135.174283624;
99;5;31.4999980927;58.97838974;21;39.1896502972;10;44.5174255371;116.0;35;135.684578896;
100;5;31.4999980927;59.0543060303;21;39.3232126236;10;46.5684585571;115.0;35;136.192822695;
101;5;31.4999980927;59.1277656555;22;39.4429225922;10;45.6192817688;113.0;36;136.665310502;
102;5;31.4999980927;59.1936073303;23;39.5276732445;10;43.6665267944;117.0;36;137.102493644;
103;5;31.4999980927;59.2402229309;23;39.609058857;10;45.7102470398;115.0;36;137.540093541;
104;5;31.4999980927;59.2849845886;23;39.6870775223;10;45.7540054321;113.0;37;137.977488279;
105;5;31.4999980927;59.3278923035;24;39.7617444992;10;43.7977485657;117.0;37;138.41404593;
106;5;31.4999980927;59.3689613342;24;39.8330898285;10;43.8414001465;121.0;37;138.845389843;
107;6;31.4999980927;59.4081993103;23;39.9011569023;10;43.8845405579;125.0;39;139.233478189;
108;6;31.4999980927;59.4456367493;23;39.9660015106;10;43.9233474731;129.0;40;139.620388269;
109;6;31.4999980927;59.481300354;24;40.0;10;43.9620361328;133.0;40;140.005452991;
110;6;31.4999980927;59.5;24;40.6799998283;10;45.0005455017;134.0;42;140.388005376;
111;6;31.5269985199;59.8409957886;25;41.3646001816;10;45.0387992859;135.0;43;142.369194746;
112;6;30.5999984741;61.1842193604;25;42.0493910313;10;44.2369194031;139.0;43;144.406530857;
113;6;32.5817298889;58.295539856;25;42.7299356461;10;45.4406509399;140.0;44;146.487820148;
114;6;31.6093978882;59.4068565369;25;44.4019026756;10;46.6487846375;138.0;45;148.397780418;
115;6;32.6372261047;61.5177154541;26;45.0911929607;10;45.8397750854;139.0;46;150.317261219;
116;6;34.6651802063;60.6276702881;26;45.7646446228;10;46.0317230225;140.0;46;152.232876539;
117;6;33.6932258606;62.736289978;19;46.4189374447;10;47.2232894897;138.0;43;154.131140232;
118;6;33.7213287354;64.8431549072;20;47.0512571335;10;47.4131164551;139.0;44;155.998835087;
119;6;33.7494506836;66.947883606;21;47.6593338251;11;47.5998878479;144.0;42;157.823368549;
120;6;34.7775650024;66.0501022339;19;48.2414549589;11;47.7823371887;145.0;41;159.593102932;
121;6;33.8056259155;67.219329834;13;48.7964515686;11;47.934551239;146.0;41;161.297650337;
122;6;33.8336105347;68.3456878662;14;49.3236656189;11;47.1297645569;151.0;41;162.928117752;
